estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-03-30 07:00:00,79,76.0,1.5,21.0,5.2,132.0
Anzaldo,2026-03-30 07:00:00,82,76.0,1.5,21.0,4.0,113.0
Anzaldo,2026-03-30 07:00:00,85,57.0,0.0,18.0,2.7,93.0
Anzaldo,2026-03-30 07:00:00,88,56.0,0.0,16.0,2.2,92.0
Anzaldo,2026-03-30 07:00:00,91,56.0,0.0,15.0,1.7,82.0
Anzaldo,2026-03-30 11:00:00,15,,,8.0,,
Anzaldo,2026-03-30 11:00:00,18,,,8.0,,
Anzaldo,2026-03-30 11:00:00,27,,,20.0,,
Anzaldo,2026-03-30 11:00:00,30,,,20.0,,
Anzaldo,2026-03-30 11:00:00,33,37.0,,,,
Anzaldo,2026-03-30 11:00:00,36,37.0,,,,
Anzaldo,2026-03-30 11:00:00,39,,,9.0,,
Anzaldo,2026-03-30 11:00:00,42,,,9.0,,
Anzaldo,2026-03-30 11:00:00,51,,,22.0,,
Anzaldo,2026-03-30 11:00:00,54,,,22.0,,
Anzaldo,2026-03-30 11:00:00,57,,,18.0,,
Anzaldo,2026-03-30 11:00:00,60,,,14.0,,
Anzaldo,2026-03-30 11:00:00,75,,,22.0,,
Anzaldo,2026-03-30 11:00:00,78,,,22.0,,
Anzaldo,2026-03-30 11:00:00,87,36.0,,11.0,,
Anzaldo,2026-03-30 11:00:00,90,36.0,0.0,10.0,1.2,116.0
Anzaldo,2026-03-30 11:00:00,93,35.0,0.0,15.0,0.9,142.0
Anzaldo,2026-03-30 11:00:00,96,37.0,0.0,18.0,2.6,132.0
Anzaldo,2026-03-30 11:00:00,99,36.0,0.0,22.0,4.3,120.0
Anzaldo,2026-03-30 11:00:00,102,37.0,0.0,22.0,3.6,110.0
Anzaldo,2026-03-30 11:00:00,105,36.0,0.0,16.0,2.8,93.0
Anzaldo,2026-03-30 11:00:00,108,36.0,0.0,11.0,2.4,100.0
Anzaldo,2026-03-30 11:00:00,111,36.0,0.0,11.0,2.0,105.0
Anzaldo,2026-03-30 13:00:00,25,,,21.0,,
Anzaldo,2026-03-30 13:00:00,28,,,21.0,,
Anzaldo,2026-03-30 13:00:00,61,,,11.0,,
Anzaldo,2026-03-30 13:00:00,64,,,11.0,,
Anzaldo,2026-03-30 13:00:00,73,,,23.0,,
Anzaldo,2026-03-30 13:00:00,76,,,23.0,,
Anzaldo,2026-03-30 13:00:00,85,,,10.0,,
Anzaldo,2026-03-30 13:00:00,97,,,23.0,,
Anzaldo,2026-03-30 13:00:00,106,,,10.0,,
Anzaldo,2026-03-30 13:00:00,109,,,10.0,,
Anzaldo,2026-03-31 10:00:00,16,36.0,,,,
Anzaldo,2026-03-31 10:00:00,25,36.0,,,,
Anzaldo,2026-03-31 10:00:00,40,36.0,,,,
Anzaldo,2026-03-31 10:00:00,91,36.0,0.0,10.0,1.7,92.0
Anzaldo,2026-03-31 10:00:00,94,36.0,0.0,11.0,1.8,100.0
Anzaldo,2026-03-31 10:00:00,97,36.0,0.0,12.0,3.6,108.0
Anzaldo,2026-03-31 10:00:00,100,36.0,0.0,14.0,5.4,108.0
Anzaldo,2026-03-31 10:00:00,103,37.0,0.0,12.0,4.2,108.0
Anzaldo,2026-03-31 10:00:00,106,36.0,0.0,10.0,2.9,101.0
Anzaldo,2026-03-31 10:00:00,109,36.0,0.0,9.0,2.9,108.0
Anzaldo,2026-03-31 10:00:00,112,36.0,0.0,8.0,2.8,110.0
Anzaldo,2026-03-31 11:00:00,15,,,6.0,,
Anzaldo,2026-03-31 11:00:00,18,,,6.0,,
Anzaldo,2026-03-31 11:00:00,27,,,20.0,,
Anzaldo,2026-03-31 11:00:00,30,,,20.0,,
Anzaldo,2026-03-31 11:00:00,33,,,17.0,,
Anzaldo,2026-03-31 11:00:00,39,,,7.0,,
Anzaldo,2026-03-31 11:00:00,42,,,7.0,,
Anzaldo,2026-03-31 11:00:00,63,,,6.0,,
Anzaldo,2026-03-31 11:00:00,66,,,6.0,,
Anzaldo,2026-03-31 11:00:00,75,,,21.0,,
Anzaldo,2026-03-31 11:00:00,78,,,21.0,,
Anzaldo,2026-03-31 11:00:00,87,,,7.0,,
Anzaldo,2026-03-31 11:00:00,90,,,7.0,,
Anzaldo,2026-03-31 11:00:00,99,,,19.0,,
Anzaldo,2026-03-31 11:00:00,102,,,19.0,,
Anzaldo,2026-03-31 11:00:00,111,,,7.0,,
Anzaldo,2026-03-31 13:00:00,88,,,6.0,,
Anzaldo,2026-03-31 13:00:00,97,,,20.0,,
Anzaldo,2026-03-31 13:00:00,109,,,6.0,,
Apolo Chupiluzani,2026-03-30 07:00:00,1,89.0,2.7,21.0,0.9,125.0
Apolo Chupiluzani,2026-03-30 07:00:00,4,89.0,2.1,23.0,1.0,146.0
Apolo Chupiluzani,2026-03-30 07:00:00,7,55.0,0.0,26.0,1.2,157.0
Apolo Chupiluzani,2026-03-30 07:00:00,10,56.0,0.0,26.0,0.9,120.0
Apolo Chupiluzani,2026-03-30 07:00:00,13,57.0,0.0,23.0,0.7,80.0
Apolo Chupiluzani,2026-03-30 07:00:00,16,56.0,0.0,21.0,0.7,30.0
Apolo Chupiluzani,2026-03-30 07:00:00,19,56.0,0.0,16.0,0.6,332.0
Apolo Chupiluzani,2026-03-30 07:00:00,22,56.0,0.0,16.0,0.5,144.0
Apolo Chupiluzani,2026-03-30 07:00:00,25,56.0,0.0,21.0,0.4,144.0
Apolo Chupiluzani,2026-03-30 07:00:00,28,56.0,0.0,24.0,0.9,159.0
Apolo Chupiluzani,2026-03-30 07:00:00,31,57.0,0.0,27.0,1.4,320.0
Apolo Chupiluzani,2026-03-30 07:00:00,34,56.0,0.0,27.0,1.0,355.0
Apolo Chupiluzani,2026-03-30 07:00:00,37,56.0,0.0,23.0,0.7,15.0
Apolo Chupiluzani,2026-03-30 07:00:00,40,56.0,0.0,21.0,0.9,358.0
Apolo Chupiluzani,2026-03-30 07:00:00,43,57.0,0.0,16.0,1.0,339.0
Apolo Chupiluzani,2026-03-30 07:00:00,46,57.0,0.0,16.0,0.6,296.0
Apolo Chupiluzani,2026-03-30 07:00:00,49,57.0,0.0,21.0,0.3,234.0
Apolo Chupiluzani,2026-03-30 07:00:00,52,55.0,0.0,24.0,0.9,114.0
Apolo Chupiluzani,2026-03-30 07:00:00,55,56.0,0.0,28.0,1.5,53.0
Apolo Chupiluzani,2026-03-30 07:00:00,58,56.0,0.0,28.0,1.4,29.0
Apolo Chupiluzani,2026-03-30 07:00:00,61,89.0,2.3,22.0,1.1,355.0
Apolo Chupiluzani,2026-03-30 07:00:00,64,90.0,2.7,19.0,1.0,355.0
Apolo Chupiluzani,2026-03-30 07:00:00,67,89.0,2.0,17.0,0.9,354.0
Apolo Chupiluzani,2026-03-30 07:00:00,70,89.0,3.3,17.0,0.3,305.0
Apolo Chupiluzani,2026-03-30 07:00:00,73,89.0,2.8,21.0,0.3,206.0
Apolo Chupiluzani,2026-03-30 07:00:00,76,90.0,1.2,24.0,0.6,145.0
Apolo Chupiluzani,2026-03-30 07:00:00,79,84.0,2.5,28.0,0.8,85.0
Apolo Chupiluzani,2026-03-30 07:00:00,82,84.0,1.8,28.0,0.8,31.0
Apolo Chupiluzani,2026-03-30 07:00:00,85,89.0,2.4,25.0,0.8,331.0
Apolo Chupiluzani,2026-03-30 07:00:00,88,89.0,2.7,24.0,0.8,309.0
Apolo Chupiluzani,2026-03-30 07:00:00,91,89.0,2.3,23.0,0.7,266.0
Apolo Chupiluzani,2026-03-30 11:00:00,15,36.0,,,,
Apolo Chupiluzani,2026-03-30 11:00:00,18,36.0,,,,
Apolo Chupiluzani,2026-03-30 11:00:00,21,36.0,,,,
Apolo Chupiluzani,2026-03-30 11:00:00,24,36.0,,,,
Apolo Chupiluzani,2026-03-30 11:00:00,27,84.0,2.3,,,
Apolo Chupiluzani,2026-03-30 11:00:00,30,83.0,1.4,,,
Apolo Chupiluzani,2026-03-30 11:00:00,33,89.0,2.4,,,
Apolo Chupiluzani,2026-03-30 11:00:00,36,90.0,1.5,,,
Apolo Chupiluzani,2026-03-30 11:00:00,87,36.0,0.0,,,
Apolo Chupiluzani,2026-03-30 11:00:00,90,36.0,0.0,15.0,0.7,274.0
Apolo Chupiluzani,2026-03-30 11:00:00,93,36.0,0.0,16.0,0.5,205.0
Apolo Chupiluzani,2026-03-30 11:00:00,96,36.0,0.0,21.0,0.9,179.0
Apolo Chupiluzani,2026-03-30 11:00:00,99,36.0,0.0,26.0,1.3,153.0
Apolo Chupiluzani,2026-03-30 11:00:00,102,36.0,0.0,22.0,1.0,104.0
Apolo Chupiluzani,2026-03-30 11:00:00,105,56.0,0.0,18.0,0.7,7.0
Apolo Chupiluzani,2026-03-30 11:00:00,108,56.0,0.0,16.0,0.8,2.0
Apolo Chupiluzani,2026-03-30 11:00:00,111,36.0,0.0,15.0,0.9,354.0
Apolo Chupiluzani,2026-03-30 13:00:00,43,,,19.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,46,,,22.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,49,,,25.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,52,,,26.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,61,,,16.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,64,,,16.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,67,,,19.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,70,,,22.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,73,,,25.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,76,,,25.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,79,,,22.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,82,,,19.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,85,,,17.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,88,,,17.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,91,,,21.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,94,,,24.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,97,,,27.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,100,,,27.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,103,,,21.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,106,,,18.0,,
Apolo Chupiluzani,2026-03-30 13:00:00,109,,,18.0,,
Apolo Chupiluzani,2026-03-31 10:00:00,16,89.0,2.5,,,
Apolo Chupiluzani,2026-03-31 10:00:00,19,89.0,1.1,,,
Apolo Chupiluzani,2026-03-31 10:00:00,22,89.0,2.2,,,
Apolo Chupiluzani,2026-03-31 10:00:00,25,90.0,1.5,,,
Apolo Chupiluzani,2026-03-31 10:00:00,28,84.0,1.2,,,
Apolo Chupiluzani,2026-03-31 10:00:00,31,84.0,1.2,,,
Apolo Chupiluzani,2026-03-31 10:00:00,34,,2.9,,,
Apolo Chupiluzani,2026-03-31 10:00:00,37,,3.3,,,
Apolo Chupiluzani,2026-03-31 10:00:00,88,90.0,1.6,,,
Apolo Chupiluzani,2026-03-31 10:00:00,91,89.0,2.9,16.0,0.7,328.0
Apolo Chupiluzani,2026-03-31 10:00:00,94,89.0,1.4,17.0,0.3,283.0
Apolo Chupiluzani,2026-03-31 10:00:00,97,89.0,3.1,20.0,1.0,301.0
Apolo Chupiluzani,2026-03-31 10:00:00,100,84.0,1.3,24.0,1.8,79.0
Apolo Chupiluzani,2026-03-31 10:00:00,103,84.0,1.1,20.0,1.4,64.0
Apolo Chupiluzani,2026-03-31 10:00:00,106,89.0,2.6,17.0,0.9,42.0
Apolo Chupiluzani,2026-03-31 10:00:00,109,89.0,2.8,16.0,0.7,103.0
Apolo Chupiluzani,2026-03-31 10:00:00,112,35.0,0.0,15.0,0.5,228.0
Apolo Chupiluzani,2026-03-31 11:00:00,90,37.0,0.0,,,
Apolo Chupiluzani,2026-03-31 11:00:00,93,36.0,0.0,,,
Apolo Chupiluzani,2026-03-31 11:00:00,96,36.0,0.0,,,
Apolo Chupiluzani,2026-03-31 13:00:00,7,,,24.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,28,,,25.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,55,,,23.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,58,,,20.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,61,,,16.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,64,,,16.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,76,,,26.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,82,,,19.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,85,,,16.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,94,,,21.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,97,,,26.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,100,,,26.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,103,,,19.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,106,,,18.0,,
Apolo Chupiluzani,2026-03-31 13:00:00,109,,,17.0,,
Ascencion de Guarayos,2026-03-30 07:00:00,1,36.0,0.0,26.0,1.3,140.0
Ascencion de Guarayos,2026-03-30 07:00:00,4,36.0,0.0,28.0,1.2,114.0
Ascencion de Guarayos,2026-03-30 07:00:00,7,36.0,0.0,31.0,1.1,83.0
Ascencion de Guarayos,2026-03-30 07:00:00,10,36.0,0.0,31.0,1.0,99.0
Ascencion de Guarayos,2026-03-30 07:00:00,13,35.0,0.0,26.0,1.0,104.0
Ascencion de Guarayos,2026-03-30 07:00:00,16,37.0,0.0,24.0,1.0,90.0
Ascencion de Guarayos,2026-03-30 07:00:00,19,36.0,0.0,22.0,1.0,70.0
Ascencion de Guarayos,2026-03-30 07:00:00,22,36.0,0.0,22.0,0.5,291.0
Ascencion de Guarayos,2026-03-30 07:00:00,25,36.0,0.0,25.0,0.4,269.0
Ascencion de Guarayos,2026-03-30 07:00:00,28,36.0,0.0,30.0,0.9,284.0
Ascencion de Guarayos,2026-03-30 07:00:00,31,36.0,0.0,33.0,1.4,295.0
Ascencion de Guarayos,2026-03-30 07:00:00,34,36.0,0.0,33.0,1.3,326.0
Ascencion de Guarayos,2026-03-30 07:00:00,37,36.0,0.0,29.0,1.1,351.0
Ascencion de Guarayos,2026-03-30 07:00:00,40,36.0,0.0,25.0,0.9,73.0
Ascencion de Guarayos,2026-03-30 07:00:00,43,35.0,0.0,22.0,0.6,154.0
Ascencion de Guarayos,2026-03-30 07:00:00,46,36.0,0.0,22.0,0.6,319.0
Ascencion de Guarayos,2026-03-30 07:00:00,49,36.0,0.0,25.0,0.7,340.0
Ascencion de Guarayos,2026-03-30 07:00:00,52,36.0,0.0,30.0,1.2,330.0
Ascencion de Guarayos,2026-03-30 07:00:00,55,35.0,0.0,32.0,1.7,310.0
Ascencion de Guarayos,2026-03-30 07:00:00,58,37.0,0.0,32.0,1.4,330.0
Ascencion de Guarayos,2026-03-30 07:00:00,61,37.0,0.0,29.0,1.0,344.0
Ascencion de Guarayos,2026-03-30 07:00:00,64,35.0,0.0,26.0,0.9,360.0
Ascencion de Guarayos,2026-03-30 07:00:00,67,36.0,0.0,22.0,0.7,10.0
Ascencion de Guarayos,2026-03-30 07:00:00,70,35.0,0.0,22.0,1.0,25.0
Ascencion de Guarayos,2026-03-30 07:00:00,73,36.0,0.0,25.0,0.9,345.0
Ascencion de Guarayos,2026-03-30 07:00:00,76,36.0,0.0,30.0,1.0,335.0
Ascencion de Guarayos,2026-03-30 07:00:00,79,57.0,0.0,33.0,1.1,324.0
Ascencion de Guarayos,2026-03-30 07:00:00,82,56.0,0.0,33.0,1.3,351.0
Ascencion de Guarayos,2026-03-30 07:00:00,85,57.0,0.0,29.0,1.5,11.0
Ascencion de Guarayos,2026-03-30 07:00:00,88,55.0,0.0,27.0,1.5,25.0
Ascencion de Guarayos,2026-03-30 07:00:00,91,57.0,0.0,26.0,1.4,34.0
Ascencion de Guarayos,2026-03-30 11:00:00,39,,,23.0,,
Ascencion de Guarayos,2026-03-30 11:00:00,42,,,23.0,,
Ascencion de Guarayos,2026-03-30 11:00:00,51,,,34.0,,
Ascencion de Guarayos,2026-03-30 11:00:00,54,,,34.0,,
Ascencion de Guarayos,2026-03-30 11:00:00,87,26.0,,22.0,,
Ascencion de Guarayos,2026-03-30 11:00:00,90,26.0,0.0,22.0,0.7,24.0
Ascencion de Guarayos,2026-03-30 11:00:00,93,25.0,0.0,24.0,0.5,344.0
Ascencion de Guarayos,2026-03-30 11:00:00,96,27.0,0.0,29.0,0.6,340.0
Ascencion de Guarayos,2026-03-30 11:00:00,99,27.0,0.0,34.0,0.8,326.0
Ascencion de Guarayos,2026-03-30 11:00:00,102,26.0,0.0,34.0,0.9,356.0
Ascencion de Guarayos,2026-03-30 11:00:00,105,75.0,1.3,26.0,1.1,17.0
Ascencion de Guarayos,2026-03-30 11:00:00,108,77.0,1.5,23.0,1.0,31.0
Ascencion de Guarayos,2026-03-30 11:00:00,111,36.0,0.0,23.0,0.9,34.0
Ascencion de Guarayos,2026-03-31 10:00:00,91,36.0,0.0,25.0,0.6,51.0
Ascencion de Guarayos,2026-03-31 10:00:00,94,36.0,0.0,24.0,0.6,31.0
Ascencion de Guarayos,2026-03-31 10:00:00,97,36.0,0.0,29.0,0.6,66.0
Ascencion de Guarayos,2026-03-31 10:00:00,100,37.0,0.0,33.0,0.6,101.0
Ascencion de Guarayos,2026-03-31 10:00:00,103,36.0,0.0,29.0,0.9,95.0
Ascencion de Guarayos,2026-03-31 10:00:00,106,36.0,0.0,25.0,1.3,80.0
Ascencion de Guarayos,2026-03-31 10:00:00,109,36.0,0.0,24.0,1.0,80.0
Ascencion de Guarayos,2026-03-31 10:00:00,112,37.0,0.0,22.0,0.7,76.0
Ascencion de Guarayos,2026-03-31 11:00:00,15,,,21.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,18,,,21.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,27,,,33.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,30,,,33.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,84,,,25.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,90,,,23.0,,
Ascencion de Guarayos,2026-03-31 11:00:00,102,,,33.0,,
Baures,2026-03-30 07:00:00,1,84.0,1.6,25.0,1.5,120.0
Baures,2026-03-30 07:00:00,4,84.0,3.1,28.0,1.8,90.0
Baures,2026-03-30 07:00:00,7,89.0,2.9,32.0,2.2,59.0
Baures,2026-03-30 07:00:00,10,90.0,0.7,32.0,2.2,147.0
Baures,2026-03-30 07:00:00,13,56.0,0.0,27.0,2.2,230.0
Baures,2026-03-30 07:00:00,16,56.0,0.0,26.0,1.6,240.0
Baures,2026-03-30 07:00:00,19,57.0,0.0,22.0,0.9,241.0
Baures,2026-03-30 07:00:00,22,35.0,0.0,22.0,0.9,274.0
Baures,2026-03-30 07:00:00,25,36.0,0.0,25.0,0.8,294.0
Baures,2026-03-30 07:00:00,28,37.0,0.0,27.0,1.0,285.0
Baures,2026-03-30 07:00:00,31,36.0,0.0,34.0,1.2,272.0
Baures,2026-03-30 07:00:00,34,36.0,0.0,34.0,1.3,241.0
Baures,2026-03-30 07:00:00,37,36.0,0.0,27.0,1.4,201.0
Baures,2026-03-30 07:00:00,40,36.0,0.0,25.0,1.4,250.0
Baures,2026-03-30 07:00:00,43,36.0,0.0,22.0,1.2,290.0
Baures,2026-03-30 07:00:00,46,36.0,0.0,22.0,0.9,14.0
Baures,2026-03-30 07:00:00,49,36.0,0.0,25.0,0.8,83.0
Baures,2026-03-30 07:00:00,52,37.0,0.0,27.0,1.5,14.0
Baures,2026-03-30 07:00:00,55,36.0,0.0,35.0,2.2,296.0
Baures,2026-03-30 07:00:00,58,36.0,0.0,35.0,1.8,331.0
Baures,2026-03-30 07:00:00,61,36.0,0.0,27.0,1.4,360.0
Baures,2026-03-30 07:00:00,64,36.0,0.0,26.0,1.2,360.0
Baures,2026-03-30 07:00:00,67,37.0,0.0,22.0,1.0,350.0
Baures,2026-03-30 07:00:00,70,36.0,0.0,22.0,1.5,350.0
Baures,2026-03-30 07:00:00,73,37.0,0.0,24.0,1.1,341.0
Baures,2026-03-30 07:00:00,76,37.0,0.0,29.0,1.1,306.0
Baures,2026-03-30 07:00:00,79,56.0,0.0,34.0,1.1,267.0
Baures,2026-03-30 07:00:00,82,56.0,0.0,34.0,1.0,246.0
Baures,2026-03-30 07:00:00,85,57.0,0.0,31.0,0.9,220.0
Baures,2026-03-30 07:00:00,88,56.0,0.0,29.0,1.0,304.0
Baures,2026-03-30 07:00:00,91,56.0,0.0,28.0,1.1,28.0
Baures,2026-03-30 11:00:00,27,56.0,,,,
Baures,2026-03-30 11:00:00,30,56.0,,,,
Baures,2026-03-30 11:00:00,39,,,23.0,,
Baures,2026-03-30 11:00:00,42,,,23.0,,
Baures,2026-03-30 11:00:00,84,,,28.0,,
Baures,2026-03-30 11:00:00,87,77.0,1.0,23.0,,
Baures,2026-03-30 11:00:00,90,76.0,1.5,23.0,1.9,39.0
Baures,2026-03-30 11:00:00,93,76.0,1.2,25.0,2.0,29.0
Baures,2026-03-30 11:00:00,96,76.0,0.4,29.0,1.7,72.0
Baures,2026-03-30 11:00:00,99,76.0,0.6,34.0,1.5,111.0
Baures,2026-03-30 11:00:00,102,76.0,0.7,34.0,1.6,87.0
Baures,2026-03-30 11:00:00,105,56.0,0.0,27.0,1.7,61.0
Baures,2026-03-30 11:00:00,108,57.0,0.0,24.0,1.6,52.0
Baures,2026-03-30 11:00:00,111,36.0,0.0,24.0,1.5,42.0
Baures,2026-03-31 10:00:00,16,26.0,,,,
Baures,2026-03-31 10:00:00,19,26.0,,,,
Baures,2026-03-31 10:00:00,22,26.0,,,,
Baures,2026-03-31 10:00:00,25,27.0,,,,
Baures,2026-03-31 10:00:00,88,57.0,,,,
Baures,2026-03-31 10:00:00,91,56.0,0.0,25.0,1.5,20.0
Baures,2026-03-31 10:00:00,94,56.0,0.0,25.0,1.4,50.0
Baures,2026-03-31 10:00:00,97,56.0,0.0,29.0,1.5,68.0
Baures,2026-03-31 10:00:00,100,84.0,1.4,33.0,1.5,76.0
Baures,2026-03-31 10:00:00,103,84.0,0.5,29.0,1.4,81.0
Baures,2026-03-31 10:00:00,106,56.0,0.0,25.0,1.1,81.0
Baures,2026-03-31 10:00:00,109,56.0,0.0,24.0,1.5,78.0
Baures,2026-03-31 10:00:00,112,56.0,0.0,23.0,1.8,71.0
Baures,2026-03-31 11:00:00,27,,,34.0,,
Baures,2026-03-31 11:00:00,30,,,34.0,,
Baures,2026-03-31 11:00:00,84,,,27.0,,
Baures,2026-03-31 11:00:00,90,,,24.0,,
Baures,2026-03-31 11:00:00,102,,,33.0,,
Bolpebra - PD,2026-03-30 07:00:00,1,84.0,1.9,23.0,1.3,130.0
Bolpebra - PD,2026-03-30 07:00:00,4,83.0,2.3,25.0,1.5,130.0
Bolpebra - PD,2026-03-30 07:00:00,7,89.0,2.3,27.0,1.7,120.0
Bolpebra - PD,2026-03-30 07:00:00,10,89.0,1.3,27.0,1.3,120.0
Bolpebra - PD,2026-03-30 07:00:00,13,56.0,0.0,26.0,1.0,110.0
Bolpebra - PD,2026-03-30 07:00:00,16,56.0,0.0,24.0,0.8,116.0
Bolpebra - PD,2026-03-30 07:00:00,19,56.0,0.0,22.0,0.6,113.0
Bolpebra - PD,2026-03-30 07:00:00,22,55.0,0.0,22.0,0.6,150.0
Bolpebra - PD,2026-03-30 07:00:00,25,56.0,0.0,23.0,0.6,143.0
Bolpebra - PD,2026-03-30 07:00:00,28,56.0,0.0,26.0,1.0,122.0
Bolpebra - PD,2026-03-30 07:00:00,31,85.0,2.3,29.0,1.5,92.0
Bolpebra - PD,2026-03-30 07:00:00,34,84.0,1.9,29.0,1.1,63.0
Bolpebra - PD,2026-03-30 07:00:00,37,56.0,0.0,27.0,0.7,33.0
Bolpebra - PD,2026-03-30 07:00:00,40,56.0,0.0,24.0,0.7,23.0
Bolpebra - PD,2026-03-30 07:00:00,43,84.0,2.5,22.0,0.7,10.0
Bolpebra - PD,2026-03-30 07:00:00,46,84.0,1.9,22.0,0.9,323.0
Bolpebra - PD,2026-03-30 07:00:00,49,84.0,2.0,24.0,0.8,300.0
Bolpebra - PD,2026-03-30 07:00:00,52,83.0,2.2,28.0,1.2,350.0
Bolpebra - PD,2026-03-30 07:00:00,55,90.0,1.9,30.0,1.5,30.0
Bolpebra - PD,2026-03-30 07:00:00,58,89.0,1.7,30.0,1.4,32.0
Bolpebra - PD,2026-03-30 07:00:00,61,56.0,0.0,28.0,1.2,32.0
Bolpebra - PD,2026-03-30 07:00:00,64,56.0,0.0,25.0,1.1,20.0
Bolpebra - PD,2026-03-30 07:00:00,67,56.0,0.0,22.0,1.0,360.0
Bolpebra - PD,2026-03-30 07:00:00,70,56.0,0.0,22.0,0.6,340.0
Bolpebra - PD,2026-03-30 07:00:00,73,56.0,0.0,24.0,0.6,344.0
Bolpebra - PD,2026-03-30 07:00:00,76,56.0,0.0,26.0,0.8,351.0
Bolpebra - PD,2026-03-30 07:00:00,79,84.0,1.4,32.0,0.9,351.0
Bolpebra - PD,2026-03-30 07:00:00,82,84.0,1.9,32.0,0.9,33.0
Bolpebra - PD,2026-03-30 07:00:00,85,89.0,1.7,30.0,0.9,73.0
Bolpebra - PD,2026-03-30 07:00:00,88,89.0,1.9,29.0,0.9,70.0
