estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2026-01-19 06:00:00,2,94.0,2.5,15.0,2.0
Anzaldo,2026-01-19 06:00:00,5,95.0,2.2,17.0,3.0
Anzaldo,2026-01-19 06:00:00,8,88.0,1.8,20.0,3.0
Anzaldo,2026-01-19 06:00:00,11,87.0,3.1,20.0,3.0
Anzaldo,2026-01-19 06:00:00,14,93.0,3.9,18.0,3.0
Anzaldo,2026-01-19 06:00:00,17,94.0,2.6,15.0,2.0
Anzaldo,2026-01-19 06:00:00,20,88.0,3.0,10.0,2.0
Anzaldo,2026-01-19 06:00:00,23,88.0,1.9,10.0,1.0
Anzaldo,2026-01-19 06:00:00,26,88.0,2.6,14.0,1.0
Anzaldo,2026-01-19 06:00:00,29,88.0,2.8,17.0,2.0
Anzaldo,2026-01-19 06:00:00,32,94.0,2.6,18.0,3.0
Anzaldo,2026-01-19 06:00:00,35,94.0,2.8,18.0,3.0
Anzaldo,2026-01-19 06:00:00,38,94.0,2.8,16.0,3.0
Anzaldo,2026-01-19 06:00:00,41,94.0,2.6,14.0,3.0
Anzaldo,2026-01-19 06:00:00,44,94.0,3.4,10.0,2.0
Anzaldo,2026-01-19 06:00:00,47,94.0,3.6,10.0,1.0
Anzaldo,2026-01-19 06:00:00,50,94.0,2.4,13.0,1.0
Anzaldo,2026-01-19 06:00:00,53,94.0,4.0,14.0,2.0
Anzaldo,2026-01-19 06:00:00,56,88.0,2.3,17.0,3.0
Anzaldo,2026-01-19 06:00:00,59,88.0,3.4,17.0,3.0
Anzaldo,2026-01-19 06:00:00,62,94.0,3.3,15.0,4.0
Anzaldo,2026-01-19 06:00:00,65,94.0,2.1,14.0,3.0
Anzaldo,2026-01-19 06:00:00,68,94.0,1.9,11.0,2.0
Anzaldo,2026-01-19 06:00:00,71,95.0,0.9,10.0,2.0
Anzaldo,2026-01-19 06:00:00,74,94.0,2.8,12.0,2.0
Anzaldo,2026-01-19 06:00:00,77,94.0,1.9,14.0,3.0
Anzaldo,2026-01-19 06:00:00,80,88.0,0.7,17.0,5.0
Anzaldo,2026-01-19 06:00:00,83,88.0,2.8,17.0,5.0
Anzaldo,2026-01-19 06:00:00,86,94.0,1.8,15.0,5.0
Anzaldo,2026-01-19 06:00:00,89,95.0,0.9,13.0,3.0
Anzaldo,2026-01-19 06:00:00,92,94.0,2.7,12.0,2.0
Anzaldo,2026-01-19 10:00:00,16,93.0,3.1,,
Anzaldo,2026-01-19 10:00:00,19,95.0,2.5,,
Anzaldo,2026-01-19 10:00:00,22,95.0,2.4,,
Anzaldo,2026-01-19 10:00:00,25,94.0,3.6,,
Anzaldo,2026-01-19 10:00:00,28,89.0,2.4,,
Anzaldo,2026-01-19 10:00:00,31,88.0,3.6,,
Anzaldo,2026-01-19 10:00:00,88,,1.4,,
Anzaldo,2026-01-19 10:00:00,91,94.0,2.1,10.0,2.0
Anzaldo,2026-01-19 10:00:00,94,94.0,2.2,10.0,2.0
Anzaldo,2026-01-19 10:00:00,97,94.0,2.0,11.0,2.0
Anzaldo,2026-01-19 10:00:00,100,93.0,2.8,12.0,3.0
Anzaldo,2026-01-19 10:00:00,103,94.0,2.4,11.0,3.0
Anzaldo,2026-01-19 10:00:00,106,88.0,0.9,10.0,2.0
Anzaldo,2026-01-19 10:00:00,109,88.0,1.4,10.0,2.0
Anzaldo,2026-01-19 10:00:00,112,56.0,0.0,10.0,2.0
Apolo Chupiluzani,2026-01-19 06:00:00,2,56.0,0.0,19.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,5,57.0,0.0,20.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,8,88.0,3.1,25.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,11,88.0,3.5,25.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,14,94.0,1.3,23.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,17,94.0,6.8,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,20,94.0,4.5,17.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,23,94.0,3.5,17.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,26,94.0,1.8,20.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,29,94.0,2.8,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,32,88.0,1.3,24.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,35,88.0,3.5,24.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,38,56.0,0.0,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,41,56.0,0.0,20.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,44,88.0,2.0,18.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,47,88.0,2.0,18.0,0.0
Apolo Chupiluzani,2026-01-19 06:00:00,50,89.0,3.0,20.0,0.0
Apolo Chupiluzani,2026-01-19 06:00:00,53,88.0,1.8,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,56,88.0,2.9,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,59,88.0,3.2,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,62,94.0,2.5,21.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,65,94.0,4.0,19.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,68,89.0,4.6,17.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,71,89.0,3.2,17.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,74,87.0,5.9,18.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,77,88.0,1.8,20.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,80,88.0,4.5,24.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,83,88.0,5.0,24.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,86,94.0,3.5,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,89,94.0,1.6,22.0,1.0
Apolo Chupiluzani,2026-01-19 06:00:00,92,94.0,3.2,21.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,16,,4.9,,
Apolo Chupiluzani,2026-01-19 10:00:00,19,,2.0,,
Apolo Chupiluzani,2026-01-19 10:00:00,22,,7.1,,
Apolo Chupiluzani,2026-01-19 10:00:00,25,,5.1,,
Apolo Chupiluzani,2026-01-19 10:00:00,28,,4.3,,
Apolo Chupiluzani,2026-01-19 10:00:00,31,,6.4,,
Apolo Chupiluzani,2026-01-19 10:00:00,34,94.0,5.6,,
Apolo Chupiluzani,2026-01-19 10:00:00,37,94.0,4.8,,
Apolo Chupiluzani,2026-01-19 10:00:00,88,56.0,0.0,,
Apolo Chupiluzani,2026-01-19 10:00:00,91,57.0,0.0,16.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,94,56.0,0.0,18.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,97,56.0,0.0,19.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,100,76.0,1.9,20.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,103,77.0,1.1,18.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,106,56.0,0.0,16.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,109,56.0,0.0,16.0,1.0
Apolo Chupiluzani,2026-01-19 10:00:00,112,56.0,0.0,15.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,2,57.0,0.0,25.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,5,56.0,0.0,28.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,8,81.0,4.5,34.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,11,82.0,2.7,34.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,14,57.0,0.0,30.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,17,56.0,0.0,27.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,20,56.0,0.0,23.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,23,94.0,1.4,23.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,26,94.0,3.2,29.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,29,94.0,4.0,30.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,32,88.0,3.7,36.0,0.0
Ascencion de Guarayos,2026-01-19 06:00:00,35,88.0,4.2,36.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,38,56.0,0.0,31.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,41,56.0,0.0,27.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,44,56.0,0.0,22.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,47,56.0,0.0,22.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,50,56.0,0.0,25.0,0.0
Ascencion de Guarayos,2026-01-19 06:00:00,53,56.0,0.0,30.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,56,56.0,0.0,34.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,59,56.0,0.0,34.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,62,55.0,0.0,33.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,65,56.0,0.0,31.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,68,37.0,0.0,23.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,71,36.0,0.0,23.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,74,36.0,0.0,28.0,0.0
Ascencion de Guarayos,2026-01-19 06:00:00,77,36.0,0.0,30.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,80,56.0,0.0,34.0,2.0
Ascencion de Guarayos,2026-01-19 06:00:00,83,56.0,0.0,34.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,86,56.0,0.0,32.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,89,56.0,0.0,31.0,1.0
Ascencion de Guarayos,2026-01-19 06:00:00,92,57.0,0.0,30.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,34,94.0,3.4,,
Ascencion de Guarayos,2026-01-19 10:00:00,37,94.0,1.0,,
Ascencion de Guarayos,2026-01-19 10:00:00,88,36.0,,,
Ascencion de Guarayos,2026-01-19 10:00:00,91,36.0,0.0,23.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,94,36.0,0.0,24.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,97,37.0,0.0,27.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,100,36.0,0.0,31.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,103,36.0,0.0,28.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,106,37.0,0.0,25.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,109,35.0,0.0,23.0,1.0
Ascencion de Guarayos,2026-01-19 10:00:00,112,56.0,0.0,22.0,1.0
Baures,2026-01-19 06:00:00,2,88.0,1.0,26.0,2.0
Baures,2026-01-19 06:00:00,5,87.0,1.9,27.0,2.0
Baures,2026-01-19 06:00:00,8,94.0,2.4,33.0,2.0
Baures,2026-01-19 06:00:00,11,94.0,2.5,33.0,2.0
Baures,2026-01-19 06:00:00,14,88.0,1.9,27.0,2.0
Baures,2026-01-19 06:00:00,17,88.0,3.3,25.0,2.0
Baures,2026-01-19 06:00:00,20,88.0,3.4,23.0,2.0
Baures,2026-01-19 06:00:00,23,94.0,4.8,23.0,2.0
Baures,2026-01-19 06:00:00,26,94.0,1.2,25.0,3.0
Baures,2026-01-19 06:00:00,29,95.0,2.8,29.0,2.0
Baures,2026-01-19 06:00:00,32,56.0,0.0,32.0,1.0
Baures,2026-01-19 06:00:00,35,57.0,0.0,32.0,1.0
Baures,2026-01-19 06:00:00,38,56.0,0.0,28.0,1.0
Baures,2026-01-19 06:00:00,41,56.0,0.0,25.0,1.0
Baures,2026-01-19 06:00:00,44,94.0,3.1,23.0,1.0
Baures,2026-01-19 06:00:00,47,94.0,2.8,23.0,1.0
Baures,2026-01-19 06:00:00,50,94.0,2.3,25.0,1.0
Baures,2026-01-19 06:00:00,53,94.0,2.8,29.0,2.0
Baures,2026-01-19 06:00:00,56,95.0,3.0,31.0,3.0
Baures,2026-01-19 06:00:00,59,94.0,4.0,31.0,2.0
Baures,2026-01-19 06:00:00,62,56.0,0.0,30.0,2.0
Baures,2026-01-19 06:00:00,65,56.0,0.0,26.0,2.0
Baures,2026-01-19 06:00:00,68,36.0,0.0,23.0,2.0
Baures,2026-01-19 06:00:00,71,37.0,0.0,23.0,1.0
Baures,2026-01-19 06:00:00,74,36.0,0.0,25.0,1.0
Baures,2026-01-19 06:00:00,77,35.0,0.0,29.0,2.0
