estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-06-29 10:00:00,94,36.0,0.0,7.0,3.2,346.0
Anzaldo,2026-06-29 10:00:00,97,36.0,0.0,11.0,3.2,328.0
Anzaldo,2026-06-29 10:00:00,100,37.0,0.0,16.0,3.3,311.0
Anzaldo,2026-06-29 10:00:00,103,36.0,0.0,13.0,2.3,9.0
Anzaldo,2026-06-29 10:00:00,106,36.0,0.0,11.0,1.4,63.0
Anzaldo,2026-06-29 10:00:00,109,36.0,0.0,10.0,2.4,24.0
Anzaldo,2026-06-29 10:00:00,112,36.0,0.0,9.0,3.3,341.0
Anzaldo,2026-06-29 14:00:00,12,,,6.0,,
Anzaldo,2026-06-29 14:00:00,15,,,6.0,,
Anzaldo,2026-06-29 14:00:00,18,,,11.0,,
Anzaldo,2026-06-29 14:00:00,24,,,22.0,,
Anzaldo,2026-06-29 14:00:00,27,,,22.0,,
Anzaldo,2026-06-29 14:00:00,33,,,12.0,,
Anzaldo,2026-06-29 14:00:00,36,,,7.0,,
Anzaldo,2026-06-29 14:00:00,39,,,7.0,,
Anzaldo,2026-06-29 14:00:00,42,,,12.0,,
Anzaldo,2026-06-29 14:00:00,45,,,17.0,,
Anzaldo,2026-06-29 14:00:00,48,,,23.0,,
Anzaldo,2026-06-29 14:00:00,51,,,23.0,,
Anzaldo,2026-06-29 14:00:00,54,,,15.0,,
Anzaldo,2026-06-29 14:00:00,57,,,10.0,,
Anzaldo,2026-06-29 14:00:00,60,,,7.0,,
Anzaldo,2026-06-29 14:00:00,63,,,7.0,,
Anzaldo,2026-06-29 14:00:00,66,,,11.0,,
Anzaldo,2026-06-29 14:00:00,72,,,20.0,,
Anzaldo,2026-06-29 14:00:00,75,,,20.0,,
Anzaldo,2026-06-29 14:00:00,78,,,14.0,,
Anzaldo,2026-06-29 14:00:00,81,,,11.0,,
Anzaldo,2026-06-29 14:00:00,84,,,7.0,,
Anzaldo,2026-06-29 14:00:00,87,,,7.0,,
Anzaldo,2026-06-29 14:00:00,90,,,11.0,,
Anzaldo,2026-06-29 14:00:00,93,,,16.0,,
Anzaldo,2026-06-29 14:00:00,96,,,21.0,,
Anzaldo,2026-06-29 14:00:00,99,,,21.0,,
Anzaldo,2026-06-29 14:00:00,102,,,16.0,,
Anzaldo,2026-06-29 14:00:00,105,,,12.0,,
Anzaldo,2026-06-29 14:00:00,108,,,8.0,,
Anzaldo,2026-06-30 12:00:00,14,26.0,,3.0,,
Anzaldo,2026-06-30 12:00:00,17,26.0,,3.0,,
Anzaldo,2026-06-30 12:00:00,20,27.0,,,,
Anzaldo,2026-06-30 12:00:00,23,26.0,,,,
Anzaldo,2026-06-30 12:00:00,32,27.0,,,,
Anzaldo,2026-06-30 12:00:00,38,26.0,,2.0,,
Anzaldo,2026-06-30 12:00:00,41,,,2.0,,
Anzaldo,2026-06-30 12:00:00,50,,,18.0,,
Anzaldo,2026-06-30 12:00:00,53,,,18.0,,
Anzaldo,2026-06-30 12:00:00,62,,,3.0,,
Anzaldo,2026-06-30 12:00:00,65,,,3.0,,
Anzaldo,2026-06-30 12:00:00,74,,,19.0,,
Anzaldo,2026-06-30 12:00:00,77,,,19.0,,
Anzaldo,2026-06-30 12:00:00,86,26.0,,3.0,,
Anzaldo,2026-06-30 12:00:00,89,27.0,0.0,3.0,2.3,356.0
Anzaldo,2026-06-30 12:00:00,92,27.0,0.0,10.0,2.7,356.0
Anzaldo,2026-06-30 12:00:00,95,26.0,0.0,14.0,2.7,319.0
Anzaldo,2026-06-30 12:00:00,98,36.0,0.0,23.0,2.6,279.0
Anzaldo,2026-06-30 12:00:00,101,36.0,0.0,23.0,2.3,356.0
Anzaldo,2026-06-30 12:00:00,104,26.0,0.0,12.0,2.1,72.0
Anzaldo,2026-06-30 12:00:00,107,26.0,0.0,2.0,2.0,26.0
Anzaldo,2026-06-30 12:00:00,110,26.0,0.0,2.0,2.0,339.0
Anzaldo,2026-07-01 12:00:00,14,,,3.0,,
Anzaldo,2026-07-01 12:00:00,17,36.0,,3.0,,
Anzaldo,2026-07-01 12:00:00,26,,2.4,19.0,,
Anzaldo,2026-07-01 12:00:00,29,77.0,1.6,19.0,,
Anzaldo,2026-07-01 12:00:00,32,56.0,0.0,,,
Anzaldo,2026-07-01 12:00:00,35,56.0,0.0,,,
Anzaldo,2026-07-01 12:00:00,38,56.0,,1.0,,
Anzaldo,2026-07-01 12:00:00,41,,,1.0,,
Anzaldo,2026-07-01 12:00:00,62,,,0.0,,
Anzaldo,2026-07-01 12:00:00,65,,,0.0,,
Anzaldo,2026-07-01 12:00:00,74,,,21.0,,
Anzaldo,2026-07-01 12:00:00,77,,,21.0,,
Anzaldo,2026-07-01 12:00:00,80,,,13.0,,
Anzaldo,2026-07-01 12:00:00,83,,,8.0,,
Anzaldo,2026-07-01 12:00:00,86,27.0,,,,
Anzaldo,2026-07-01 12:00:00,89,26.0,0.0,2.0,1.8,359.0
Anzaldo,2026-07-01 12:00:00,92,27.0,0.0,11.0,2.1,6.0
Anzaldo,2026-07-01 12:00:00,95,26.0,0.0,15.0,2.4,326.0
Anzaldo,2026-07-01 12:00:00,98,36.0,0.0,24.0,2.6,283.0
Anzaldo,2026-07-01 12:00:00,101,37.0,0.0,24.0,2.1,356.0
Anzaldo,2026-07-01 12:00:00,104,27.0,0.0,17.0,1.6,63.0
Anzaldo,2026-07-01 12:00:00,107,27.0,0.0,11.0,1.2,31.0
Anzaldo,2026-07-01 12:00:00,110,26.0,0.0,8.0,0.9,355.0
Anzaldo,2026-07-02 12:00:00,23,35.0,,,,
Anzaldo,2026-07-02 12:00:00,26,36.0,,,,
Anzaldo,2026-07-02 12:00:00,35,37.0,,,,
Anzaldo,2026-07-02 12:00:00,71,,,14.0,,
Anzaldo,2026-07-02 12:00:00,80,,,16.0,,
Anzaldo,2026-07-02 12:00:00,89,26.0,0.0,9.0,1.5,24.0
Anzaldo,2026-07-02 12:00:00,92,26.0,0.0,9.0,1.5,360.0
Anzaldo,2026-07-02 12:00:00,95,26.0,0.0,13.0,2.7,349.0
Anzaldo,2026-07-02 12:00:00,98,36.0,0.0,16.0,3.9,329.0
Anzaldo,2026-07-02 12:00:00,101,36.0,0.0,13.0,2.8,9.0
Anzaldo,2026-07-02 12:00:00,104,36.0,0.0,10.0,1.7,48.0
Anzaldo,2026-07-02 12:00:00,107,35.0,0.0,8.0,1.9,38.0
Anzaldo,2026-07-02 12:00:00,110,35.0,0.0,7.0,2.1,18.0
Anzaldo,2026-07-02 14:00:00,9,,,9.0,,
Anzaldo,2026-07-02 14:00:00,12,,,4.0,,
Anzaldo,2026-07-02 14:00:00,15,,,4.0,,
Anzaldo,2026-07-02 14:00:00,18,,,10.0,,
Anzaldo,2026-07-02 14:00:00,24,,,23.0,,
Anzaldo,2026-07-02 14:00:00,27,,,23.0,,
Anzaldo,2026-07-02 14:00:00,42,,,9.0,,
Anzaldo,2026-07-02 14:00:00,45,,,15.0,,
Anzaldo,2026-07-02 14:00:00,48,,,24.0,,
Anzaldo,2026-07-02 14:00:00,51,,,24.0,,
Anzaldo,2026-07-02 14:00:00,54,,,15.0,,
Anzaldo,2026-07-02 14:00:00,66,,,9.0,,
Anzaldo,2026-07-02 14:00:00,72,,,25.0,,
Anzaldo,2026-07-02 14:00:00,75,,,25.0,,
Anzaldo,2026-07-02 14:00:00,84,,,1.0,,
Anzaldo,2026-07-02 14:00:00,87,,,1.0,,
Anzaldo,2026-07-02 14:00:00,93,,,14.0,,
Anzaldo,2026-07-02 14:00:00,96,,,26.0,,
Anzaldo,2026-07-02 14:00:00,99,,,26.0,,
Anzaldo,2026-07-02 14:00:00,105,,,1.0,,
Anzaldo,2026-07-02 14:00:00,108,,,1.0,,
Anzaldo,2026-07-03 12:00:00,17,36.0,,,,
Anzaldo,2026-07-03 12:00:00,20,36.0,,,,
Anzaldo,2026-07-03 12:00:00,23,36.0,,,,
Anzaldo,2026-07-03 12:00:00,32,36.0,,,,
Anzaldo,2026-07-03 12:00:00,35,36.0,,,,
Anzaldo,2026-07-03 12:00:00,38,,,3.0,,
Anzaldo,2026-07-03 12:00:00,41,,,3.0,,
Anzaldo,2026-07-03 12:00:00,50,,,22.0,,
Anzaldo,2026-07-03 12:00:00,53,,,23.0,,
Anzaldo,2026-07-03 12:00:00,62,,,2.0,,
Anzaldo,2026-07-03 12:00:00,65,,,2.0,,
Anzaldo,2026-07-03 12:00:00,74,,,23.0,,
Anzaldo,2026-07-03 12:00:00,77,,,23.0,,
Anzaldo,2026-07-03 12:00:00,83,,,7.0,,
Anzaldo,2026-07-03 12:00:00,86,36.0,,3.0,,
Anzaldo,2026-07-03 12:00:00,89,37.0,0.0,3.0,2.2,356.0
Anzaldo,2026-07-03 12:00:00,92,36.0,0.0,8.0,2.4,346.0
Anzaldo,2026-07-03 12:00:00,95,36.0,0.0,12.0,2.7,306.0
Anzaldo,2026-07-03 12:00:00,98,35.0,0.0,23.0,2.9,258.0
Anzaldo,2026-07-03 12:00:00,101,36.0,0.0,23.0,2.3,278.0
Anzaldo,2026-07-03 12:00:00,104,36.0,0.0,11.0,1.5,298.0
Anzaldo,2026-07-03 12:00:00,107,35.0,0.0,4.0,2.1,323.0
Anzaldo,2026-07-03 12:00:00,110,37.0,0.0,4.0,2.8,338.0
Anzaldo,2026-07-04 10:00:00,22,26.0,,,,
Anzaldo,2026-07-04 10:00:00,31,36.0,,,,
Anzaldo,2026-07-04 10:00:00,34,26.0,,,,
Anzaldo,2026-07-04 10:00:00,88,26.0,,,,
Anzaldo,2026-07-04 10:00:00,91,27.0,0.0,8.0,2.5,344.0
Anzaldo,2026-07-04 10:00:00,94,26.0,0.0,9.0,3.0,346.0
Anzaldo,2026-07-04 10:00:00,97,26.0,0.0,13.0,3.2,318.0
Anzaldo,2026-07-04 10:00:00,100,26.0,0.0,17.0,3.3,286.0
Anzaldo,2026-07-04 10:00:00,103,26.0,0.0,14.0,2.1,264.0
Anzaldo,2026-07-04 10:00:00,106,26.0,0.0,11.0,1.0,238.0
Anzaldo,2026-07-04 10:00:00,109,26.0,0.0,9.0,2.4,292.0
Anzaldo,2026-07-04 10:00:00,112,26.0,0.0,8.0,3.8,342.0
Apolo Chupiluzani,2026-06-29 10:00:00,4,56.0,0.0,25.0,2.4,2.0
Apolo Chupiluzani,2026-06-29 10:00:00,7,55.0,0.0,25.0,1.6,9.0
Apolo Chupiluzani,2026-06-29 10:00:00,10,56.0,0.0,22.0,0.9,14.0
Apolo Chupiluzani,2026-06-29 10:00:00,13,56.0,0.0,18.0,0.9,4.0
Apolo Chupiluzani,2026-06-29 10:00:00,16,89.0,1.8,13.0,1.1,348.0
Apolo Chupiluzani,2026-06-29 10:00:00,19,88.0,2.2,13.0,1.0,345.0
Apolo Chupiluzani,2026-06-29 10:00:00,22,89.0,1.1,17.0,1.0,330.0
Apolo Chupiluzani,2026-06-29 10:00:00,25,88.0,3.2,21.0,2.0,353.0
Apolo Chupiluzani,2026-06-29 10:00:00,28,56.0,0.0,25.0,2.9,13.0
Apolo Chupiluzani,2026-06-29 10:00:00,31,56.0,0.0,25.0,2.0,9.0
Apolo Chupiluzani,2026-06-29 10:00:00,34,56.0,0.0,22.0,1.1,4.0
Apolo Chupiluzani,2026-06-29 10:00:00,37,57.0,0.0,19.0,1.0,354.0
Apolo Chupiluzani,2026-06-29 10:00:00,40,57.0,0.0,14.0,1.1,338.0
Apolo Chupiluzani,2026-06-29 10:00:00,43,56.0,0.0,14.0,1.0,345.0
Apolo Chupiluzani,2026-06-29 10:00:00,46,56.0,0.0,19.0,0.9,339.0
Apolo Chupiluzani,2026-06-29 10:00:00,49,56.0,0.0,22.0,1.7,350.0
Apolo Chupiluzani,2026-06-29 10:00:00,52,76.0,1.3,26.0,2.6,2.0
Apolo Chupiluzani,2026-06-29 10:00:00,55,76.0,2.0,26.0,1.8,56.0
Apolo Chupiluzani,2026-06-29 10:00:00,58,55.0,0.0,20.0,0.8,119.0
Apolo Chupiluzani,2026-06-29 10:00:00,61,55.0,0.0,15.0,0.9,49.0
Apolo Chupiluzani,2026-06-29 10:00:00,64,89.0,2.2,13.0,1.0,346.0
Apolo Chupiluzani,2026-06-29 10:00:00,67,90.0,2.2,13.0,0.7,4.0
Apolo Chupiluzani,2026-06-29 10:00:00,70,89.0,2.2,16.0,0.6,15.0
Apolo Chupiluzani,2026-06-29 10:00:00,73,89.0,1.7,19.0,0.8,13.0
Apolo Chupiluzani,2026-06-29 10:00:00,76,89.0,1.6,22.0,1.0,9.0
Apolo Chupiluzani,2026-06-29 10:00:00,79,89.0,1.2,22.0,1.1,68.0
Apolo Chupiluzani,2026-06-29 10:00:00,82,89.0,1.2,19.0,1.2,121.0
Apolo Chupiluzani,2026-06-29 10:00:00,85,90.0,1.5,17.0,1.1,131.0
Apolo Chupiluzani,2026-06-29 10:00:00,88,56.0,0.0,14.0,0.9,135.0
Apolo Chupiluzani,2026-06-29 10:00:00,91,56.0,0.0,14.0,0.6,103.0
Apolo Chupiluzani,2026-06-29 10:00:00,94,55.0,0.0,14.0,0.6,314.0
Apolo Chupiluzani,2026-06-29 10:00:00,97,55.0,0.0,18.0,1.3,344.0
Apolo Chupiluzani,2026-06-29 10:00:00,100,56.0,0.0,22.0,2.1,14.0
Apolo Chupiluzani,2026-06-29 10:00:00,103,56.0,0.0,19.0,1.5,11.0
Apolo Chupiluzani,2026-06-29 10:00:00,106,56.0,0.0,15.0,0.9,5.0
Apolo Chupiluzani,2026-06-29 10:00:00,109,56.0,0.0,14.0,1.0,348.0
Apolo Chupiluzani,2026-06-29 10:00:00,112,56.0,0.0,13.0,1.1,331.0
Apolo Chupiluzani,2026-06-29 14:00:00,9,,,19.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,12,,,15.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,15,,,15.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,18,,,19.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,21,,,22.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,24,,,26.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,27,,,26.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,36,,,16.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,39,,,16.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,45,,,23.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,48,,,27.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,51,,,27.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,54,,,22.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,57,,,19.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,60,,,16.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,63,,,16.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,66,,,18.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,69,,,21.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,72,,,24.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,75,,,24.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,84,,,13.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,87,,,13.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,90,,,16.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,93,,,20.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,96,,,24.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,99,,,24.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,102,,,21.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,105,,,19.0,,
Apolo Chupiluzani,2026-06-29 14:00:00,108,,,14.0,,
Apolo Chupiluzani,2026-06-30 12:00:00,14,37.0,,12.0,,
Apolo Chupiluzani,2026-06-30 12:00:00,17,36.0,,12.0,,
Apolo Chupiluzani,2026-06-30 12:00:00,20,35.0,,,,
Apolo Chupiluzani,2026-06-30 12:00:00,23,36.0,,,,
Apolo Chupiluzani,2026-06-30 12:00:00,26,56.0,0.0,,,
Apolo Chupiluzani,2026-06-30 12:00:00,29,56.0,0.0,,,
Apolo Chupiluzani,2026-06-30 12:00:00,32,36.0,,,,
Apolo Chupiluzani,2026-06-30 12:00:00,35,36.0,,,,
Apolo Chupiluzani,2026-06-30 12:00:00,38,36.0,0.0,,,
Apolo Chupiluzani,2026-06-30 12:00:00,74,,,23.0,,
Apolo Chupiluzani,2026-06-30 12:00:00,77,,,23.0,,
Apolo Chupiluzani,2026-06-30 12:00:00,86,36.0,,,,
Apolo Chupiluzani,2026-06-30 12:00:00,89,36.0,0.0,13.0,0.8,345.0
Apolo Chupiluzani,2026-06-30 12:00:00,92,36.0,0.0,16.0,0.9,346.0
Apolo Chupiluzani,2026-06-30 12:00:00,95,36.0,0.0,19.0,1.5,357.0
Apolo Chupiluzani,2026-06-30 12:00:00,98,56.0,0.0,25.0,2.1,3.0
Apolo Chupiluzani,2026-06-30 12:00:00,101,57.0,0.0,25.0,1.7,16.0
Apolo Chupiluzani,2026-06-30 12:00:00,104,37.0,0.0,18.0,1.2,24.0
Apolo Chupiluzani,2026-06-30 12:00:00,107,36.0,0.0,14.0,1.1,4.0
Apolo Chupiluzani,2026-06-30 12:00:00,110,36.0,0.0,14.0,1.0,337.0
Apolo Chupiluzani,2026-07-01 12:00:00,14,87.0,0.8,14.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,17,89.0,1.2,14.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,23,,2.4,,,
Apolo Chupiluzani,2026-07-01 12:00:00,26,90.0,4.0,23.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,29,,3.5,23.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,32,,4.2,,,
Apolo Chupiluzani,2026-07-01 12:00:00,35,89.0,0.9,,,
Apolo Chupiluzani,2026-07-01 12:00:00,38,88.0,3.0,,,
Apolo Chupiluzani,2026-07-01 12:00:00,50,,,21.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,53,,,21.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,56,,,18.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,59,,,16.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,65,,,14.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,74,,,23.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,77,,,23.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,80,,,19.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,83,,,17.0,,
Apolo Chupiluzani,2026-07-01 12:00:00,86,55.0,,,,
Apolo Chupiluzani,2026-07-01 12:00:00,89,58.0,0.0,14.0,1.0,326.0
Apolo Chupiluzani,2026-07-01 12:00:00,92,57.0,0.0,16.0,0.9,318.0
Apolo Chupiluzani,2026-07-01 12:00:00,95,57.0,0.0,21.0,1.7,340.0
Apolo Chupiluzani,2026-07-01 12:00:00,98,55.0,0.0,24.0,2.5,357.0
Apolo Chupiluzani,2026-07-01 12:00:00,101,56.0,0.0,24.0,1.9,16.0
Apolo Chupiluzani,2026-07-01 12:00:00,104,57.0,0.0,19.0,1.2,35.0
Apolo Chupiluzani,2026-07-01 12:00:00,107,57.0,0.0,17.0,1.1,7.0
Apolo Chupiluzani,2026-07-01 12:00:00,110,57.0,0.0,13.0,1.1,330.0
Apolo Chupiluzani,2026-07-02 12:00:00,14,55.0,,,,
Apolo Chupiluzani,2026-07-02 12:00:00,20,56.0,,15.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,23,56.0,,17.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,26,35.0,,19.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,29,36.0,,,,
Apolo Chupiluzani,2026-07-02 12:00:00,32,35.0,,17.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,35,36.0,,,,
Apolo Chupiluzani,2026-07-02 12:00:00,47,,,18.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,50,,,20.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,53,,,20.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,59,,,16.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,62,,,13.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,65,,,13.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,71,,,18.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,74,,,21.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,77,,,21.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,86,56.0,,14.0,,
Apolo Chupiluzani,2026-07-02 12:00:00,89,56.0,0.0,14.0,1.0,338.0
Apolo Chupiluzani,2026-07-02 12:00:00,92,56.0,0.0,16.0,0.9,338.0
Apolo Chupiluzani,2026-07-02 12:00:00,95,57.0,0.0,19.0,1.7,349.0
Apolo Chupiluzani,2026-07-02 12:00:00,98,76.0,2.2,22.0,2.5,350.0
Apolo Chupiluzani,2026-07-02 12:00:00,101,76.0,1.1,22.0,1.8,9.0
Apolo Chupiluzani,2026-07-02 12:00:00,104,56.0,0.0,16.0,1.1,25.0
Apolo Chupiluzani,2026-07-02 12:00:00,107,56.0,0.0,14.0,1.0,5.0
Apolo Chupiluzani,2026-07-02 12:00:00,110,56.0,0.0,14.0,1.0,344.0
Apolo Chupiluzani,2026-07-03 12:00:00,14,,,15.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,17,56.0,,15.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,20,56.0,,18.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,23,56.0,,21.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,26,77.0,0.6,,,
Apolo Chupiluzani,2026-07-03 12:00:00,29,77.0,0.6,,,
Apolo Chupiluzani,2026-07-03 12:00:00,32,56.0,,21.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,35,56.0,,18.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,38,,,16.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,41,,,16.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,44,,,19.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,47,,,22.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,50,,,25.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,53,,,25.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,56,,,23.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,59,,,19.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,62,,,16.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,65,,,16.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,68,,,19.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,71,,,22.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,74,,,25.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,77,,,25.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,80,,,23.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,83,,,19.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,86,88.0,1.9,15.0,,
Apolo Chupiluzani,2026-07-03 12:00:00,89,88.0,2.4,15.0,0.9,345.0
Apolo Chupiluzani,2026-07-03 12:00:00,92,89.0,1.8,18.0,1.0,340.0
Apolo Chupiluzani,2026-07-03 12:00:00,95,89.0,2.4,21.0,2.0,347.0
Apolo Chupiluzani,2026-07-03 12:00:00,98,90.0,0.6,24.0,2.8,347.0
Apolo Chupiluzani,2026-07-03 12:00:00,101,90.0,1.9,24.0,1.9,356.0
Apolo Chupiluzani,2026-07-03 12:00:00,104,55.0,0.0,19.0,0.9,5.0
Apolo Chupiluzani,2026-07-03 12:00:00,107,56.0,0.0,16.0,1.1,355.0
Apolo Chupiluzani,2026-07-03 12:00:00,110,35.0,0.0,16.0,1.3,344.0
Apolo Chupiluzani,2026-07-04 10:00:00,19,35.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,22,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,25,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,28,35.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,31,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,34,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,37,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,40,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,88,36.0,,,,
Apolo Chupiluzani,2026-07-04 10:00:00,91,36.0,0.0,13.0,1.1,339.0
Apolo Chupiluzani,2026-07-04 10:00:00,94,36.0,0.0,14.0,1.0,329.0
Apolo Chupiluzani,2026-07-04 10:00:00,97,36.0,0.0,18.0,1.9,350.0
Apolo Chupiluzani,2026-07-04 10:00:00,100,55.0,0.0,22.0,2.7,1.0
Apolo Chupiluzani,2026-07-04 10:00:00,103,56.0,0.0,19.0,1.8,1.0
Apolo Chupiluzani,2026-07-04 10:00:00,106,37.0,0.0,16.0,0.9,358.0
Apolo Chupiluzani,2026-07-04 10:00:00,109,36.0,0.0,15.0,1.0,355.0
