estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Apolo Chupiluzani,2026-05-12 12:00:00,107,56.0,0.0,15.0,1.4,358.0
Apolo Chupiluzani,2026-05-12 12:00:00,110,56.0,0.0,15.0,1.1,345.0
Apolo Chupiluzani,2026-05-12 16:00:00,22,,,21.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,25,,,21.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,34,,,11.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,37,,,11.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,40,,,16.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,43,,,19.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,46,,,21.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,49,,,21.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,52,,,17.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,55,,,14.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,61,,,12.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,70,,,22.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,73,,,22.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,82,,,13.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,85,,,13.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,94,,,23.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,97,,,23.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,100,,,20.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,103,,,16.0,,
Apolo Chupiluzani,2026-05-12 16:00:00,106,,,14.0,,
Ascencion de Guarayos,2026-05-11 09:00:00,2,36.0,0.0,19.0,2.0,155.0
Ascencion de Guarayos,2026-05-11 09:00:00,5,37.0,0.0,21.0,2.1,165.0
Ascencion de Guarayos,2026-05-11 09:00:00,8,36.0,0.0,21.0,1.7,169.0
Ascencion de Guarayos,2026-05-11 09:00:00,11,35.0,0.0,20.0,1.3,170.0
Ascencion de Guarayos,2026-05-11 09:00:00,14,35.0,0.0,19.0,1.3,160.0
Ascencion de Guarayos,2026-05-11 09:00:00,17,36.0,0.0,15.0,1.3,149.0
Ascencion de Guarayos,2026-05-11 09:00:00,20,36.0,0.0,15.0,1.0,130.0
Ascencion de Guarayos,2026-05-11 09:00:00,23,35.0,0.0,19.0,0.9,120.0
Ascencion de Guarayos,2026-05-11 09:00:00,26,36.0,0.0,20.0,0.8,41.0
Ascencion de Guarayos,2026-05-11 09:00:00,29,36.0,0.0,23.0,0.7,321.0
Ascencion de Guarayos,2026-05-11 09:00:00,32,36.0,0.0,23.0,0.6,296.0
Ascencion de Guarayos,2026-05-11 09:00:00,35,36.0,0.0,21.0,0.4,271.0
Ascencion de Guarayos,2026-05-11 09:00:00,38,36.0,0.0,19.0,0.6,291.0
Ascencion de Guarayos,2026-05-11 09:00:00,41,37.0,0.0,16.0,0.8,305.0
Ascencion de Guarayos,2026-05-11 09:00:00,44,36.0,0.0,16.0,0.6,230.0
Ascencion de Guarayos,2026-05-11 09:00:00,47,36.0,0.0,20.0,0.4,260.0
Ascencion de Guarayos,2026-05-11 09:00:00,50,35.0,0.0,21.0,0.9,290.0
Ascencion de Guarayos,2026-05-11 09:00:00,53,36.0,0.0,25.0,1.5,311.0
Ascencion de Guarayos,2026-05-11 09:00:00,56,36.0,0.0,25.0,1.0,330.0
Ascencion de Guarayos,2026-05-11 09:00:00,59,36.0,0.0,23.0,0.6,340.0
Ascencion de Guarayos,2026-05-11 09:00:00,62,36.0,0.0,19.0,0.6,310.0
Ascencion de Guarayos,2026-05-11 09:00:00,65,36.0,0.0,17.0,0.8,270.0
Ascencion de Guarayos,2026-05-11 09:00:00,68,36.0,0.0,17.0,1.5,330.0
Ascencion de Guarayos,2026-05-11 09:00:00,71,35.0,0.0,22.0,2.0,329.0
Ascencion de Guarayos,2026-05-11 09:00:00,74,37.0,0.0,27.0,2.5,320.0
Ascencion de Guarayos,2026-05-11 09:00:00,77,36.0,0.0,28.0,3.1,310.0
Ascencion de Guarayos,2026-05-11 09:00:00,80,36.0,0.0,28.0,2.0,310.0
Ascencion de Guarayos,2026-05-11 09:00:00,83,36.0,0.0,23.0,1.0,310.0
Ascencion de Guarayos,2026-05-11 09:00:00,86,36.0,0.0,18.0,0.7,266.0
Ascencion de Guarayos,2026-05-11 09:00:00,89,36.0,0.0,18.0,0.4,216.0
Ascencion de Guarayos,2026-05-11 13:00:00,13,35.0,,13.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,16,,,13.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,19,36.0,,16.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,25,,,24.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,28,37.0,,24.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,31,56.0,,,,
Ascencion de Guarayos,2026-05-11 13:00:00,34,56.0,,,,
Ascencion de Guarayos,2026-05-11 13:00:00,37,56.0,,14.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,40,,,14.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,49,,,26.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,52,,,26.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,61,,,15.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,64,,,15.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,67,,,20.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,70,,,22.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,82,,,19.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,85,56.0,,16.0,,
Ascencion de Guarayos,2026-05-11 13:00:00,88,56.0,0.0,16.0,0.4,127.0
Ascencion de Guarayos,2026-05-11 13:00:00,91,56.0,0.0,23.0,0.5,101.0
Ascencion de Guarayos,2026-05-11 13:00:00,94,57.0,0.0,27.0,0.9,68.0
Ascencion de Guarayos,2026-05-11 13:00:00,97,36.0,0.0,30.0,1.5,300.0
Ascencion de Guarayos,2026-05-11 13:00:00,100,36.0,0.0,30.0,1.3,345.0
Ascencion de Guarayos,2026-05-11 13:00:00,103,56.0,0.0,26.0,1.2,24.0
Ascencion de Guarayos,2026-05-11 13:00:00,106,56.0,0.0,22.0,1.1,10.0
Ascencion de Guarayos,2026-05-11 13:00:00,109,57.0,0.0,21.0,1.0,351.0
Ascencion de Guarayos,2026-05-12 12:00:00,23,,,22.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,32,,,22.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,50,,,27.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,53,,,27.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,68,,,21.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,71,,,25.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,74,,,28.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,77,,,28.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,80,,,25.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,83,,,21.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,86,56.0,,17.0,,
Ascencion de Guarayos,2026-05-12 12:00:00,89,56.0,0.0,17.0,0.9,340.0
Ascencion de Guarayos,2026-05-12 12:00:00,92,56.0,0.0,22.0,1.2,350.0
Ascencion de Guarayos,2026-05-12 12:00:00,95,56.0,0.0,25.0,1.8,340.0
Ascencion de Guarayos,2026-05-12 12:00:00,98,55.0,0.0,29.0,2.2,330.0
Ascencion de Guarayos,2026-05-12 12:00:00,101,56.0,0.0,29.0,1.9,340.0
Ascencion de Guarayos,2026-05-12 12:00:00,104,56.0,0.0,25.0,1.4,341.0
Ascencion de Guarayos,2026-05-12 12:00:00,107,57.0,0.0,22.0,1.4,351.0
Ascencion de Guarayos,2026-05-12 12:00:00,110,55.0,0.0,18.0,1.3,355.0
Baures,2026-05-11 09:00:00,2,36.0,0.0,22.0,3.3,156.0
Baures,2026-05-11 09:00:00,5,36.0,0.0,25.0,3.2,166.0
Baures,2026-05-11 09:00:00,8,36.0,0.0,25.0,2.9,180.0
Baures,2026-05-11 09:00:00,11,56.0,0.0,22.0,2.5,184.0
Baures,2026-05-11 09:00:00,14,56.0,0.0,19.0,2.3,180.0
Baures,2026-05-11 09:00:00,17,36.0,0.0,16.0,2.1,170.0
Baures,2026-05-11 09:00:00,20,36.0,0.0,16.0,1.9,140.0
Baures,2026-05-11 09:00:00,23,36.0,0.0,20.0,1.9,130.0
Baures,2026-05-11 09:00:00,26,36.0,0.0,23.0,1.3,92.0
Baures,2026-05-11 09:00:00,29,36.0,0.0,28.0,0.7,49.0
Baures,2026-05-11 09:00:00,32,36.0,0.0,28.0,1.4,294.0
Baures,2026-05-11 09:00:00,35,36.0,0.0,23.0,2.1,231.0
Baures,2026-05-11 09:00:00,38,36.0,0.0,20.0,1.8,235.0
Baures,2026-05-11 09:00:00,41,36.0,0.0,16.0,1.5,234.0
Baures,2026-05-11 09:00:00,44,36.0,0.0,16.0,1.3,199.0
Baures,2026-05-11 09:00:00,47,36.0,0.0,23.0,0.7,169.0
Baures,2026-05-11 09:00:00,50,36.0,0.0,26.0,1.4,240.0
Baures,2026-05-11 09:00:00,53,36.0,0.0,30.0,2.1,310.0
Baures,2026-05-11 09:00:00,56,36.0,0.0,30.0,1.7,300.0
Baures,2026-05-11 09:00:00,59,36.0,0.0,22.0,1.4,286.0
Baures,2026-05-11 09:00:00,62,36.0,0.0,19.0,1.4,276.0
Baures,2026-05-11 09:00:00,65,36.0,0.0,16.0,1.4,265.0
Baures,2026-05-11 09:00:00,68,35.0,0.0,16.0,2.4,320.0
Baures,2026-05-11 09:00:00,71,36.0,0.0,23.0,3.0,320.0
Baures,2026-05-11 09:00:00,74,36.0,0.0,27.0,3.6,310.0
Baures,2026-05-11 09:00:00,77,26.0,0.0,33.0,4.1,300.0
Baures,2026-05-11 09:00:00,80,26.0,0.0,33.0,2.8,279.0
Baures,2026-05-11 09:00:00,83,25.0,0.0,25.0,1.5,258.0
Baures,2026-05-11 09:00:00,86,26.0,0.0,17.0,1.2,310.0
Baures,2026-05-11 09:00:00,89,26.0,0.0,17.0,1.0,1.0
Baures,2026-05-11 13:00:00,19,,,19.0,,
Baures,2026-05-11 13:00:00,22,,,22.0,,
Baures,2026-05-11 13:00:00,25,56.0,,25.0,,
Baures,2026-05-11 13:00:00,28,57.0,,25.0,,
Baures,2026-05-11 13:00:00,31,56.0,,,,
Baures,2026-05-11 13:00:00,34,56.0,,19.0,,
Baures,2026-05-11 13:00:00,37,57.0,,,,
Baures,2026-05-11 13:00:00,43,,,22.0,,
Baures,2026-05-11 13:00:00,46,,,25.0,,
Baures,2026-05-11 13:00:00,49,,,26.0,,
Baures,2026-05-11 13:00:00,52,,,26.0,,
Baures,2026-05-11 13:00:00,61,,,17.0,,
Baures,2026-05-11 13:00:00,64,,,17.0,,
Baures,2026-05-11 13:00:00,67,,,22.0,,
Baures,2026-05-11 13:00:00,70,,,26.0,,
Baures,2026-05-11 13:00:00,73,,,29.0,,
Baures,2026-05-11 13:00:00,76,,,29.0,,
Baures,2026-05-11 13:00:00,79,,,24.0,,
Baures,2026-05-11 13:00:00,82,,,20.0,,
Baures,2026-05-11 13:00:00,85,56.0,,18.0,,
Baures,2026-05-11 13:00:00,88,56.0,0.0,19.0,1.3,90.0
Baures,2026-05-11 13:00:00,91,56.0,0.0,24.0,1.4,100.0
Baures,2026-05-11 13:00:00,94,56.0,0.0,27.0,1.6,145.0
Baures,2026-05-11 13:00:00,97,36.0,0.0,29.0,1.8,277.0
Baures,2026-05-11 13:00:00,100,36.0,0.0,29.0,1.4,352.0
Baures,2026-05-11 13:00:00,103,36.0,0.0,26.0,1.0,62.0
Baures,2026-05-11 13:00:00,106,36.0,0.0,23.0,1.4,47.0
Baures,2026-05-11 13:00:00,109,36.0,0.0,22.0,1.7,26.0
Baures,2026-05-12 12:00:00,11,,,21.0,,
Baures,2026-05-12 12:00:00,14,,,17.0,,
Baures,2026-05-12 12:00:00,17,,,17.0,,
Baures,2026-05-12 12:00:00,26,,,28.0,,
Baures,2026-05-12 12:00:00,29,,,28.0,,
Baures,2026-05-12 12:00:00,32,,,24.0,,
Baures,2026-05-12 12:00:00,35,,,21.0,,
Baures,2026-05-12 12:00:00,38,,,18.0,,
Baures,2026-05-12 12:00:00,41,,,18.0,,
Baures,2026-05-12 12:00:00,47,,,25.0,,
Baures,2026-05-12 12:00:00,59,,,22.0,,
Baures,2026-05-12 12:00:00,62,,,19.0,,
Baures,2026-05-12 12:00:00,65,,,20.0,,
Baures,2026-05-12 12:00:00,74,,,30.0,,
Baures,2026-05-12 12:00:00,77,,,30.0,,
Baures,2026-05-12 12:00:00,83,,,24.0,,
Baures,2026-05-12 12:00:00,86,56.0,,20.0,,
Baures,2026-05-12 12:00:00,89,56.0,0.0,20.0,2.1,360.0
Baures,2026-05-12 12:00:00,92,57.0,0.0,23.0,2.3,346.0
Baures,2026-05-12 12:00:00,95,56.0,0.0,25.0,2.9,330.0
Baures,2026-05-12 12:00:00,98,56.0,0.0,30.0,3.4,305.0
Baures,2026-05-12 12:00:00,101,56.0,0.0,30.0,2.6,325.0
Baures,2026-05-12 12:00:00,104,56.0,0.0,26.0,1.9,344.0
Baures,2026-05-12 12:00:00,107,55.0,0.0,23.0,2.3,350.0
Baures,2026-05-12 12:00:00,110,56.0,0.0,21.0,2.7,350.0
Bolpebra - PD,2026-05-11 09:00:00,2,57.0,0.0,23.0,2.0,160.0
Bolpebra - PD,2026-05-11 09:00:00,5,56.0,0.0,24.0,2.0,160.0
Bolpebra - PD,2026-05-11 09:00:00,8,56.0,0.0,24.0,1.5,170.0
Bolpebra - PD,2026-05-11 09:00:00,11,56.0,0.0,23.0,0.9,173.0
Bolpebra - PD,2026-05-11 09:00:00,14,56.0,0.0,22.0,1.1,173.0
Bolpebra - PD,2026-05-11 09:00:00,17,36.0,0.0,21.0,1.3,170.0
Bolpebra - PD,2026-05-11 09:00:00,20,36.0,0.0,21.0,1.0,193.0
Bolpebra - PD,2026-05-11 09:00:00,23,36.0,0.0,24.0,1.2,155.0
Bolpebra - PD,2026-05-11 09:00:00,26,37.0,0.0,25.0,1.1,133.0
Bolpebra - PD,2026-05-11 09:00:00,29,36.0,0.0,27.0,1.1,104.0
Bolpebra - PD,2026-05-11 09:00:00,32,37.0,0.0,27.0,0.7,108.0
Bolpebra - PD,2026-05-11 09:00:00,35,36.0,0.0,25.0,0.3,105.0
Bolpebra - PD,2026-05-11 09:00:00,38,35.0,0.0,23.0,0.6,173.0
Bolpebra - PD,2026-05-11 09:00:00,41,36.0,0.0,22.0,1.0,270.0
Bolpebra - PD,2026-05-11 09:00:00,44,37.0,0.0,22.0,0.8,238.0
Bolpebra - PD,2026-05-11 09:00:00,47,36.0,0.0,24.0,0.9,246.0
Bolpebra - PD,2026-05-11 09:00:00,50,36.0,0.0,26.0,1.0,305.0
Bolpebra - PD,2026-05-11 09:00:00,53,36.0,0.0,29.0,1.2,357.0
Bolpebra - PD,2026-05-11 09:00:00,56,37.0,0.0,29.0,0.9,350.0
Bolpebra - PD,2026-05-11 09:00:00,59,56.0,0.0,25.0,0.6,342.0
Bolpebra - PD,2026-05-11 09:00:00,62,56.0,0.0,23.0,0.4,348.0
Bolpebra - PD,2026-05-11 09:00:00,65,26.0,0.0,21.0,0.3,347.0
Bolpebra - PD,2026-05-11 09:00:00,68,26.0,0.0,20.0,0.9,340.0
Bolpebra - PD,2026-05-11 09:00:00,71,27.0,0.0,23.0,1.1,320.0
Bolpebra - PD,2026-05-11 09:00:00,74,26.0,0.0,27.0,1.5,320.0
Bolpebra - PD,2026-05-11 09:00:00,77,36.0,0.0,31.0,1.8,310.0
Bolpebra - PD,2026-05-11 09:00:00,80,36.0,0.0,31.0,1.5,330.0
Bolpebra - PD,2026-05-11 09:00:00,83,36.0,0.0,25.0,1.1,350.0
Bolpebra - PD,2026-05-11 09:00:00,86,36.0,0.0,22.0,1.0,340.0
Bolpebra - PD,2026-05-11 09:00:00,89,26.0,0.0,22.0,1.0,326.0
Bolpebra - PD,2026-05-11 13:00:00,1,,,25.0,,
Bolpebra - PD,2026-05-11 13:00:00,4,,,25.0,,
Bolpebra - PD,2026-05-11 13:00:00,7,,,21.0,,
Bolpebra - PD,2026-05-11 13:00:00,10,,,19.0,,
Bolpebra - PD,2026-05-11 13:00:00,13,56.0,,16.0,,
