estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-04-20 13:00:00,106,,,9.0,,
Anzaldo,2026-04-21 11:00:00,15,89.0,3.3,,,
Anzaldo,2026-04-21 11:00:00,18,89.0,3.5,,,
Anzaldo,2026-04-21 11:00:00,21,89.0,3.3,,,
Anzaldo,2026-04-21 11:00:00,24,89.0,3.3,,,
Anzaldo,2026-04-21 11:00:00,27,89.0,2.7,,,
Anzaldo,2026-04-21 11:00:00,30,89.0,1.0,,,
Anzaldo,2026-04-21 11:00:00,90,56.0,0.0,9.0,2.1,2.0
Anzaldo,2026-04-21 11:00:00,93,56.0,0.0,11.0,2.2,350.0
Anzaldo,2026-04-21 11:00:00,96,56.0,0.0,14.0,2.3,330.0
Anzaldo,2026-04-21 11:00:00,99,56.0,0.0,18.0,2.3,302.0
Anzaldo,2026-04-21 11:00:00,102,56.0,0.0,15.0,2.0,350.0
Anzaldo,2026-04-21 11:00:00,105,56.0,0.0,11.0,1.6,38.0
Anzaldo,2026-04-21 11:00:00,108,56.0,0.0,10.0,1.9,28.0
Anzaldo,2026-04-21 11:00:00,111,56.0,0.0,9.0,2.3,12.0
Anzaldo,2026-04-21 13:00:00,13,,,8.0,,
Anzaldo,2026-04-21 13:00:00,16,,,8.0,,
Anzaldo,2026-04-21 13:00:00,55,,,17.0,,
Anzaldo,2026-04-21 13:00:00,58,,,12.0,,
Anzaldo,2026-04-21 13:00:00,61,,,10.0,,
Anzaldo,2026-04-21 13:00:00,64,,,10.0,,
Anzaldo,2026-04-21 13:00:00,67,,,12.0,,
Anzaldo,2026-04-21 13:00:00,70,,,15.0,,
Anzaldo,2026-04-21 13:00:00,79,,,18.0,,
Anzaldo,2026-04-21 13:00:00,82,,,13.0,,
Anzaldo,2026-04-21 13:00:00,85,36.0,,10.0,,
Anzaldo,2026-04-21 13:00:00,88,36.0,,10.0,,
Anzaldo,2026-04-21 13:00:00,91,36.0,,13.0,,
Anzaldo,2026-04-21 13:00:00,94,36.0,,18.0,,
Anzaldo,2026-04-21 13:00:00,97,36.0,,22.0,,
Anzaldo,2026-04-21 13:00:00,100,36.0,,22.0,,
Anzaldo,2026-04-21 13:00:00,103,36.0,,17.0,,
Anzaldo,2026-04-21 13:00:00,106,36.0,,12.0,,
Anzaldo,2026-04-21 13:00:00,109,36.0,,,,
Apolo Chupiluzani,2026-04-20 07:00:00,1,88.0,2.1,17.0,0.3,286.0
Apolo Chupiluzani,2026-04-20 07:00:00,4,89.0,2.7,19.0,0.9,3.0
Apolo Chupiluzani,2026-04-20 07:00:00,7,84.0,1.5,23.0,1.3,75.0
Apolo Chupiluzani,2026-04-20 07:00:00,10,84.0,1.6,23.0,1.0,51.0
Apolo Chupiluzani,2026-04-20 07:00:00,13,83.0,1.7,19.0,0.7,24.0
Apolo Chupiluzani,2026-04-20 07:00:00,16,84.0,0.6,17.0,0.6,9.0
Apolo Chupiluzani,2026-04-20 07:00:00,19,56.0,0.0,15.0,0.6,344.0
Apolo Chupiluzani,2026-04-20 07:00:00,22,56.0,0.0,15.0,0.7,335.0
Apolo Chupiluzani,2026-04-20 07:00:00,25,56.0,0.0,17.0,0.4,326.0
Apolo Chupiluzani,2026-04-20 07:00:00,28,56.0,0.0,19.0,0.9,12.0
Apolo Chupiluzani,2026-04-20 07:00:00,31,89.0,1.1,23.0,1.3,102.0
Apolo Chupiluzani,2026-04-20 07:00:00,34,89.0,2.5,23.0,1.0,73.0
Apolo Chupiluzani,2026-04-20 07:00:00,37,85.0,1.5,20.0,0.7,41.0
Apolo Chupiluzani,2026-04-20 07:00:00,40,85.0,2.0,19.0,0.6,26.0
Apolo Chupiluzani,2026-04-20 07:00:00,43,89.0,2.1,16.0,0.4,233.0
Apolo Chupiluzani,2026-04-20 07:00:00,46,89.0,2.4,16.0,0.9,220.0
Apolo Chupiluzani,2026-04-20 07:00:00,49,90.0,0.8,19.0,1.1,169.0
Apolo Chupiluzani,2026-04-20 07:00:00,52,89.0,1.7,20.0,1.3,142.0
Apolo Chupiluzani,2026-04-20 07:00:00,55,89.0,1.5,22.0,1.5,105.0
Apolo Chupiluzani,2026-04-20 07:00:00,58,89.0,1.0,22.0,1.0,104.0
Apolo Chupiluzani,2026-04-20 07:00:00,61,88.0,1.0,17.0,0.6,92.0
Apolo Chupiluzani,2026-04-20 07:00:00,64,88.0,1.4,16.0,0.6,134.0
Apolo Chupiluzani,2026-04-20 07:00:00,67,56.0,0.0,15.0,0.5,170.0
Apolo Chupiluzani,2026-04-20 07:00:00,70,56.0,0.0,15.0,0.9,102.0
Apolo Chupiluzani,2026-04-20 07:00:00,73,56.0,0.0,16.0,1.0,171.0
Apolo Chupiluzani,2026-04-20 07:00:00,76,56.0,0.0,19.0,1.1,143.0
Apolo Chupiluzani,2026-04-20 07:00:00,79,89.0,1.9,24.0,1.4,106.0
Apolo Chupiluzani,2026-04-20 07:00:00,82,88.0,3.8,24.0,1.1,90.0
Apolo Chupiluzani,2026-04-20 07:00:00,85,55.0,0.0,16.0,0.8,64.0
Apolo Chupiluzani,2026-04-20 07:00:00,88,55.0,0.0,15.0,0.8,91.0
Apolo Chupiluzani,2026-04-20 07:00:00,91,56.0,0.0,15.0,0.7,110.0
Apolo Chupiluzani,2026-04-20 11:00:00,15,89.0,3.1,,,
Apolo Chupiluzani,2026-04-20 11:00:00,18,89.0,3.7,,,
Apolo Chupiluzani,2026-04-20 11:00:00,21,89.0,3.2,,,
Apolo Chupiluzani,2026-04-20 11:00:00,24,89.0,2.4,,,
Apolo Chupiluzani,2026-04-20 11:00:00,90,56.0,0.0,15.0,0.4,164.0
Apolo Chupiluzani,2026-04-20 11:00:00,93,56.0,0.0,16.0,0.2,65.0
Apolo Chupiluzani,2026-04-20 11:00:00,96,56.0,0.0,18.0,0.5,46.0
Apolo Chupiluzani,2026-04-20 11:00:00,99,76.0,1.5,20.0,0.8,22.0
Apolo Chupiluzani,2026-04-20 11:00:00,102,75.0,1.5,18.0,0.9,20.0
Apolo Chupiluzani,2026-04-20 11:00:00,105,55.0,0.0,16.0,1.0,10.0
Apolo Chupiluzani,2026-04-20 11:00:00,108,56.0,0.0,15.0,0.9,344.0
Apolo Chupiluzani,2026-04-20 11:00:00,111,56.0,0.0,15.0,0.8,308.0
Apolo Chupiluzani,2026-04-20 13:00:00,7,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,10,,,19.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,13,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,16,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,19,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,22,,,22.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,25,,,28.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,28,,,28.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,31,,,22.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,34,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,37,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,40,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,43,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,46,,,23.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,49,,,27.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,52,,,27.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,55,,,22.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,58,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,61,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,64,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,67,,,21.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,70,,,23.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,73,,,26.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,76,,,26.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,79,,,21.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,82,,,20.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,85,,,16.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,88,,,16.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,91,,,19.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,94,,,22.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,97,,,25.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,100,,,25.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,103,,,23.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,106,,,17.0,,
Apolo Chupiluzani,2026-04-20 13:00:00,109,,,17.0,,
Apolo Chupiluzani,2026-04-21 11:00:00,15,,2.3,,,
Apolo Chupiluzani,2026-04-21 11:00:00,18,,3.4,,,
Apolo Chupiluzani,2026-04-21 11:00:00,21,89.0,2.4,,,
Apolo Chupiluzani,2026-04-21 11:00:00,24,88.0,2.5,,,
Apolo Chupiluzani,2026-04-21 11:00:00,27,,1.8,,,
Apolo Chupiluzani,2026-04-21 11:00:00,30,,2.6,,,
Apolo Chupiluzani,2026-04-21 11:00:00,33,89.0,3.4,,,
Apolo Chupiluzani,2026-04-21 11:00:00,36,,4.5,,,
Apolo Chupiluzani,2026-04-21 11:00:00,39,89.0,2.6,,,
Apolo Chupiluzani,2026-04-21 11:00:00,87,35.0,,,,
Apolo Chupiluzani,2026-04-21 11:00:00,90,36.0,0.0,15.0,0.6,332.0
Apolo Chupiluzani,2026-04-21 11:00:00,93,36.0,0.0,16.0,0.3,332.0
Apolo Chupiluzani,2026-04-21 11:00:00,96,36.0,0.0,19.0,0.8,4.0
Apolo Chupiluzani,2026-04-21 11:00:00,99,89.0,3.0,23.0,1.3,33.0
Apolo Chupiluzani,2026-04-21 11:00:00,102,89.0,3.6,19.0,1.2,29.0
Apolo Chupiluzani,2026-04-21 11:00:00,105,56.0,0.0,16.0,1.2,17.0
Apolo Chupiluzani,2026-04-21 11:00:00,108,56.0,0.0,15.0,1.2,6.0
Apolo Chupiluzani,2026-04-21 11:00:00,111,56.0,0.0,15.0,1.1,354.0
Apolo Chupiluzani,2026-04-21 13:00:00,13,,,15.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,16,,,15.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,19,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,25,,,23.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,28,,,23.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,31,,,21.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,34,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,40,,,16.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,43,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,46,,,21.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,49,,,23.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,52,,,23.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,55,,,20.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,58,,,17.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,61,,,14.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,64,,,14.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,67,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,70,,,21.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,73,,,24.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,76,,,24.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,79,,,21.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,82,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,88,,,14.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,91,,,18.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,94,,,22.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,97,,,25.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,100,,,25.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,103,,,22.0,,
Apolo Chupiluzani,2026-04-21 13:00:00,106,,,18.0,,
Ascencion de Guarayos,2026-04-20 07:00:00,1,90.0,2.0,24.0,1.1,9.0
Ascencion de Guarayos,2026-04-20 07:00:00,4,89.0,0.5,26.0,1.4,360.0
Ascencion de Guarayos,2026-04-20 07:00:00,7,84.0,0.8,29.0,1.6,350.0
Ascencion de Guarayos,2026-04-20 07:00:00,10,85.0,1.4,29.0,1.4,16.0
Ascencion de Guarayos,2026-04-20 07:00:00,13,55.0,0.0,25.0,1.0,36.0
Ascencion de Guarayos,2026-04-20 07:00:00,16,56.0,0.0,23.0,1.0,45.0
Ascencion de Guarayos,2026-04-20 07:00:00,19,84.0,2.5,22.0,1.1,49.0
Ascencion de Guarayos,2026-04-20 07:00:00,22,84.0,3.4,22.0,0.8,24.0
Ascencion de Guarayos,2026-04-20 07:00:00,25,84.0,2.4,24.0,0.9,20.0
Ascencion de Guarayos,2026-04-20 07:00:00,28,84.0,2.4,25.0,0.9,360.0
Ascencion de Guarayos,2026-04-20 07:00:00,31,89.0,3.0,30.0,0.9,335.0
Ascencion de Guarayos,2026-04-20 07:00:00,34,89.0,3.8,30.0,0.6,295.0
Ascencion de Guarayos,2026-04-20 07:00:00,37,89.0,3.6,25.0,0.2,265.0
Ascencion de Guarayos,2026-04-20 07:00:00,40,89.0,3.0,24.0,0.3,82.0
Ascencion de Guarayos,2026-04-20 07:00:00,43,89.0,1.5,22.0,0.5,105.0
Ascencion de Guarayos,2026-04-20 07:00:00,46,89.0,0.6,22.0,1.0,136.0
Ascencion de Guarayos,2026-04-20 07:00:00,49,89.0,1.5,23.0,1.2,151.0
Ascencion de Guarayos,2026-04-20 07:00:00,52,89.0,1.9,25.0,1.5,170.0
Ascencion de Guarayos,2026-04-20 07:00:00,55,84.0,2.2,29.0,1.6,185.0
Ascencion de Guarayos,2026-04-20 07:00:00,58,84.0,2.2,29.0,1.5,165.0
Ascencion de Guarayos,2026-04-20 07:00:00,61,56.0,0.0,23.0,1.3,140.0
Ascencion de Guarayos,2026-04-20 07:00:00,64,56.0,0.0,22.0,1.1,160.0
Ascencion de Guarayos,2026-04-20 07:00:00,67,56.0,0.0,21.0,0.9,170.0
Ascencion de Guarayos,2026-04-20 07:00:00,70,56.0,0.0,21.0,0.9,171.0
Ascencion de Guarayos,2026-04-20 07:00:00,73,56.0,0.0,23.0,0.9,170.0
Ascencion de Guarayos,2026-04-20 07:00:00,76,56.0,0.0,25.0,1.0,145.0
Ascencion de Guarayos,2026-04-20 07:00:00,79,56.0,0.0,30.0,1.2,115.0
Ascencion de Guarayos,2026-04-20 07:00:00,82,55.0,0.0,30.0,1.1,120.0
Ascencion de Guarayos,2026-04-20 07:00:00,85,56.0,0.0,23.0,1.1,120.0
Ascencion de Guarayos,2026-04-20 07:00:00,88,56.0,0.0,22.0,1.1,130.0
Ascencion de Guarayos,2026-04-20 07:00:00,91,56.0,0.0,21.0,1.1,139.0
Ascencion de Guarayos,2026-04-20 11:00:00,9,,,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,12,,,25.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,15,56.0,0.0,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,18,56.0,0.0,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,21,56.0,0.0,25.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,24,56.0,0.0,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,27,85.0,3.6,,,
Ascencion de Guarayos,2026-04-20 11:00:00,30,84.0,6.2,,,
Ascencion de Guarayos,2026-04-20 11:00:00,33,88.0,0.9,,,
Ascencion de Guarayos,2026-04-20 11:00:00,39,,,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,42,,,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,51,,,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,54,,,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,57,,,26.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,60,,,24.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,63,,,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,66,,,23.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,69,,,24.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,72,,,26.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,75,,,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,78,,,27.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,81,,,26.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,84,,,24.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,87,77.0,1.3,22.0,,
Ascencion de Guarayos,2026-04-20 11:00:00,90,76.0,1.3,22.0,0.9,170.0
Ascencion de Guarayos,2026-04-20 11:00:00,93,75.0,1.4,24.0,1.0,160.0
Ascencion de Guarayos,2026-04-20 11:00:00,96,76.0,1.0,26.0,0.9,90.0
Ascencion de Guarayos,2026-04-20 11:00:00,99,56.0,0.0,27.0,0.8,14.0
Ascencion de Guarayos,2026-04-20 11:00:00,102,56.0,0.0,27.0,0.9,11.0
Ascencion de Guarayos,2026-04-20 11:00:00,105,36.0,0.0,25.0,1.0,7.0
Ascencion de Guarayos,2026-04-20 11:00:00,108,36.0,0.0,23.0,0.9,17.0
Ascencion de Guarayos,2026-04-20 11:00:00,111,55.0,0.0,23.0,0.7,21.0
Ascencion de Guarayos,2026-04-21 11:00:00,15,90.0,0.8,21.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,18,,3.1,21.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,21,90.0,2.5,,,
Ascencion de Guarayos,2026-04-21 11:00:00,27,55.0,0.0,,,
Ascencion de Guarayos,2026-04-21 11:00:00,30,56.0,0.0,,,
Ascencion de Guarayos,2026-04-21 11:00:00,39,55.0,,,,
Ascencion de Guarayos,2026-04-21 11:00:00,51,,,28.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,54,,,28.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,66,,,21.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,75,,,29.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,78,,,29.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,81,,,27.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,84,,,25.0,,
Ascencion de Guarayos,2026-04-21 11:00:00,87,36.0,,,,
Ascencion de Guarayos,2026-04-21 11:00:00,90,36.0,0.0,23.0,0.4,114.0
Ascencion de Guarayos,2026-04-21 11:00:00,93,36.0,0.0,25.0,0.3,35.0
Ascencion de Guarayos,2026-04-21 11:00:00,96,36.0,0.0,29.0,1.0,359.0
Ascencion de Guarayos,2026-04-21 11:00:00,99,37.0,0.0,30.0,1.7,320.0
Ascencion de Guarayos,2026-04-21 11:00:00,102,35.0,0.0,30.0,1.5,330.0
Ascencion de Guarayos,2026-04-21 11:00:00,105,36.0,0.0,25.0,1.3,331.0
Ascencion de Guarayos,2026-04-21 11:00:00,108,37.0,0.0,24.0,1.1,330.0
Ascencion de Guarayos,2026-04-21 11:00:00,111,36.0,0.0,22.0,0.9,320.0
Baures,2026-04-20 07:00:00,1,88.0,2.3,25.0,1.7,360.0
Baures,2026-04-20 07:00:00,4,89.0,2.8,26.0,2.1,346.0
Baures,2026-04-20 07:00:00,7,84.0,1.7,31.0,2.6,326.0
Baures,2026-04-20 07:00:00,10,85.0,1.5,31.0,2.0,346.0
Baures,2026-04-20 07:00:00,13,89.0,2.0,26.0,1.4,6.0
Baures,2026-04-20 07:00:00,16,89.0,0.8,24.0,1.6,26.0
Baures,2026-04-20 07:00:00,19,56.0,0.0,23.0,1.8,46.0
Baures,2026-04-20 07:00:00,22,56.0,0.0,23.0,1.0,40.0
Baures,2026-04-20 07:00:00,25,57.0,0.0,25.0,1.1,39.0
Baures,2026-04-20 07:00:00,28,56.0,0.0,26.0,1.5,10.0
Baures,2026-04-20 07:00:00,31,84.0,2.0,32.0,1.8,340.0
Baures,2026-04-20 07:00:00,34,84.0,2.7,32.0,1.4,4.0
Baures,2026-04-20 07:00:00,37,89.0,3.2,26.0,1.0,21.0
Baures,2026-04-20 07:00:00,40,89.0,1.1,26.0,0.8,342.0
Baures,2026-04-20 07:00:00,43,90.0,0.7,23.0,0.5,297.0
Baures,2026-04-20 07:00:00,46,90.0,0.7,23.0,1.5,121.0
Baures,2026-04-20 07:00:00,49,89.0,1.0,25.0,1.9,126.0
Baures,2026-04-20 07:00:00,52,88.0,2.0,26.0,2.8,166.0
Baures,2026-04-20 07:00:00,55,56.0,0.0,30.0,3.7,196.0
Baures,2026-04-20 07:00:00,58,56.0,0.0,30.0,2.8,176.0
Baures,2026-04-20 07:00:00,61,56.0,0.0,26.0,1.9,156.0
Baures,2026-04-20 07:00:00,64,56.0,0.0,25.0,1.7,170.0
Baures,2026-04-20 07:00:00,67,56.0,0.0,23.0,1.5,175.0
Baures,2026-04-20 07:00:00,70,56.0,0.0,23.0,1.5,164.0
Baures,2026-04-20 07:00:00,73,57.0,0.0,24.0,1.5,164.0
Baures,2026-04-20 07:00:00,76,56.0,0.0,27.0,2.1,134.0
Baures,2026-04-20 07:00:00,79,88.0,2.8,31.0,2.7,100.0
Baures,2026-04-20 07:00:00,82,88.0,1.4,31.0,2.4,110.0
Baures,2026-04-20 07:00:00,85,56.0,0.0,24.0,2.2,119.0
Baures,2026-04-20 07:00:00,88,56.0,0.0,23.0,1.9,119.0
Baures,2026-04-20 07:00:00,91,57.0,0.0,23.0,1.7,110.0
Baures,2026-04-20 11:00:00,15,,,22.0,,
Baures,2026-04-20 11:00:00,18,,,22.0,,
Baures,2026-04-20 11:00:00,21,56.0,,,,
Baures,2026-04-20 11:00:00,27,89.0,1.9,,,
Baures,2026-04-20 11:00:00,30,90.0,0.9,,,
Baures,2026-04-20 11:00:00,33,84.0,3.4,,,
Baures,2026-04-20 11:00:00,36,84.0,1.5,,,
Baures,2026-04-20 11:00:00,39,,,22.0,,
Baures,2026-04-20 11:00:00,42,,,22.0,,
Baures,2026-04-20 11:00:00,51,,,32.0,,
Baures,2026-04-20 11:00:00,54,,,32.0,,
Baures,2026-04-20 11:00:00,63,,,22.0,,
Baures,2026-04-20 11:00:00,66,,,22.0,,
Baures,2026-04-20 11:00:00,75,,,33.0,,
Baures,2026-04-20 11:00:00,78,,,33.0,,
Baures,2026-04-20 11:00:00,81,,,28.0,,
Baures,2026-04-20 11:00:00,87,56.0,,22.0,,
