estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2026-02-02 07:00:00,1,55.0,0.0,14.0,1.0
Anzaldo,2026-02-02 07:00:00,4,56.0,0.0,16.0,1.0
Anzaldo,2026-02-02 07:00:00,7,94.0,2.6,23.0,2.0
Anzaldo,2026-02-02 07:00:00,10,94.0,2.0,23.0,3.0
Anzaldo,2026-02-02 07:00:00,13,88.0,1.5,17.0,3.0
Anzaldo,2026-02-02 07:00:00,16,88.0,1.4,16.0,2.0
Anzaldo,2026-02-02 07:00:00,19,36.0,0.0,11.0,2.0
Anzaldo,2026-02-02 07:00:00,22,35.0,0.0,11.0,1.0
Anzaldo,2026-02-02 07:00:00,25,36.0,0.0,15.0,1.0
Anzaldo,2026-02-02 07:00:00,28,35.0,0.0,16.0,3.0
Anzaldo,2026-02-02 07:00:00,31,35.0,0.0,22.0,4.0
Anzaldo,2026-02-02 07:00:00,34,35.0,0.0,22.0,4.0
Anzaldo,2026-02-02 07:00:00,37,56.0,0.0,19.0,3.0
Anzaldo,2026-02-02 07:00:00,40,56.0,0.0,18.0,2.0
Anzaldo,2026-02-02 07:00:00,43,94.0,2.7,11.0,2.0
Anzaldo,2026-02-02 07:00:00,46,94.0,3.7,11.0,1.0
Anzaldo,2026-02-02 07:00:00,49,94.0,1.8,16.0,1.0
Anzaldo,2026-02-02 07:00:00,52,94.0,2.8,18.0,2.0
Anzaldo,2026-02-02 07:00:00,55,89.0,2.5,21.0,4.0
Anzaldo,2026-02-02 07:00:00,58,88.0,0.9,21.0,3.0
Anzaldo,2026-02-02 07:00:00,61,56.0,0.0,13.0,3.0
Anzaldo,2026-02-02 07:00:00,64,55.0,0.0,12.0,3.0
Anzaldo,2026-02-02 07:00:00,67,56.0,0.0,10.0,2.0
Anzaldo,2026-02-02 07:00:00,70,56.0,0.0,10.0,2.0
Anzaldo,2026-02-02 07:00:00,73,56.0,0.0,13.0,2.0
Anzaldo,2026-02-02 07:00:00,76,56.0,0.0,15.0,5.0
Anzaldo,2026-02-02 07:00:00,79,94.0,2.6,23.0,7.0
Anzaldo,2026-02-02 07:00:00,82,94.0,2.9,23.0,5.0
Anzaldo,2026-02-02 07:00:00,85,94.0,2.6,12.0,3.0
Anzaldo,2026-02-02 07:00:00,88,94.0,2.6,12.0,3.0
Anzaldo,2026-02-02 07:00:00,91,56.0,0.0,10.0,3.0
Anzaldo,2026-02-02 11:00:00,15,,,10.0,
Anzaldo,2026-02-02 11:00:00,18,36.0,,10.0,
Anzaldo,2026-02-02 11:00:00,24,36.0,,,
Anzaldo,2026-02-02 11:00:00,27,76.0,1.3,24.0,
Anzaldo,2026-02-02 11:00:00,30,76.0,2.7,24.0,
Anzaldo,2026-02-02 11:00:00,36,,,15.0,
Anzaldo,2026-02-02 11:00:00,39,56.0,0.0,10.0,
Anzaldo,2026-02-02 11:00:00,42,56.0,0.0,10.0,
Anzaldo,2026-02-02 11:00:00,45,56.0,0.0,,
Anzaldo,2026-02-02 11:00:00,48,56.0,0.0,,
Anzaldo,2026-02-02 11:00:00,51,81.0,1.3,,
Anzaldo,2026-02-02 11:00:00,54,82.0,1.4,,
Anzaldo,2026-02-02 11:00:00,57,,,16.0,
Anzaldo,2026-02-02 11:00:00,60,,,14.0,
Anzaldo,2026-02-02 11:00:00,63,,,11.0,
Anzaldo,2026-02-02 11:00:00,66,,,11.0,
Anzaldo,2026-02-02 11:00:00,69,57.0,,,
Anzaldo,2026-02-02 11:00:00,72,57.0,,16.0,
Anzaldo,2026-02-02 11:00:00,75,82.0,1.4,24.0,
Anzaldo,2026-02-02 11:00:00,78,82.0,1.4,24.0,
Anzaldo,2026-02-02 11:00:00,81,56.0,0.0,19.0,
Anzaldo,2026-02-02 11:00:00,84,56.0,0.0,15.0,
Anzaldo,2026-02-02 11:00:00,87,36.0,,,
Anzaldo,2026-02-02 11:00:00,90,36.0,0.0,10.0,3.0
Anzaldo,2026-02-02 11:00:00,93,36.0,0.0,14.0,3.0
Anzaldo,2026-02-02 11:00:00,96,36.0,0.0,17.0,5.0
Anzaldo,2026-02-02 11:00:00,99,81.0,2.8,25.0,7.0
Anzaldo,2026-02-02 11:00:00,102,81.0,2.7,25.0,6.0
Anzaldo,2026-02-02 11:00:00,105,76.0,2.9,22.0,6.0
Anzaldo,2026-02-02 11:00:00,108,76.0,2.9,20.0,5.0
Anzaldo,2026-02-02 11:00:00,111,76.0,1.2,19.0,3.0
Anzaldo,2026-02-03 09:00:00,89,56.0,0.0,,
Anzaldo,2026-02-03 09:00:00,92,56.0,0.0,11.0,4.0
Anzaldo,2026-02-03 09:00:00,95,56.0,0.0,10.0,4.0
Anzaldo,2026-02-03 09:00:00,98,56.0,0.0,13.0,6.0
Anzaldo,2026-02-03 09:00:00,101,94.0,1.6,16.0,7.0
Anzaldo,2026-02-03 09:00:00,104,94.0,2.5,14.0,5.0
Anzaldo,2026-02-03 09:00:00,107,56.0,0.0,11.0,3.0
Anzaldo,2026-02-03 09:00:00,110,56.0,0.0,11.0,2.0
Anzaldo,2026-02-03 09:00:00,113,56.0,0.0,10.0,2.0
Anzaldo,2026-02-03 11:00:00,15,,,9.0,
Anzaldo,2026-02-03 11:00:00,18,,,9.0,
Anzaldo,2026-02-03 11:00:00,27,,,24.0,
Anzaldo,2026-02-03 11:00:00,30,,,24.0,
Anzaldo,2026-02-03 11:00:00,39,,,9.0,
Anzaldo,2026-02-03 11:00:00,42,,,9.0,
