estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-03-16 07:00:00,73,36.0,0.0,14.0,1.3,331.0
Anzaldo,2026-03-16 07:00:00,76,36.0,0.0,18.0,1.4,298.0
Anzaldo,2026-03-16 07:00:00,79,37.0,0.0,23.0,1.3,263.0
Anzaldo,2026-03-16 07:00:00,82,37.0,0.0,23.0,1.4,201.0
Anzaldo,2026-03-16 07:00:00,85,36.0,0.0,15.0,1.3,112.0
Anzaldo,2026-03-16 07:00:00,88,36.0,0.0,10.0,1.2,63.0
Anzaldo,2026-03-16 07:00:00,91,35.0,0.0,10.0,1.0,11.0
Anzaldo,2026-03-16 11:00:00,15,36.0,,10.0,,
Anzaldo,2026-03-16 11:00:00,18,,,10.0,,
Anzaldo,2026-03-16 11:00:00,21,36.0,,15.0,,
Anzaldo,2026-03-16 11:00:00,27,36.0,0.0,25.0,,
Anzaldo,2026-03-16 11:00:00,30,36.0,0.0,25.0,,
Anzaldo,2026-03-16 11:00:00,33,36.0,0.0,,,
Anzaldo,2026-03-16 11:00:00,36,36.0,0.0,,,
Anzaldo,2026-03-16 11:00:00,39,36.0,0.0,,,
Anzaldo,2026-03-16 11:00:00,42,,,10.0,,
Anzaldo,2026-03-16 11:00:00,51,,,22.0,,
Anzaldo,2026-03-16 11:00:00,54,,,22.0,,
Anzaldo,2026-03-16 11:00:00,66,,,11.0,,
Anzaldo,2026-03-16 11:00:00,69,,,15.0,,
Anzaldo,2026-03-16 11:00:00,81,,,18.0,,
Anzaldo,2026-03-16 11:00:00,84,,,14.0,,
Anzaldo,2026-03-16 11:00:00,87,36.0,,11.0,,
Anzaldo,2026-03-16 11:00:00,90,36.0,0.0,12.0,1.2,353.0
Anzaldo,2026-03-16 11:00:00,93,36.0,0.0,16.0,1.5,332.0
Anzaldo,2026-03-16 11:00:00,96,36.0,0.0,19.0,1.5,268.0
Anzaldo,2026-03-16 11:00:00,99,36.0,0.0,23.0,1.5,201.0
Anzaldo,2026-03-16 11:00:00,102,36.0,0.0,22.0,1.9,229.0
Anzaldo,2026-03-16 11:00:00,105,36.0,0.0,13.0,2.1,252.0
Anzaldo,2026-03-16 11:00:00,108,36.0,0.0,11.0,1.6,317.0
Anzaldo,2026-03-16 11:00:00,111,36.0,0.0,10.0,1.2,13.0
Anzaldo,2026-03-16 13:00:00,37,,,11.0,,
Anzaldo,2026-03-16 13:00:00,40,,,11.0,,
Anzaldo,2026-03-16 13:00:00,58,,,14.0,,
Anzaldo,2026-03-16 13:00:00,73,,,22.0,,
Anzaldo,2026-03-16 13:00:00,76,,,22.0,,
Anzaldo,2026-03-16 13:00:00,88,,,11.0,,
Anzaldo,2026-03-16 13:00:00,97,,,24.0,,
Anzaldo,2026-03-16 13:00:00,100,,,24.0,,
Anzaldo,2026-03-17 09:00:00,17,89.0,2.2,,,
Anzaldo,2026-03-17 09:00:00,20,89.0,3.8,,,
Anzaldo,2026-03-17 09:00:00,23,89.0,2.2,,,
Anzaldo,2026-03-17 09:00:00,26,89.0,2.9,,,
Anzaldo,2026-03-17 09:00:00,35,89.0,1.6,,,
Anzaldo,2026-03-17 09:00:00,38,89.0,3.3,,,
Anzaldo,2026-03-17 09:00:00,92,36.0,0.0,11.0,2.6,343.0
Anzaldo,2026-03-17 09:00:00,95,36.0,0.0,12.0,2.6,342.0
Anzaldo,2026-03-17 09:00:00,98,36.0,0.0,15.0,3.1,50.0
Anzaldo,2026-03-17 09:00:00,101,79.0,0.8,17.0,3.5,108.0
Anzaldo,2026-03-17 09:00:00,104,79.0,1.4,14.0,3.1,59.0
Anzaldo,2026-03-17 09:00:00,107,76.0,1.7,11.0,2.6,7.0
Anzaldo,2026-03-17 09:00:00,110,75.0,2.0,11.0,2.1,8.0
Anzaldo,2026-03-17 09:00:00,113,57.0,0.0,10.0,1.6,6.0
Anzaldo,2026-03-17 11:00:00,15,,2.9,,,
Anzaldo,2026-03-17 11:00:00,18,,1.8,,,
Anzaldo,2026-03-17 11:00:00,21,,2.9,,,
Anzaldo,2026-03-17 11:00:00,24,,1.8,,,
Anzaldo,2026-03-17 11:00:00,27,,1.5,,,
Anzaldo,2026-03-17 11:00:00,30,84.0,1.0,,,
Anzaldo,2026-03-17 11:00:00,33,,2.9,17.0,,
Anzaldo,2026-03-17 11:00:00,36,,1.8,,,
Anzaldo,2026-03-17 11:00:00,78,,,23.0,,
Anzaldo,2026-03-17 11:00:00,102,,,15.0,,
Anzaldo,2026-03-17 11:00:00,105,,,12.0,,
Apolo Chupiluzani,2026-03-16 07:00:00,1,56.0,0.0,19.0,1.4,329.0
Apolo Chupiluzani,2026-03-16 07:00:00,4,55.0,0.0,22.0,1.7,350.0
Apolo Chupiluzani,2026-03-16 07:00:00,7,84.0,2.6,27.0,2.1,10.0
Apolo Chupiluzani,2026-03-16 07:00:00,10,84.0,3.4,27.0,1.7,10.0
Apolo Chupiluzani,2026-03-16 07:00:00,13,89.0,3.2,22.0,1.3,9.0
Apolo Chupiluzani,2026-03-16 07:00:00,16,89.0,1.2,18.0,1.4,349.0
Apolo Chupiluzani,2026-03-16 07:00:00,19,56.0,0.0,16.0,1.4,328.0
Apolo Chupiluzani,2026-03-16 07:00:00,22,57.0,0.0,16.0,1.4,332.0
Apolo Chupiluzani,2026-03-16 07:00:00,25,56.0,0.0,20.0,1.3,329.0
Apolo Chupiluzani,2026-03-16 07:00:00,28,56.0,0.0,23.0,1.8,350.0
Apolo Chupiluzani,2026-03-16 07:00:00,31,85.0,2.8,28.0,2.2,1.0
Apolo Chupiluzani,2026-03-16 07:00:00,34,85.0,2.6,28.0,1.9,359.0
Apolo Chupiluzani,2026-03-16 07:00:00,37,88.0,2.3,22.0,1.6,348.0
Apolo Chupiluzani,2026-03-16 07:00:00,40,89.0,3.5,18.0,1.4,348.0
Apolo Chupiluzani,2026-03-16 07:00:00,43,56.0,0.0,15.0,1.3,338.0
Apolo Chupiluzani,2026-03-16 07:00:00,46,57.0,0.0,15.0,1.1,339.0
Apolo Chupiluzani,2026-03-16 07:00:00,49,56.0,0.0,18.0,1.2,339.0
Apolo Chupiluzani,2026-03-16 07:00:00,52,56.0,0.0,21.0,1.6,10.0
Apolo Chupiluzani,2026-03-16 07:00:00,55,84.0,0.7,29.0,2.1,32.0
Apolo Chupiluzani,2026-03-16 07:00:00,58,84.0,2.7,29.0,1.6,20.0
Apolo Chupiluzani,2026-03-16 07:00:00,61,89.0,2.8,24.0,1.0,8.0
Apolo Chupiluzani,2026-03-16 07:00:00,64,89.0,1.7,20.0,1.0,342.0
Apolo Chupiluzani,2026-03-16 07:00:00,67,89.0,1.8,15.0,1.0,309.0
Apolo Chupiluzani,2026-03-16 07:00:00,70,89.0,1.0,16.0,0.9,288.0
Apolo Chupiluzani,2026-03-16 07:00:00,73,89.0,2.2,19.0,1.0,307.0
Apolo Chupiluzani,2026-03-16 07:00:00,76,88.0,0.8,24.0,1.6,332.0
Apolo Chupiluzani,2026-03-16 07:00:00,79,88.0,1.6,31.0,2.3,357.0
Apolo Chupiluzani,2026-03-16 07:00:00,82,89.0,2.0,31.0,1.7,6.0
Apolo Chupiluzani,2026-03-16 07:00:00,85,57.0,0.0,22.0,1.1,7.0
Apolo Chupiluzani,2026-03-16 07:00:00,88,56.0,0.0,16.0,1.1,334.0
Apolo Chupiluzani,2026-03-16 07:00:00,91,56.0,0.0,16.0,1.3,299.0
Apolo Chupiluzani,2026-03-16 11:00:00,18,56.0,,,,
Apolo Chupiluzani,2026-03-16 11:00:00,27,56.0,0.0,,,
Apolo Chupiluzani,2026-03-16 11:00:00,30,56.0,0.0,,,
Apolo Chupiluzani,2026-03-16 11:00:00,33,56.0,0.0,,,
Apolo Chupiluzani,2026-03-16 11:00:00,36,56.0,0.0,,,
Apolo Chupiluzani,2026-03-16 11:00:00,90,56.0,0.0,16.0,0.7,293.0
Apolo Chupiluzani,2026-03-16 11:00:00,93,56.0,0.0,17.0,0.4,277.0
Apolo Chupiluzani,2026-03-16 11:00:00,96,57.0,0.0,20.0,1.5,324.0
Apolo Chupiluzani,2026-03-16 11:00:00,99,36.0,0.0,23.0,2.5,12.0
Apolo Chupiluzani,2026-03-16 11:00:00,102,36.0,0.0,20.0,1.8,10.0
Apolo Chupiluzani,2026-03-16 11:00:00,105,84.0,1.4,16.0,1.2,6.0
Apolo Chupiluzani,2026-03-16 11:00:00,108,84.0,1.5,16.0,1.1,329.0
Apolo Chupiluzani,2026-03-16 11:00:00,111,84.0,2.3,15.0,1.0,286.0
Apolo Chupiluzani,2026-03-16 13:00:00,7,,,25.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,10,,,20.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,13,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,16,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,31,,,23.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,34,,,22.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,37,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,40,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,43,,,21.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,46,,,24.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,49,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,52,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,61,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,64,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,73,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,76,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,79,,,25.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,82,,,21.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,85,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,88,,,18.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,91,,,22.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,94,,,24.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,97,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,100,,,27.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,103,,,20.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,106,,,19.0,,
Apolo Chupiluzani,2026-03-16 13:00:00,109,,,18.0,,
Apolo Chupiluzani,2026-03-17 09:00:00,17,89.0,1.5,,,
Apolo Chupiluzani,2026-03-17 09:00:00,20,90.0,1.2,,,
Apolo Chupiluzani,2026-03-17 09:00:00,23,89.0,1.3,,,
Apolo Chupiluzani,2026-03-17 09:00:00,26,89.0,2.1,,,
Apolo Chupiluzani,2026-03-17 09:00:00,89,56.0,0.0,,,
Apolo Chupiluzani,2026-03-17 09:00:00,92,55.0,0.0,16.0,0.9,338.0
Apolo Chupiluzani,2026-03-17 09:00:00,95,56.0,0.0,17.0,0.9,322.0
Apolo Chupiluzani,2026-03-17 09:00:00,98,55.0,0.0,19.0,1.3,350.0
Apolo Chupiluzani,2026-03-17 09:00:00,101,89.0,1.6,21.0,1.6,9.0
Apolo Chupiluzani,2026-03-17 09:00:00,104,89.0,1.3,19.0,1.5,12.0
Apolo Chupiluzani,2026-03-17 09:00:00,107,89.0,2.9,16.0,1.4,11.0
Apolo Chupiluzani,2026-03-17 09:00:00,110,88.0,1.5,16.0,1.2,343.0
Apolo Chupiluzani,2026-03-17 09:00:00,113,56.0,0.0,16.0,1.1,312.0
Apolo Chupiluzani,2026-03-17 11:00:00,15,,,17.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,18,,,17.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,27,,,26.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,30,,,26.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,75,,,28.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,87,,,17.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,90,,,17.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,93,,,18.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,96,,,21.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,99,,,27.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,102,,,26.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,105,,,18.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,108,,,17.0,,
Apolo Chupiluzani,2026-03-17 11:00:00,111,,,17.0,,
Ascencion de Guarayos,2026-03-16 07:00:00,1,89.0,2.1,25.0,1.6,0.0
Ascencion de Guarayos,2026-03-16 07:00:00,4,89.0,0.7,27.0,2.4,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,7,83.0,2.2,30.0,3.2,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,10,84.0,1.4,30.0,2.2,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,13,56.0,0.0,28.0,1.2,330.0
Ascencion de Guarayos,2026-03-16 07:00:00,16,56.0,0.0,26.0,1.2,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,19,56.0,0.0,23.0,1.2,10.0
Ascencion de Guarayos,2026-03-16 07:00:00,22,36.0,0.0,23.0,2.0,351.0
Ascencion de Guarayos,2026-03-16 07:00:00,25,36.0,0.0,26.0,2.4,341.0
Ascencion de Guarayos,2026-03-16 07:00:00,28,35.0,0.0,29.0,3.1,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,31,84.0,2.3,31.0,3.8,330.0
Ascencion de Guarayos,2026-03-16 07:00:00,34,84.0,2.4,31.0,2.7,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,37,89.0,2.2,28.0,1.6,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,40,90.0,2.6,24.0,1.8,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,43,89.0,2.3,23.0,1.9,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,46,36.0,0.0,23.0,2.0,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,49,35.0,0.0,25.0,2.2,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,52,35.0,0.0,26.0,2.1,320.0
Ascencion de Guarayos,2026-03-16 07:00:00,55,57.0,0.0,28.0,2.0,294.0
Ascencion de Guarayos,2026-03-16 07:00:00,58,56.0,0.0,28.0,1.7,325.0
Ascencion de Guarayos,2026-03-16 07:00:00,61,56.0,0.0,27.0,1.3,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,64,55.0,0.0,25.0,1.3,350.0
Ascencion de Guarayos,2026-03-16 07:00:00,67,90.0,1.5,23.0,1.2,346.0
Ascencion de Guarayos,2026-03-16 07:00:00,70,89.0,0.9,23.0,1.0,314.0
Ascencion de Guarayos,2026-03-16 07:00:00,73,89.0,2.0,25.0,1.3,314.0
Ascencion de Guarayos,2026-03-16 07:00:00,76,89.0,1.5,27.0,1.6,320.0
Ascencion de Guarayos,2026-03-16 07:00:00,79,89.0,1.4,29.0,1.9,316.0
Ascencion de Guarayos,2026-03-16 07:00:00,82,89.0,1.8,29.0,1.4,340.0
Ascencion de Guarayos,2026-03-16 07:00:00,85,56.0,0.0,26.0,1.0,360.0
Ascencion de Guarayos,2026-03-16 07:00:00,88,56.0,0.0,23.0,1.0,6.0
Ascencion de Guarayos,2026-03-16 07:00:00,91,56.0,0.0,23.0,1.0,6.0
Ascencion de Guarayos,2026-03-16 11:00:00,15,55.0,,,,
Ascencion de Guarayos,2026-03-16 11:00:00,18,56.0,,,,
Ascencion de Guarayos,2026-03-16 11:00:00,21,56.0,,,,
Ascencion de Guarayos,2026-03-16 11:00:00,24,56.0,,,,
Ascencion de Guarayos,2026-03-16 11:00:00,27,56.0,0.0,,,
Ascencion de Guarayos,2026-03-16 11:00:00,30,56.0,0.0,,,
Ascencion de Guarayos,2026-03-16 11:00:00,33,56.0,0.0,,,
Ascencion de Guarayos,2026-03-16 11:00:00,36,57.0,0.0,,,
Ascencion de Guarayos,2026-03-16 11:00:00,39,56.0,0.0,,,
Ascencion de Guarayos,2026-03-16 11:00:00,87,89.0,3.5,,,
Ascencion de Guarayos,2026-03-16 11:00:00,90,89.0,2.7,23.0,1.6,350.0
Ascencion de Guarayos,2026-03-16 11:00:00,93,89.0,4.3,24.0,1.8,350.0
Ascencion de Guarayos,2026-03-16 11:00:00,96,89.0,2.7,29.0,2.3,340.0
Ascencion de Guarayos,2026-03-16 11:00:00,99,84.0,3.4,34.0,2.7,320.0
Ascencion de Guarayos,2026-03-16 11:00:00,102,83.0,1.5,30.0,2.0,330.0
Ascencion de Guarayos,2026-03-16 11:00:00,105,55.0,0.0,26.0,1.3,340.0
Ascencion de Guarayos,2026-03-16 11:00:00,108,56.0,0.0,24.0,1.4,360.0
Ascencion de Guarayos,2026-03-16 11:00:00,111,56.0,0.0,22.0,1.5,9.0
Ascencion de Guarayos,2026-03-16 13:00:00,25,,,32.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,28,,,32.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,37,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,40,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,46,,,27.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,49,,,30.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,52,,,30.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,55,,,26.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,61,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,64,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,73,,,30.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,76,,,30.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,79,,,27.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,82,,,25.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,85,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,88,,,22.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,91,,,26.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,97,,,31.0,,
Ascencion de Guarayos,2026-03-16 13:00:00,100,,,31.0,,
Ascencion de Guarayos,2026-03-17 09:00:00,89,89.0,3.4,,,
Ascencion de Guarayos,2026-03-17 09:00:00,92,88.0,3.2,24.0,2.0,10.0
Ascencion de Guarayos,2026-03-17 09:00:00,95,90.0,2.4,25.0,2.5,360.0
Ascencion de Guarayos,2026-03-17 09:00:00,98,89.0,2.7,26.0,2.4,360.0
Ascencion de Guarayos,2026-03-17 09:00:00,101,90.0,1.6,28.0,2.2,350.0
Ascencion de Guarayos,2026-03-17 09:00:00,104,90.0,2.1,26.0,1.8,11.0
Ascencion de Guarayos,2026-03-17 09:00:00,107,89.0,1.9,23.0,1.2,31.0
Ascencion de Guarayos,2026-03-17 09:00:00,110,89.0,2.8,23.0,1.2,40.0
Ascencion de Guarayos,2026-03-17 09:00:00,113,56.0,0.0,22.0,1.2,40.0
Ascencion de Guarayos,2026-03-17 11:00:00,15,,3.1,,,
Ascencion de Guarayos,2026-03-17 11:00:00,18,89.0,2.4,,,
Ascencion de Guarayos,2026-03-17 11:00:00,21,90.0,2.2,,,
Ascencion de Guarayos,2026-03-17 11:00:00,24,88.0,2.9,,,
Ascencion de Guarayos,2026-03-17 11:00:00,27,84.0,1.6,,,
Ascencion de Guarayos,2026-03-17 11:00:00,30,84.0,0.8,,,
Ascencion de Guarayos,2026-03-17 11:00:00,33,89.0,3.5,,,
Ascencion de Guarayos,2026-03-17 11:00:00,36,89.0,1.2,,,
Ascencion de Guarayos,2026-03-17 11:00:00,105,56.0,0.0,,,
Ascencion de Guarayos,2026-03-17 11:00:00,108,56.0,0.0,,,
Baures,2026-03-16 07:00:00,1,89.0,0.9,25.0,2.2,340.0
Baures,2026-03-16 07:00:00,4,89.0,1.1,28.0,2.8,330.0
Baures,2026-03-16 07:00:00,7,90.0,1.3,30.0,3.4,310.0
Baures,2026-03-16 07:00:00,10,88.0,1.9,30.0,2.7,310.0
Baures,2026-03-16 07:00:00,13,36.0,0.0,28.0,1.9,309.0
Baures,2026-03-16 07:00:00,16,36.0,0.0,25.0,2.0,330.0
Baures,2026-03-16 07:00:00,19,75.0,1.9,23.0,2.2,350.0
Baures,2026-03-16 07:00:00,22,37.0,0.0,23.0,2.7,346.0
Baures,2026-03-16 07:00:00,25,37.0,0.0,25.0,3.2,341.0
Baures,2026-03-16 07:00:00,28,36.0,0.0,27.0,4.1,331.0
Baures,2026-03-16 07:00:00,31,84.0,2.6,31.0,4.9,320.0
Baures,2026-03-16 07:00:00,34,84.0,1.1,31.0,4.2,330.0
Baures,2026-03-16 07:00:00,37,57.0,0.0,28.0,3.4,330.0
Baures,2026-03-16 07:00:00,40,55.0,0.0,26.0,2.5,340.0
Baures,2026-03-16 07:00:00,43,56.0,0.0,23.0,1.6,340.0
Baures,2026-03-16 07:00:00,46,56.0,0.0,23.0,2.1,6.0
Baures,2026-03-16 07:00:00,49,56.0,0.0,26.0,2.5,356.0
Baures,2026-03-16 07:00:00,52,57.0,0.0,28.0,3.0,340.0
Baures,2026-03-16 07:00:00,55,79.0,1.6,32.0,3.5,324.0
Baures,2026-03-16 07:00:00,58,79.0,1.7,32.0,3.0,340.0
Baures,2026-03-16 07:00:00,61,57.0,0.0,29.0,2.5,346.0
Baures,2026-03-16 07:00:00,64,56.0,0.0,26.0,2.1,340.0
Baures,2026-03-16 07:00:00,67,89.0,1.7,23.0,1.6,334.0
Baures,2026-03-16 07:00:00,70,90.0,2.8,23.0,1.5,320.0
Baures,2026-03-16 07:00:00,73,90.0,1.9,26.0,1.6,330.0
Baures,2026-03-16 07:00:00,76,89.0,3.0,28.0,2.5,321.0
Baures,2026-03-16 07:00:00,79,89.0,0.7,33.0,3.3,311.0
Baures,2026-03-16 07:00:00,82,89.0,3.0,33.0,2.7,340.0
Baures,2026-03-16 07:00:00,85,56.0,0.0,27.0,2.2,360.0
Baures,2026-03-16 07:00:00,88,56.0,0.0,23.0,2.2,350.0
Baures,2026-03-16 07:00:00,91,56.0,0.0,23.0,2.3,330.0
Baures,2026-03-16 11:00:00,15,36.0,0.0,,,
Baures,2026-03-16 11:00:00,18,36.0,,,,
Baures,2026-03-16 11:00:00,21,36.0,,,,
Baures,2026-03-16 11:00:00,27,76.0,2.1,,,
Baures,2026-03-16 11:00:00,30,76.0,2.9,,,
Baures,2026-03-16 11:00:00,33,56.0,,,,
Baures,2026-03-16 11:00:00,36,56.0,,,,
Baures,2026-03-16 11:00:00,87,89.0,2.8,,,
Baures,2026-03-16 11:00:00,90,89.0,2.0,23.0,2.0,346.0
Baures,2026-03-16 11:00:00,93,89.0,3.4,24.0,2.0,336.0
Baures,2026-03-16 11:00:00,96,89.0,3.4,28.0,2.7,321.0
Baures,2026-03-16 11:00:00,99,84.0,2.8,32.0,3.5,301.0
Baures,2026-03-16 11:00:00,102,84.0,2.9,30.0,2.7,310.0
Baures,2026-03-16 11:00:00,105,56.0,0.0,27.0,1.9,315.0
Baures,2026-03-16 11:00:00,108,57.0,0.0,25.0,1.9,340.0
Baures,2026-03-16 11:00:00,111,56.0,0.0,23.0,1.7,1.0
Baures,2026-03-16 13:00:00,13,,,22.0,,
Baures,2026-03-16 13:00:00,16,,,22.0,,
Baures,2026-03-16 13:00:00,49,,,31.0,,
Baures,2026-03-16 13:00:00,52,,,31.0,,
Baures,2026-03-16 13:00:00,61,,,22.0,,
Baures,2026-03-16 13:00:00,64,,,22.0,,
Baures,2026-03-16 13:00:00,73,,,32.0,,
Baures,2026-03-16 13:00:00,76,,,32.0,,
Baures,2026-03-16 13:00:00,79,,,29.0,,
Baures,2026-03-16 13:00:00,82,,,25.0,,
Baures,2026-03-16 13:00:00,91,,,25.0,,
Baures,2026-03-16 13:00:00,100,,,32.0,,
Baures,2026-03-17 09:00:00,17,89.0,2.8,,,
Baures,2026-03-17 09:00:00,20,89.0,2.9,,,
Baures,2026-03-17 09:00:00,23,89.0,0.7,,,
Baures,2026-03-17 09:00:00,26,88.0,2.3,,,
Baures,2026-03-17 09:00:00,29,85.0,1.3,,,
Baures,2026-03-17 09:00:00,32,85.0,0.8,,,
Baures,2026-03-17 09:00:00,35,89.0,2.4,,,
Baures,2026-03-17 09:00:00,38,89.0,2.5,,,
Baures,2026-03-17 09:00:00,92,56.0,0.0,24.0,2.3,16.0
Baures,2026-03-17 09:00:00,95,56.0,0.0,25.0,2.6,16.0
Baures,2026-03-17 09:00:00,98,56.0,0.0,28.0,3.1,2.0
Baures,2026-03-17 09:00:00,101,84.0,0.5,31.0,3.5,341.0
Baures,2026-03-17 09:00:00,104,84.0,0.5,27.0,3.0,336.0
Baures,2026-03-17 09:00:00,107,89.0,2.9,24.0,2.5,320.0
Baures,2026-03-17 09:00:00,110,89.0,2.0,23.0,2.2,4.0
Baures,2026-03-17 09:00:00,113,56.0,0.0,23.0,1.8,44.0
Bolpebra - PD,2026-03-16 07:00:00,1,56.0,0.0,25.0,1.5,337.0
Bolpebra - PD,2026-03-16 07:00:00,4,56.0,0.0,28.0,2.0,330.0
Bolpebra - PD,2026-03-16 07:00:00,7,76.0,1.0,33.0,2.6,313.0
Bolpebra - PD,2026-03-16 07:00:00,10,76.0,1.5,33.0,2.0,323.0
Bolpebra - PD,2026-03-16 07:00:00,13,56.0,0.0,29.0,1.4,330.0
Bolpebra - PD,2026-03-16 07:00:00,16,56.0,0.0,26.0,1.4,330.0
Bolpebra - PD,2026-03-16 07:00:00,19,89.0,3.2,23.0,1.3,323.0
