estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-09-02 10:00:00,109,56.0,0.0,9.0,1.5,223.0
Anzaldo,2026-09-02 10:00:00,112,56.0,0.0,8.0,1.2,354.0
Anzaldo,2026-09-02 15:00:00,11,,,9.0,,
Anzaldo,2026-09-02 15:00:00,14,,,9.0,,
Anzaldo,2026-09-02 15:00:00,23,,,28.0,,
Anzaldo,2026-09-02 15:00:00,26,,,28.0,,
Anzaldo,2026-09-02 15:00:00,47,,,27.0,,
Anzaldo,2026-09-02 15:00:00,50,,,27.0,,
Anzaldo,2026-09-02 15:00:00,68,,,18.0,,
Anzaldo,2026-09-02 15:00:00,71,,,26.0,,
Anzaldo,2026-09-02 15:00:00,74,,,26.0,,
Anzaldo,2026-09-02 15:00:00,83,,,8.0,,
Anzaldo,2026-09-02 15:00:00,86,,,8.0,,
Anzaldo,2026-09-02 15:00:00,89,,,14.0,,
Anzaldo,2026-09-02 15:00:00,92,,,19.0,,
Anzaldo,2026-09-02 15:00:00,95,,,23.0,,
Anzaldo,2026-09-02 15:00:00,98,,,23.0,,
Anzaldo,2026-09-02 15:00:00,101,,,19.0,,
Anzaldo,2026-09-02 15:00:00,104,,,15.0,,
Anzaldo,2026-09-02 15:00:00,107,,,12.0,,
Apolo Chupiluzani,2026-08-31 13:00:00,1,75.0,1.5,29.0,3.5,353.0
Apolo Chupiluzani,2026-08-31 13:00:00,4,75.0,1.4,29.0,2.7,359.0
Apolo Chupiluzani,2026-08-31 13:00:00,7,36.0,0.0,26.0,1.8,355.0
Apolo Chupiluzani,2026-08-31 13:00:00,10,36.0,0.0,22.0,1.5,354.0
Apolo Chupiluzani,2026-08-31 13:00:00,13,57.0,0.0,16.0,1.2,347.0
Apolo Chupiluzani,2026-08-31 13:00:00,16,57.0,0.0,16.0,0.8,322.0
Apolo Chupiluzani,2026-08-31 13:00:00,19,57.0,0.0,19.0,0.6,304.0
Apolo Chupiluzani,2026-08-31 13:00:00,22,56.0,0.0,19.0,1.6,344.0
Apolo Chupiluzani,2026-08-31 13:00:00,25,84.0,0.9,22.0,2.7,14.0
Apolo Chupiluzani,2026-08-31 13:00:00,28,85.0,0.9,22.0,1.9,61.0
Apolo Chupiluzani,2026-08-31 13:00:00,31,90.0,1.2,19.0,1.0,99.0
Apolo Chupiluzani,2026-08-31 13:00:00,34,89.0,1.0,18.0,0.9,54.0
Apolo Chupiluzani,2026-08-31 13:00:00,37,56.0,0.0,15.0,0.7,1.0
Apolo Chupiluzani,2026-08-31 13:00:00,40,56.0,0.0,15.0,0.6,18.0
Apolo Chupiluzani,2026-08-31 13:00:00,43,57.0,0.0,18.0,0.6,2.0
Apolo Chupiluzani,2026-08-31 13:00:00,46,56.0,0.0,20.0,1.5,14.0
Apolo Chupiluzani,2026-08-31 13:00:00,49,56.0,0.0,23.0,2.3,26.0
Apolo Chupiluzani,2026-08-31 13:00:00,52,56.0,0.0,23.0,1.4,65.0
Apolo Chupiluzani,2026-08-31 13:00:00,55,36.0,0.0,20.0,0.6,102.0
Apolo Chupiluzani,2026-08-31 13:00:00,58,36.0,0.0,18.0,0.9,43.0
Apolo Chupiluzani,2026-08-31 13:00:00,61,26.0,0.0,16.0,1.2,347.0
Apolo Chupiluzani,2026-08-31 13:00:00,64,25.0,0.0,16.0,1.0,332.0
Apolo Chupiluzani,2026-08-31 13:00:00,67,26.0,0.0,19.0,0.9,313.0
Apolo Chupiluzani,2026-08-31 13:00:00,70,26.0,0.0,21.0,2.3,334.0
Apolo Chupiluzani,2026-08-31 13:00:00,73,36.0,0.0,24.0,3.8,354.0
Apolo Chupiluzani,2026-08-31 13:00:00,76,37.0,0.0,24.0,2.6,350.0
Apolo Chupiluzani,2026-08-31 13:00:00,79,36.0,0.0,20.0,1.3,340.0
Apolo Chupiluzani,2026-08-31 13:00:00,82,36.0,0.0,18.0,1.4,339.0
Apolo Chupiluzani,2026-08-31 13:00:00,85,36.0,0.0,16.0,1.5,338.0
Apolo Chupiluzani,2026-08-31 13:00:00,88,36.0,0.0,16.0,1.2,325.0
Apolo Chupiluzani,2026-08-31 13:00:00,91,36.0,0.0,20.0,1.0,309.0
Apolo Chupiluzani,2026-08-31 13:00:00,94,35.0,0.0,21.0,2.4,342.0
Apolo Chupiluzani,2026-08-31 13:00:00,97,56.0,0.0,24.0,3.8,9.0
Apolo Chupiluzani,2026-08-31 13:00:00,100,57.0,0.0,24.0,2.7,359.0
Apolo Chupiluzani,2026-08-31 13:00:00,103,56.0,0.0,21.0,1.5,346.0
Apolo Chupiluzani,2026-08-31 13:00:00,106,56.0,0.0,16.0,1.4,345.0
Apolo Chupiluzani,2026-08-31 13:00:00,109,36.0,0.0,16.0,1.3,338.0
Apolo Chupiluzani,2026-09-01 11:00:00,15,57.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,21,56.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,27,57.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,33,56.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,36,56.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,39,56.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,87,35.0,,,,
Apolo Chupiluzani,2026-09-01 11:00:00,90,35.0,0.0,19.0,1.1,325.0
Apolo Chupiluzani,2026-09-01 11:00:00,93,36.0,0.0,21.0,0.8,309.0
Apolo Chupiluzani,2026-09-01 11:00:00,96,36.0,0.0,24.0,2.1,347.0
Apolo Chupiluzani,2026-09-01 11:00:00,99,56.0,0.0,28.0,3.2,22.0
Apolo Chupiluzani,2026-09-01 11:00:00,102,56.0,0.0,23.0,2.3,106.0
Apolo Chupiluzani,2026-09-01 11:00:00,105,89.0,1.9,17.0,1.3,195.0
Apolo Chupiluzani,2026-09-01 11:00:00,108,89.0,1.8,16.0,1.0,246.0
Apolo Chupiluzani,2026-09-01 11:00:00,111,89.0,2.1,15.0,0.8,289.0
Apolo Chupiluzani,2026-09-01 15:00:00,5,,,22.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,8,,,21.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,11,,,17.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,14,,,17.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,17,,,21.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,20,,,24.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,23,,,28.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,26,,,28.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,29,,,24.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,32,,,20.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,41,,,20.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,44,,,24.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,47,,,29.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,50,,,29.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,53,,,24.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,56,,,20.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,59,,,17.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,62,,,17.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,65,,,21.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,68,,,25.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,71,,,29.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,74,,,29.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,77,,,26.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,80,,,22.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,83,,,18.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,86,,,18.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,89,,,22.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,92,,,25.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,98,,,28.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,101,,,26.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,104,,,24.0,,
Apolo Chupiluzani,2026-09-01 15:00:00,107,,,21.0,,
Apolo Chupiluzani,2026-09-02 10:00:00,19,27.0,,,,
Apolo Chupiluzani,2026-09-02 10:00:00,22,25.0,,,,
Apolo Chupiluzani,2026-09-02 10:00:00,31,36.0,,,,
Apolo Chupiluzani,2026-09-02 10:00:00,37,35.0,,,,
Apolo Chupiluzani,2026-09-02 10:00:00,40,35.0,,,,
Apolo Chupiluzani,2026-09-02 10:00:00,88,90.0,2.3,,,
Apolo Chupiluzani,2026-09-02 10:00:00,91,89.0,2.9,17.0,0.8,48.0
Apolo Chupiluzani,2026-09-02 10:00:00,94,89.0,3.1,18.0,0.8,119.0
Apolo Chupiluzani,2026-09-02 10:00:00,97,90.0,2.3,18.0,0.9,71.0
Apolo Chupiluzani,2026-09-02 10:00:00,100,89.0,3.6,18.0,1.0,14.0
Apolo Chupiluzani,2026-09-02 10:00:00,103,89.0,2.8,17.0,0.9,39.0
Apolo Chupiluzani,2026-09-02 10:00:00,106,89.0,3.7,16.0,0.9,57.0
Apolo Chupiluzani,2026-09-02 10:00:00,109,89.0,3.2,15.0,0.8,86.0
Apolo Chupiluzani,2026-09-02 10:00:00,112,89.0,2.4,15.0,0.7,108.0
Apolo Chupiluzani,2026-09-02 15:00:00,5,,,25.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,8,,,24.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,11,,,20.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,14,,,20.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,17,,,24.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,20,,,27.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,23,,,30.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,26,,,30.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,29,,,26.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,32,,,23.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,35,,,21.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,38,,,21.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,41,,,25.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,44,,,28.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,47,,,31.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,50,,,31.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,53,,,27.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,56,,,24.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,59,,,21.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,62,,,21.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,65,,,24.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,68,,,28.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,71,,,32.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,74,,,32.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,83,,,20.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,86,,,20.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,89,,,24.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,92,,,28.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,95,,,30.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,98,,,30.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,101,,,28.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,104,,,25.0,,
Apolo Chupiluzani,2026-09-02 15:00:00,107,,,22.0,,
Ascencion de Guarayos,2026-08-31 13:00:00,1,89.0,3.0,35.0,4.0,330.0
Ascencion de Guarayos,2026-08-31 13:00:00,4,89.0,2.5,35.0,2.9,340.0
Ascencion de Guarayos,2026-08-31 13:00:00,7,90.0,2.6,31.0,1.7,340.0
Ascencion de Guarayos,2026-08-31 13:00:00,10,90.0,2.0,26.0,1.3,324.0
Ascencion de Guarayos,2026-08-31 13:00:00,13,55.0,0.0,22.0,0.7,298.0
Ascencion de Guarayos,2026-08-31 13:00:00,16,56.0,0.0,22.0,2.2,192.0
Ascencion de Guarayos,2026-08-31 13:00:00,19,55.0,0.0,23.0,3.3,134.0
Ascencion de Guarayos,2026-08-31 13:00:00,22,56.0,0.0,25.0,2.8,140.0
Ascencion de Guarayos,2026-08-31 13:00:00,25,55.0,0.0,30.0,2.2,140.0
Ascencion de Guarayos,2026-08-31 13:00:00,28,56.0,0.0,30.0,1.8,140.0
Ascencion de Guarayos,2026-08-31 13:00:00,31,36.0,0.0,27.0,1.3,140.0
Ascencion de Guarayos,2026-08-31 13:00:00,34,36.0,0.0,23.0,1.6,150.0
Ascencion de Guarayos,2026-08-31 13:00:00,37,56.0,0.0,22.0,2.0,150.0
Ascencion de Guarayos,2026-08-31 13:00:00,40,36.0,0.0,22.0,2.3,160.0
Ascencion de Guarayos,2026-08-31 13:00:00,43,37.0,0.0,23.0,2.3,149.0
Ascencion de Guarayos,2026-08-31 13:00:00,46,36.0,0.0,29.0,1.6,220.0
Ascencion de Guarayos,2026-08-31 13:00:00,49,36.0,0.0,31.0,0.9,286.0
Ascencion de Guarayos,2026-08-31 13:00:00,52,36.0,0.0,31.0,0.9,241.0
Ascencion de Guarayos,2026-08-31 13:00:00,55,26.0,0.0,29.0,0.9,191.0
Ascencion de Guarayos,2026-08-31 13:00:00,58,26.0,0.0,24.0,0.9,191.0
Ascencion de Guarayos,2026-08-31 13:00:00,61,26.0,0.0,22.0,1.0,181.0
Ascencion de Guarayos,2026-08-31 13:00:00,64,26.0,0.0,22.0,0.4,264.0
Ascencion de Guarayos,2026-08-31 13:00:00,67,26.0,0.0,23.0,0.2,298.0
Ascencion de Guarayos,2026-08-31 13:00:00,70,26.0,0.0,28.0,1.6,314.0
Ascencion de Guarayos,2026-08-31 13:00:00,73,26.0,0.0,34.0,3.1,320.0
Ascencion de Guarayos,2026-08-31 13:00:00,76,26.0,0.0,34.0,2.2,320.0
Ascencion de Guarayos,2026-08-31 13:00:00,79,36.0,0.0,28.0,1.2,315.0
Ascencion de Guarayos,2026-08-31 13:00:00,82,37.0,0.0,25.0,0.9,325.0
Ascencion de Guarayos,2026-08-31 13:00:00,85,36.0,0.0,22.0,0.7,334.0
Ascencion de Guarayos,2026-08-31 13:00:00,88,36.0,0.0,22.0,1.1,360.0
Ascencion de Guarayos,2026-08-31 13:00:00,91,36.0,0.0,24.0,1.6,350.0
Ascencion de Guarayos,2026-08-31 13:00:00,94,36.0,0.0,26.0,2.3,340.0
Ascencion de Guarayos,2026-08-31 13:00:00,97,56.0,0.0,34.0,2.9,329.0
Ascencion de Guarayos,2026-08-31 13:00:00,100,57.0,0.0,34.0,2.2,349.0
Ascencion de Guarayos,2026-08-31 13:00:00,103,36.0,0.0,28.0,1.5,360.0
Ascencion de Guarayos,2026-08-31 13:00:00,106,36.0,0.0,22.0,1.4,360.0
Ascencion de Guarayos,2026-08-31 13:00:00,109,36.0,0.0,22.0,1.3,350.0
Ascencion de Guarayos,2026-09-01 11:00:00,27,26.0,,,,
Ascencion de Guarayos,2026-09-01 11:00:00,30,26.0,,,,
Ascencion de Guarayos,2026-09-01 11:00:00,90,36.0,0.0,28.0,1.3,76.0
Ascencion de Guarayos,2026-09-01 11:00:00,93,36.0,0.0,28.0,1.3,120.0
Ascencion de Guarayos,2026-09-01 11:00:00,96,36.0,0.0,33.0,1.8,283.0
Ascencion de Guarayos,2026-09-01 11:00:00,99,36.0,0.0,37.0,2.3,293.0
Ascencion de Guarayos,2026-09-01 11:00:00,102,36.0,0.0,32.0,1.6,14.0
Ascencion de Guarayos,2026-09-01 11:00:00,105,36.0,0.0,27.0,1.0,85.0
Ascencion de Guarayos,2026-09-01 11:00:00,108,36.0,0.0,26.0,2.4,125.0
Ascencion de Guarayos,2026-09-01 11:00:00,111,36.0,0.0,25.0,4.0,160.0
Ascencion de Guarayos,2026-09-01 15:00:00,11,36.0,,20.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,14,,,20.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,17,36.0,,,,
Ascencion de Guarayos,2026-09-01 15:00:00,20,,,27.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,23,,,32.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,26,,,32.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,29,36.0,,,,
Ascencion de Guarayos,2026-09-01 15:00:00,32,36.0,,25.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,35,36.0,,,,
Ascencion de Guarayos,2026-09-01 15:00:00,41,,,26.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,44,,,29.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,47,,,35.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,50,,,35.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,53,,,30.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,56,,,26.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,65,,,26.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,68,,,30.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,71,,,35.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,74,,,35.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,77,,,29.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,80,,,24.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,83,,,21.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,86,,,21.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,89,,,26.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,92,,,29.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,95,,,34.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,98,,,34.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,101,,,29.0,,
Ascencion de Guarayos,2026-09-01 15:00:00,107,,,22.0,,
Ascencion de Guarayos,2026-09-02 10:00:00,16,27.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,28,35.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,31,37.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,34,26.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,37,26.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,40,26.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,88,56.0,,,,
Ascencion de Guarayos,2026-09-02 10:00:00,91,57.0,0.0,26.0,3.4,160.0
Ascencion de Guarayos,2026-09-02 10:00:00,94,56.0,0.0,27.0,3.5,150.0
Ascencion de Guarayos,2026-09-02 10:00:00,97,56.0,0.0,29.0,3.3,150.0
Ascencion de Guarayos,2026-09-02 10:00:00,100,56.0,0.0,32.0,3.2,150.0
Ascencion de Guarayos,2026-09-02 10:00:00,103,56.0,0.0,29.0,3.2,160.0
Ascencion de Guarayos,2026-09-02 10:00:00,106,56.0,0.0,26.0,3.2,170.0
Ascencion de Guarayos,2026-09-02 10:00:00,109,56.0,0.0,24.0,3.4,160.0
Ascencion de Guarayos,2026-09-02 10:00:00,112,56.0,0.0,22.0,3.6,150.0
Ascencion de Guarayos,2026-09-02 15:00:00,11,,,20.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,14,,,20.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,23,,,37.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,26,,,37.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,35,,,21.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,38,,,21.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,47,,,36.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,50,,,36.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,62,,,22.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,83,,,19.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,86,,,19.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,89,,,22.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,92,,,27.0,,
Ascencion de Guarayos,2026-09-02 15:00:00,95,,,29.0,,
Baures,2026-08-31 13:00:00,1,37.0,0.0,35.0,5.1,306.0
Baures,2026-08-31 13:00:00,4,35.0,0.0,35.0,3.9,315.0
Baures,2026-08-31 13:00:00,7,36.0,0.0,29.0,2.6,320.0
Baures,2026-08-31 13:00:00,10,36.0,0.0,25.0,2.9,330.0
Baures,2026-08-31 13:00:00,13,56.0,0.0,20.0,3.3,330.0
Baures,2026-08-31 13:00:00,16,56.0,0.0,20.0,2.8,90.0
Baures,2026-08-31 13:00:00,19,56.0,0.0,24.0,3.7,159.0
Baures,2026-08-31 13:00:00,22,57.0,0.0,27.0,4.0,175.0
Baures,2026-08-31 13:00:00,25,56.0,0.0,32.0,4.2,186.0
Baures,2026-08-31 13:00:00,28,55.0,0.0,32.0,3.8,166.0
Baures,2026-08-31 13:00:00,31,56.0,0.0,29.0,3.4,140.0
Baures,2026-08-31 13:00:00,34,56.0,0.0,25.0,3.2,150.0
Baures,2026-08-31 13:00:00,37,56.0,0.0,17.0,3.1,150.0
Baures,2026-08-31 13:00:00,40,26.0,0.0,17.0,3.6,156.0
Baures,2026-08-31 13:00:00,43,26.0,0.0,25.0,4.2,150.0
Baures,2026-08-31 13:00:00,46,26.0,0.0,29.0,2.6,89.0
Baures,2026-08-31 13:00:00,49,26.0,0.0,34.0,1.0,18.0
