fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2024-07-01 00:00:00,4 Esquinas (GPRS),76.62,76.62,-0.85,76.62,0.0,76.62
2024-07-01 00:00:00,Aguadas (GPRS),75.7,75.7,-0.74,75.7,0.0,75.7
2024-07-01 00:00:00,Aiquile (GPRS),82.4,82.4,4.51,82.4,0.0,82.4
2024-07-01 00:00:00,Alalay (GPRS),,,5.81,,0.0,
2024-07-01 00:00:00,Alto PeÃ±as (GPRS),40.85,40.85,5.89,40.85,0.0,40.85
2024-07-01 00:00:00,Charazani (GPRS),,,7.64,,0.0,
2024-07-01 00:00:00,Chua Cocani_M (GPRS),73.75,73.75,2.05,73.75,0.0,73.75
2024-07-01 00:00:00,Cotagaita (GPRS),51.45,51.45,-1.52,51.45,0.0,51.45
2024-07-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),54.9,54.9,14.81,54.9,0.0,54.9
2024-07-01 00:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),59.11,59.11,14.5,59.11,0.0,59.11
2024-07-01 00:00:00,Desaguadero_M,41.85,41.85,4.03,41.85,0.0,41.85
2024-07-01 00:00:00,Escoma (GPRS),,,,,0.0,
2024-07-01 00:00:00,Huacata_M (GPRS),33.22,33.22,1.93,33.22,0.0,33.22
2024-07-01 00:00:00,Huancane Corapata_M (GPRS),64.15,64.15,4.48,64.15,0.0,64.15
2024-07-01 00:00:00,Huarisuyo (GPRS),60.75,60.75,-1.15,60.75,0.0,60.75
2024-07-01 00:00:00,Isla Suriqui_M (GPRS),48.93,48.93,6.38,48.93,0.0,48.93
2024-07-01 00:00:00,JesÃºs de Machaca_M (GPRS),62.45,62.45,-0.06,62.45,0.0,62.45
2024-07-01 00:00:00,Lago Uru Uru (GPRS),,,,,0.0,
2024-07-01 00:00:00,Linkupata_M (GPRS),63.0,63.0,5.82,63.0,0.0,63.0
2024-07-01 00:00:00,Mairana_M (GPRS),85.1,85.1,14.33,85.1,0.0,85.1
2024-07-01 00:00:00,Mizque - SDC (GPRS),76.05,76.05,7.66,76.05,0.0,76.05
2024-07-01 00:00:00,Omereque - SDC (GPRS),59.27,59.27,14.42,59.27,0.0,59.27
2024-07-01 00:00:00,Orinoca - UTO (GPRS),,,-1.74,,0.0,
2024-07-01 00:00:00,Pailon - Pozo del Tigre (GPRS),60.96,60.96,14.52,60.96,0.0,60.96
2024-07-01 00:00:00,Parotani - Sipe Sipe (GPRS),45.52,45.52,14.01,45.52,0.0,45.52
2024-07-01 00:00:00,Pasorapa (GPRS),68.33,68.33,10.63,68.33,0.0,68.33
2024-07-01 00:00:00,Patacamaya (GPRS),,,5.99,,0.0,
2024-07-01 00:00:00,Pico de loro_H- SDC (GPRS),,,,,0.0,
2024-07-01 00:00:00,Pocona - SDC (GPRS),83.1,83.1,4.26,83.1,0.0,83.1
2024-07-01 00:00:00,Pojo - SDC (GPRS),73.65,73.65,11.67,73.65,0.0,73.65
2024-07-01 00:00:00,Presa Misicuni (GPRS),64.19,64.19,4.3,64.19,0.0,64.19
2024-07-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2024-07-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2024-07-01 00:00:00,Puente Challavito_H (GPRS),,,,,0.0,
2024-07-01 00:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2024-07-01 00:00:00,Puente Pailas_H (GPRS),,,,,0.0,
2024-07-01 00:00:00,Putucuni Calientes (GPRS),50.77,50.77,1.57,50.77,0.0,50.77
2024-07-01 00:00:00,Sacabamba (GPRS),,,4.48,,0.0,
2024-07-01 00:00:00,Sacacani_M (GPRS),45.5,45.5,-0.01,45.5,0.0,45.5
2024-07-01 00:00:00,San Jacinto_M (GPRS),89.1,89.1,1.58,89.1,0.0,89.1
2024-07-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),63.36,63.36,14.23,63.36,0.0,63.36
2024-07-01 00:00:00,San Julian - Nucleo 32 (GPRS),59.67,59.67,14.79,59.67,0.0,59.67
2024-07-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),71.99,71.99,13.63,71.99,0.0,71.99
2024-07-01 00:00:00,San Pedro - San Antonio (GPRS),75.79,75.79,13.24,75.79,0.0,75.79
2024-07-01 00:00:00,San Pedro de Buena Vista (GPRS),50.53,50.53,10.94,50.53,0.0,50.53
2024-07-01 00:00:00,San Pedro de Tiquina_M (GPRS),65.35,65.35,6.91,65.35,0.0,65.35
2024-07-01 00:00:00,San Roque - El Alto (GPRS),80.1,80.1,3.74,80.1,0.0,80.1
2024-07-01 00:00:00,Sauce Pilata - SDC (GPRS),74.18,74.18,10.46,74.18,0.0,74.18
2024-07-01 00:00:00,Sunjani (GPRS),70.27,70.27,0.48,70.27,0.0,70.27
2024-07-01 00:00:00,Templo (GPRS),53.4,53.4,0.9,53.4,0.0,53.4
2024-07-01 00:00:00,Temporal - SDC (GPRS),38.01,38.01,13.44,38.01,0.0,38.01
2024-07-01 00:00:00,Tiraque_M (GPRS),47.14,47.14,6.95,47.14,0.0,47.14
2024-07-01 00:00:00,Toma Ravelo_M (GPRS),56.6,56.6,3.26,56.6,0.0,56.6
