fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2012-05-01 01:00:00,Salinas de Garci M.(Satelital),4.0,0.54,3.0,31.0,
2012-05-01 01:00:00,San Javier (GPRS),8.0,1.48,17.06,87.39,0.0
2012-05-01 01:00:00,San Pablo de Lipez (Satelital),5.0,11.22,0.0,25.0,
2012-05-01 01:00:00,San Roque (Satelital),4.0,0.38,9.0,53.0,
2012-05-01 01:00:00,Sucre (Satelital),0.0,0.81,10.0,61.0,
2012-05-01 01:00:00,Turco (Satelital),0.0,4.15,4.0,38.0,
2012-05-01 01:00:00,Ulla Ulla (Satelital),0.0,0.0,2.0,95.0,
2012-05-01 01:00:00,Villa Macharety (Satelital),6.0,0.7,10.0,98.0,
2012-05-01 01:00:00,Villazon (Satelital),0.0,0.86,6.0,29.0,
2012-05-01 01:00:00,Viru Viru,8.0,9.0,13.0,87.0,
2012-05-01 01:15:00,Chimeo-Villa Montes (GPRS),13.0,0.67,11.93,85.62,0.0
2012-05-01 01:15:00,Colcha-K (GPRS),13.0,7.58,-0.06,19.73,0.0
2012-05-01 01:15:00,Gutierrez (GPRS),16.0,0.1,6.06,94.5,0.0
2012-05-01 01:15:00,Kocani (GPRS),7.0,9.67,1.99,15.91,0.0
2012-05-01 01:15:00,Muyupampa (GPRS),8.0,2.11,7.34,100.0,0.0
2012-05-01 01:15:00,San Javier (GPRS),6.0,1.56,16.83,87.51,0.0
2012-05-01 01:30:00,Chimeo-Villa Montes (GPRS),12.0,0.43,12.01,84.5,0.0
2012-05-01 01:30:00,Colcha-K (GPRS),13.0,8.29,-0.3,19.63,0.0
2012-05-01 01:30:00,Gutierrez (GPRS),16.0,0.1,5.83,94.78,0.0
2012-05-01 01:30:00,Kocani (GPRS),6.0,8.8,1.53,16.91,0.0
2012-05-01 01:30:00,Muyupampa (GPRS),9.0,2.03,7.21,100.0,0.0
2012-05-01 01:30:00,San Javier (GPRS),10.0,1.52,16.55,88.69,0.0
2012-05-01 01:45:00,Chimeo-Villa Montes (GPRS),12.0,0.04,11.93,84.33,0.0
2012-05-01 01:45:00,Colcha-K (GPRS),13.0,7.55,-0.5,19.9,0.0
2012-05-01 01:45:00,Gutierrez (GPRS),16.0,0.1,5.62,95.05,0.0
2012-05-01 01:45:00,Kocani (GPRS),7.0,9.36,1.13,17.76,0.0
2012-05-01 01:45:00,Muyupampa (GPRS),8.0,1.73,6.99,100.0,0.0
2012-05-01 01:45:00,San Javier (GPRS),9.0,1.47,16.29,89.9,0.0
2012-05-01 02:00:00,Abapo (Satelital),12.0,1.35,28.0,94.0,
2012-05-01 02:00:00,Azurduy (Satelital),,,4.0,93.0,
2012-05-01 02:00:00,Calacoto LP (Satelital),,,6.0,57.0,
2012-05-01 02:00:00,Capinota (Satelital),,,14.0,58.0,
2012-05-01 02:00:00,Caranavi (Satelital),,,18.0,97.0,
2012-05-01 02:00:00,Chimeo-Villa Montes (GPRS),14.0,0.04,11.96,83.81,0.0
2012-05-01 02:00:00,Cochabamba,0.0,0.0,10.0,81.0,
2012-05-01 02:00:00,Colcha-K (GPRS),13.0,7.51,-0.39,19.3,0.0
2012-05-01 02:00:00,El Alto,4.0,8.0,3.0,92.0,
2012-05-01 02:00:00,Entre Rios (Satelital),,,-26.0,100.0,
2012-05-01 02:00:00,Gutierrez (GPRS),16.0,0.1,5.38,95.33,0.0
2012-05-01 02:00:00,Irupana (Satelital),,,14.0,97.0,
2012-05-01 02:00:00,Kocani (GPRS),7.0,8.67,1.37,17.29,0.0
2012-05-01 02:00:00,La Violeta (Satelital),,,11.0,74.0,
2012-05-01 02:00:00,Laguna Colorada (Satelital),,,2.0,21.0,
2012-05-01 02:00:00,Laykacota LP (Satelital),,,8.0,91.0,
2012-05-01 02:00:00,Luribay (Satelital),,,15.0,73.0,
2012-05-01 02:00:00,Muyupampa (GPRS),4.0,1.8,6.89,100.0,0.0
2012-05-01 02:00:00,Oruro (Satelital),,,8.0,,
2012-05-01 02:00:00,Padilla (Satelital),,,6.0,93.0,
2012-05-01 02:00:00,Posta Ãaurenda (Satelital),,,7.0,96.0,
2012-05-01 02:00:00,PotosÃ­ (Satelital),,,6.0,60.0,
2012-05-01 02:00:00,Salinas de Garci M.(Satelital),,,1.0,35.0,
2012-05-01 02:00:00,San Javier (GPRS),9.0,1.47,16.15,90.92,0.0
2012-05-01 02:00:00,San Pablo de Lipez (Satelital),,,0.0,25.0,
2012-05-01 02:00:00,San Roque (Satelital),,,6.0,67.0,
2012-05-01 02:00:00,Sucre (Satelital),,,10.0,62.0,
2012-05-01 02:00:00,Turco (Satelital),,,3.0,40.0,
2012-05-01 02:00:00,Ulla Ulla (Satelital),,,3.0,98.0,
2012-05-01 02:00:00,Villa Macharety (Satelital),,,10.0,97.0,
2012-05-01 02:00:00,Villazon (Satelital),,,4.0,30.0,
2012-05-01 02:00:00,Viru Viru,8.0,9.0,13.0,81.0,
2012-05-01 02:15:00,Chimeo-Villa Montes (GPRS),13.0,0.04,11.82,83.65,0.0
2012-05-01 02:15:00,Colcha-K (GPRS),13.0,6.5,-0.58,19.76,0.0
2012-05-01 02:15:00,Gutierrez (GPRS),16.0,0.12,5.19,95.55,0.0
2012-05-01 02:15:00,Kocani (GPRS),6.0,8.73,0.99,17.68,0.0
2012-05-01 02:15:00,Muyupampa (GPRS),8.0,1.93,6.84,100.0,0.0
2012-05-01 02:15:00,San Javier (GPRS),9.0,1.51,15.95,92.65,0.0
2012-05-01 02:30:00,Chimeo-Villa Montes (GPRS),14.0,0.24,11.61,84.67,0.0
2012-05-01 02:30:00,Colcha-K (GPRS),13.0,7.49,-0.89,20.49,0.0
2012-05-01 02:30:00,Gutierrez (GPRS),5.0,0.1,5.06,95.81,0.0
2012-05-01 02:30:00,Kocani (GPRS),6.0,8.45,0.56,18.62,0.0
2012-05-01 02:30:00,Muyupampa (GPRS),7.0,1.54,6.6,100.0,0.0
2012-05-01 02:30:00,San Javier (GPRS),10.0,1.42,15.9,92.73,0.0
2012-05-01 02:45:00,Chimeo-Villa Montes (GPRS),14.0,0.89,11.39,85.68,0.0
2012-05-01 02:45:00,Colcha-K (GPRS),13.0,8.52,-1.0,20.88,0.0
2012-05-01 02:45:00,Gutierrez (GPRS),5.0,0.19,4.91,95.92,0.0
2012-05-01 02:45:00,Kocani (GPRS),7.0,9.04,0.42,18.97,0.0
2012-05-01 02:45:00,Muyupampa (GPRS),12.0,1.59,6.42,100.0,0.0
2012-05-01 02:45:00,San Javier (GPRS),10.0,1.42,15.92,92.69,0.0
2012-05-01 03:00:00,Abapo (Satelital),10.0,0.32,28.0,93.0,
2012-05-01 03:00:00,Azurduy (Satelital),,,3.0,94.0,
2012-05-01 03:00:00,Calacoto LP (Satelital),,,4.0,54.0,
2012-05-01 03:00:00,Capinota (Satelital),,,14.0,61.0,
2012-05-01 03:00:00,Caranavi (Satelital),,,17.0,98.0,
2012-05-01 03:00:00,Chimeo-Villa Montes (GPRS),14.0,0.71,11.41,85.18,0.0
2012-05-01 03:00:00,Cochabamba,12.0,3.0,9.0,76.0,
2012-05-01 03:00:00,Colcha-K (GPRS),13.0,7.72,-1.23,21.26,0.0
2012-05-01 03:00:00,El Alto,4.0,7.0,2.0,92.0,
2012-05-01 03:00:00,Entre Rios (Satelital),,,-26.0,100.0,
2012-05-01 03:00:00,Gutierrez (GPRS),16.0,0.1,4.66,95.98,0.0
2012-05-01 03:00:00,Irupana (Satelital),,,14.0,98.0,
2012-05-01 03:00:00,Kocani (GPRS),7.0,7.96,0.63,18.76,0.0
2012-05-01 03:00:00,La Violeta (Satelital),,,8.0,83.0,
2012-05-01 03:00:00,Laguna Colorada (Satelital),,,-2.0,29.0,
2012-05-01 03:00:00,Laykacota LP (Satelital),,,8.0,91.0,
2012-05-01 03:00:00,Luribay (Satelital),,,14.0,76.0,
2012-05-01 03:00:00,Muyupampa (GPRS),10.0,1.54,6.27,100.0,0.0
2012-05-01 03:00:00,Oruro (Satelital),,,7.0,26.0,
2012-05-01 03:00:00,Padilla (Satelital),,,5.0,94.0,
2012-05-01 03:00:00,Posta Ãaurenda (Satelital),,,6.0,96.0,
2012-05-01 03:00:00,PotosÃ­ (Satelital),,,5.0,64.0,
2012-05-01 03:00:00,Salinas de Garci M.(Satelital),,,3.0,33.0,
2012-05-01 03:00:00,San Javier (GPRS),9.0,1.42,15.79,93.57,0.0
2012-05-01 03:00:00,San Pablo de Lipez (Satelital),,,0.0,24.0,
2012-05-01 03:00:00,San Roque (Satelital),,,5.0,74.0,
2012-05-01 03:00:00,Sucre (Satelital),,,9.0,65.0,
2012-05-01 03:00:00,Turco (Satelital),,,3.0,38.0,
2012-05-01 03:00:00,Ulla Ulla (Satelital),,,3.0,97.0,
2012-05-01 03:00:00,Villa Macharety (Satelital),,,9.0,98.0,
2012-05-01 03:00:00,Villazon (Satelital),,,3.0,34.0,
2012-05-01 03:00:00,Viru Viru,8.0,8.0,12.0,93.0,
2012-05-01 03:15:00,Chimeo-Villa Montes (GPRS),14.0,0.92,11.31,85.72,0.0
2012-05-01 03:15:00,Colcha-K (GPRS),13.0,8.73,-0.97,20.65,0.0
2012-05-01 03:15:00,Gutierrez (GPRS),2.0,0.09,4.44,96.25,0.0
2012-05-01 03:15:00,Kocani (GPRS),7.0,8.38,0.75,18.62,0.0
2012-05-01 03:15:00,Muyupampa (GPRS),8.0,1.87,6.27,100.0,0.0
2012-05-01 03:15:00,San Javier (GPRS),8.0,1.44,15.74,93.38,0.0
2012-05-01 03:30:00,Chimeo-Villa Montes (GPRS),15.0,1.3,11.32,85.21,0.0
2012-05-01 03:30:00,Colcha-K (GPRS),14.0,9.78,-0.91,20.87,0.0
2012-05-01 03:30:00,Gutierrez (GPRS),3.0,0.1,4.23,96.34,0.0
2012-05-01 03:30:00,Kocani (GPRS),6.0,8.7,-0.27,20.29,0.0
2012-05-01 03:30:00,Muyupampa (GPRS),8.0,1.76,6.05,100.0,0.0
2012-05-01 03:30:00,San Javier (GPRS),9.0,1.5,15.72,93.19,0.0
2012-05-01 03:45:00,Chimeo-Villa Montes (GPRS),4.0,0.41,10.99,87.18,0.0
2012-05-01 03:45:00,Colcha-K (GPRS),13.0,9.34,-1.45,22.22,0.0
2012-05-01 03:45:00,Gutierrez (GPRS),3.0,0.1,4.03,96.47,0.0
2012-05-01 03:45:00,Kocani (GPRS),6.0,7.46,-0.63,20.54,0.0
2012-05-01 03:45:00,Muyupampa (GPRS),10.0,2.1,5.93,100.0,0.0
2012-05-01 03:45:00,San Javier (GPRS),9.0,1.59,15.79,92.79,0.0
2012-05-01 04:00:00,Abapo (Satelital),9.0,0.11,26.0,94.0,
2012-05-01 04:00:00,Azurduy (Satelital),,,2.0,95.0,
2012-05-01 04:00:00,Calacoto LP (Satelital),,,3.0,56.0,
2012-05-01 04:00:00,Capinota (Satelital),,,11.0,73.0,
2012-05-01 04:00:00,Caranavi (Satelital),,,18.0,99.0,
2012-05-01 04:00:00,Chimeo-Villa Montes (GPRS),3.0,0.12,10.66,88.42,0.0
2012-05-01 04:00:00,Cochabamba,0.0,0.0,8.0,81.0,
2012-05-01 04:00:00,Colcha-K (GPRS),13.0,6.73,-1.65,23.04,0.0
2012-05-01 04:00:00,El Alto,4.0,4.0,0.0,99.0,
2012-05-01 04:00:00,Entre Rios (Satelital),,,-26.0,100.0,
2012-05-01 04:00:00,Gutierrez (GPRS),4.0,0.09,3.85,96.57,0.0
2012-05-01 04:00:00,Irupana (Satelital),,,14.0,99.0,
2012-05-01 04:00:00,Kocani (GPRS),8.0,8.19,-0.33,19.75,0.0
2012-05-01 04:00:00,La Violeta (Satelital),,,8.0,86.0,
2012-05-01 04:00:00,Laguna Colorada (Satelital),,,-3.0,29.0,
2012-05-01 04:00:00,Laykacota LP (Satelital),,,8.0,92.0,
2012-05-01 04:00:00,Luribay (Satelital),,,14.0,79.0,
2012-05-01 04:00:00,Muyupampa (GPRS),12.0,1.69,5.88,100.0,0.0
2012-05-01 04:00:00,Oruro (Satelital),,,6.0,54.0,
2012-05-01 04:00:00,Padilla (Satelital),,,5.0,95.0,
2012-05-01 04:00:00,Posta Ãaurenda (Satelital),,,5.0,96.0,
2012-05-01 04:00:00,PotosÃ­ (Satelital),,,3.0,70.0,
2012-05-01 04:00:00,Salinas de Garci M.(Satelital),,,5.0,29.0,
2012-05-01 04:00:00,San Javier (GPRS),8.0,1.59,15.79,92.67,0.0
2012-05-01 04:00:00,San Pablo de Lipez (Satelital),,,-1.0,25.0,
2012-05-01 04:00:00,San Roque (Satelital),,,4.0,78.0,
2012-05-01 04:00:00,Sucre (Satelital),,,8.0,70.0,
2012-05-01 04:00:00,Turco (Satelital),,,1.0,45.0,
2012-05-01 04:00:00,Ulla Ulla (Satelital),,,2.0,95.0,
2012-05-01 04:00:00,Villa Macharety (Satelital),,,9.0,96.0,
2012-05-01 04:00:00,Villazon (Satelital),,,2.0,36.0,
2012-05-01 04:00:00,Viru Viru,8.0,7.0,12.0,87.0,
2012-05-01 04:15:00,Chimeo-Villa Montes (GPRS),16.0,0.05,10.21,90.21,0.0
2012-05-01 04:15:00,Colcha-K (GPRS),13.0,6.63,-1.45,22.38,0.0
2012-05-01 04:15:00,Gutierrez (GPRS),4.0,0.09,3.71,96.72,0.0
2012-05-01 04:15:00,Kocani (GPRS),7.0,8.0,-0.66,20.07,0.0
2012-05-01 04:15:00,Muyupampa (GPRS),12.0,1.61,5.68,100.0,0.0
2012-05-01 04:15:00,San Javier (GPRS),8.0,1.52,15.81,91.89,0.0
2012-05-01 04:15:00,Tarata (GPRS),,,,,0.0
2012-05-01 04:30:00,Chimeo-Villa Montes (GPRS),14.0,0.32,9.94,92.4,0.0
2012-05-01 04:30:00,Colcha-K (GPRS),13.0,9.28,-1.21,22.44,0.0
2012-05-01 04:30:00,Gutierrez (GPRS),4.0,0.1,3.48,96.83,0.0
2012-05-01 04:30:00,Kocani (GPRS),7.0,6.52,-0.29,19.32,0.0
2012-05-01 04:30:00,Muyupampa (GPRS),8.0,1.74,5.63,100.0,0.0
2012-05-01 04:30:00,San Javier (GPRS),9.0,1.51,15.8,91.38,0.0
2012-05-01 04:30:00,Tarata (GPRS),,,,,0.0
2012-05-01 04:45:00,Chimeo-Villa Montes (GPRS),15.0,0.78,10.75,86.71,0.0
2012-05-01 04:45:00,Colcha-K (GPRS),13.0,8.18,-1.65,23.88,0.0
2012-05-01 04:45:00,Gutierrez (GPRS),4.0,0.11,3.33,96.98,0.0
2012-05-01 04:45:00,Kocani (GPRS),6.0,8.77,-0.37,19.71,0.0
2012-05-01 04:45:00,Muyupampa (GPRS),10.0,1.87,5.49,100.0,0.0
2012-05-01 04:45:00,San Javier (GPRS),8.0,1.42,15.58,92.55,0.0
2012-05-01 04:45:00,Tarata (GPRS),,,,,0.0
2012-05-01 05:00:00,Abapo (Satelital),13.0,0.49,26.0,96.0,
2012-05-01 05:00:00,Azurduy (Satelital),,,2.0,97.0,
2012-05-01 05:00:00,Calacoto LP (Satelital),,,2.0,61.0,
2012-05-01 05:00:00,Camiri,0.0,0.0,6.0,92.0,
2012-05-01 05:00:00,Capinota (Satelital),,,11.0,73.0,
2012-05-01 05:00:00,Caranavi (Satelital),,,18.0,99.0,
2012-05-01 05:00:00,Chimeo-Villa Montes (GPRS),14.0,1.27,10.89,86.11,0.0
2012-05-01 05:00:00,Cochabamba,0.0,0.0,8.0,75.0,
2012-05-01 05:00:00,Colcha-K (GPRS),12.0,6.62,-2.13,25.08,0.0
2012-05-01 05:00:00,El Alto,4.0,4.0,1.0,80.0,
2012-05-01 05:00:00,El Trompillo,8.0,5.0,10.0,81.0,
2012-05-01 05:00:00,Entre Rios (Satelital),,,-26.0,100.0,
2012-05-01 05:00:00,Gutierrez (GPRS),4.0,0.09,3.15,97.08,0.0
2012-05-01 05:00:00,Irupana (Satelital),,,13.0,99.0,
2012-05-01 05:00:00,Kocani (GPRS),6.0,8.44,-0.56,19.69,0.0
2012-05-01 05:00:00,La Violeta (Satelital),,,7.0,89.0,
2012-05-01 05:00:00,Laguna Colorada (Satelital),,,-6.0,36.0,
2012-05-01 05:00:00,Laykacota LP (Satelital),,,7.0,92.0,
2012-05-01 05:00:00,Luribay (Satelital),,,13.0,83.0,
2012-05-01 05:00:00,Muyupampa (GPRS),12.0,1.55,5.42,100.0,0.0
2012-05-01 05:00:00,Oruro (Satelital),,,4.0,69.0,
2012-05-01 05:00:00,Padilla (Satelital),,,4.0,95.0,
2012-05-01 05:00:00,Posta Ãaurenda (Satelital),,,5.0,97.0,
2012-05-01 05:00:00,PotosÃ­ (Satelital),,,3.0,70.0,
2012-05-01 05:00:00,Riberalta,8.0,6.0,18.0,93.0,
2012-05-01 05:00:00,Salinas de Garci M.(Satelital),,,1.0,33.0,
2012-05-01 05:00:00,San Javier (GPRS),8.0,1.43,15.38,93.66,0.0
2012-05-01 05:00:00,San Pablo de Lipez (Satelital),,,0.0,21.0,
2012-05-01 05:00:00,San Roque (Satelital),,,3.0,90.0,
2012-05-01 05:00:00,Sucre (Satelital),,,8.0,69.0,
2012-05-01 05:00:00,Tarata (GPRS),,,,,0.0
2012-05-01 05:00:00,Trinidad,6.0,5.0,16.0,93.0,
2012-05-01 05:00:00,Turco (Satelital),,,0.0,44.0,
2012-05-01 05:00:00,Ulla Ulla (Satelital),,,2.0,94.0,
2012-05-01 05:00:00,Villa Macharety (Satelital),,,8.0,99.0,
2012-05-01 05:00:00,Villazon (Satelital),,,1.0,43.0,
2012-05-01 05:00:00,Viru Viru,8.0,7.0,12.0,87.0,
2012-05-01 05:15:00,Chimeo-Villa Montes (GPRS),15.0,0.97,10.82,85.49,0.0
2012-05-01 05:15:00,Colcha-K (GPRS),12.0,7.63,-1.52,23.97,0.0
2012-05-01 05:15:00,Gutierrez (GPRS),4.0,0.09,2.95,97.14,0.0
2012-05-01 05:15:00,Kocani (GPRS),7.0,8.74,-0.85,20.56,0.0
2012-05-01 05:15:00,Muyupampa (GPRS),10.0,2.06,5.24,100.0,0.0
2012-05-01 05:15:00,San Javier (GPRS),9.0,1.43,15.44,93.32,0.0
2012-05-01 05:15:00,Tarata (GPRS),,,,,0.0
2012-05-01 05:30:00,Chimeo-Villa Montes (GPRS),15.0,1.17,10.02,90.57,0.0
2012-05-01 05:30:00,Colcha-K (GPRS),12.0,5.05,-1.37,23.72,0.0
2012-05-01 05:30:00,Gutierrez (GPRS),4.0,0.12,2.84,97.21,0.0
2012-05-01 05:30:00,Kocani (GPRS),7.0,7.22,-1.23,20.53,0.0
2012-05-01 05:30:00,Muyupampa (GPRS),5.0,1.65,5.23,100.0,0.0
2012-05-01 05:30:00,San Javier (GPRS),8.0,1.44,15.36,93.87,0.0
2012-05-01 05:30:00,Tarata (GPRS),,,,,0.0
2012-05-01 05:45:00,Chimeo-Villa Montes (GPRS),15.0,1.36,9.59,92.28,0.0
2012-05-01 05:45:00,Colcha-K (GPRS),13.0,6.13,-1.69,24.59,0.0
2012-05-01 05:45:00,Gutierrez (GPRS),16.0,0.18,2.71,97.31,0.0
2012-05-01 05:45:00,Kocani (GPRS),6.0,9.1,-1.46,21.74,0.0
2012-05-01 05:45:00,Muyupampa (GPRS),9.0,1.79,5.12,100.0,0.0
2012-05-01 05:45:00,San Javier (GPRS),8.0,1.46,15.17,94.91,0.0
2012-05-01 05:45:00,Tarata (GPRS),,,,,0.0
2012-05-01 06:00:00,Camiri,0.0,0.0,6.0,92.0,
2012-05-01 06:00:00,Chimeo-Villa Montes (GPRS),13.0,0.6,9.33,93.33,0.0
2012-05-01 06:00:00,Cobija,7.0,6.0,,,
2012-05-01 06:00:00,Cochabamba,0.0,0.0,7.0,81.0,
2012-05-01 06:00:00,Colcha-K (GPRS),12.0,4.17,-1.78,24.59,0.0
2012-05-01 06:00:00,Concepcion,0.0,0.0,,,
2012-05-01 06:00:00,El Alto,3.0,6.0,1.0,80.0,
2012-05-01 06:00:00,El Trompillo,8.0,4.0,10.0,87.0,
2012-05-01 06:00:00,Gutierrez (GPRS),1.0,0.1,2.5,97.35,0.0
2012-05-01 06:00:00,Kocani (GPRS),6.0,8.92,-1.7,22.13,0.0
2012-05-01 06:00:00,Magdalena,0.0,0.0,15.0,93.0,
2012-05-01 06:00:00,Muyupampa (GPRS),9.0,2.01,5.08,100.0,0.0
2012-05-01 06:00:00,Puerto Suarez,0.0,0.0,,,
2012-05-01 06:00:00,Reyes,0.0,0.0,,,
2012-05-01 06:00:00,Riberalta,8.0,6.0,18.0,93.0,
2012-05-01 06:00:00,Robore,0.0,0.0,8.0,92.0,
2012-05-01 06:00:00,Rurrenabaque,5.0,6.0,,,
2012-05-01 06:00:00,San Ignacio de Velasco,0.0,0.0,,,
2012-05-01 06:00:00,San Javier (GPRS),8.0,1.55,15.0,95.82,0.0
2012-05-01 06:00:00,San Joaquin,6.0,5.0,,,
2012-05-01 06:00:00,Santa Ana - Yacuma,7.0,8.0,16.0,93.0,
2012-05-01 06:00:00,Sucre,0.0,0.0,,,
2012-05-01 06:00:00,Tarata (GPRS),,,,,0.0
2012-05-01 06:00:00,Tarija,0.0,0.0,5.0,86.0,
2012-05-01 06:00:00,Trinidad,0.0,0.0,16.0,93.0,
2012-05-01 06:00:00,Villamontes,0.0,0.0,,,
2012-05-01 06:00:00,Viru Viru,8.0,6.0,11.0,81.0,
2012-05-01 06:00:00,Yacuiba,0.0,0.0,,,
2012-05-01 06:15:00,Chimeo-Villa Montes (GPRS),12.0,0.19,9.47,93.11,0.0
