fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2025-04-01 00:00:00,4 Esquinas (GPRS),,,6.99,84.7,0.0,
2025-04-01 00:00:00,Aguadas (GPRS),,,6.88,86.6,0.0,
2025-04-01 00:00:00,Aiquile (GPRS),1.0,0.96,16.36,89.8,0.0,958.0
2025-04-01 00:00:00,Alto PeÃ±as (GPRS),11.0,0.86,5.31,98.7,0.0,628.8
2025-04-01 00:00:00,Anzaldo_M (GPRS),8.0,8.57,12.08,96.68,0.0,711.36
2025-04-01 00:00:00,Apolo_M (GPRS),15.0,2.12,16.4,99.43,0.0,852.02
2025-04-01 00:00:00,Baures S.(GPRS),0.0,2.48,24.0,99.9,0.0,996.7
2025-04-01 00:00:00,Buena Vista S.(GPRS),8.0,6.79,17.9,100.0,0.0,971.6
2025-04-01 00:00:00,Bulo Bulo_M (GPRS),6.0,13.72,18.02,92.14,0.1,985.15
2025-04-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Camargo_M (GPRS),12.0,6.43,16.59,64.75,0.0,764.72
2025-04-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Carura_M - Guanay (GPRS),2.0,2.39,22.3,100.0,0.0,952.71
2025-04-01 00:00:00,Chacala (INIAF),,,10.5,51.4,0.0,646.4
2025-04-01 00:00:00,Chua Cocani_M (GPRS),16.0,1.07,7.43,81.5,0.0,644.7
2025-04-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,3.79,7.01,88.1,0.0,645.8
2025-04-01 00:00:00,Cotagaita (GPRS),15.0,1.65,17.08,58.4,0.0,744.98
2025-04-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Covendo_M (GPRS),2.0,0.46,21.61,99.88,0.0,953.19
2025-04-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),8.0,10.65,16.36,91.3,0.2,989.0
2025-04-01 00:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),8.0,2.46,15.85,100.0,1.6,991.0
2025-04-01 00:00:00,Desaguadero_M,16.0,1.9,9.65,79.62,0.0,646.7
2025-04-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Guayaramerin_M (GPRS),1.0,1.13,24.67,100.0,0.0,996.62
2025-04-01 00:00:00,Huacata_M (GPRS),7.0,3.09,6.13,99.6,0.0,731.1
2025-04-01 00:00:00,Huancane Corapata_M (GPRS),16.0,2.39,5.34,96.6,0.0,640.6
2025-04-01 00:00:00,Huarisuyo (GPRS),16.0,1.23,5.14,97.2,0.0,644.1
2025-04-01 00:00:00,Incapampa - Coroico_M (GPRS),10.0,5.6,16.75,99.82,0.0,815.29
2025-04-01 00:00:00,Isla Suriqui_M (GPRS),16.0,0.92,9.72,82.0,0.0,646.2
2025-04-01 00:00:00,Ixiamas S.(GPRS),0.0,0.0,22.8,100.0,0.0,979.6
2025-04-01 00:00:00,JesÃºs de Machaca_M (GPRS),16.0,1.3,5.03,93.3,0.0,645.1
2025-04-01 00:00:00,La Asunta_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Linkupata_M (GPRS),15.0,1.0,5.68,100.0,0.0,631.8
2025-04-01 00:00:00,Mairana_M (GPRS),10.0,1.33,18.69,94.9,0.0,872.0
2025-04-01 00:00:00,Mecapaca_M (GPRS),8.0,4.26,13.47,100.0,0.0,727.14
2025-04-01 00:00:00,Mizque - SDC (GPRS),2.0,0.52,16.37,89.1,0.0,800.0
2025-04-01 00:00:00,Omereque - SDC (GPRS),5.0,1.23,20.93,75.08,0.0,839.0
2025-04-01 00:00:00,Palos Blancos_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Palos Blancos_M (GPRS),14.0,0.65,22.04,99.96,0.0,963.39
2025-04-01 00:00:00,PampasAzurduy_EM (SAT),4.0,2.17,10.38,94.6,0.0,764.2
2025-04-01 00:00:00,Paniagua_M (GPRS),13.0,8.35,19.26,97.95,0.0,894.22
2025-04-01 00:00:00,Parotani - Sipe Sipe (GPRS),3.0,0.45,15.99,88.5,0.0,758.1
2025-04-01 00:00:00,Patacamaya (INIAF),,,8.1,80.7,0.0,649.9
2025-04-01 00:00:00,Pocona - SDC (GPRS),3.0,0.63,12.84,98.3,0.0,500.9
2025-04-01 00:00:00,Pojo - SDC (GPRS),8.0,0.14,16.68,91.9,0.0,802.0
2025-04-01 00:00:00,Presa Misicuni (GPRS),15.0,3.31,7.51,90.8,0.0,650.38
2025-04-01 00:00:00,Presa aItavicua_EM (SAT),11.0,1.52,14.91,83.8,0.0,512.6
2025-04-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-04-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-04-01 00:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-04-01 00:00:00,Puerto Rico S.(GPRS),4.0,1.44,23.1,100.0,0.0,992.7
2025-04-01 00:00:00,Puerto Villarroel_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Putucuni Calientes (GPRS),,,3.73,98.1,0.0,
2025-04-01 00:00:00,Riberalta_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Rurrenabaque_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Sacacani_M (GPRS),16.0,4.55,6.95,89.2,0.0,639.4
2025-04-01 00:00:00,Salinas (INIAF),,,12.2,48.1,0.0,655.1
2025-04-01 00:00:00,Salo_M (GPRS),1.0,14.23,11.17,71.1,0.0,691.52
2025-04-01 00:00:00,San Buenaventura_M (GPRS),4.0,1.66,18.16,94.07,0.0,984.08
2025-04-01 00:00:00,San Ignacio S.(GPRS),0.0,0.0,23.5,100.0,0.0,995.6
2025-04-01 00:00:00,San Jacinto_M (GPRS),4.0,2.13,10.12,90.9,0.0,817.0
2025-04-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),6.0,2.9,16.48,98.2,0.0,991.0
2025-04-01 00:00:00,San Julian - Nucleo 32 (GPRS),6.0,4.64,17.3,94.2,0.0,993.0
2025-04-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),6.0,6.32,17.82,92.1,0.0,995.0
2025-04-01 00:00:00,San Pedro - San Antonio (GPRS),8.0,4.63,17.15,93.0,0.0,995.0
2025-04-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,5.68,10.31,74.78,0.0,646.8
2025-04-01 00:00:00,Sauce Pilapata - SDC (GPRS),3.0,3.17,11.91,99.8,0.0,734.7
2025-04-01 00:00:00,Sena_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Sichez_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Sultaca_M (GPRS),4.0,11.17,8.77,92.32,0.0,670.53
2025-04-01 00:00:00,Sunjani (GPRS),,,6.75,92.7,0.0,
2025-04-01 00:00:00,Templo (GPRS),,,4.44,95.0,0.0,
2025-04-01 00:00:00,Temporal - SDC (GPRS),15.0,0.47,15.52,1.86,0.0,730.8
2025-04-01 00:00:00,Tiraque_M (GPRS),16.0,0.65,9.64,86.3,0.0,691.4
2025-04-01 00:00:00,Toralapa (INIAF),,,7.1,100.0,0.0,671.8
2025-04-01 00:00:00,Totora Qhocha_M,10.0,2.66,7.24,94.0,0.0,652.4
2025-04-01 00:00:00,Totora i_M (GPRS),1.0,3.91,12.79,67.37,0.0,720.67
2025-04-01 00:00:00,Tupiza_1_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Tupiza_2_H (GPRS),,,,,0.0,
2025-04-01 00:00:00,Viacha_M (GPRS),16.0,1.41,5.76,96.7,0.0,643.7
2025-04-01 00:00:00,Vila Vila - SDC (GPRS),8.0,2.23,14.86,80.3,0.0,753.1
2025-04-01 00:00:00,Villa Rivero_M (GPRS),3.0,2.6,13.84,97.13,0.0,737.3
2025-04-01 00:00:00,Villa Tunari_H (GPRS),,,,,0.1,
2025-04-01 00:00:00,Viscachas Chirage (GPRS),,,7.92,81.6,0.0,
2025-04-01 00:00:00,Vivero Chimboco - SDC (GPRS),1.0,0.2,15.2,75.16,0.0,737.8
2025-04-01 00:00:00,Vivero Viloma - SDC (GPRS),14.0,1.11,14.64,0.17,0.0,743.7
2025-04-01 00:05:00,Presa Misicuni (GPRS),16.0,3.75,7.55,91.3,0.0,650.3
2025-04-01 00:10:00,4 Esquinas (GPRS),,,7.02,82.8,0.0,
2025-04-01 00:10:00,Aguadas (GPRS),,,6.86,86.8,0.0,
2025-04-01 00:10:00,Presa Misicuni (GPRS),15.0,3.99,7.44,91.9,0.0,650.29
2025-04-01 00:10:00,Putucuni Calientes (GPRS),,,3.76,98.3,0.0,
2025-04-01 00:10:00,Sunjani (GPRS),,,6.75,92.4,0.0,
2025-04-01 00:10:00,Templo (GPRS),,,4.49,95.0,0.0,
2025-04-01 00:10:00,Viscachas Chirage (GPRS),,,7.87,83.4,0.0,
2025-04-01 00:13:50,Abapo_H (SAT),,,,,0.0,967.1
2025-04-01 00:13:55,Camiaco_H (SAT),,,,,0.0,994.3
2025-04-01 00:14:00,Porvenir_H (SAT),,,,,0.0,985.2
2025-04-01 00:14:05,Sena_H (SAT),,,,,0.0,994.1
2025-04-01 00:14:10,PeÃ±a Amarilla_H (SAT),,,,,0.0,995.0
2025-04-01 00:15:00,Aiquile (GPRS),16.0,2.18,16.29,90.8,0.0,958.0
2025-04-01 00:15:00,Alto PeÃ±as (GPRS),5.0,0.9,5.22,99.7,0.0,628.8
2025-04-01 00:15:00,Anzaldo_M (GPRS),8.0,7.76,11.99,97.61,0.0,711.28
