fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2012-08-01 00:30:00,Muyupampa (GPRS),15.0,2.28,13.72,78.91,0.0
2012-08-01 00:30:00,San Javier (GPRS),10.0,1.43,19.62,90.68,0.0
2012-08-01 00:30:00,UrubichÃ¡ (GPRS),7.0,53.96,18.43,98.15,0.0
2012-08-01 00:30:00,Villa Tunari (GPRS),13.0,0.17,19.09,100.0,0.0
2012-08-01 00:30:00,Yapacani (GPRS),12.0,0.02,17.9,98.27,0.0
2012-08-01 00:45:00,Arbieto (GPRS),6.0,2.98,14.59,44.95,0.0
2012-08-01 00:45:00,Charagua SC (GPRS),15.0,0.1,19.46,63.72,0.0
2012-08-01 00:45:00,Chimeo-Villa Montes (GPRS),13.0,0.28,16.8,54.34,0.0
2012-08-01 00:45:00,Chimore (GPRS),12.0,0.51,18.38,99.91,0.0
2012-08-01 00:45:00,Colcha-K (GPRS),14.0,4.83,0.88,38.41,0.0
2012-08-01 00:45:00,Guarayos SC (GPRS),7.0,0.12,19.6,80.56,0.0
2012-08-01 00:45:00,Gutierrez (GPRS),5.0,0.1,10.88,76.62,0.0
2012-08-01 00:45:00,Kocani (GPRS),13.0,7.16,3.64,21.77,0.0
2012-08-01 00:45:00,Muyupampa (GPRS),14.0,2.14,13.2,81.19,0.0
2012-08-01 00:45:00,San Javier (GPRS),10.0,1.43,19.35,91.31,0.0
2012-08-01 00:45:00,UrubichÃ¡ (GPRS),6.0,53.96,18.76,97.79,0.0
2012-08-01 00:45:00,Villa Tunari (GPRS),11.0,0.17,18.84,100.0,0.0
2012-08-01 00:45:00,Yapacani (GPRS),12.0,0.02,17.72,99.0,0.0
2012-08-01 01:00:00,Arbieto (GPRS),10.0,0.48,13.7,47.74,0.0
2012-08-01 01:00:00,Charagua SC (GPRS),10.0,0.1,19.08,65.35,0.0
2012-08-01 01:00:00,Chimeo-Villa Montes (GPRS),12.0,0.39,15.72,61.03,0.0
2012-08-01 01:00:00,Chimore (GPRS),8.0,0.08,18.38,99.92,0.0
2012-08-01 01:00:00,Colcha-K (GPRS),14.0,6.21,1.11,37.58,0.0
2012-08-01 01:00:00,Guarayos SC (GPRS),13.0,0.13,20.41,76.82,0.0
2012-08-01 01:00:00,Gutierrez (GPRS),5.0,0.1,10.54,77.78,0.0
2012-08-01 01:00:00,Kocani (GPRS),14.0,4.96,3.33,23.1,0.0
2012-08-01 01:00:00,Muyupampa (GPRS),13.0,1.43,12.95,82.63,0.0
2012-08-01 01:00:00,San Javier (GPRS),10.0,1.43,19.08,92.59,0.0
2012-08-01 01:00:00,UrubichÃ¡ (GPRS),7.0,53.96,18.09,97.98,0.0
2012-08-01 01:00:00,Villa Tunari (GPRS),10.0,0.17,18.64,100.0,0.0
2012-08-01 01:00:00,Yapacani (GPRS),5.0,0.02,17.51,99.55,0.0
2012-08-01 01:15:00,Arbieto (GPRS),4.0,0.74,13.3,49.03,0.0
2012-08-01 01:15:00,Charagua SC (GPRS),11.0,0.1,18.72,66.82,0.0
2012-08-01 01:15:00,Chimeo-Villa Montes (GPRS),14.0,0.44,15.37,62.03,0.0
2012-08-01 01:15:00,Chimore (GPRS),8.0,0.08,18.22,99.92,0.0
2012-08-01 01:15:00,Colcha-K (GPRS),13.0,4.19,0.92,38.28,0.0
2012-08-01 01:15:00,Guarayos SC (GPRS),13.0,0.13,20.16,78.52,0.0
2012-08-01 01:15:00,Gutierrez (GPRS),5.0,0.1,10.35,78.79,0.0
2012-08-01 01:15:00,Kocani (GPRS),12.0,7.32,3.7,24.6,0.0
2012-08-01 01:15:00,Muyupampa (GPRS),10.0,1.48,12.82,83.31,0.0
2012-08-01 01:15:00,San Javier (GPRS),10.0,1.43,18.79,93.22,0.0
2012-08-01 01:15:00,UrubichÃ¡ (GPRS),8.0,53.96,17.49,98.99,0.0
2012-08-01 01:15:00,Villa Tunari (GPRS),13.0,0.17,18.59,100.0,0.0
2012-08-01 01:15:00,Yapacani (GPRS),10.0,0.02,17.25,100.0,0.0
2012-08-01 01:30:00,Arbieto (GPRS),11.0,1.31,13.0,49.97,0.0
2012-08-01 01:30:00,Charagua SC (GPRS),13.0,0.1,18.34,68.11,0.0
2012-08-01 01:30:00,Chimeo-Villa Montes (GPRS),14.0,0.56,14.93,63.89,0.0
2012-08-01 01:30:00,Chimore (GPRS),9.0,0.2,18.11,99.91,0.0
2012-08-01 01:30:00,Colcha-K (GPRS),13.0,3.56,0.89,39.1,0.0
2012-08-01 01:30:00,Guarayos SC (GPRS),9.0,0.12,19.53,81.19,0.0
2012-08-01 01:30:00,Gutierrez (GPRS),15.0,0.11,10.13,79.72,0.0
2012-08-01 01:30:00,Kocani (GPRS),12.0,8.81,3.5,25.95,0.0
2012-08-01 01:30:00,Muyupampa (GPRS),11.0,1.58,12.43,84.25,0.0
2012-08-01 01:30:00,San Javier (GPRS),10.0,1.42,18.45,93.84,0.0
2012-08-01 01:30:00,UrubichÃ¡ (GPRS),8.0,53.96,17.98,98.48,0.0
2012-08-01 01:30:00,Villa Tunari (GPRS),11.0,0.17,18.48,100.0,0.0
2012-08-01 01:30:00,Yapacani (GPRS),12.0,0.02,17.06,100.0,0.0
2012-08-01 01:45:00,Arbieto (GPRS),9.0,2.69,12.3,51.59,0.0
2012-08-01 01:45:00,Charagua SC (GPRS),3.0,0.1,17.98,70.1,0.0
2012-08-01 01:45:00,Chimeo-Villa Montes (GPRS),15.0,1.35,15.43,58.72,0.0
2012-08-01 01:45:00,Chimore (GPRS),9.0,0.22,18.07,99.92,0.0
2012-08-01 01:45:00,Colcha-K (GPRS),13.0,7.61,3.17,39.36,0.0
2012-08-01 01:45:00,Guarayos SC (GPRS),9.0,0.12,20.0,78.75,0.0
2012-08-01 01:45:00,Gutierrez (GPRS),16.0,0.11,9.94,80.87,0.0
2012-08-01 01:45:00,Kocani (GPRS),12.0,7.58,2.84,27.55,0.0
2012-08-01 01:45:00,Muyupampa (GPRS),15.0,1.58,11.89,86.9,0.0
2012-08-01 01:45:00,San Javier (GPRS),10.0,1.42,18.34,94.43,0.0
2012-08-01 01:45:00,UrubichÃ¡ (GPRS),9.0,53.96,17.66,97.62,0.0
2012-08-01 01:45:00,Villa Tunari (GPRS),12.0,0.17,18.28,100.0,0.0
2012-08-01 01:45:00,Yapacani (GPRS),13.0,0.02,16.93,100.0,0.0
2012-08-01 02:00:00,Abapo (Satelital),12.0,1.94,33.0,88.0,
2012-08-01 02:00:00,Arbieto (GPRS),11.0,2.02,11.8,52.81,0.0
2012-08-01 02:00:00,Azurduy (Satelital),,,14.0,77.0,
2012-08-01 02:00:00,Capinota (Satelital),,,16.0,52.0,
2012-08-01 02:00:00,Caranavi (Satelital),,,19.0,97.0,
2012-08-01 02:00:00,Charagua SC (GPRS),11.0,0.1,17.97,70.31,0.0
2012-08-01 02:00:00,Chimeo-Villa Montes (GPRS),15.0,1.21,15.01,62.41,0.0
2012-08-01 02:00:00,Chimore (GPRS),8.0,0.09,17.96,99.92,0.0
2012-08-01 02:00:00,Colcha-K (GPRS),13.0,8.78,4.38,38.22,0.0
2012-08-01 02:00:00,Entre Rios (Satelital),,,-26.0,100.0,
2012-08-01 02:00:00,Guarayos SC (GPRS),11.0,0.12,19.89,77.91,0.0
2012-08-01 02:00:00,Gutierrez (GPRS),12.0,0.13,9.65,82.03,0.0
2012-08-01 02:00:00,Irupana (Satelital),,,14.0,90.0,
2012-08-01 02:00:00,Kocani (GPRS),12.0,4.75,2.85,28.11,0.0
2012-08-01 02:00:00,La Violeta (Satelital),,,12.0,58.0,
2012-08-01 02:00:00,Laguna Colorada (Satelital),,,-2.0,18.0,
2012-08-01 02:00:00,Laykacota LP (Satelital),,,7.0,82.0,
2012-08-01 02:00:00,Luribay (Satelital),,,14.0,62.0,
2012-08-01 02:00:00,Muyupampa (GPRS),13.0,2.01,11.69,88.18,0.0
2012-08-01 02:00:00,Oruro (Satelital),,,10.0,,
2012-08-01 02:00:00,Padilla (Satelital),,,12.0,84.0,
2012-08-01 02:00:00,Posta Ãaurenda (Satelital),,,15.0,66.0,
2012-08-01 02:00:00,PotosÃ­ (Satelital),,,7.0,36.0,
2012-08-01 02:00:00,Salinas de Garci M.(Satelital),,,5.0,31.0,
2012-08-01 02:00:00,San Javier (GPRS),9.0,1.42,18.33,95.06,0.0
2012-08-01 02:00:00,San Pablo de Lipez (Satelital),,,-2.0,24.0,
2012-08-01 02:00:00,San Roque (Satelital),,,12.0,37.0,
2012-08-01 02:00:00,Sucre (Satelital),,,14.0,57.0,
2012-08-01 02:00:00,Turco (Satelital),,,2.0,39.0,
2012-08-01 02:00:00,Ulla Ulla (Satelital),,,-3.0,77.0,
2012-08-01 02:00:00,UrubichÃ¡ (GPRS),6.0,53.96,17.07,99.82,0.0
2012-08-01 02:00:00,Villa Tunari (GPRS),11.0,0.16,18.08,100.0,0.0
2012-08-01 02:00:00,Villazon (Satelital),,,9.0,15.0,
2012-08-01 02:00:00,Yapacani (GPRS),8.0,0.02,16.91,100.0,0.0
2012-08-01 02:15:00,Arbieto (GPRS),10.0,2.89,11.06,54.38,0.0
2012-08-01 02:15:00,Charagua SC (GPRS),2.0,0.1,18.24,70.44,0.0
2012-08-01 02:15:00,Chimeo-Villa Montes (GPRS),15.0,1.62,14.75,62.48,0.0
2012-08-01 02:15:00,Chimore (GPRS),7.0,0.02,17.94,99.92,0.0
2012-08-01 02:15:00,Colcha-K (GPRS),13.0,8.31,4.58,37.91,0.0
2012-08-01 02:15:00,Guarayos SC (GPRS),11.0,0.12,19.14,82.39,0.0
2012-08-01 02:15:00,Gutierrez (GPRS),1.0,0.17,9.44,82.89,0.0
2012-08-01 02:15:00,Kocani (GPRS),6.0,2.68,2.89,29.49,0.0
2012-08-01 02:15:00,Muyupampa (GPRS),14.0,1.96,11.19,89.52,0.0
2012-08-01 02:15:00,San Javier (GPRS),9.0,1.42,18.07,95.22,0.0
2012-08-01 02:15:00,UrubichÃ¡ (GPRS),7.0,53.96,17.06,99.96,0.0
2012-08-01 02:15:00,Villa Tunari (GPRS),12.0,0.16,18.04,100.0,0.0
2012-08-01 02:15:00,Yapacani (GPRS),4.0,0.02,16.74,100.0,0.0
2012-08-01 02:30:00,Arbieto (GPRS),6.0,0.91,11.43,54.35,0.0
2012-08-01 02:30:00,Charagua SC (GPRS),14.0,0.1,18.05,71.08,0.0
2012-08-01 02:30:00,Chimeo-Villa Montes (GPRS),15.0,1.77,15.36,57.69,0.0
2012-08-01 02:30:00,Chimore (GPRS),8.0,0.02,17.68,99.91,0.0
2012-08-01 02:30:00,Colcha-K (GPRS),12.0,5.51,4.26,38.44,0.0
2012-08-01 02:30:00,Guarayos SC (GPRS),12.0,0.12,18.97,82.85,0.0
2012-08-01 02:30:00,Gutierrez (GPRS),5.0,0.18,9.28,83.75,0.0
2012-08-01 02:30:00,Kocani (GPRS),11.0,1.61,1.82,31.27,0.0
2012-08-01 02:30:00,Muyupampa (GPRS),7.0,2.14,10.88,90.91,0.0
2012-08-01 02:30:00,San Javier (GPRS),9.0,1.43,17.77,95.16,0.0
2012-08-01 02:30:00,UrubichÃ¡ (GPRS),10.0,53.96,17.06,99.88,0.0
2012-08-01 02:30:00,Villa Tunari (GPRS),12.0,0.16,18.07,100.0,0.0
2012-08-01 02:30:00,Yapacani (GPRS),11.0,0.02,16.77,100.0,0.0
2012-08-01 02:45:00,Arbieto (GPRS),11.0,0.25,10.77,55.47,0.0
2012-08-01 02:45:00,Charagua SC (GPRS),8.0,0.1,18.36,71.51,0.0
2012-08-01 02:45:00,Chimeo-Villa Montes (GPRS),13.0,0.69,15.75,54.99,0.0
2012-08-01 02:45:00,Chimore (GPRS),9.0,0.14,17.6,99.92,0.0
2012-08-01 02:45:00,Colcha-K (GPRS),12.0,3.6,4.22,37.83,0.0
2012-08-01 02:45:00,Guarayos SC (GPRS),10.0,0.12,18.72,83.86,0.0
2012-08-01 02:45:00,Gutierrez (GPRS),14.0,0.1,9.05,84.17,0.0
2012-08-01 02:45:00,Kocani (GPRS),15.0,0.71,1.47,32.97,0.0
2012-08-01 02:45:00,Muyupampa (GPRS),13.0,1.84,10.68,91.53,0.0
2012-08-01 02:45:00,San Javier (GPRS),9.0,1.43,17.51,96.24,0.0
2012-08-01 02:45:00,UrubichÃ¡ (GPRS),11.0,53.96,17.06,99.93,0.0
2012-08-01 02:45:00,Villa Tunari (GPRS),9.0,0.16,17.94,100.0,0.0
2012-08-01 02:45:00,Yapacani (GPRS),12.0,0.02,16.67,100.0,0.0
2012-08-01 03:00:00,Arbieto (GPRS),7.0,0.35,10.05,57.83,0.0
2012-08-01 03:00:00,Charagua SC (GPRS),4.0,0.1,18.03,72.73,0.0
2012-08-01 03:00:00,Chimeo-Villa Montes (GPRS),12.0,0.42,14.9,60.55,0.0
2012-08-01 03:00:00,Chimore (GPRS),7.0,0.49,17.67,99.92,0.0
2012-08-01 03:00:00,Colcha-K (GPRS),11.0,3.72,3.79,38.22,0.0
2012-08-01 03:00:00,Guarayos SC (GPRS),12.0,0.13,18.69,83.97,0.0
2012-08-01 03:00:00,Gutierrez (GPRS),14.0,0.1,8.86,84.65,0.0
2012-08-01 03:00:00,Kocani (GPRS),5.0,1.52,1.16,33.28,0.0
2012-08-01 03:00:00,Muyupampa (GPRS),11.0,2.21,10.52,92.5,0.0
2012-08-01 03:00:00,San Javier (GPRS),9.0,1.45,17.48,96.39,0.0
2012-08-01 03:00:00,UrubichÃ¡ (GPRS),8.0,53.96,16.88,99.87,0.0
2012-08-01 03:00:00,Villa Tunari (GPRS),13.0,0.16,17.83,100.0,0.0
2012-08-01 03:00:00,Yapacani (GPRS),6.0,0.02,16.71,100.0,0.0
2012-08-01 03:15:00,Arbieto (GPRS),8.0,1.0,10.05,58.3,0.0
2012-08-01 03:15:00,Charagua SC (GPRS),15.0,0.1,17.72,73.97,0.0
2012-08-01 03:15:00,Chimeo-Villa Montes (GPRS),13.0,0.2,14.37,62.76,0.0
2012-08-01 03:15:00,Chimore (GPRS),8.0,0.02,17.49,99.91,0.0
2012-08-01 03:15:00,Colcha-K (GPRS),9.0,2.21,3.54,38.4,0.0
2012-08-01 03:15:00,Guarayos SC (GPRS),12.0,0.12,18.39,85.64,0.0
2012-08-01 03:15:00,Gutierrez (GPRS),14.0,0.1,8.67,85.6,0.0
2012-08-01 03:15:00,Kocani (GPRS),7.0,1.7,1.86,32.39,0.0
2012-08-01 03:15:00,Muyupampa (GPRS),13.0,2.9,10.55,92.54,0.0
2012-08-01 03:15:00,San Javier (GPRS),9.0,1.47,17.23,96.89,0.0
2012-08-01 03:15:00,UrubichÃ¡ (GPRS),5.0,53.96,16.37,100.0,0.0
2012-08-01 03:15:00,Villa Tunari (GPRS),8.0,0.16,17.74,100.0,0.0
2012-08-01 03:15:00,Yapacani (GPRS),11.0,0.02,16.41,100.0,0.0
2012-08-01 03:30:00,Arbieto (GPRS),8.0,0.05,9.49,59.44,0.0
2012-08-01 03:30:00,Charagua SC (GPRS),4.0,0.1,17.16,75.32,0.0
2012-08-01 03:30:00,Chimeo-Villa Montes (GPRS),14.0,0.2,14.55,61.41,0.0
2012-08-01 03:30:00,Chimore (GPRS),11.0,0.39,17.44,99.91,0.0
2012-08-01 03:30:00,Colcha-K (GPRS),9.0,2.87,3.17,38.71,0.0
2012-08-01 03:30:00,Guarayos SC (GPRS),9.0,0.12,18.4,85.59,0.0
2012-08-01 03:30:00,Gutierrez (GPRS),14.0,0.1,8.51,86.2,0.0
2012-08-01 03:30:00,Kocani (GPRS),7.0,2.8,1.43,33.49,0.0
2012-08-01 03:30:00,Muyupampa (GPRS),14.0,2.62,10.1,93.84,0.0
2012-08-01 03:30:00,San Javier (GPRS),9.0,1.48,16.93,97.02,0.0
2012-08-01 03:30:00,UrubichÃ¡ (GPRS),5.0,53.96,16.24,99.76,0.0
2012-08-01 03:30:00,Villa Tunari (GPRS),12.0,0.17,17.7,100.0,0.0
2012-08-01 03:30:00,Yapacani (GPRS),7.0,0.02,16.25,100.0,0.0
2012-08-01 03:45:00,Arbieto (GPRS),4.0,0.05,9.05,61.52,0.0
2012-08-01 03:45:00,Charagua SC (GPRS),14.0,0.1,16.66,77.42,0.0
2012-08-01 03:45:00,Chimeo-Villa Montes (GPRS),16.0,1.14,14.43,62.03,0.0
2012-08-01 03:45:00,Chimore (GPRS),9.0,0.02,17.26,99.92,0.0
2012-08-01 03:45:00,Colcha-K (GPRS),12.0,4.57,2.1,41.99,0.0
2012-08-01 03:45:00,Guarayos SC (GPRS),10.0,0.12,18.72,83.56,0.0
2012-08-01 03:45:00,Gutierrez (GPRS),14.0,0.1,8.41,87.2,0.0
2012-08-01 03:45:00,Kocani (GPRS),13.0,2.19,-0.06,36.64,0.0
2012-08-01 03:45:00,Muyupampa (GPRS),10.0,2.22,9.95,94.71,0.0
2012-08-01 03:45:00,San Javier (GPRS),9.0,1.43,16.8,96.83,0.0
2012-08-01 03:45:00,UrubichÃ¡ (GPRS),5.0,53.96,16.0,100.0,0.0
2012-08-01 03:45:00,Villa Tunari (GPRS),12.0,0.21,17.66,100.0,0.0
2012-08-01 03:45:00,Yapacani (GPRS),4.0,0.02,16.12,100.0,0.0
2012-08-01 04:00:00,Arbieto (GPRS),11.0,0.29,8.17,62.87,0.0
2012-08-01 04:00:00,Charagua SC (GPRS),3.0,0.1,16.38,79.13,0.0
2012-08-01 04:00:00,Chimeo-Villa Montes (GPRS),15.0,1.76,14.52,60.36,0.0
2012-08-01 04:00:00,Chimore (GPRS),8.0,0.02,17.12,99.92,0.0
2012-08-01 04:00:00,Colcha-K (GPRS),13.0,6.29,1.92,42.33,0.0
2012-08-01 04:00:00,Guarayos SC (GPRS),5.0,0.12,17.88,87.68,0.0
2012-08-01 04:00:00,Gutierrez (GPRS),14.0,0.1,8.28,87.16,0.0
2012-08-01 04:00:00,Kocani (GPRS),9.0,2.04,1.04,34.59,0.0
2012-08-01 04:00:00,Muyupampa (GPRS),10.0,1.9,9.77,95.06,0.0
2012-08-01 04:00:00,San Javier (GPRS),9.0,1.42,16.84,97.19,0.0
2012-08-01 04:00:00,UrubichÃ¡ (GPRS),6.0,53.96,16.05,100.0,0.0
2012-08-01 04:00:00,Villa Tunari (GPRS),12.0,0.21,17.51,100.0,0.0
2012-08-01 04:00:00,Yapacani (GPRS),13.0,0.02,15.94,100.0,0.0
2012-08-01 04:15:00,Arbieto (GPRS),11.0,0.05,8.06,63.16,0.0
2012-08-01 04:15:00,Charagua SC (GPRS),12.0,0.18,16.51,78.81,0.0
2012-08-01 04:15:00,Chimeo-Villa Montes (GPRS),15.0,1.74,14.46,60.65,0.0
2012-08-01 04:15:00,Chimore (GPRS),6.0,0.9,17.02,99.92,0.0
2012-08-01 04:15:00,Colcha-K (GPRS),13.0,6.57,2.01,41.95,0.0
2012-08-01 04:15:00,Guarayos SC (GPRS),8.0,0.13,17.67,88.76,0.0
2012-08-01 04:15:00,Gutierrez (GPRS),15.0,0.13,8.09,87.63,0.0
2012-08-01 04:15:00,Kocani (GPRS),10.0,4.22,0.65,35.24,0.0
2012-08-01 04:15:00,Muyupampa (GPRS),13.0,2.05,9.46,96.26,0.0
2012-08-01 04:15:00,San Javier (GPRS),9.0,1.42,16.43,96.87,0.0
2012-08-01 04:15:00,UrubichÃ¡ (GPRS),7.0,53.96,16.07,100.0,0.0
2012-08-01 04:15:00,Villa Tunari (GPRS),12.0,0.17,17.33,100.0,0.0
2012-08-01 04:15:00,Yapacani (GPRS),5.0,0.02,15.83,100.0,0.0
2012-08-01 04:30:00,Arbieto (GPRS),11.0,0.05,8.52,63.1,0.0
2012-08-01 04:30:00,Charagua SC (GPRS),5.0,0.1,16.38,78.92,0.0
2012-08-01 04:30:00,Chimeo-Villa Montes (GPRS),15.0,1.86,14.49,60.56,0.0
2012-08-01 04:30:00,Chimore (GPRS),8.0,0.23,17.03,99.92,0.0
2012-08-01 04:30:00,Colcha-K (GPRS),13.0,5.03,1.75,42.33,0.0
2012-08-01 04:30:00,Guarayos SC (GPRS),12.0,0.13,17.33,90.46,0.0
2012-08-01 04:30:00,Gutierrez (GPRS),16.0,0.1,8.06,88.26,0.0
2012-08-01 04:30:00,Kocani (GPRS),10.0,9.59,0.49,35.48,0.0
2012-08-01 04:30:00,Muyupampa (GPRS),11.0,2.01,9.24,97.21,0.0
2012-08-01 04:30:00,San Javier (GPRS),9.0,1.42,16.21,97.37,0.0
2012-08-01 04:30:00,UrubichÃ¡ (GPRS),8.0,53.96,16.35,100.0,0.0
2012-08-01 04:30:00,Villa Tunari (GPRS),12.0,0.17,17.31,100.0,0.0
2012-08-01 04:30:00,Yapacani (GPRS),14.0,0.02,15.75,100.0,0.0
2012-08-01 04:45:00,Arbieto (GPRS),10.0,0.05,8.5,63.16,0.0
2012-08-01 04:45:00,Charagua SC (GPRS),6.0,0.1,16.47,79.23,0.0
2012-08-01 04:45:00,Chimeo-Villa Montes (GPRS),15.0,1.72,14.73,57.34,0.0
2012-08-01 04:45:00,Chimore (GPRS),6.0,1.11,17.06,99.92,0.0
2012-08-01 04:45:00,Colcha-K (GPRS),11.0,2.45,1.17,42.54,0.0
2012-08-01 04:45:00,Guarayos SC (GPRS),13.0,0.13,17.04,92.07,0.0
2012-08-01 04:45:00,Gutierrez (GPRS),16.0,0.1,8.01,89.39,0.0
2012-08-01 04:45:00,Kocani (GPRS),12.0,8.68,-0.69,37.13,0.0
2012-08-01 04:45:00,Muyupampa (GPRS),7.0,2.09,9.07,97.81,0.0
2012-08-01 04:45:00,San Javier (GPRS),9.0,1.42,16.04,97.63,0.0
2012-08-01 04:45:00,UrubichÃ¡ (GPRS),7.0,53.96,16.16,100.0,0.0
2012-08-01 04:45:00,Villa Tunari (GPRS),11.0,0.17,17.23,100.0,0.0
2012-08-01 04:45:00,Yapacani (GPRS),13.0,0.02,15.71,100.0,0.0
2012-08-01 05:00:00,Arbieto (GPRS),11.0,0.05,7.28,65.2,0.0
2012-08-01 05:00:00,Azurduy (Satelital),0.0,0.0,,,
2012-08-01 05:00:00,Camiri,0.0,0.0,10.0,86.0,
2012-08-01 05:00:00,Caranavi (Satelital),6.0,1.08,,,
2012-08-01 05:00:00,Charagua SC (GPRS),15.0,0.1,16.0,80.28,0.0
2012-08-01 05:00:00,Chimeo-Villa Montes (GPRS),15.0,1.62,15.92,51.34,0.0
2012-08-01 05:00:00,Chimore (GPRS),9.0,0.02,16.98,99.92,0.0
2012-08-01 05:00:00,Cochabamba,0.0,0.0,6.0,80.0,
2012-08-01 05:00:00,Colcha-K (GPRS),10.0,3.31,0.71,44.52,0.0
2012-08-01 05:00:00,El Alto,4.0,4.0,2.0,90.0,
2012-08-01 05:00:00,Entre Rios (Satelital),0.0,0.0,,,
2012-08-01 05:00:00,Guarayos SC (GPRS),12.0,0.12,17.41,90.32,0.0
2012-08-01 05:00:00,Gutierrez (GPRS),16.0,0.1,7.96,89.76,0.0
2012-08-01 05:00:00,Irupana (Satelital),9.0,0.43,,,
2012-08-01 05:00:00,Kocani (GPRS),12.0,4.86,-1.13,38.71,0.0
2012-08-01 05:00:00,La Violeta (Satelital),2.0,0.54,,,
2012-08-01 05:00:00,Laguna Colorada (Satelital),0.0,9.34,,,
2012-08-01 05:00:00,Laykacota LP (Satelital),12.0,1.24,,,
2012-08-01 05:00:00,Luribay (Satelital),7.0,3.62,,,
2012-08-01 05:00:00,Muyupampa (GPRS),12.0,2.56,9.02,98.15,0.0
2012-08-01 05:00:00,Oruro (Satelital),7.0,1.73,,,
2012-08-01 05:00:00,Padilla (Satelital),9.0,0.32,,,
2012-08-01 05:00:00,Posta Ãaurenda (Satelital),9.0,0.22,,,
2012-08-01 05:00:00,PotosÃ­ (Satelital),4.0,0.22,,,
2012-08-01 05:00:00,Riberalta,0.0,0.0,20.0,91.0,
2012-08-01 05:00:00,Salinas de Garci M.(Satelital),3.0,0.92,,,
2012-08-01 05:00:00,San Javier (GPRS),9.0,1.42,15.83,97.72,0.0
2012-08-01 05:00:00,San Pablo de Lipez (Satelital),5.0,5.02,,,
2012-08-01 05:00:00,San Roque (Satelital),6.0,0.22,,,
2012-08-01 05:00:00,Sucre (Satelital),0.0,0.11,,,
2012-08-01 05:00:00,Trinidad,0.0,0.0,18.0,85.0,
2012-08-01 05:00:00,Ulla Ulla (Satelital),0.0,0.0,,,
2012-08-01 05:00:00,UrubichÃ¡ (GPRS),5.0,53.96,15.7,99.93,0.0
2012-08-01 05:00:00,Villa Tunari (GPRS),10.0,0.17,17.2,100.0,0.0
2012-08-01 05:00:00,Villazon (Satelital),0.0,1.3,,,
