fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2026-06-01 00:00:00,4 Esquinas (GPRS),,,-3.9,82.3,0.0,
2026-06-01 00:00:00,Aguadas (GPRS),,,-1.75,74.63,0.0,
2026-06-01 00:00:00,Aiquile (GPRS),16.0,1.53,11.48,82.4,0.0,962.0
2026-06-01 00:00:00,Alto Pe̱as (GPRS),2.0,2.46,3.0,46.22,0.0,631.3
2026-06-01 00:00:00,Anzaldo_M (GPRS),10.0,2.01,5.92,54.41,0.0,712.05
2026-06-01 00:00:00,Apolo_M (GPRS),15.0,12.4,16.24,95.09,0.0,855.51
2026-06-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Camargo_M (GPRS),4.0,0.72,5.22,35.05,0.0,766.28
2026-06-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Carura_M - Guanay (GPRS),11.0,0.0,19.65,98.43,0.0,955.22
2026-06-01 00:00:00,Chacala Iniaf (GPRS),6.0,11.34,-3.2,13.4,0.0,650.7
2026-06-01 00:00:00,Chua Cocani_M (GPRS),16.0,1.68,1.22,73.88,0.0,647.5
2026-06-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,2.69,1.4,61.98,0.0,648.5
2026-06-01 00:00:00,Cotagaita (GPRS),2.0,0.18,-0.21,37.6,0.0,747.77
2026-06-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Cuatro Ca̱adas - Colonia Chihuahua (GPRS),12.0,0.96,19.71,100.0,0.0,990.0
2026-06-01 00:00:00,Desaguadero_M,16.0,1.48,2.06,63.11,0.0,649.7
2026-06-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,Huacata_M (GPRS),3.0,0.79,5.59,85.5,0.0,731.5
2026-06-01 00:00:00,Huancane Corapata_M (GPRS),16.0,3.24,2.06,56.25,0.0,643.2
2026-06-01 00:00:00,Huarisuyo (GPRS),3.0,3.77,-1.07,70.25,0.0,646.9
2026-06-01 00:00:00,Incapampa - Coroico_M (GPRS),5.0,2.86,14.75,99.74,0.0,818.78
2026-06-01 00:00:00,Isla Suriqui_M (GPRS),16.0,0.31,4.5,62.08,0.0,649.1
2026-06-01 00:00:00,Ixiamas S.(GPRS),2.0,1.25,22.9,94.4,0.0,984.4
2026-06-01 00:00:00,Ixiamas_M (GPRS),8.0,2.11,21.61,97.51,0.0,986.84
2026-06-01 00:00:00,Jes̼s de Machaca_M (GPRS),16.0,2.36,-5.19,62.03,0.0,648.3
2026-06-01 00:00:00,Laguna Colorada (GPRS),12.0,1.59,-7.17,44.73,0.0,625.8
2026-06-01 00:00:00,Linkupata_M (GPRS),2.0,3.34,6.88,32.63,0.0,633.1
2026-06-01 00:00:00,Mecapaca_M (GPRS),2.0,1.76,7.3,94.1,0.0,730.15
2026-06-01 00:00:00,Mizque - SDC (GPRS),14.0,1.76,10.46,78.89,0.0,803.0
2026-06-01 00:00:00,Omereque - SDC (GPRS),8.0,0.57,17.12,69.03,0.0,844.0
2026-06-01 00:00:00,Palos Blancos_H (GPRS),,,,,0.0,
2026-06-01 00:00:00,PampasAzurduy_EM (SAT),5.0,1.48,11.45,92.9,0.0,765.1
2026-06-01 00:00:00,Paniagua_M (GPRS),13.0,14.29,18.43,88.15,0.0,897.76
2026-06-01 00:00:00,Parotani - Sipe Sipe (GPRS),8.0,0.17,12.22,40.09,0.0,759.5
2026-06-01 00:00:00,Patacamaya Iniaf (GPRS),,,1.3,34.5,0.0,653.0
2026-06-01 00:00:00,Pocona - SDC (GPRS),16.0,0.33,4.75,88.0,0.0,500.9
2026-06-01 00:00:00,Pojo - SDC (GPRS),14.0,3.62,11.26,78.58,0.0,805.0
2026-06-01 00:00:00,Potolo_M (GPRS),7.0,1.31,0.0,0.0,0.0,707.0
2026-06-01 00:00:00,Presa Misicuni (GPRS),12.0,0.81,2.24,69.36,0.0,652.14
2026-06-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2026-06-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2026-06-01 00:00:00,Putucuni Calientes (GPRS),,,2.11,45.48,0.0,
2026-06-01 00:00:00,Quetenas (GPRS),8.0,5.42,-1.71,31.96,0.0,621.2
2026-06-01 00:00:00,Rurrenabaque_H (GPRS),,,,,0.0,
