fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2025-08-01 00:00:00,San Pedro - San Antonio (GPRS),2.0,1.66,21.14,91.4,0.0,991.0
2025-08-01 00:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,15.98,17.1,0.0,730.8
2025-08-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,0.26,5.21,46.43,0.0,648.7
2025-08-01 00:00:00,Sauce Pilapata - SDC (GPRS),14.0,5.27,14.26,51.68,0.0,732.9
2025-08-01 00:00:00,Sunjani (GPRS),,,-0.56,85.7,0.0,
2025-08-01 00:00:00,Templo (GPRS),,,2.6,47.89,0.0,
2025-08-01 00:00:00,Temporal - SDC (GPRS),4.0,1.43,12.87,31.78,0.0,731.1
2025-08-01 00:00:00,Tiraque_M (GPRS),16.0,2.2,6.61,55.48,0.0,691.7
2025-08-01 00:00:00,Totora Qhocha_M,2.0,1.17,4.36,57.89,0.0,652.5
2025-08-01 00:00:00,Viacha_M (GPRS),16.0,2.55,-4.06,70.36,0.0,645.4
2025-08-01 00:00:00,Vila Vila - SDC (GPRS),13.0,2.73,17.04,29.3,0.0,751.5
2025-08-01 00:00:00,Viscachas Chirage (GPRS),,,1.83,82.9,0.0,
2025-08-01 00:00:00,Vivero Chimboco - SDC (GPRS),2.0,1.13,11.29,41.06,0.0,738.6
2025-08-01 00:00:00,Vivero Viloma - SDC (GPRS),13.0,4.19,15.44,33.35,0.0,744.1
2025-08-01 00:05:00,Presa Misicuni (GPRS),9.0,1.77,2.8,84.3,0.0,651.02
2025-08-01 00:10:00,4 Esquinas (GPRS),,,-1.57,87.3,0.0,
2025-08-01 00:10:00,Aguadas (GPRS),,,-0.81,82.4,0.0,
2025-08-01 00:10:00,Presa Misicuni (GPRS),12.0,0.24,2.49,83.6,0.0,650.93
2025-08-01 00:10:00,Putucuni Calientes (GPRS),,,2.08,52.61,0.0,
2025-08-01 00:10:00,Sunjani (GPRS),,,-1.07,87.0,0.0,
2025-08-01 00:10:00,Templo (GPRS),,,2.01,50.07,0.0,
2025-08-01 00:10:00,Viscachas Chirage (GPRS),,,1.59,82.8,0.0,
2025-08-01 00:13:50,Abapo_H (SAT),,,,,0.0,956.5
2025-08-01 00:13:55,Camiaco_H (SAT),,,,,0.0,994.9
2025-08-01 00:14:00,Porvenir_H (SAT),,,,,0.0,988.9
2025-08-01 00:14:05,Sena_H (SAT),,,,,0.0,997.2
2025-08-01 00:14:10,PeÃ±a Amarilla_H (SAT),,,,,0.0,998.0
2025-08-01 00:15:00,Aiquile (GPRS),8.0,0.29,8.9,75.39,0.0,954.0
2025-08-01 00:15:00,Alto PeÃ±as (GPRS),3.0,3.96,2.88,30.84,0.0,630.2
2025-08-01 00:15:00,Chua Cocani_M (GPRS),16.0,0.88,0.76,68.73,0.0,646.7
2025-08-01 00:15:00,Cota Cota Baja_M (GPRS),16.0,3.95,-1.87,73.0,0.0,647.6
2025-08-01 00:15:00,Cuatro CaÃ±adas - CEA-2 (GPRS),15.0,2.83,22.47,86.1,0.0,984.0
2025-08-01 00:15:00,Desaguadero_M,16.0,1.84,0.83,50.19,0.0,648.7
2025-08-01 00:15:00,Huacata_M (GPRS),12.0,7.48,14.82,20.51,0.0,728.1
2025-08-01 00:15:00,Huancane Corapata_M (GPRS),16.0,3.93,0.87,50.35,0.0,642.1
2025-08-01 00:15:00,Huarisuyo (GPRS),5.0,1.02,-5.75,81.3,0.0,646.0
2025-08-01 00:15:00,Isla Suriqui_M (GPRS),16.0,0.76,4.16,45.14,0.0,648.3
2025-08-01 00:15:00,JesÃºs de Machaca_M (GPRS),16.0,2.39,-0.57,47.58,0.0,647.2
2025-08-01 00:15:00,Laguna Colorada (GPRS),13.0,7.65,-1.6,56.41,0.0,618.2
2025-08-01 00:15:00,Linkupata_M (GPRS),16.0,0.77,5.63,46.96,0.0,631.8
2025-08-01 00:15:00,Mizque - SDC (GPRS),5.0,0.9,11.37,71.69,0.0,799.8
2025-08-01 00:15:00,Omereque - SDC (GPRS),6.0,4.99,20.53,53.23,0.0,836.0
2025-08-01 00:15:00,Parotani - Sipe Sipe (GPRS),14.0,4.17,16.46,42.5,0.0,758.7
2025-08-01 00:15:00,Pocona - SDC (GPRS),14.0,2.21,14.0,65.35,0.0,501.1
2025-08-01 00:15:00,Pojo - SDC (GPRS),1.0,1.84,16.7,69.67,0.0,801.0
2025-08-01 00:15:00,Presa Misicuni (GPRS),2.0,1.15,2.49,84.6,0.0,650.88
2025-08-01 00:15:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:15:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:15:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:15:00,Quetenas (GPRS),15.0,6.27,-1.2,50.2,0.0,618.0
2025-08-01 00:15:00,RÃ­o Chilenas (GPRS),14.0,9.41,-3.01,54.63,0.0,597.9
2025-08-01 00:15:00,Sacacani_M (GPRS),16.0,6.21,2.55,42.18,0.0,640.9
2025-08-01 00:15:00,San Jacinto_M (GPRS),6.0,1.37,17.81,23.65,0.0,809.0
2025-08-01 00:15:00,San Julian - Comunidad Los Angeles (GPRS),15.0,1.28,24.41,73.85,0.0,987.0
2025-08-01 00:15:00,San Julian - Nucleo 32 (GPRS),15.0,2.94,24.4,78.23,0.0,990.0
2025-08-01 00:15:00,San Pablo de Lipez (GPRS),4.0,2.74,-7.1,64.45,0.0,628.9
2025-08-01 00:15:00,San Pedro - RÃ­o Victoria (GPRS),15.0,2.57,23.54,78.52,0.0,992.0
2025-08-01 00:15:00,San Pedro - San Antonio (GPRS),16.0,0.64,20.94,91.9,0.0,991.0
2025-08-01 00:15:00,San Pedro de Buena Vista (GPRS),0.0,0.0,15.08,18.14,0.0,731.1
2025-08-01 00:15:00,San Pedro de Tiquina_M (GPRS),16.0,0.91,4.49,49.23,0.0,648.7
2025-08-01 00:15:00,Sauce Pilapata - SDC (GPRS),12.0,4.55,14.12,52.34,0.0,733.2
2025-08-01 00:15:00,Temporal - SDC (GPRS),6.0,1.59,12.72,32.86,0.0,731.5
2025-08-01 00:15:00,Tiraque_M (GPRS),15.0,1.39,7.07,55.53,0.0,692.2
2025-08-01 00:15:00,Totora Qhocha_M,1.0,0.42,4.22,55.04,0.0,652.5
2025-08-01 00:15:00,Viacha_M (GPRS),16.0,2.39,-5.42,73.1,0.0,645.4
2025-08-01 00:15:00,Vila Vila - SDC (GPRS),13.0,5.23,16.29,32.44,0.0,751.8
2025-08-01 00:15:00,Vivero Chimboco - SDC (GPRS),6.0,1.51,11.57,41.4,0.0,738.6
2025-08-01 00:15:00,Vivero Viloma - SDC (GPRS),14.0,5.68,15.33,33.11,0.0,744.4
2025-08-01 00:20:00,4 Esquinas (GPRS),,,-1.62,88.0,0.0,
2025-08-01 00:20:00,Aguadas (GPRS),,,-1.36,81.2,0.0,
2025-08-01 00:20:00,Presa Misicuni (GPRS),16.0,1.35,2.68,83.8,0.0,650.89
2025-08-01 00:20:00,Putucuni Calientes (GPRS),,,2.05,49.64,0.0,
2025-08-01 00:20:00,Sunjani (GPRS),,,-1.37,87.0,0.0,
2025-08-01 00:20:00,Templo (GPRS),,,1.68,49.89,0.0,
2025-08-01 00:20:00,Viscachas Chirage (GPRS),,,1.38,82.6,0.0,
2025-08-01 00:25:00,Presa Misicuni (GPRS),5.0,1.27,2.73,82.9,0.0,650.86
2025-08-01 00:28:50,Abapo_H (SAT),,,,,0.0,956.5
2025-08-01 00:28:55,Camiaco_H (SAT),,,,,0.0,994.7
2025-08-01 00:29:00,Porvenir_H (SAT),,,,,0.0,988.9
2025-08-01 00:29:05,Sena_H (SAT),,,,,0.0,997.3
2025-08-01 00:29:10,PeÃ±a Amarilla_H (SAT),,,,,0.0,997.9
2025-08-01 00:30:00,4 Esquinas (GPRS),,,-1.99,87.4,0.0,
2025-08-01 00:30:00,Aguadas (GPRS),,,-1.78,80.9,0.0,
2025-08-01 00:30:00,Aiquile (GPRS),10.0,0.51,8.5,77.95,0.0,954.0
2025-08-01 00:30:00,Alto PeÃ±as (GPRS),4.0,3.65,3.38,27.66,0.0,630.3
2025-08-01 00:30:00,Chua Cocani_M (GPRS),16.0,0.19,0.37,69.58,0.0,646.8
2025-08-01 00:30:00,Cota Cota Baja_M (GPRS),16.0,2.79,-1.48,70.06,0.0,647.7
2025-08-01 00:30:00,Cuatro CaÃ±adas - CEA-2 (GPRS),15.0,3.92,22.4,86.1,0.0,984.0
2025-08-01 00:30:00,Desaguadero_M,16.0,2.5,0.18,53.64,0.0,648.6
2025-08-01 00:30:00,Huacata_M (GPRS),14.0,6.26,14.58,19.02,0.0,727.9
2025-08-01 00:30:00,Huancane Corapata_M (GPRS),16.0,3.72,1.52,45.87,0.0,642.2
2025-08-01 00:30:00,Huarisuyo (GPRS),1.0,1.72,-5.06,77.85,0.0,646.0
2025-08-01 00:30:00,Isla Suriqui_M (GPRS),16.0,0.55,3.18,46.77,0.0,648.2
2025-08-01 00:30:00,JesÃºs de Machaca_M (GPRS),16.0,2.51,-2.45,57.67,0.0,647.3
2025-08-01 00:30:00,Laguna Colorada (GPRS),13.0,8.94,-1.36,52.49,0.0,617.8
2025-08-01 00:30:00,Linkupata_M (GPRS),11.0,1.51,5.43,47.28,0.0,632.0
2025-08-01 00:30:00,Mizque - SDC (GPRS),13.0,1.16,10.92,74.06,0.0,799.9
2025-08-01 00:30:00,Omereque - SDC (GPRS),4.0,3.6,20.79,52.71,0.0,837.0
2025-08-01 00:30:00,Parotani - Sipe Sipe (GPRS),14.0,3.82,16.04,43.41,0.0,758.7
2025-08-01 00:30:00,Pocona - SDC (GPRS),2.0,2.38,15.18,53.23,0.0,501.1
2025-08-01 00:30:00,Pojo - SDC (GPRS),4.0,4.43,16.55,70.18,0.0,800.0
2025-08-01 00:30:00,Presa Misicuni (GPRS),9.0,1.27,2.27,83.3,0.0,650.81
2025-08-01 00:30:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:30:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:30:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:30:00,Putucuni Calientes (GPRS),,,1.76,49.92,0.0,
2025-08-01 00:30:00,Quetenas (GPRS),15.0,8.25,-1.34,48.85,0.0,618.0
2025-08-01 00:30:00,RÃ­o Chilenas (GPRS),14.0,10.83,-3.14,56.53,0.0,597.9
2025-08-01 00:30:00,Sacacani_M (GPRS),16.0,6.24,1.77,45.43,0.0,640.9
2025-08-01 00:30:00,San Jacinto_M (GPRS),9.0,0.9,16.87,29.03,0.0,809.0
2025-08-01 00:30:00,San Julian - Comunidad Los Angeles (GPRS),15.0,0.92,24.42,73.91,0.0,987.0
2025-08-01 00:30:00,San Julian - Nucleo 32 (GPRS),15.0,2.36,24.6,77.71,0.0,989.0
2025-08-01 00:30:00,San Pablo de Lipez (GPRS),4.0,2.71,-6.48,63.99,0.0,628.9
2025-08-01 00:30:00,San Pedro - RÃ­o Victoria (GPRS),16.0,2.84,23.41,79.25,0.0,992.0
2025-08-01 00:30:00,San Pedro - San Antonio (GPRS),15.0,1.15,21.05,91.5,0.0,991.0
2025-08-01 00:30:00,San Pedro de Buena Vista (GPRS),0.0,0.0,14.96,18.88,0.0,731.2
2025-08-01 00:30:00,San Pedro de Tiquina_M (GPRS),16.0,1.53,4.04,54.49,0.0,648.8
2025-08-01 00:30:00,Sauce Pilapata - SDC (GPRS),12.0,5.28,14.05,50.57,0.0,733.3
2025-08-01 00:30:00,Sunjani (GPRS),,,-1.72,87.6,0.0,
2025-08-01 00:30:00,Templo (GPRS),,,1.4,50.04,0.0,
2025-08-01 00:30:00,Temporal - SDC (GPRS),4.0,0.93,11.67,35.24,0.0,731.5
2025-08-01 00:30:00,Tiraque_M (GPRS),16.0,1.01,6.99,55.43,0.0,692.0
2025-08-01 00:30:00,Totora Qhocha_M,16.0,0.97,4.49,54.43,0.0,652.2
2025-08-01 00:30:00,Viacha_M (GPRS),16.0,3.26,-3.34,63.83,0.0,645.3
2025-08-01 00:30:00,Vila Vila - SDC (GPRS),13.0,3.99,17.42,28.34,0.0,751.8
2025-08-01 00:30:00,Viscachas Chirage (GPRS),,,1.46,81.8,0.0,
2025-08-01 00:30:00,Vivero Chimboco - SDC (GPRS),16.0,1.46,10.26,45.7,0.0,738.8
2025-08-01 00:30:00,Vivero Viloma - SDC (GPRS),12.0,6.54,15.37,31.61,0.0,744.3
2025-08-01 00:35:00,Presa Misicuni (GPRS),12.0,1.3,2.24,84.8,0.0,650.87
2025-08-01 00:40:00,4 Esquinas (GPRS),,,-1.85,83.1,0.0,
2025-08-01 00:40:00,Aguadas (GPRS),,,-1.85,82.7,0.0,
2025-08-01 00:40:00,Presa Misicuni (GPRS),9.0,0.78,2.12,83.7,0.0,650.89
2025-08-01 00:40:00,Putucuni Calientes (GPRS),,,1.81,47.15,0.0,
2025-08-01 00:40:00,Sunjani (GPRS),,,-1.52,88.2,0.0,
2025-08-01 00:40:00,Templo (GPRS),,,1.46,44.55,0.0,
2025-08-01 00:40:00,Viscachas Chirage (GPRS),,,1.29,83.3,0.0,
2025-08-01 00:43:50,Abapo_H (SAT),,,,,0.0,956.5
2025-08-01 00:43:55,Camiaco_H (SAT),,,,,0.0,994.3
2025-08-01 00:44:00,Porvenir_H (SAT),,,,,0.0,989.0
2025-08-01 00:44:05,Sena_H (SAT),,,,,0.0,997.2
2025-08-01 00:44:10,PeÃ±a Amarilla_H (SAT),,,,,0.0,998.0
2025-08-01 00:45:00,Aiquile (GPRS),16.0,0.19,8.15,78.55,0.0,954.0
2025-08-01 00:45:00,Alto PeÃ±as (GPRS),4.0,2.13,2.96,29.19,0.0,630.3
2025-08-01 00:45:00,Chua Cocani_M (GPRS),16.0,1.11,0.04,69.05,0.0,646.8
2025-08-01 00:45:00,Cota Cota Baja_M (GPRS),16.0,2.8,-3.29,74.56,0.0,647.6
2025-08-01 00:45:00,Cuatro CaÃ±adas - CEA-2 (GPRS),15.0,4.17,22.34,86.7,0.0,984.0
2025-08-01 00:45:00,Desaguadero_M,16.0,2.63,1.16,48.17,0.0,648.9
2025-08-01 00:45:00,Huacata_M (GPRS),14.0,10.56,14.43,19.22,0.0,727.6
2025-08-01 00:45:00,Huancane Corapata_M (GPRS),16.0,2.38,0.87,45.29,0.0,642.2
2025-08-01 00:45:00,Huarisuyo (GPRS),1.0,3.91,-4.45,72.84,0.0,646.0
2025-08-01 00:45:00,Isla Suriqui_M (GPRS),16.0,1.44,3.71,41.43,0.0,648.2
2025-08-01 00:45:00,JesÃºs de Machaca_M (GPRS),16.0,4.05,-1.61,55.01,0.0,647.1
2025-08-01 00:45:00,Laguna Colorada (GPRS),13.0,5.53,-1.97,56.4,0.0,618.0
2025-08-01 00:45:00,Linkupata_M (GPRS),12.0,1.34,5.05,48.07,0.0,631.9
2025-08-01 00:45:00,Mizque - SDC (GPRS),9.0,1.28,10.51,75.6,0.0,799.9
2025-08-01 00:45:00,Omereque - SDC (GPRS),7.0,4.63,20.27,54.8,0.0,837.0
2025-08-01 00:45:00,Parotani - Sipe Sipe (GPRS),13.0,4.33,15.66,44.03,0.0,758.7
2025-08-01 00:45:00,Pocona - SDC (GPRS),16.0,2.6,14.59,57.7,0.0,501.1
2025-08-01 00:45:00,Pojo - SDC (GPRS),2.0,0.22,16.94,68.49,0.0,801.0
2025-08-01 00:45:00,Presa Misicuni (GPRS),10.0,1.13,2.04,83.6,0.0,650.92
2025-08-01 00:45:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:45:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:45:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-08-01 00:45:00,Quetenas (GPRS),16.0,6.82,-2.02,51.72,0.0,618.0
2025-08-01 00:45:00,RÃ­o Chilenas (GPRS),14.0,9.46,-3.34,56.73,0.0,597.9
2025-08-01 00:45:00,Sacacani_M (GPRS),16.0,2.16,-0.19,49.82,0.0,640.9
2025-08-01 00:45:00,San Jacinto_M (GPRS),8.0,0.32,15.44,26.22,0.0,809.0
2025-08-01 00:45:00,San Julian - Comunidad Los Angeles (GPRS),16.0,1.52,24.51,74.19,0.0,986.0
2025-08-01 00:45:00,San Julian - Nucleo 32 (GPRS),16.0,3.11,24.66,77.06,0.0,989.0
2025-08-01 00:45:00,San Pablo de Lipez (GPRS),4.0,0.66,-4.97,62.33,0.0,628.8
2025-08-01 00:45:00,San Pedro - RÃ­o Victoria (GPRS),15.0,1.35,23.35,79.23,0.0,992.0
2025-08-01 00:45:00,San Pedro - San Antonio (GPRS),14.0,2.0,21.33,91.0,0.0,991.0
2025-08-01 00:45:00,San Pedro de Buena Vista (GPRS),0.0,0.0,14.21,19.99,0.0,731.1
2025-08-01 00:45:00,San Pedro de Tiquina_M (GPRS),16.0,1.34,3.75,57.17,0.0,648.7
2025-08-01 00:45:00,Sauce Pilapata - SDC (GPRS),14.0,5.5,14.21,46.52,0.0,733.3
2025-08-01 00:45:00,Temporal - SDC (GPRS),5.0,1.23,11.41,37.2,0.0,731.7
2025-08-01 00:45:00,Tiraque_M (GPRS),16.0,1.63,6.8,53.51,0.0,691.9
2025-08-01 00:45:00,Totora Qhocha_M,3.0,1.02,3.57,56.91,0.0,652.1
2025-08-01 00:45:00,Viacha_M (GPRS),16.0,4.78,-4.58,71.26,0.0,645.2
2025-08-01 00:45:00,Vila Vila - SDC (GPRS),12.0,4.22,15.68,33.83,0.0,751.8
2025-08-01 00:45:00,Vivero Chimboco - SDC (GPRS),13.0,1.37,9.89,46.44,0.0,738.8
2025-08-01 00:45:00,Vivero Viloma - SDC (GPRS),12.0,2.79,15.45,30.86,0.0,744.4
2025-08-01 00:50:00,4 Esquinas (GPRS),,,-1.79,85.0,0.0,
2025-08-01 00:50:00,Aguadas (GPRS),,,-1.88,77.68,0.0,
2025-08-01 00:50:00,Presa Misicuni (GPRS),9.0,0.97,2.04,83.8,0.0,650.92
2025-08-01 00:50:00,Putucuni Calientes (GPRS),,,1.41,48.84,0.0,
2025-08-01 00:50:00,Sunjani (GPRS),,,-1.65,83.1,0.0,
2025-08-01 00:50:00,Templo (GPRS),,,1.74,43.76,0.0,
2025-08-01 00:50:00,Viscachas Chirage (GPRS),,,1.28,83.3,0.0,
2025-08-01 00:55:00,Presa Misicuni (GPRS),9.0,1.85,1.77,83.3,0.0,650.92
2025-08-01 00:58:50,Abapo_H (SAT),,,,,0.0,956.3
2025-08-01 00:58:55,Camiaco_H (SAT),,,,,0.0,993.9
2025-08-01 00:59:00,Porvenir_H (SAT),,,,,0.0,989.0
2025-08-01 00:59:05,Sena_H (SAT),,,,,0.0,997.2
2025-08-01 00:59:10,PeÃ±a Amarilla_H (SAT),,,,,0.0,998.1
2025-08-01 01:00:00,4 Esquinas (GPRS),,,-2.53,85.9,0.0,
2025-08-01 01:00:00,Aguadas (GPRS),,,-1.75,75.63,0.0,
2025-08-01 01:00:00,Aiquile (GPRS),12.0,0.39,7.91,78.85,0.0,954.0
2025-08-01 01:00:00,Alto PeÃ±as (GPRS),4.0,1.32,2.72,30.1,0.0,630.1
2025-08-01 01:00:00,Chua Cocani_M (GPRS),16.0,0.85,-0.1,68.01,0.0,646.7
2025-08-01 01:00:00,Cota Cota Baja_M (GPRS),16.0,3.74,-1.47,66.57,0.0,647.4
2025-08-01 01:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,2.26,22.21,87.1,0.0,984.0
2025-08-01 01:00:00,Desaguadero_M,16.0,3.19,2.14,46.8,0.0,648.8
2025-08-01 01:00:00,Huacata_M (GPRS),13.0,6.69,13.54,21.54,0.0,727.4
2025-08-01 01:00:00,Huancane Corapata_M (GPRS),16.0,3.61,-0.05,50.95,0.0,642.1
2025-08-01 01:00:00,Huarisuyo (GPRS),1.0,4.24,-4.05,69.04,0.0,646.0
2025-08-01 01:00:00,Isla Suriqui_M (GPRS),16.0,1.11,3.44,42.01,0.0,648.2
2025-08-01 01:00:00,JesÃºs de Machaca_M (GPRS),16.0,3.9,-4.21,61.65,0.0,647.2
2025-08-01 01:00:00,Laguna Colorada (GPRS),12.0,7.59,-1.97,56.72,0.0,617.9
2025-08-01 01:00:00,Linkupata_M (GPRS),16.0,1.59,4.78,48.85,0.0,631.7
2025-08-01 01:00:00,Mizque - SDC (GPRS),14.0,0.95,9.73,72.58,0.0,799.0
2025-08-01 01:00:00,Omereque - SDC (GPRS),5.0,3.69,20.12,55.42,0.0,837.0
2025-08-01 01:00:00,Parotani - Sipe Sipe (GPRS),14.0,6.19,15.77,43.18,0.0,758.6
2025-08-01 01:00:00,Pocona - SDC (GPRS),9.0,1.29,14.13,54.44,0.0,501.0
2025-08-01 01:00:00,Pojo - SDC (GPRS),12.0,0.82,16.68,69.73,0.0,801.0
2025-08-01 01:00:00,Presa Misicuni (GPRS),11.0,2.45,1.59,83.4,0.0,650.9
2025-08-01 01:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-08-01 01:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-08-01 01:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-08-01 01:00:00,Putucuni Calientes (GPRS),,,1.71,47.04,0.0,
2025-08-01 01:00:00,Quetenas (GPRS),15.0,6.4,-1.83,52.15,0.0,618.1
2025-08-01 01:00:00,RÃ­o Chilenas (GPRS),14.0,7.16,-3.37,56.77,0.0,597.8
2025-08-01 01:00:00,Sacacani_M (GPRS),16.0,7.65,1.83,45.0,0.0,641.0
2025-08-01 01:00:00,San Jacinto_M (GPRS),4.0,0.5,18.44,16.84,0.0,809.0
2025-08-01 01:00:00,San Julian - Comunidad Los Angeles (GPRS),16.0,2.73,24.62,73.33,0.0,986.0
2025-08-01 01:00:00,San Julian - Nucleo 32 (GPRS),14.0,1.87,24.01,79.73,0.0,988.0
2025-08-01 01:00:00,San Pablo de Lipez (GPRS),4.0,0.75,-7.03,67.41,0.0,628.9
2025-08-01 01:00:00,San Pedro - RÃ­o Victoria (GPRS),13.0,1.44,22.98,79.75,0.0,992.0
2025-08-01 01:00:00,San Pedro - San Antonio (GPRS),13.0,1.1,21.19,90.6,0.0,991.0
2025-08-01 01:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,14.09,20.25,0.0,731.2
2025-08-01 01:00:00,San Pedro de Tiquina_M (GPRS),16.0,2.05,3.62,56.32,0.0,648.6
2025-08-01 01:00:00,Sauce Pilapata - SDC (GPRS),13.0,6.33,14.18,43.27,0.0,732.5
2025-08-01 01:00:00,Sunjani (GPRS),,,-2.15,79.67,0.0,
2025-08-01 01:00:00,Templo (GPRS),,,1.34,45.78,0.0,
2025-08-01 01:00:00,Temporal - SDC (GPRS),5.0,1.68,10.82,38.23,0.0,731.4
2025-08-01 01:00:00,Tiraque_M (GPRS),2.0,0.59,6.17,57.65,0.0,691.5
2025-08-01 01:00:00,Totora Qhocha_M,16.0,1.24,3.31,59.06,0.0,652.1
2025-08-01 01:00:00,Viacha_M (GPRS),16.0,2.7,-5.3,71.71,0.0,645.3
2025-08-01 01:00:00,Vila Vila - SDC (GPRS),12.0,3.7,15.48,31.14,0.0,751.6
2025-08-01 01:00:00,Viscachas Chirage (GPRS),,,1.77,79.15,0.0,
2025-08-01 01:00:00,Vivero Chimboco - SDC (GPRS),2.0,1.06,8.84,51.24,0.0,738.6
2025-08-01 01:00:00,Vivero Viloma - SDC (GPRS),12.0,5.26,15.29,29.59,0.0,744.0
2025-08-01 01:05:00,Presa Misicuni (GPRS),16.0,0.33,1.66,83.1,0.0,650.89
2025-08-01 01:10:00,4 Esquinas (GPRS),,,-2.49,86.2,0.0,
2025-08-01 01:10:00,Aguadas (GPRS),,,-1.92,72.47,0.0,
2025-08-01 01:10:00,Presa Misicuni (GPRS),13.0,0.38,1.68,84.7,0.0,650.81
2025-08-01 01:10:00,Putucuni Calientes (GPRS),,,1.64,48.38,0.0,
2025-08-01 01:10:00,Sunjani (GPRS),,,-1.86,74.08,0.0,
2025-08-01 01:10:00,Templo (GPRS),,,0.15,52.5,0.0,
