fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2012-09-01 01:00:00,Muyupampa (GPRS),7.0,2.69,17.88,43.04,0.0
2012-09-01 01:00:00,San Javier (GPRS),4.0,2.75,23.91,66.64,0.0
2012-09-01 01:00:00,UrubichÃ¡ (GPRS),5.0,50.1,21.25,80.0,0.0
2012-09-01 01:00:00,Villa Tunari (GPRS),6.0,0.22,20.95,99.91,0.0
2012-09-01 01:00:00,Viru Viru,13.0,9.0,21.0,68.0,
2012-09-01 01:00:00,Yapacani (GPRS),9.0,0.08,19.51,92.02,0.0
2012-09-01 01:15:00,Arbieto (GPRS),9.0,1.35,9.7,13.51,0.0
2012-09-01 01:15:00,Charagua SC (GPRS),8.0,0.1,25.8,38.32,0.0
2012-09-01 01:15:00,Chimeo-Villa Montes (GPRS),13.0,1.81,26.47,20.6,0.0
2012-09-01 01:15:00,Chimore (GPRS),10.0,0.36,20.49,94.63,0.0
2012-09-01 01:15:00,Colcha-K (GPRS),14.0,6.2,1.94,9.63,0.0
2012-09-01 01:15:00,Guarayos SC (GPRS),7.0,0.12,23.72,56.79,0.0
2012-09-01 01:15:00,Kocani (GPRS),6.0,7.91,2.65,6.09,0.0
2012-09-01 01:15:00,Muyupampa (GPRS),13.0,2.77,17.32,44.76,0.0
2012-09-01 01:15:00,San Javier (GPRS),3.0,1.7,23.78,67.26,0.0
2012-09-01 01:15:00,UrubichÃ¡ (GPRS),6.0,49.54,20.87,82.24,0.0
2012-09-01 01:15:00,Villa Tunari (GPRS),12.0,0.5,21.11,98.79,0.0
2012-09-01 01:15:00,Yapacani (GPRS),7.0,0.02,19.3,92.71,0.0
2012-09-01 01:30:00,Arbieto (GPRS),11.0,2.32,9.9,12.55,0.0
2012-09-01 01:30:00,Charagua SC (GPRS),11.0,0.1,24.55,41.31,0.0
2012-09-01 01:30:00,Chimeo-Villa Montes (GPRS),15.0,2.05,26.06,21.53,0.0
2012-09-01 01:30:00,Chimore (GPRS),9.0,0.02,20.48,93.59,0.0
2012-09-01 01:30:00,Colcha-K (GPRS),13.0,8.7,2.15,9.54,0.0
2012-09-01 01:30:00,Guarayos SC (GPRS),6.0,0.12,24.3,54.6,0.0
2012-09-01 01:30:00,Kocani (GPRS),6.0,7.53,2.27,6.29,0.0
2012-09-01 01:30:00,Muyupampa (GPRS),15.0,2.3,16.46,47.2,0.0
2012-09-01 01:30:00,San Javier (GPRS),3.0,1.67,23.03,71.02,0.0
2012-09-01 01:30:00,UrubichÃ¡ (GPRS),5.0,50.5,20.25,83.37,0.0
2012-09-01 01:30:00,Villa Tunari (GPRS),11.0,0.61,21.2,98.12,0.0
2012-09-01 01:30:00,Yapacani (GPRS),8.0,0.02,19.01,94.46,0.0
2012-09-01 01:45:00,Arbieto (GPRS),10.0,1.78,9.27,12.26,0.0
2012-09-01 01:45:00,Charagua SC (GPRS),12.0,0.1,24.72,42.14,0.0
2012-09-01 01:45:00,Chimeo-Villa Montes (GPRS),15.0,1.68,25.83,22.15,0.0
2012-09-01 01:45:00,Chimore (GPRS),8.0,0.02,20.52,92.94,0.0
2012-09-01 01:45:00,Colcha-K (GPRS),14.0,8.0,1.88,9.94,0.0
2012-09-01 01:45:00,Guarayos SC (GPRS),9.0,0.12,24.66,53.27,0.0
2012-09-01 01:45:00,Kocani (GPRS),7.0,7.79,1.76,6.62,0.0
2012-09-01 01:45:00,Muyupampa (GPRS),8.0,2.29,15.24,51.34,0.0
2012-09-01 01:45:00,San Javier (GPRS),12.0,1.52,22.2,76.23,0.0
2012-09-01 01:45:00,UrubichÃ¡ (GPRS),7.0,51.97,20.23,82.62,0.0
2012-09-01 01:45:00,Villa Tunari (GPRS),9.0,0.22,21.16,98.11,0.0
2012-09-01 01:45:00,Yapacani (GPRS),9.0,0.02,18.79,95.5,0.0
2012-09-01 02:00:00,Arbieto (GPRS),11.0,1.88,8.5,12.62,0.0
2012-09-01 02:00:00,Charagua SC (GPRS),11.0,0.1,24.53,42.71,0.0
2012-09-01 02:00:00,Chimeo-Villa Montes (GPRS),16.0,0.52,25.73,23.18,0.0
2012-09-01 02:00:00,Chimore (GPRS),11.0,0.02,20.44,92.52,0.0
2012-09-01 02:00:00,Cochabamba,0.0,0.0,4.0,48.0,
2012-09-01 02:00:00,Colcha-K (GPRS),13.0,6.78,1.97,9.81,0.0
2012-09-01 02:00:00,El Alto,4.0,5.0,2.0,47.0,
2012-09-01 02:00:00,Guarayos SC (GPRS),11.0,0.12,22.49,62.9,0.0
2012-09-01 02:00:00,Kocani (GPRS),8.0,7.11,1.47,6.67,0.0
2012-09-01 02:00:00,Muyupampa (GPRS),14.0,2.46,14.26,54.54,0.0
2012-09-01 02:00:00,San Javier (GPRS),11.0,1.43,22.0,78.63,0.0
2012-09-01 02:00:00,UrubichÃ¡ (GPRS),6.0,53.1,19.11,87.05,0.0
2012-09-01 02:00:00,Villa Tunari (GPRS),10.0,0.4,21.07,98.52,0.0
2012-09-01 02:00:00,Viru Viru,13.0,8.0,20.0,68.0,
2012-09-01 02:00:00,Yapacani (GPRS),8.0,0.02,18.53,96.07,0.0
2012-09-01 02:15:00,Arbieto (GPRS),8.0,0.91,7.46,12.72,0.0
2012-09-01 02:15:00,Charagua SC (GPRS),13.0,0.1,23.81,44.41,0.0
2012-09-01 02:15:00,Chimeo-Villa Montes (GPRS),15.0,1.24,25.4,24.25,0.0
2012-09-01 02:15:00,Chimore (GPRS),12.0,0.32,20.5,91.7,0.0
2012-09-01 02:15:00,Colcha-K (GPRS),14.0,6.84,1.42,10.59,0.0
2012-09-01 02:15:00,Guarayos SC (GPRS),9.0,0.12,23.01,59.49,0.0
2012-09-01 02:15:00,Kocani (GPRS),7.0,5.8,1.41,6.61,0.0
2012-09-01 02:15:00,Muyupampa (GPRS),13.0,2.56,14.0,55.55,0.0
2012-09-01 02:15:00,San Javier (GPRS),13.0,1.43,22.58,72.47,0.0
2012-09-01 02:15:00,UrubichÃ¡ (GPRS),6.0,52.74,18.74,88.99,0.0
2012-09-01 02:15:00,Villa Tunari (GPRS),7.0,0.27,20.89,98.63,0.0
2012-09-01 02:15:00,Yapacani (GPRS),8.0,0.02,18.41,96.05,0.0
2012-09-01 02:30:00,Arbieto (GPRS),10.0,1.38,6.41,13.28,0.0
2012-09-01 02:30:00,Charagua SC (GPRS),12.0,0.1,22.98,46.6,0.0
2012-09-01 02:30:00,Chimeo-Villa Montes (GPRS),15.0,2.87,25.3,25.13,0.0
2012-09-01 02:30:00,Chimore (GPRS),9.0,0.02,20.67,90.25,0.0
2012-09-01 02:30:00,Colcha-K (GPRS),13.0,6.23,1.29,10.81,0.0
2012-09-01 02:30:00,Guarayos SC (GPRS),11.0,0.12,24.09,54.93,0.0
2012-09-01 02:30:00,Kocani (GPRS),7.0,8.21,1.05,6.66,0.0
2012-09-01 02:30:00,Muyupampa (GPRS),14.0,2.58,13.43,57.47,0.0
2012-09-01 02:30:00,San Javier (GPRS),10.0,1.43,22.29,73.07,0.0
2012-09-01 02:30:00,UrubichÃ¡ (GPRS),6.0,53.41,17.97,92.27,0.0
2012-09-01 02:30:00,Villa Tunari (GPRS),8.0,0.26,20.77,99.17,0.0
2012-09-01 02:30:00,Yapacani (GPRS),8.0,0.02,18.35,94.8,0.0
2012-09-01 02:45:00,Arbieto (GPRS),16.0,0.58,6.57,13.79,0.0
2012-09-01 02:45:00,Charagua SC (GPRS),1.0,0.1,23.13,47.73,0.0
2012-09-01 02:45:00,Chimeo-Villa Montes (GPRS),15.0,1.05,24.92,26.21,0.0
2012-09-01 02:45:00,Chimore (GPRS),10.0,0.2,20.71,90.58,0.0
2012-09-01 02:45:00,Colcha-K (GPRS),13.0,7.23,2.31,9.79,0.0
2012-09-01 02:45:00,Guarayos SC (GPRS),12.0,0.12,23.85,55.75,0.0
2012-09-01 02:45:00,Kocani (GPRS),7.0,7.04,0.82,6.74,0.0
2012-09-01 02:45:00,Muyupampa (GPRS),14.0,2.63,12.77,60.4,0.0
2012-09-01 02:45:00,San Javier (GPRS),8.0,1.43,22.31,71.48,0.0
2012-09-01 02:45:00,UrubichÃ¡ (GPRS),6.0,53.96,18.33,90.32,0.0
2012-09-01 02:45:00,Villa Tunari (GPRS),8.0,0.37,20.75,99.33,0.0
2012-09-01 02:45:00,Yapacani (GPRS),8.0,0.02,18.27,93.69,0.0
2012-09-01 03:00:00,Arbieto (GPRS),5.0,1.01,6.68,12.6,0.0
2012-09-01 03:00:00,Charagua SC (GPRS),12.0,0.1,22.94,48.85,0.0
2012-09-01 03:00:00,Chimeo-Villa Montes (GPRS),15.0,1.82,24.25,28.11,0.0
2012-09-01 03:00:00,Chimore (GPRS),7.0,0.02,20.62,90.64,0.0
2012-09-01 03:00:00,Cochabamba,0.0,0.0,4.0,44.0,
2012-09-01 03:00:00,Colcha-K (GPRS),13.0,7.6,1.15,10.95,0.0
2012-09-01 03:00:00,El Alto,17.0,2.0,2.0,47.0,
2012-09-01 03:00:00,Guarayos SC (GPRS),13.0,0.12,22.93,58.86,0.0
2012-09-01 03:00:00,Kocani (GPRS),6.0,8.99,0.71,6.74,0.0
2012-09-01 03:00:00,Muyupampa (GPRS),10.0,2.22,12.28,61.94,0.0
2012-09-01 03:00:00,San Javier (GPRS),8.0,1.46,21.95,71.82,0.0
2012-09-01 03:00:00,UrubichÃ¡ (GPRS),7.0,53.95,17.61,92.74,0.0
2012-09-01 03:00:00,Villa Tunari (GPRS),8.0,0.2,20.78,98.82,0.0
2012-09-01 03:00:00,Viru Viru,12.0,10.0,21.0,64.0,
2012-09-01 03:00:00,Yapacani (GPRS),6.0,0.02,18.17,93.8,0.0
2012-09-01 03:15:00,Arbieto (GPRS),7.0,0.18,5.89,12.34,0.0
2012-09-01 03:15:00,Charagua SC (GPRS),12.0,0.1,22.73,50.18,0.0
2012-09-01 03:15:00,Chimeo-Villa Montes (GPRS),15.0,1.81,22.57,31.2,0.0
2012-09-01 03:15:00,Chimore (GPRS),8.0,0.45,20.21,93.54,0.0
2012-09-01 03:15:00,Colcha-K (GPRS),13.0,7.51,0.82,11.21,0.0
2012-09-01 03:15:00,Guarayos SC (GPRS),12.0,0.12,23.46,56.2,0.0
2012-09-01 03:15:00,Kocani (GPRS),8.0,5.34,0.79,6.65,0.0
2012-09-01 03:15:00,Muyupampa (GPRS),15.0,2.67,11.99,63.22,0.0
2012-09-01 03:15:00,San Javier (GPRS),7.0,1.45,21.68,72.91,0.0
2012-09-01 03:15:00,UrubichÃ¡ (GPRS),7.0,53.93,19.07,84.06,0.0
2012-09-01 03:15:00,Villa Tunari (GPRS),9.0,0.43,20.82,99.01,0.0
2012-09-01 03:15:00,Yapacani (GPRS),8.0,0.02,18.07,93.53,0.0
2012-09-01 03:30:00,Arbieto (GPRS),9.0,0.42,5.52,11.81,0.0
2012-09-01 03:30:00,Charagua SC (GPRS),2.0,0.1,21.73,53.14,0.0
2012-09-01 03:30:00,Chimeo-Villa Montes (GPRS),16.0,0.97,21.75,33.81,0.0
2012-09-01 03:30:00,Chimore (GPRS),6.0,0.17,19.9,94.19,0.0
2012-09-01 03:30:00,Colcha-K (GPRS),13.0,8.11,0.69,11.44,0.0
2012-09-01 03:30:00,Guarayos SC (GPRS),13.0,0.12,21.44,65.59,0.0
2012-09-01 03:30:00,Kocani (GPRS),6.0,5.62,0.98,6.55,0.0
2012-09-01 03:30:00,Muyupampa (GPRS),13.0,2.77,11.65,64.31,0.0
2012-09-01 03:30:00,San Javier (GPRS),15.0,1.46,21.05,76.35,0.0
2012-09-01 03:30:00,UrubichÃ¡ (GPRS),7.0,53.96,17.75,90.75,0.0
2012-09-01 03:30:00,Villa Tunari (GPRS),8.0,0.69,20.86,98.78,0.0
2012-09-01 03:30:00,Yapacani (GPRS),7.0,0.02,17.85,94.54,0.0
2012-09-01 03:45:00,Arbieto (GPRS),11.0,1.14,4.43,12.67,0.0
2012-09-01 03:45:00,Charagua SC (GPRS),8.0,0.1,22.01,53.85,0.0
2012-09-01 03:45:00,Chimeo-Villa Montes (GPRS),15.0,0.23,20.84,34.44,0.0
2012-09-01 03:45:00,Chimore (GPRS),10.0,0.08,19.71,96.08,0.0
2012-09-01 03:45:00,Colcha-K (GPRS),13.0,7.98,0.62,11.58,0.0
2012-09-01 03:45:00,Guarayos SC (GPRS),15.0,0.12,22.67,58.47,0.0
2012-09-01 03:45:00,Kocani (GPRS),6.0,7.26,0.64,6.77,0.0
2012-09-01 03:45:00,Muyupampa (GPRS),12.0,2.95,11.31,65.72,0.0
2012-09-01 03:45:00,San Javier (GPRS),16.0,1.43,20.32,79.84,0.0
2012-09-01 03:45:00,UrubichÃ¡ (GPRS),6.0,53.96,17.79,89.76,0.0
2012-09-01 03:45:00,Villa Tunari (GPRS),8.0,0.4,20.99,98.58,0.0
2012-09-01 03:45:00,Yapacani (GPRS),10.0,0.02,17.79,93.59,0.0
2012-09-01 04:00:00,Arbieto (GPRS),7.0,1.66,2.53,14.5,0.0
2012-09-01 04:00:00,Charagua SC (GPRS),11.0,0.1,23.27,52.16,0.0
2012-09-01 04:00:00,Chimeo-Villa Montes (GPRS),13.0,0.18,21.16,33.54,0.0
2012-09-01 04:00:00,Chimore (GPRS),10.0,0.02,19.73,95.3,0.0
2012-09-01 04:00:00,Cochabamba,0.0,0.0,2.0,51.0,
2012-09-01 04:00:00,Colcha-K (GPRS),13.0,7.9,1.3,11.02,0.0
2012-09-01 04:00:00,El Alto,17.0,2.0,4.0,32.0,
2012-09-01 04:00:00,Guarayos SC (GPRS),12.0,0.12,22.28,60.76,0.0
2012-09-01 04:00:00,Kocani (GPRS),6.0,7.73,1.03,6.65,0.0
2012-09-01 04:00:00,Muyupampa (GPRS),15.0,2.75,10.65,68.35,0.0
2012-09-01 04:00:00,San Javier (GPRS),15.0,1.43,19.5,83.39,0.0
2012-09-01 04:00:00,UrubichÃ¡ (GPRS),6.0,53.96,17.21,91.66,0.0
2012-09-01 04:00:00,Villa Tunari (GPRS),4.0,0.2,20.65,99.93,0.0
2012-09-01 04:00:00,Viru Viru,12.0,11.0,21.0,64.0,
2012-09-01 04:00:00,Yapacani (GPRS),6.0,0.02,17.71,93.14,0.0
2012-09-01 04:15:00,Arbieto (GPRS),3.0,0.27,3.12,14.56,0.0
2012-09-01 04:15:00,Charagua SC (GPRS),12.0,0.1,24.06,50.35,0.0
2012-09-01 04:15:00,Chimeo-Villa Montes (GPRS),15.0,0.84,21.62,31.36,0.0
2012-09-01 04:15:00,Chimore (GPRS),9.0,0.02,19.46,96.22,0.0
2012-09-01 04:15:00,Colcha-K (GPRS),13.0,7.04,0.95,11.14,0.0
2012-09-01 04:15:00,Guarayos SC (GPRS),10.0,0.12,20.96,65.53,0.0
2012-09-01 04:15:00,Kocani (GPRS),5.0,8.35,0.72,6.77,0.0
2012-09-01 04:15:00,Muyupampa (GPRS),12.0,2.66,10.44,69.32,0.0
2012-09-01 04:15:00,San Javier (GPRS),10.0,1.44,19.78,81.68,0.0
2012-09-01 04:15:00,UrubichÃ¡ (GPRS),6.0,53.96,17.06,92.96,0.0
2012-09-01 04:15:00,Villa Tunari (GPRS),11.0,0.53,20.62,99.95,0.0
2012-09-01 04:15:00,Yapacani (GPRS),8.0,0.02,17.61,92.85,0.0
2012-09-01 04:30:00,Arbieto (GPRS),10.0,0.31,2.81,15.2,0.0
2012-09-01 04:30:00,Charagua SC (GPRS),12.0,0.1,24.94,47.98,0.0
2012-09-01 04:30:00,Chimeo-Villa Montes (GPRS),15.0,1.77,20.7,34.35,0.0
2012-09-01 04:30:00,Chimore (GPRS),8.0,0.02,19.2,97.1,0.0
2012-09-01 04:30:00,Colcha-K (GPRS),14.0,6.86,0.77,11.25,0.0
2012-09-01 04:30:00,Guarayos SC (GPRS),11.0,0.12,21.52,62.62,0.0
2012-09-01 04:30:00,Kocani (GPRS),6.0,7.94,1.17,6.52,0.0
2012-09-01 04:30:00,Muyupampa (GPRS),14.0,2.52,10.21,70.54,0.0
2012-09-01 04:30:00,San Javier (GPRS),9.0,1.43,20.46,77.07,0.0
2012-09-01 04:30:00,UrubichÃ¡ (GPRS),5.0,53.96,17.15,93.49,0.0
2012-09-01 04:30:00,Villa Tunari (GPRS),8.0,0.61,20.91,99.23,0.0
2012-09-01 04:30:00,Yapacani (GPRS),7.0,0.02,17.52,93.18,0.0
2012-09-01 04:45:00,Arbieto (GPRS),13.0,1.5,1.47,16.02,0.0
2012-09-01 04:45:00,Charagua SC (GPRS),12.0,0.1,24.99,47.32,0.0
2012-09-01 04:45:00,Chimeo-Villa Montes (GPRS),15.0,2.03,20.33,34.62,0.0
2012-09-01 04:45:00,Chimore (GPRS),10.0,0.02,19.11,98.43,0.0
2012-09-01 04:45:00,Colcha-K (GPRS),13.0,7.02,0.59,11.33,0.0
2012-09-01 04:45:00,Guarayos SC (GPRS),13.0,0.12,22.43,58.84,0.0
2012-09-01 04:45:00,Kocani (GPRS),6.0,8.65,0.87,6.52,0.0
2012-09-01 04:45:00,Muyupampa (GPRS),15.0,2.33,10.03,71.65,0.0
2012-09-01 04:45:00,San Javier (GPRS),9.0,1.42,21.79,70.21,0.0
2012-09-01 04:45:00,UrubichÃ¡ (GPRS),6.0,53.96,16.96,95.24,0.0
2012-09-01 04:45:00,Villa Tunari (GPRS),8.0,1.33,21.36,95.51,0.0
2012-09-01 04:45:00,Yapacani (GPRS),8.0,0.02,17.51,94.14,0.0
2012-09-01 05:00:00,Arbieto (GPRS),7.0,0.18,1.59,16.36,0.0
2012-09-01 05:00:00,Azurduy (Satelital),0.0,0.0,,,
2012-09-01 05:00:00,Camiri,0.0,0.0,9.0,75.0,
2012-09-01 05:00:00,Capinota (Satelital),7.0,0.81,,,
2012-09-01 05:00:00,Caranavi (Satelital),7.0,0.76,,,
2012-09-01 05:00:00,Charagua SC (GPRS),12.0,0.1,24.42,48.2,0.0
2012-09-01 05:00:00,Chimeo-Villa Montes (GPRS),15.0,0.36,20.17,35.09,0.0
2012-09-01 05:00:00,Chimore (GPRS),8.0,0.15,19.01,98.43,0.0
2012-09-01 05:00:00,Cochabamba,0.0,0.0,2.0,55.0,
2012-09-01 05:00:00,Colcha-K (GPRS),13.0,4.49,0.27,11.51,0.0
2012-09-01 05:00:00,El Alto,1.0,4.0,4.0,28.0,
2012-09-01 05:00:00,El Trompillo,15.0,5.0,19.0,63.0,
2012-09-01 05:00:00,Entre Rios (Satelital),1.0,0.54,,,
2012-09-01 05:00:00,Guarayos SC (GPRS),9.0,0.12,22.37,59.07,0.0
2012-09-01 05:00:00,Irupana (Satelital),8.0,0.65,,,
2012-09-01 05:00:00,Kocani (GPRS),6.0,9.32,-0.93,7.2,0.0
2012-09-01 05:00:00,La Violeta (Satelital),3.0,0.43,,,
2012-09-01 05:00:00,Laguna Colorada (Satelital),0.0,0.32,,,
2012-09-01 05:00:00,Laykacota LP (Satelital),15.0,2.59,,,
2012-09-01 05:00:00,Luribay (Satelital),0.0,1.08,,,
2012-09-01 05:00:00,Muyupampa (GPRS),12.0,2.52,9.86,72.51,0.0
2012-09-01 05:00:00,Oruro (Satelital),7.0,0.92,,,
2012-09-01 05:00:00,Padilla (Satelital),5.0,1.03,,,
2012-09-01 05:00:00,Posta Ãaurenda (Satelital),10.0,0.16,,,
2012-09-01 05:00:00,PotosÃ­ (Satelital),11.0,0.27,,,
2012-09-01 05:00:00,Riberalta,0.0,0.0,21.0,88.0,
2012-09-01 05:00:00,Salinas de Garci M.(Satelital),4.0,4.75,,,
2012-09-01 05:00:00,San Javier (GPRS),8.0,1.46,21.29,72.09,0.0
2012-09-01 05:00:00,San Pablo de Lipez (Satelital),5.0,12.36,,,
2012-09-01 05:00:00,San Roque (Satelital),12.0,0.22,,,
2012-09-01 05:00:00,Sucre (Satelital),0.0,3.78,,,
2012-09-01 05:00:00,Trinidad,0.0,0.0,17.0,88.0,
2012-09-01 05:00:00,Ulla Ulla (Satelital),0.0,0.0,,,
2012-09-01 05:00:00,UrubichÃ¡ (GPRS),5.0,53.96,17.25,95.86,0.0
2012-09-01 05:00:00,Villa Tunari (GPRS),8.0,1.53,21.17,94.69,0.0
2012-09-01 05:00:00,Villazon (Satelital),0.0,0.38,,,
2012-09-01 05:00:00,Viru Viru,12.0,9.0,20.0,64.0,
2012-09-01 05:00:00,Yapacani (GPRS),10.0,0.02,17.59,92.85,0.0
2012-09-01 05:15:00,Arbieto (GPRS),8.0,1.04,0.89,16.14,0.0
2012-09-01 05:15:00,Charagua SC (GPRS),12.0,0.1,22.14,53.83,0.0
2012-09-01 05:15:00,Chimeo-Villa Montes (GPRS),15.0,1.34,20.18,35.15,0.0
2012-09-01 05:15:00,Chimore (GPRS),8.0,0.13,18.98,98.03,0.0
2012-09-01 05:15:00,Colcha-K (GPRS),13.0,7.47,-0.35,12.1,0.0
2012-09-01 05:15:00,Guarayos SC (GPRS),10.0,0.12,21.58,62.7,0.0
2012-09-01 05:15:00,Kocani (GPRS),7.0,8.92,-0.55,7.16,0.0
2012-09-01 05:15:00,Muyupampa (GPRS),13.0,2.54,9.65,73.45,0.0
2012-09-01 05:15:00,San Javier (GPRS),1.0,1.59,21.19,70.31,0.0
2012-09-01 05:15:00,UrubichÃ¡ (GPRS),9.0,53.96,16.72,96.15,0.0
2012-09-01 05:15:00,Villa Tunari (GPRS),8.0,0.95,20.87,95.46,0.0
2012-09-01 05:15:00,Yapacani (GPRS),10.0,0.02,17.5,91.81,0.0
2012-09-01 05:30:00,Arbieto (GPRS),10.0,1.7,0.58,16.67,0.0
2012-09-01 05:30:00,Charagua SC (GPRS),13.0,0.1,21.04,57.31,0.0
2012-09-01 05:30:00,Chimeo-Villa Montes (GPRS),13.0,0.2,19.63,37.69,0.0
2012-09-01 05:30:00,Chimore (GPRS),8.0,0.08,18.78,98.61,0.0
2012-09-01 05:30:00,Colcha-K (GPRS),13.0,9.49,-0.38,12.57,0.0
2012-09-01 05:30:00,Guarayos SC (GPRS),9.0,0.12,20.65,66.39,0.0
2012-09-01 05:30:00,Kocani (GPRS),6.0,9.21,-0.44,7.12,0.0
2012-09-01 05:30:00,Muyupampa (GPRS),12.0,3.21,9.26,74.62,0.0
2012-09-01 05:30:00,San Javier (GPRS),7.0,1.48,21.12,69.49,0.0
2012-09-01 05:30:00,UrubichÃ¡ (GPRS),5.0,53.96,16.78,96.36,0.0
