fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2023-09-01 00:00:00,4 Esquinas (GPRS),74.17,74.17,4.77,74.17,0.0,74.17
2023-09-01 00:00:00,Aeropueto Copacabana_M (GPRS),82.0,82.0,7.81,82.0,0.0,82.0
2023-09-01 00:00:00,Aguadas (GPRS),80.3,80.3,3.68,80.3,0.0,80.3
2023-09-01 00:00:00,Aiquile (GPRS),72.43,72.43,13.23,72.43,0.0,72.43
2023-09-01 00:00:00,Alto Pe̱as (GPRS),84.4,84.4,2.28,84.4,0.0,84.4
2023-09-01 00:00:00,Anzaldo_M (GPRS),77.55,77.55,8.44,77.55,0.0,77.55
2023-09-01 00:00:00,Apolo_M (GPRS),96.62,96.62,16.57,96.62,0.0,96.62
2023-09-01 00:00:00,Aroma (GPRS),27.16,27.16,3.56,27.16,0.0,27.16
2023-09-01 00:00:00,Baures S.(GPRS),96.8,96.8,22.4,96.8,,96.8
2023-09-01 00:00:00,Buena Vista S.(GPRS),81.8,81.8,25.1,81.8,,81.8
2023-09-01 00:00:00,Bulo Bulo_M (GPRS),92.31,92.31,24.97,92.31,0.0,92.31
2023-09-01 00:00:00,Camargo_M (GPRS),67.35,67.35,11.8,67.35,0.0,67.35
2023-09-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Carura_M (GPRS),97.22,97.22,22.57,97.22,0.0,97.22
2023-09-01 00:00:00,Chua Cocani_M (GPRS),73.64,73.64,5.78,73.64,0.0,73.64
2023-09-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Cota Cota Baja_M (GPRS),86.5,86.5,3.75,86.5,0.0,86.5
2023-09-01 00:00:00,Cotagaita (GPRS),72.19,72.19,7.74,72.19,0.0,72.19
2023-09-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Covendo_M (GPRS),98.64,98.64,21.32,98.64,0.0,98.64
2023-09-01 00:00:00,Cuatro Ca̱adas - CEA-2 (GPRS),75.42,75.42,26.6,75.42,0.0,75.42
2023-09-01 00:00:00,Cuatro Ca̱adas - Colonia Chihuahua (GPRS),75.7,75.7,27.31,75.7,0.0,75.7
2023-09-01 00:00:00,Desaguadero_M,83.4,83.4,3.9,83.4,0.0,83.4
2023-09-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Guayaramerin_M (GPRS),99.43,99.43,24.36,99.43,0.0,99.43
2023-09-01 00:00:00,Huacata_M (GPRS),80.9,80.9,10.08,80.9,0.0,80.9
2023-09-01 00:00:00,Huancane Corapata_M (GPRS),79.65,79.65,2.77,79.65,0.0,79.65
2023-09-01 00:00:00,Huarisuyo (GPRS),89.4,89.4,3.95,89.4,0.0,89.4
2023-09-01 00:00:00,Incapampa - Coroico_M (GPRS),93.17,93.17,15.88,93.17,0.0,93.17
2023-09-01 00:00:00,Isla Suriqui_M (GPRS),76.22,76.22,6.57,76.22,0.0,76.22
2023-09-01 00:00:00,Ixiamas S.(GPRS),92.1,92.1,23.8,92.1,,92.1
2023-09-01 00:00:00,Ixiamas_M (GPRS),96.24,96.24,22.56,96.24,0.0,96.24
2023-09-01 00:00:00,Jes̼s de Machaca_M (GPRS),89.9,89.9,-0.58,89.9,0.0,89.9
2023-09-01 00:00:00,La Asunta_H (GPRS),,,,,0.0,
2023-09-01 00:00:00,Linkupata_M (GPRS),69.51,69.51,5.22,69.51,0.0,69.51
2023-09-01 00:00:00,Mecapaca_M (GPRS),91.13,91.13,10.6,91.13,0.0,91.13
2023-09-01 00:00:00,Mizque - SDC (GPRS),75.89,75.89,10.36,75.89,0.0,75.89
2023-09-01 00:00:00,Pailon - Pozo del Tigre (GPRS),77.85,77.85,26.25,77.85,0.0,77.85
2023-09-01 00:00:00,Palos Blancos S.(GPRS),92.8,92.8,21.4,92.8,,92.8
2023-09-01 00:00:00,Palos Blancos_M (GPRS),100.0,100.0,20.0,100.0,0.0,100.0
2023-09-01 00:00:00,PampasAzurduy_EM (SAT),87.9,87.9,13.38,87.9,0.0,87.9
2023-09-01 00:00:00,Parotani - Sipe Sipe (GPRS),49.31,49.31,16.32,49.31,0.0,49.31
2023-09-01 00:00:00,Pocona - SDC (GPRS),66.18,66.18,15.36,66.18,0.0,66.18
2023-09-01 00:00:00,Pojo - SDC (GPRS),53.08,53.08,19.97,53.08,0.0,53.08
