fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2025-03-01 00:00:00,4 Esquinas (GPRS),,,5.49,95.0,0.0,
2025-03-01 00:00:00,Aguadas (GPRS),,,5.42,94.0,0.0,
2025-03-01 00:00:00,Aiquile (GPRS),,,16.72,88.7,0.0,
2025-03-01 00:00:00,Alto Pe̱as (GPRS),,,4.96,100.0,0.0,
2025-03-01 00:00:00,Anzaldo_M (GPRS),,,11.28,99.97,0.0,
2025-03-01 00:00:00,Apolo_M (GPRS),,,18.46,92.76,0.0,
2025-03-01 00:00:00,Baures S.(GPRS),,,24.0,100.0,0.0,
2025-03-01 00:00:00,Buena Vista S.(GPRS),,,22.7,100.0,0.0,
2025-03-01 00:00:00,Bulo Bulo_M (GPRS),,,22.31,92.24,0.0,
2025-03-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Camargo_M (GPRS),,,20.33,50.0,0.0,
2025-03-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Carura_M - Guanay (GPRS),,,23.76,99.2,0.0,
2025-03-01 00:00:00,Chacala (INIAF),,,8.9,72.4,0.0,
2025-03-01 00:00:00,Chua Cocani_M (GPRS),,,8.44,82.4,0.0,
2025-03-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Cota Cota Baja_M (GPRS),,,6.91,93.3,0.0,
2025-03-01 00:00:00,Cotagaita (GPRS),,,14.88,83.8,0.0,
2025-03-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Covendo_M (GPRS),,,21.62,99.78,0.0,
2025-03-01 00:00:00,Cuatro Ca̱adas - CEA-2 (GPRS),,,23.9,97.8,0.0,
2025-03-01 00:00:00,Cuatro Ca̱adas - Colonia Chihuahua (GPRS),,,24.23,95.6,0.0,
2025-03-01 00:00:00,Desaguadero_M,,,6.97,87.0,0.0,
2025-03-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Guayaramerin_M (GPRS),,,24.64,100.0,0.0,
2025-03-01 00:00:00,Huacata_M (GPRS),,,14.03,89.4,0.0,
2025-03-01 00:00:00,Huancane Corapata_M (GPRS),,,6.69,94.8,0.0,
2025-03-01 00:00:00,Huarisuyo (GPRS),,,5.49,97.8,0.0,
2025-03-01 00:00:00,Incapampa - Coroico_M (GPRS),,,16.46,99.8,0.0,
2025-03-01 00:00:00,Isla Suriqui_M (GPRS),,,10.31,79.7,0.0,
2025-03-01 00:00:00,Ixiamas S.(GPRS),,,23.4,97.8,0.2,
2025-03-01 00:00:00,Ixiamas_M (GPRS),,,22.82,99.75,0.0,
2025-03-01 00:00:00,Jes̼s de Machaca_M (GPRS),,,6.78,92.0,0.0,
2025-03-01 00:00:00,La Asunta_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Linkupata_M (GPRS),,,6.74,91.6,0.0,
2025-03-01 00:00:00,Mairana_M (GPRS),,,18.33,97.7,0.0,
2025-03-01 00:00:00,Mecapaca_M (GPRS),,,13.2,100.0,0.0,
2025-03-01 00:00:00,Mizque - SDC (GPRS),,,15.25,89.4,0.1,
2025-03-01 00:00:00,Omereque - SDC (GPRS),,,23.31,58.15,0.0,
2025-03-01 00:00:00,Pailon - Pozo del Tigre (GPRS),,,24.42,97.0,0.0,
2025-03-01 00:00:00,Palos Blancos S.(GPRS),,,21.8,96.9,0.0,
2025-03-01 00:00:00,Palos Blancos_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Palos Blancos_M (GPRS),,,22.22,100.0,0.0,
2025-03-01 00:00:00,PampasAzurduy_EM (SAT),,,12.5,96.9,0.0,
2025-03-01 00:00:00,Paniagua_M (GPRS),,,21.0,92.27,0.0,
2025-03-01 00:00:00,Parotani - Sipe Sipe (GPRS),,,15.48,84.4,0.0,
2025-03-01 00:00:00,Patacamaya (INIAF),,,9.0,77.2,0.0,
2025-03-01 00:00:00,Pocona - SDC (GPRS),,,14.85,74.27,0.0,
2025-03-01 00:00:00,Pojo - SDC (GPRS),,,16.34,80.3,0.0,
2025-03-01 00:00:00,Presa Misicuni (GPRS),,,6.88,97.3,0.0,
2025-03-01 00:00:00,Presa aItavicua_EM (SAT),,,23.32,90.9,0.0,
2025-03-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-03-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-03-01 00:00:00,Puente Chi̱ata_H- SDC (GPRS),,,,,0.0,
2025-03-01 00:00:00,Puerto Rico S.(GPRS),,,22.9,99.6,0.0,
2025-03-01 00:00:00,Putucuni Calientes (GPRS),,,4.48,97.6,0.0,
2025-03-01 00:00:00,Riberalta_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Rurrenabaque_H (GPRS),,,,,0.0,
2025-03-01 00:00:00,Sacacani_M (GPRS),,,4.79,92.1,0.0,
2025-03-01 00:00:00,Salinas (INIAF),,,10.7,70.8,0.0,
2025-03-01 00:00:00,Salo_M (GPRS),,,9.82,80.54,0.0,
2025-03-01 00:00:00,San Ignacio S.(GPRS),,,23.6,100.0,0.0,
