fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2024-09-01 00:00:00,Aguadas (GPRS),,,2.96,77.44,0.0,
2024-09-01 00:00:00,Aiquile (GPRS),14.0,0.44,12.28,59.92,0.0,961.0
2024-09-01 00:00:00,Chua Cocani_M (GPRS),16.0,5.72,5.07,65.69,0.0,646.5
2024-09-01 00:00:00,Cotagaita (GPRS),4.0,0.31,17.92,29.76,0.0,745.45
2024-09-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),9.0,5.76,23.84,41.18,0.0,990.0
2024-09-01 00:00:00,Desaguadero_M,16.0,1.07,7.23,66.12,0.0,648.7
2024-09-01 00:00:00,Huacata_M (GPRS),8.0,4.06,1.99,99.7,0.0,733.0
2024-09-01 00:00:00,Huancane Corapata_M (GPRS),16.0,2.97,1.65,71.75,0.0,642.5
2024-09-01 00:00:00,Huarisuyo (GPRS),2.0,3.21,1.48,85.1,0.0,646.2
2024-09-01 00:00:00,Isla Suriqui_M (GPRS),16.0,3.14,5.4,71.2,0.0,648.5
2024-09-01 00:00:00,Ivirgarzama-Senda VI (GPRS),0.0,0.0,-100.0,-100.0,0.0,501.6
2024-09-01 00:00:00,JesÃºs de Machaca_M (GPRS),16.0,0.99,2.87,66.83,0.0,647.2
2024-09-01 00:00:00,Linkupata_M (GPRS),16.0,9.89,3.4,67.81,0.0,633.0
2024-09-01 00:00:00,Mairana_M (GPRS),10.0,0.94,17.3,58.09,0.0,876.0
2024-09-01 00:00:00,Mizque - SDC (GPRS),12.0,1.54,13.54,55.37,0.0,802.0
2024-09-01 00:00:00,Omereque - SDC (GPRS),3.0,3.42,20.3,47.3,0.0,842.0
2024-09-01 00:00:00,Pailon - Pozo del Tigre (GPRS),8.0,4.97,23.93,43.5,0.0,989.0
2024-09-01 00:00:00,Parotani - Sipe Sipe (GPRS),14.0,4.09,16.54,40.88,0.0,760.6
2024-09-01 00:00:00,Pocona - SDC (GPRS),1.0,8.46,13.99,58.03,0.0,501.0
2024-09-01 00:00:00,Pojo - SDC (GPRS),13.0,2.16,18.56,48.35,0.0,804.0
2024-09-01 00:00:00,Presa Misicuni (GPRS),16.0,3.44,4.2,83.1,0.0,652.28
2024-09-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2024-09-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2024-09-01 00:00:00,Putucuni Calientes (GPRS),,,0.25,85.7,0.0,
2024-09-01 00:00:00,Sacacani_M (GPRS),16.0,2.79,3.41,69.45,0.0,641.5
2024-09-01 00:00:00,San Jacinto_M (GPRS),12.0,0.96,8.95,73.06,0.0,820.0
2024-09-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),7.0,1.75,23.26,49.49,0.0,992.0
2024-09-01 00:00:00,San Julian - Nucleo 32 (GPRS),7.0,3.87,23.12,53.69,0.0,994.0
2024-09-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),6.0,8.74,25.01,47.61,0.0,996.0
2024-09-01 00:00:00,San Pedro - San Antonio (GPRS),9.0,4.95,23.32,51.07,0.0,995.0
2024-09-01 00:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,13.17,42.38,0.0,733.1
2024-09-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,6.26,6.71,60.35,0.0,648.9
2024-09-01 00:00:00,San Roque - El Alto (GPRS),16.0,1.58,3.87,73.8,0.0,636.1
2024-09-01 00:00:00,Sauce Pilata - SDC (GPRS),14.0,9.16,12.46,57.58,0.0,736.4
2024-09-01 00:00:00,Sunjani (GPRS),,,2.41,77.49,0.0,
2024-09-01 00:00:00,Templo (GPRS),,,1.33,71.69,0.0,
2024-09-01 00:00:00,Temporal - SDC (GPRS),16.0,2.09,14.13,0.99,0.0,733.5
