fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1950-01-05,Tarabuco,17.8,8.3,,,3.0
1950-01-05,Yotala,27.0,11.5,,,8.0
1950-01-05,Apolo SENAMHI,22.0,17.0,,,16.5
1950-01-05,Copacabana,,,,,3.0
1950-01-05,Calacoto,,,,,19.2
1950-01-05,San Calixto,,,,,15.0
1950-01-05,Concepcion Aeropuerto SCZ,24.2,20.2,,,20.0
1950-01-05,Yacuiba Aeropuerto,,,,,15.0
1950-01-05,Aiquile,,,,,20.0
1950-01-05,Anzaldo,25.0,8.0,,,
1950-01-05,Capinota,,,,,6.5
1950-01-05,Totora_CBBA,20.0,13.0,,,8.0
1950-01-05,Patacamaya ,,,,,10.0
1950-01-05,Padcaya,16.0,7.0,,,
1950-01-05,Mairana,27.8,16.7,,,13.0
1950-01-05,Puerto Suarez Aeropuerto,32.0,22.8,,,15.0
1950-01-05,Roboré Aeropuerto,,,,,3.5
1950-01-05,San Ignacio de Velasco Aerop,,16.1,,,7.5
1950-01-05,San Javier Aeropuerto,,,,,36.2
1950-01-05,Vallegrande Aeropuerto,,,88.0,88.0,51.6
1950-01-05,El Belen,13.2,2.8,,,12.8
1950-01-05,Mizque,32.0,11.0,,,
1950-01-05,Morochata,22.0,,,,37.0
1950-01-05,Tiquina,,,,,20.0
1950-01-05,Sucre SENAMHI,19.7,8.6,94.0,32.0,1.9
1950-01-05,Turuchipa,10.0,9.0,,,20.0
1950-01-05,San Jose de Pampa Grande,29.0,7.0,,,
1950-01-05,Sacaba,20.0,13.0,,,
1950-01-05,Guaqui,12.0,3.0,,,3.0
1950-01-05,Trompillo Aeropuerto,29.5,19.5,,,66.4
1950-01-05,Mcal Estigarribia Paraguay,,,,,20.0
1950-01-05,Puerto Camacho_SC,38.9,18.3,,,
1950-01-05,La Angostura,25.0,10.0,,,10.0
1950-01-05,Muyupampa,,,,,20.0
1950-01-05,Apolo Aeropuerto,,,,,15.0
1950-01-05,San Jose de Chiquitos Aerop,28.0,22.0,,,
1950-01-05,Laykacota,12.5,5.5,,,12.0
1950-01-05,Oruro Aeropuerto,19.0,3.8,,,15.8
1950-01-05,Potosi Los Pinos,18.0,,89.0,79.0,7.0
1950-01-05,Mojo,20.0,5.0,,,3.0
1950-01-05,Yocalla,16.0,7.0,,,2.8
1950-01-05,Santa Ana del Yacuma Aerop,,,,,6.6
1950-01-05,Riberalta Aeropuerto,,,92.0,92.0,1.0
1950-01-05,El Alto Aeropuerto,,2.0,88.0,88.0,23.2
1950-01-05,Camiri Aeropuerto,,,,,77.8
1950-01-05,Cochabamba Aeropuerto,16.4,10.4,,,10.8
1950-01-05,Cobija Aeropuerto,,,97.0,97.0,7.3
1950-01-05,Salinas G. De Mendoza,17.78,4.44,,,5.0
1950-01-05,Tupiza,29.0,6.0,100.0,89.0,12.0
1950-01-05,Guayaramerin Aeropuerto,34.1,,80.0,80.0,7.2
1950-01-06,Magdalena Aeropuerto,,,,,45.0
1950-01-06,Trinidad Aeropuerto,,,82.0,82.0,22.3
1950-01-06,Rurrenabaque Aeropuerto,,,,,35.7
1950-01-06,Charaña,15.0,-0.4,21.0,21.0,
1950-01-06,Padilla,,,,,4.5
1950-01-06,Redencion Pampa,25.0,13.0,,,0.3
1950-01-06,Tarabuco,15.6,7.8,,,1.2
1950-01-06,Yotala,19.0,10.0,,,18.0
1950-01-06,Apolo SENAMHI,21.0,16.0,,,8.8
1950-01-06,Copacabana,,,,,8.0
1950-01-06,Calacoto,,,,,11.6
1950-01-06,San Calixto,,,,,7.3
1950-01-06,Peñas,,,,,2.5
1950-01-06,Concepcion Aeropuerto SCZ,29.0,18.0,,,
1950-01-06,Aiquile,,,,,8.0
1950-01-06,Anzaldo,25.0,7.0,,,
1950-01-06,Capinota,,,,,12.0
1950-01-06,Totora_CBBA,15.0,11.0,,,20.0
1950-01-06,Covendo,,,,,3.0
1950-01-06,Patacamaya ,,,,,0.1
1950-01-06,Padcaya,16.0,7.0,,,
1950-01-06,Mairana,28.9,16.7,,,
1950-01-06,Puerto Suarez Aeropuerto,31.7,22.1,,,50.0
1950-01-06,San Ignacio de Velasco Aerop,,14.8,,,
1950-01-06,San Javier Aeropuerto,,,,,37.2
1950-01-06,Vallegrande Aeropuerto,,,83.0,83.0,
1950-01-06,El Belen,11.0,4.5,,,1.6
1950-01-06,Mizque,32.0,10.0,,,
1950-01-06,Morochata,22.0,,,,22.0
1950-01-06,Tiquina,,,,,22.0
1950-01-06,Sucre SENAMHI,13.7,8.5,87.0,78.0,20.2
1950-01-06,Turuchipa,12.0,11.0,,,19.0
1950-01-06,San Jose de Pampa Grande,27.0,7.0,,,
1950-01-06,Sacaba,20.0,12.0,,,
1950-01-06,Guaqui,13.0,2.0,,,10.0
1950-01-06,Trompillo Aeropuerto,31.7,20.0,,,7.0
1950-01-06,Puerto Camacho_SC,27.8,19.4,,,42.0
1950-01-06,La Angostura,14.0,10.0,,,8.0
1950-01-06,Muyupampa,,,,,65.0
1950-01-06,Apolo Aeropuerto,,,,,14.0
1950-01-06,San Jose de Chiquitos Aerop,30.3,21.2,,,
1950-01-06,Laykacota,13.5,5.5,,,
1950-01-06,Oruro Aeropuerto,14.6,2.0,,,8.1
1950-01-06,Potosi Los Pinos,10.0,,100.0,79.0,7.0
1950-01-06,Mojo,19.0,5.0,,,1.0
1950-01-06,Yocalla,12.0,7.0,,,4.0
1950-01-06,San Joaquin Aeropuerto,,,,,8.9
1950-01-06,Santa Ana del Yacuma Aerop,,,,,5.0
1950-01-06,Riberalta Aeropuerto,,,87.0,87.0,
1950-01-06,San Ignacio de Moxos Aerop,,,,,48.8
1950-01-06,El Alto Aeropuerto,,1.8,88.0,88.0,8.0
1950-01-06,Camiri Aeropuerto,,,,,1.5
1950-01-06,Cochabamba Aeropuerto,21.8,10.2,,,0.6
1950-01-06,Cobija Aeropuerto,,,91.0,91.0,12.2
1950-01-06,Salinas G. De Mendoza,17.78,5.56,,,5.0
1950-01-06,Tupiza,29.0,8.0,89.0,59.0,
1950-01-06,Guayaramerin Aeropuerto,32.8,,86.0,86.0,11.4
1950-01-07,Trinidad Aeropuerto,,,66.0,66.0,
1950-01-07,Rurrenabaque Aeropuerto,,,,,1.0
1950-01-07,Charaña,14.9,0.5,35.0,35.0,7.2
1950-01-07,Padilla,,,,,8.2
1950-01-07,Redencion Pampa,24.0,13.0,,,0.3
1950-01-07,Tarabuco,15.6,8.9,,,30.0
1950-01-07,Yotala,23.0,11.5,,,31.0
1950-01-07,Apolo SENAMHI,22.0,17.0,,,
1950-01-07,Copacabana,,,,,20.0
1950-01-07,Calacoto,,,,,8.2
1950-01-07,San Calixto,,,,,0.2
1950-01-07,Peñas,,,,,6.0
1950-01-07,Sica Sica,,,,,1.8
1950-01-07,Concepcion Aeropuerto SCZ,29.0,19.4,,,17.0
1950-01-07,Tarija Aeropuerto,,,,,6.3
1950-01-07,Yacuiba Aeropuerto,,,,,8.2
1950-01-07,Aiquile,,,,,12.0
1950-01-07,Anzaldo,24.0,7.0,,,
1950-01-07,Capinota,,,,,5.0
1950-01-07,Totora_CBBA,16.0,12.0,,,13.0
1950-01-07,Covendo,,,,,13.0
1950-01-07,Patacamaya ,,,,,0.5
1950-01-07,Padcaya,15.0,6.0,,,13.0
1950-01-07,Mairana,25.6,16.7,,,
1950-01-07,Puerto Suarez Aeropuerto,33.3,24.0,,,27.0
1950-01-07,Roboré Aeropuerto,,,,,4.0
1950-01-07,San Ignacio de Velasco Aerop,26.5,17.0,,,33.5
1950-01-07,Vallegrande Aeropuerto,,,85.0,85.0,32.6
1950-01-07,El Belen,12.4,4.4,,,2.0
1950-01-07,Mizque,32.0,11.0,,,12.0
1950-01-07,Morochata,22.0,,,,28.0
1950-01-07,Tiquina,,,,,9.0
1950-01-07,Sucre SENAMHI,16.0,9.7,100.0,68.0,29.9
1950-01-07,Turuchipa,11.0,10.0,,,
1950-01-07,San Jose de Pampa Grande,28.0,6.0,,,
1950-01-07,Sacaba,22.0,13.0,,,
1950-01-07,Guaqui,12.0,2.0,,,15.0
1950-01-07,Trompillo Aeropuerto,30.9,19.7,,,7.0
1950-01-07,Puerto Camacho_SC,32.8,20.0,,,5.0
1950-01-07,La Angostura,19.0,9.0,,,3.5
1950-01-07,Muyupampa,,,,,13.0
1950-01-07,San Jose de Chiquitos Aerop,31.3,23.0,,,
1950-01-07,Oruro Aeropuerto,16.4,6.1,,,
1950-01-07,Potosi Los Pinos,16.0,,89.0,66.0,23.0
1950-01-07,Mojo,20.0,5.0,,,25.0
1950-01-07,Yocalla,14.0,7.0,,,5.5
1950-01-07,San Joaquin Aeropuerto,,,,,9.0
1950-01-07,Riberalta Aeropuerto,,,85.0,85.0,46.0
1950-01-07,San Ignacio de Moxos Aerop,,,,,31.6
1950-01-07,El Alto Aeropuerto,,2.0,79.0,79.0,10.6
1950-01-07,Camiri Aeropuerto,,,,,7.9
1950-01-07,Cochabamba Aeropuerto,23.6,11.2,,,3.7
1950-01-07,Cobija Aeropuerto,,,85.0,85.0,12.0
1950-01-07,Salinas G. De Mendoza,17.78,5.56,,,
1950-01-07,Tupiza,28.0,11.0,80.0,36.0,
1950-01-07,Guayaramerin Aeropuerto,34.2,,91.0,91.0,6.1
1950-01-08,Trinidad Aeropuerto,,,81.0,81.0,13.6
1950-01-08,Rurrenabaque Aeropuerto,,,,,41.0
1950-01-08,San Borja Aeropuerto,,,,,0.3
1950-01-08,Charaña,14.0,-6.6,56.0,56.0,
1950-01-08,Padilla,,,,,7.6
1950-01-08,Redencion Pampa,24.0,14.0,,,0.1
1950-01-08,Tarabuco,16.1,7.2,,,24.0
1950-01-08,Yotala,24.0,11.0,,,48.0
1950-01-08,Apolo SENAMHI,23.0,17.0,,,13.0
1950-01-08,Copacabana,,,,,8.0
1950-01-08,Calacoto,,,,,18.5
1950-01-08,San Calixto,,,,,6.5
1950-01-08,Peñas,,,,,10.5
1950-01-08,Concepcion Aeropuerto SCZ,29.4,17.2,,,14.0
1950-01-08,Yacuiba Aeropuerto,,,,,14.0
1950-01-08,Anzaldo,23.0,7.0,,,
1950-01-08,Capinota,,,,,2.5
1950-01-08,Totora_CBBA,18.0,13.0,,,7.0
1950-01-08,Covendo,,,,,11.3
1950-01-08,Padcaya,12.0,5.0,,,31.0
1950-01-08,Mairana,28.9,16.7,,,
1950-01-08,Puerto Suarez Aeropuerto,31.6,22.0,,,9.9
1950-01-08,Roboré Aeropuerto,,,,,6.1
1950-01-08,San Ignacio de Velasco Aerop,,15.7,,,
1950-01-08,Vallegrande Aeropuerto,,,87.0,87.0,18.2
1950-01-08,El Belen,12.0,4.7,,,1.0
1950-01-08,Mizque,33.0,11.0,,,
1950-01-08,Morochata,21.0,,,,52.0
1950-01-08,Tiquina,,,,,2.0
1950-01-08,Sucre SENAMHI,15.9,9.8,82.0,44.0,37.2
1950-01-08,Turuchipa,10.0,9.0,,,25.0
1950-01-08,San Jose de Pampa Grande,25.0,7.0,,,
1950-01-08,Sacaba,22.0,13.0,,,
1950-01-08,Guaqui,12.0,2.0,,,21.0
1950-01-08,Trompillo Aeropuerto,31.2,20.0,,,
1950-01-08,Mcal Estigarribia Paraguay,,,,,2.0
1950-01-08,Puerto Camacho_SC,32.2,21.1,,,23.0
1950-01-08,La Angostura,25.0,10.0,,,15.5
1950-01-08,Muyupampa,,,,,14.0
1950-01-08,San Jose de Chiquitos Aerop,31.5,21.0,,,86.0
1950-01-08,Laykacota,,,,,0.5
1950-01-08,Oruro Aeropuerto,16.0,4.0,,,1.0
1950-01-08,Potosi Los Pinos,17.0,,79.0,65.0,44.0
1950-01-08,Mojo,20.0,3.0,,,15.0
1950-01-08,Yocalla,14.0,8.0,,,25.2
1950-01-08,Santa Ana del Yacuma Aerop,,,,,1.0
1950-01-08,Riberalta Aeropuerto,,,83.0,83.0,
1950-01-08,El Alto Aeropuerto,,0.8,83.0,83.0,3.7
1950-01-08,Camiri Aeropuerto,,,,,53.1
1950-01-08,Cochabamba Aeropuerto,0.0,10.4,,,2.0
1950-01-08,Cobija Aeropuerto,,,81.0,81.0,
1950-01-08,Salinas G. De Mendoza,20.0,4.44,,,
1950-01-08,Tupiza,30.0,9.0,100.0,78.0,34.9
1950-01-08,Guayaramerin Aeropuerto,0.0,,75.0,75.0,
1950-01-09,Magdalena Aeropuerto,,,,,22.5
1950-01-09,Trinidad Aeropuerto,,,79.0,79.0,4.4
1950-01-09,San Borja Aeropuerto,,,,,0.3
1950-01-09,Charaña,12.4,0.1,38.0,38.0,10.2
1950-01-09,Padilla,,,,,18.5
1950-01-09,Redencion Pampa,24.0,14.0,,,0.6
1950-01-09,Tarabuco,15.6,6.1,,,69.0
1950-01-09,Yotala,26.0,9.0,,,
1950-01-09,Apolo SENAMHI,21.0,17.0,,,
1950-01-09,Copacabana,,,,,2.0
1950-01-09,San Calixto,,,,,0.8
1950-01-09,Peñas,,,,,5.5
1950-01-09,Concepcion Aeropuerto SCZ,31.4,17.6,,,
1950-01-09,Tarija Aeropuerto,,,,,45.2
1950-01-09,Yacuiba Aeropuerto,,,,,6.0
1950-01-09,Aiquile,,,,,8.0
1950-01-09,Anzaldo,24.0,8.0,,,
1950-01-09,Totora_CBBA,19.0,12.0,,,
1950-01-09,Padcaya,15.0,6.0,,,
1950-01-09,Mairana,26.7,16.7,,,
1950-01-09,Puerto Suarez Aeropuerto,33.2,21.0,,,
1950-01-09,Roboré Aeropuerto,,,,,1.5
1950-01-09,San Ignacio de Velasco Aerop,,12.7,,,3.5
1950-01-09,Vallegrande Aeropuerto,,,78.0,78.0,
1950-01-09,El Belen,12.3,3.5,,,
1950-01-09,Mizque,31.0,12.0,,,
1950-01-09,Morochata,23.0,,,,18.0
1950-01-09,Sucre SENAMHI,18.8,8.0,75.0,56.0,
1950-01-09,Turuchipa,18.0,9.0,,,19.0
1950-01-09,San Jose de Pampa Grande,17.0,8.0,,,
1950-01-09,Sacaba,22.0,13.0,,,
1950-01-09,Guaqui,12.0,1.0,,,10.0
1950-01-09,Trompillo Aeropuerto,31.2,17.8,,,6.7
1950-01-09,Mcal Estigarribia Paraguay,,,,,5.8
1950-01-09,Puerto Camacho_SC,30.0,20.0,,,
1950-01-09,La Angostura,20.0,12.0,,,
1950-01-09,Apolo Aeropuerto,,,,,24.0
1950-01-09,San Jose de Chiquitos Aerop,30.5,21.0,,,
1950-01-09,Laykacota,16.0,4.5,,,
1950-01-09,Oruro Aeropuerto,16.2,2.0,,,9.3
1950-01-09,Potosi Los Pinos,16.0,,89.0,66.0,
1950-01-09,Mojo,19.0,5.0,,,5.0
1950-01-09,Yocalla,14.0,8.0,,,2.0
1950-01-09,Santa Ana del Yacuma Aerop,,,,,20.0
1950-01-09,Riberalta Aeropuerto,,,88.0,88.0,7.7
1950-01-09,San Ignacio de Moxos Aerop,,,,,39.4
1950-01-09,El Alto Aeropuerto,,-0.2,72.0,72.0,
1950-01-09,Cochabamba Aeropuerto,21.8,10.4,,,0.8
1950-01-09,Cobija Aeropuerto,,,91.0,91.0,11.0
1950-01-09,Salinas G. De Mendoza,20.0,4.44,,,
1950-01-09,Tupiza,30.0,10.0,95.0,67.0,0.2
1950-01-09,Guayaramerin Aeropuerto,34.8,,89.0,89.0,6.2
1950-01-10,Magdalena Aeropuerto,,,,,41.0
1950-01-10,Trinidad Aeropuerto,,,66.0,66.0,
1950-01-10,Charaña,,0.7,39.0,39.0,
1950-01-10,Redencion Pampa,24.0,14.0,,,0.1
1950-01-10,Tarabuco,16.7,6.7,,,
1950-01-10,Yotala,25.0,10.0,,,4.0
1950-01-10,Apolo SENAMHI,26.0,15.0,,,
1950-01-10,San Calixto,,,,,1.6
1950-01-10,Sica Sica,,,,,0.5
1950-01-10,Concepcion Aeropuerto SCZ,33.3,19.1,,,
1950-01-10,Yacuiba Aeropuerto,,,,,2.3
1950-01-10,Anzaldo,23.0,9.0,,,
1950-01-10,Totora_CBBA,20.0,12.0,,,
1950-01-10,Covendo,,,,,14.0
1950-01-10,Patacamaya ,,,,,20.2
1950-01-10,Padcaya,17.0,7.0,,,
1950-01-10,Mairana,28.9,14.4,,,
1950-01-10,Puerto Suarez Aeropuerto,35.4,21.5,,,
1950-01-10,San Ignacio de Velasco Aerop,,15.9,,,
1950-01-10,Vallegrande Aeropuerto,,,69.0,69.0,
1950-01-10,El Belen,15.4,2.0,,,22.0
1950-01-10,Mizque,30.0,12.0,,,
1950-01-10,Morochata,24.0,,,,
1950-01-10,Tiquina,,,,,7.0
