fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1993-01-01,Magdalena Aeropuerto,,22.1,,,17.4
1993-01-01,Trinidad Aeropuerto,29.3,23.0,,,16.2
1993-01-01,Rurrenabaque Aeropuerto,27.4,21.6,,,31.0
1993-01-01,San Borja Aeropuerto,28.2,21.0,,,20.2
1993-01-01,Alto Cajas,,,,,18.0
1993-01-01,Calderillas,,,,,20.0
1993-01-01,Charaña,12.8,0.2,,,4.4
1993-01-01,Padilla,,,,,16.0
1993-01-01,Pojpo_H,,,,,20.0
1993-01-01,Poroma (CHQ),,,,,13.0
1993-01-01,Potolo,,,,,1.6
1993-01-01,Presto,,,,,8.5
1993-01-01,Puente Sucre,,,,,22.0
1993-01-01,Punilla,,,,,11.3
1993-01-01,Redencion Pampa,18.0,10.0,79.0,68.0,10.0
1993-01-01,San Lucas,18.0,8.0,85.0,66.0,10.0
1993-01-01,San Roque CHQ,19.0,12.0,100.0,95.0,3.0
1993-01-01,Santa Elena,,,,,15.0
1993-01-01,Sopachuy,,,,,21.3
1993-01-01,Talula_Tako Tako,15.5,10.0,,,3.9
1993-01-01,Tarabuco,13.0,7.0,96.0,81.0,15.0
1993-01-01,Tarvita,33.9,13.9,,,
1993-01-01,Tomina,,,,,2.4
1993-01-01,Urriolagoytia,,,,,38.4
1993-01-01,Villa Abecia,,,,,1.0
1993-01-01,Villa Serrano,17.0,12.0,94.0,83.0,
1993-01-01,Yamparaez,,,,,13.0
1993-01-01,Yotala,20.1,11.0,92.0,68.0,
1993-01-01,Zudañez,17.0,10.5,94.0,72.0,10.5
1993-01-01,Andamarca,17.0,3.4,72.0,65.0,3.4
1993-01-01,Apolo SENAMHI,23.0,15.0,96.0,92.0,2.0
1993-01-01,Achiri,11.0,5.0,79.0,68.0,1.5
1993-01-01,Copacabana,11.8,6.7,74.0,63.0,2.3
1993-01-01,Calacoto,16.7,2.6,87.0,33.0,6.1
1993-01-01,Coripata,21.5,15.0,95.0,79.0,20.4
1993-01-01,Collana,13.0,4.5,86.0,71.0,
1993-01-01,Camata,21.4,16.0,,,
1993-01-01,Caquiaviri,17.0,-3.0,,,
1993-01-01,Copacati,15.0,3.9,84.0,57.0,3.3
1993-01-01,Copancara,16.2,4.2,89.0,47.0,13.2
1993-01-01,Carabuco,12.0,5.5,80.0,47.0,
1993-01-01,Catacora,9.0,1.0,73.0,66.0,25.0
1993-01-01,Chulumani,23.5,15.5,,,6.5
1993-01-01,Chorocona,21.0,7.0,,,
1993-01-01,Chuma,14.0,6.5,,,
1993-01-01,Chirapaca,13.6,2.5,,,8.5
1993-01-01,Huarina Cota Cota,12.4,3.9,76.0,61.0,2.9
1993-01-01,Hichucota,11.0,0.0,73.0,65.0,11.7
1993-01-01,Huaraco,15.5,4.0,,,19.3
1993-01-01,Irupana,20.0,13.5,,,22.0
1993-01-01,Luribay,19.0,12.0,93.0,70.0,
1993-01-01,Ovejuyo,,,,,3.0
1993-01-01,Puerto Acosta,13.5,5.0,,,13.4
1993-01-01,Santiago de Machaca,13.0,2.0,81.0,61.0,4.2
1993-01-01,Sapecho,,18.3,,,
1993-01-01,Santiago de Huata,12.0,4.0,,,
1993-01-01,San Juan Huancollo,,,,,10.5
1993-01-01,Sepulturas,8.3,-0.6,,,6.7
1993-01-01,Actara,,,,,7.1
1993-01-01,Charaja,,,,,5.3
1993-01-01,Alto Lima,,,,,8.1
1993-01-01,Ancohoma,,,,,18.2
1993-01-01,Berenguela,,,,,2.3
1993-01-01,Batallas,,,,,2.3
1993-01-01,Mina Bolsa Negra,,,,,11.6
1993-01-01,Corpaputo,,,,,7.4
1993-01-01,Caxata,,,,,4.1
1993-01-01,Circuata,,,,,3.0
1993-01-01,Caracato,,,,,2.3
1993-01-01,Conchamarca,,,,,15.0
1993-01-01,Charazani,,,,,3.5
1993-01-01,Chuquiaguillo_LP,,,,,4.7
1993-01-01,El Tejar (La Paz),,,,,2.7
1993-01-01,Italaque,,,,,1.7
1993-01-01,Inquisivi,,,,,9.3
1993-01-01,Jihuacuta,,,,,5.3
1993-01-01,Mecapaca,,,,,3.0
1993-01-01,Miguillas,,,,,4.2
1993-01-01,Peñas,,,,,11.3
1993-01-01,Poroma (LP),,,,,4.7
1993-01-01,Pinaya,,,,,6.1
1993-01-01,Pasankeri ,,,,,3.1
1993-01-01,Puchuni,,,,,12.0
1993-01-01,Palcoma,,,,,7.5
1993-01-01,Pampahasi,,,,,3.6
1993-01-01,Quiabaya,,,,,0.5
1993-01-01,Sica Sica,,,,,10.7
1993-01-01,Sapahaqui,,,,,4.7
1993-01-01,Salla,,,,,3.0
1993-01-01,San Andres De Machaca,,,,,0.8
1993-01-01,San Jose Alto,,,,,19.2
1993-01-01,Rio Seco,,,,,0.5
1993-01-01,Taraco,,,,,7.2
1993-01-01,Villa Copacabana,,,,,2.9
1993-01-01,Villa Adela,,,,,0.5
1993-01-01,Vino Tinto,,,,,3.6
1993-01-01,Viloco,,,,,3.4
1993-01-01,Ascensión de Guarayos Aerop,28.8,21.4,,,7.0
1993-01-01,Buena Vista Sc,,,,,7.5
1993-01-01,Cabezas,,,,,35.2
1993-01-01,Comarapa,20.0,10.0,,,6.2
1993-01-01,Concepcion Aeropuerto SCZ,30.0,19.8,,,20.4
1993-01-01,Sella Quebrada,18.8,12.6,,,20.0
1993-01-01,Tarija Aeropuerto,21.5,13.8,,,6.4
1993-01-01,Tomayapo Pueblo,,,,,8.0
1993-01-01,Trancas,18.6,14.2,,,8.0
1993-01-01,Tucumillas,,,,,6.2
1993-01-01,Villamontes Aeropuerto,29.1,17.7,,,58.6
1993-01-01,Yacuiba Aeropuerto,27.0,19.0,,,14.4
1993-01-01,Yesera Norte,15.5,12.0,,,15.0
1993-01-01,Aguirre,,,,,0.9
1993-01-01,Aiquile,25.0,14.0,63.0,34.0,
1993-01-01,Anzaldo,20.0,10.0,,,20.0
1993-01-01,Arani,27.8,10.2,,,
1993-01-01,Capinota,22.0,9.2,79.0,64.0,32.3
1993-01-01,Colomi,,,,,3.2
1993-01-01,Cristal Mayu,,,,,12.3
1993-01-01,Chipiriri,31.0,20.0,97.0,81.0,20.0
1993-01-01,Independencia,21.1,11.1,90.0,74.0,11.0
1993-01-01,Iturata,,,,,26.0
1993-01-01,La Jota (Chimore),27.7,22.6,91.0,88.0,
1993-01-01,Ramadas Cbba,,,,,16.0
1993-01-01,La Tamborada,22.0,10.0,100.0,59.0,5.5
1993-01-01,La Violeta,21.2,10.2,98.0,69.0,1.5
1993-01-01,Locotal,23.0,15.0,,,2.0
1993-01-01,Misicuni,6.5,-3.0,,,3.0
1993-01-01,Monte Puncu,15.3,9.0,,,
1993-01-01,Pairumani,20.4,11.0,78.0,76.0,12.4
1993-01-01,Parotani,28.0,12.0,,,8.4
1993-01-01,Puente Arce,27.0,18.5,,,6.0
1993-01-01,Puerto Villarroel,32.0,22.0,,,
1993-01-01,San Benito,20.0,10.0,90.0,67.0,1.0
