fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1951-01-05,Magdalena Aeropuerto,,,,,3.0
1951-01-05,Trinidad Aeropuerto,,,81.0,81.0,2.0
1951-01-05,Rurrenabaque Aeropuerto,,,,,1.0
1951-01-05,Charaña,18.3,-1.4,33.0,33.0,
1951-01-05,Redencion Pampa,28.0,12.0,,,
1951-01-05,Tarabuco,21.7,7.8,,,
1951-01-05,Yotala,20.0,6.5,,,6.0
1951-01-05,Apolo SENAMHI,21.0,17.0,,,2.6
1951-01-05,San Calixto,,,,,0.2
1951-01-05,Yacuiba Aeropuerto,,,,,4.0
1951-01-05,Anzaldo,25.0,9.0,,,19.0
1951-01-05,Totora_CBBA,22.0,13.0,,,
1951-01-05,Covendo,,,,,0.5
1951-01-05,Patacamaya ,,,,,4.7
1951-01-05,Mairana,32.2,17.2,,,
1951-01-05,San Javier Aeropuerto,,,,,0.2
1951-01-05,Vallegrande Aeropuerto,,,88.0,88.0,3.0
1951-01-05,Camargo,,,,,1.5
1951-01-05,El Belen,15.0,3.0,,,3.0
1951-01-05,Mizque,25.0,13.0,,,
1951-01-05,Morochata,24.0,,,,
1951-01-05,Sucre SENAMHI,21.8,10.2,,,18.7
1951-01-05,Turuchipa,27.0,15.0,,,
1951-01-05,San Jose de Pampa Grande,30.6,9.8,,,11.0
1951-01-05,Sacaba,24.0,16.0,,,
1951-01-05,Guaqui,15.0,3.0,,,
1951-01-05,Trompillo Aeropuerto,,21.6,,,
1951-01-05,Mcal Estigarribia Paraguay,,,,,19.6
1951-01-05,Puerto Camacho_SC,36.7,21.1,,,4.0
1951-01-05,La Angostura,28.0,10.0,,,
1951-01-05,Sucre Aeropuerto,,,,,4.3
1951-01-05,Oruro Aeropuerto,,3.2,,,
1951-01-05,Potosi Los Pinos,15.0,4.0,80.0,54.0,3.0
1951-01-05,Mojo,24.0,6.0,,,5.0
1951-01-05,San Joaquin Aeropuerto,,,,,5.3
1951-01-05,Santa Ana del Yacuma Aerop,,,,,0.4
1951-01-05,El Alto Aeropuerto,,2.4,46.0,46.0,
1951-01-05,Cochabamba Aeropuerto,27.5,9.0,,,
1951-01-05,Cobija Aeropuerto,,,,,7.5
1951-01-05,Pazña,,,,,3.0
1951-01-05,Salinas G. De Mendoza,22.2,4.4,,,
1951-01-05,Tupiza,27.5,7.5,82.0,40.0,
1951-01-05,Guayaramerin Aeropuerto,32.2,,78.0,78.0,10.9
1951-01-06,Trinidad Aeropuerto,,,85.0,85.0,4.8
1951-01-06,Rurrenabaque Aeropuerto,,,,,4.2
1951-01-06,San Borja Aeropuerto,,,,,52.0
1951-01-06,Charaña,18.0,1.5,31.0,31.0,8.2
1951-01-06,Padilla,,,,,8.3
1951-01-06,Redencion Pampa,24.0,12.0,,,10.0
1951-01-06,Tarabuco,19.4,7.2,,,1.2
1951-01-06,Yotala,28.0,6.5,,,16.0
1951-01-06,Apolo SENAMHI,23.0,17.0,,,24.0
1951-01-06,Calacoto,,,,,9.0
1951-01-06,San Calixto,,,,,18.0
1951-01-06,Peñas,,,,,12.7
1951-01-06,Sica Sica,,,,,2.0
1951-01-06,Concepcion Aeropuerto SCZ,,,,,25.3
1951-01-06,Tarija Aeropuerto,,,,,30.2
1951-01-06,Yacuiba Aeropuerto,,,,,12.2
1951-01-06,Aiquile,,,,,5.0
1951-01-06,Anzaldo,25.0,8.0,,,
1951-01-06,Capinota,,,,,0.5
1951-01-06,Totora_CBBA,21.8,9.5,,,
1951-01-06,Covendo,,,,,0.7
1951-01-06,Patacamaya ,,,,,5.0
1951-01-06,Mairana,31.1,17.8,,,4.9
1951-01-06,Roboré Aeropuerto,,,,,55.0
1951-01-06,San Ignacio de Velasco Aerop,,,,,16.5
1951-01-06,Vallegrande Aeropuerto,,,74.0,74.0,3.0
1951-01-06,Camargo,,,,,23.5
1951-01-06,El Belen,10.0,3.2,,,5.5
1951-01-06,Mizque,26.0,14.0,,,
1951-01-06,Morochata,23.0,,,,24.0
1951-01-06,Sucre SENAMHI,18.6,8.7,,,22.6
1951-01-06,Turuchipa,25.0,13.0,,,13.0
1951-01-06,San Jose de Pampa Grande,27.1,7.5,,,19.0
1951-01-06,Sacaba,22.0,15.0,,,14.0
1951-01-06,Guaqui,16.0,6.0,,,7.0
1951-01-06,Trompillo Aeropuerto,,21.4,,,20.0
1951-01-06,Mcal Estigarribia Paraguay,,,,,18.2
1951-01-06,Puerto Camacho_SC,36.7,25.6,,,8.0
1951-01-06,La Angostura,28.0,14.0,,,3.0
1951-01-06,Muyupampa,,,,,20.0
1951-01-06,San Jose de Chiquitos Aerop,,,,,38.6
1951-01-06,Chuquiña,,,,,2.0
1951-01-06,Oruro Aeropuerto,,6.3,,,
1951-01-06,Potosi Los Pinos,15.0,4.2,63.0,32.0,7.0
1951-01-06,Mojo,23.0,4.0,,,8.0
1951-01-06,Santa Ana del Yacuma Aerop,,,,,3.0
1951-01-06,El Alto Aeropuerto,,3.0,75.0,75.0,4.0
1951-01-06,Cochabamba Aeropuerto,28.4,13.5,,,3.0
1951-01-06,Pazña,,,,,15.0
1951-01-06,Salinas G. De Mendoza,22.2,4.4,,,
1951-01-06,Tupiza,27.5,6.0,94.0,61.0,8.5
1951-01-06,Guayaramerin Aeropuerto,33.9,,82.0,82.0,21.4
1951-01-07,Trinidad Aeropuerto,,,94.0,94.0,51.4
1951-01-07,Rurrenabaque Aeropuerto,,,,,34.1
1951-01-07,San Borja Aeropuerto,,,,,85.1
1951-01-07,Charaña,17.5,-1.2,51.0,51.0,0.9
1951-01-07,Padilla,,,,,6.8
1951-01-07,Redencion Pampa,24.0,12.0,,,45.0
1951-01-07,Tarabuco,16.1,5.6,,,10.0
1951-01-07,Yotala,30.0,3.5,,,37.0
1951-01-07,Apolo SENAMHI,21.8,17.0,,,57.3
1951-01-07,Calacoto,,,,,12.5
1951-01-07,San Calixto,,,,,26.0
1951-01-07,Peñas,,,,,18.1
1951-01-07,Ascensión de Guarayos Aerop,,,,,87.0
1951-01-07,Concepcion Aeropuerto SCZ,,,,,3.7
1951-01-07,Tarija Aeropuerto,,,,,3.8
1951-01-07,Aiquile,,,,,8.0
1951-01-07,Anzaldo,23.0,9.0,,,
1951-01-07,Totora_CBBA,20.2,10.0,,,
1951-01-07,Covendo,,,,,0.6
1951-01-07,Patacamaya ,,,,,9.7
1951-01-07,Mairana,27.8,16.7,,,10.4
1951-01-07,Puerto Suarez Aeropuerto,,,,,2.6
1951-01-07,Vallegrande Aeropuerto,,,90.0,90.0,2.0
1951-01-07,Camargo,,,,,13.8
1951-01-07,El Belen,12.8,3.5,,,9.0
1951-01-07,Mizque,26.0,13.0,,,19.0
1951-01-07,Morochata,23.0,,,,28.0
1951-01-07,Sucre SENAMHI,17.8,9.4,,,21.4
1951-01-07,Turuchipa,24.0,15.0,,,
1951-01-07,San Jose de Pampa Grande,21.0,6.7,,,24.5
1951-01-07,Sacaba,22.0,13.0,,,20.0
1951-01-07,Guaqui,17.0,7.0,,,6.0
1951-01-07,Trompillo Aeropuerto,29.0,20.2,,,24.8
1951-01-07,Puerto Camacho_SC,30.0,18.3,,,15.0
1951-01-07,La Angostura,25.0,10.5,,,3.5
1951-01-07,Muyupampa,,,,,3.0
1951-01-07,Sucre Aeropuerto,,,,,19.5
1951-01-07,Apolo Aeropuerto,,,,,32.0
1951-01-07,San Jose de Chiquitos Aerop,,,,,5.2
1951-01-07,Oruro Aeropuerto,,3.2,,,12.0
1951-01-07,Todo Santos_cocha,,,,,4.0
1951-01-07,Potosi Los Pinos,15.0,5.0,89.0,66.0,3.0
1951-01-07,Mojo,22.0,5.0,,,18.0
1951-01-07,Yocalla,,,,,4.0
1951-01-07,Santa Ana del Yacuma Aerop,,,,,1.0
1951-01-07,San Ignacio de Moxos Aerop,,,,,27.0
1951-01-07,El Alto Aeropuerto,,3.4,85.0,85.0,17.3
1951-01-07,Cochabamba Aeropuerto,22.0,11.5,,,7.6
1951-01-07,Cobija Aeropuerto,,,,,0.6
1951-01-07,Pazña,,,,,12.5
1951-01-07,Salinas G. De Mendoza,21.1,2.2,,,
1951-01-07,Tupiza,28.0,5.0,100.0,72.0,6.5
1951-01-07,Guayaramerin Aeropuerto,0.0,,95.0,95.0,2.4
1951-01-08,Magdalena Aeropuerto,,,,,46.0
1951-01-08,Trinidad Aeropuerto,,,94.0,94.0,28.0
1951-01-08,Rurrenabaque Aeropuerto,,,,,53.0
1951-01-08,San Borja Aeropuerto,,,,,24.3
1951-01-08,Charaña,14.8,2.0,40.0,40.0,
1951-01-08,Padilla,,,,,29.2
1951-01-08,Redencion Pampa,25.0,12.0,,,10.9
1951-01-08,Tarabuco,15.6,4.4,,,24.0
1951-01-08,Yotala,29.0,4.0,,,5.5
1951-01-08,Apolo SENAMHI,22.5,17.0,,,5.5
1951-01-08,San Calixto,,,,,1.6
1951-01-08,Peñas,,,,,5.4
1951-01-08,Tarija Aeropuerto,,,,,12.6
1951-01-08,Anzaldo,23.0,10.0,,,
1951-01-08,Capinota,,,,,2.5
1951-01-08,Totora_CBBA,17.0,12.0,,,12.5
1951-01-08,Covendo,,,,,0.9
1951-01-08,Patacamaya ,,,,,2.3
1951-01-08,Mairana,25.6,16.7,,,
1951-01-08,Puerto Suarez Aeropuerto,,,,,7.1
1951-01-08,Roboré Aeropuerto,,,,,31.0
1951-01-08,San Ignacio de Velasco Aerop,,,,,23.0
1951-01-08,San Javier Aeropuerto,,,,,10.8
1951-01-08,Vallegrande Aeropuerto,,,96.0,96.0,59.6
1951-01-08,Camargo,,,,,20.4
1951-01-08,El Belen,11.0,4.8,,,11.5
1951-01-08,Mizque,29.0,12.0,,,21.0
1951-01-08,Morochata,24.0,,,,20.0
1951-01-08,Sucre SENAMHI,13.7,9.4,,,7.3
1951-01-08,Turuchipa,25.0,13.0,,,11.0
1951-01-08,San Jose de Pampa Grande,29.4,7.5,,,5.5
1951-01-08,Sacaba,22.0,12.0,,,16.0
1951-01-08,Guaqui,16.0,6.0,,,16.0
1951-01-08,Trompillo Aeropuerto,31.6,20.2,,,7.0
1951-01-08,Puerto Camacho_SC,31.1,20.0,,,2.0
1951-01-08,La Angostura,21.0,10.0,,,13.0
1951-01-08,Muyupampa,,,,,20.0
1951-01-08,Sucre Aeropuerto,,,,,25.3
1951-01-08,Apolo Aeropuerto,,,,,40.0
1951-01-08,San Jose de Chiquitos Aerop,,,,,34.1
1951-01-08,Oruro Aeropuerto,,6.0,,,0.5
1951-01-08,Todo Santos_cocha,,,,,6.0
1951-01-08,Potosi Los Pinos,11.0,3.0,95.0,84.0,27.0
1951-01-08,Mojo,21.0,4.0,,,5.0
1951-01-08,Yocalla,,,,,8.8
1951-01-08,San Joaquin Aeropuerto,,,,,20.1
1951-01-08,Santa Ana del Yacuma Aerop,,,,,30.0
1951-01-08,San Ignacio de Moxos Aerop,,,,,54.8
1951-01-08,El Alto Aeropuerto,,4.0,74.0,74.0,23.1
1951-01-08,Cochabamba Aeropuerto,16.0,10.7,,,22.9
1951-01-08,Pazña,,,,,17.0
1951-01-08,Salinas G. De Mendoza,21.1,4.4,,,
1951-01-08,Tupiza,25.0,4.0,100.0,87.0,62.5
1951-01-08,Guayaramerin Aeropuerto,0.0,,83.0,83.0,
1951-01-09,Trinidad Aeropuerto,,,84.0,84.0,19.0
1951-01-09,Charaña,,2.0,35.0,35.0,
1951-01-09,Padilla,,,,,1.8
1951-01-09,Redencion Pampa,26.0,12.0,,,
1951-01-09,Tarabuco,16.7,3.9,,,1.2
1951-01-09,Yotala,30.0,3.5,,,3.0
1951-01-09,Apolo SENAMHI,18.5,16.2,,,9.0
1951-01-09,San Calixto,,,,,8.0
1951-01-09,Peñas,,,,,20.0
1951-01-09,Sica Sica,,,,,2.5
1951-01-09,Concepcion Aeropuerto SCZ,,,,,11.6
1951-01-09,Anzaldo,24.0,9.0,,,49.0
1951-01-09,Totora_CBBA,15.9,11.0,,,14.5
1951-01-09,Patacamaya ,,,,,2.4
1951-01-09,Mairana,21.1,14.4,,,
1951-01-09,Puerto Suarez Aeropuerto,,,,,3.0
1951-01-09,Vallegrande Aeropuerto,,,60.0,60.0,
1951-01-09,Camargo,,,,,1.2
1951-01-09,El Belen,11.0,3.7,,,
1951-01-09,Mizque,29.0,12.0,,,
1951-01-09,Morochata,22.0,,,,54.0
1951-01-09,Sucre SENAMHI,14.9,7.8,,,1.2
1951-01-09,Turuchipa,24.0,12.0,,,
1951-01-09,San Jose de Pampa Grande,22.2,8.7,,,
1951-01-09,Sacaba,16.0,11.0,,,5.0
1951-01-09,Guaqui,15.0,5.0,,,8.0
1951-01-09,Trompillo Aeropuerto,31.9,18.9,,,
1951-01-09,Puerto Camacho_SC,36.7,21.1,,,3.0
1951-01-09,La Angostura,17.5,9.5,,,1.5
1951-01-09,Muyupampa,,,,,1.0
1951-01-09,Sucre Aeropuerto,,,,,10.3
1951-01-09,Apolo Aeropuerto,,,,,6.0
1951-01-09,Chuquiña,,,,,1.5
1951-01-09,Oruro Aeropuerto,,4.1,,,9.8
1951-01-09,Todo Santos_cocha,,,,,2.0
1951-01-09,Potosi Los Pinos,9.0,6.5,89.0,75.0,14.0
1951-01-09,Mojo,21.0,3.0,,,8.0
1951-01-09,Yocalla,,,,,2.8
1951-01-09,San Joaquin Aeropuerto,,,,,4.3
1951-01-09,Santa Ana del Yacuma Aerop,,,,,12.0
1951-01-09,San Ignacio de Moxos Aerop,,,,,9.8
1951-01-09,El Alto Aeropuerto,,4.2,81.0,81.0,13.0
1951-01-09,Cochabamba Aeropuerto,16.6,10.0,,,7.0
1951-01-09,Cobija Aeropuerto,,,,,34.7
1951-01-09,Pazña,,,,,3.0
1951-01-09,Salinas G. De Mendoza,21.1,4.4,,,
1951-01-09,Tupiza,26.5,6.0,94.0,63.0,5.0
1951-01-09,Guayaramerin Aeropuerto,33.2,,84.0,84.0,6.2
1951-01-10,Trinidad Aeropuerto,,,76.0,76.0,11.4
1951-01-10,Rurrenabaque Aeropuerto,,,,,25.0
1951-01-10,San Borja Aeropuerto,,,,,11.0
1951-01-10,Charaña,17.0,-1.5,23.0,23.0,
1951-01-10,Redencion Pampa,24.0,15.0,,,
1951-01-10,Tarabuco,18.3,6.1,,,3.0
1951-01-10,Yotala,28.0,4.5,,,5.0
1951-01-10,Apolo SENAMHI,22.5,14.0,,,15.1
1951-01-10,San Calixto,,,,,0.3
1951-01-10,Concepcion Aeropuerto SCZ,,,,,1.9
1951-01-10,Yacuiba Aeropuerto,,,,,34.6
1951-01-10,Anzaldo,25.0,8.0,,,
1951-01-10,Capinota,,,,,38.0
1951-01-10,Totora_CBBA,16.2,11.9,,,3.0
1951-01-10,Patacamaya ,,,,,1.6
1951-01-10,Mairana,28.9,13.3,,,
1951-01-10,Puerto Suarez Aeropuerto,,,,,5.0
1951-01-10,Roboré Aeropuerto,,,,,52.0
1951-01-10,San Ignacio de Velasco Aerop,,,,,1.5
1951-01-10,Vallegrande Aeropuerto,,,70.0,70.0,
1951-01-10,El Belen,11.5,5.0,,,3.1
1951-01-10,Mizque,29.0,10.0,,,
1951-01-10,Morochata,23.0,,,,
1951-01-10,Sucre SENAMHI,17.3,7.7,,,5.2
1951-01-10,Turuchipa,26.0,11.0,,,20.0
1951-01-10,San Jose de Pampa Grande,24.4,9.8,,,
1951-01-10,Sacaba,16.0,12.0,,,5.0
1951-01-10,Guaqui,16.0,5.0,,,
1951-01-10,Trompillo Aeropuerto,33.0,20.6,,,
1951-01-10,Puerto Camacho_SC,36.7,20.0,,,
1951-01-10,La Angostura,15.5,11.0,,,11.0
1951-01-10,Sucre Aeropuerto,,,,,2.0
1951-01-10,Apolo Aeropuerto,,,,,3.0
1951-01-10,San Jose de Chiquitos Aerop,,,,,15.1
1951-01-10,Oruro Aeropuerto,,5.0,,,4.0
1951-01-10,Potosi Los Pinos,11.0,4.0,86.0,65.0,2.0
1951-01-10,Mojo,19.0,4.0,,,9.0
1951-01-10,El Alto Aeropuerto,,3.8,69.0,69.0,16.9
1951-01-10,Cochabamba Aeropuerto,22.8,11.4,,,0.8
1951-01-10,Cobija Aeropuerto,,,,,4.0
1951-01-10,Salinas G. De Mendoza,21.1,1.1,,,
1951-01-10,Tupiza,27.0,7.0,62.0,55.0,0.4
1951-01-10,Guayaramerin Aeropuerto,34.9,,81.0,81.0,50.4
1951-01-11,Magdalena Aeropuerto,,,,,5.0
1951-01-11,Trinidad Aeropuerto,,,91.0,91.0,24.0
1951-01-11,Rurrenabaque Aeropuerto,,,,,31.7
1951-01-11,Charaña,,-1.2,23.0,23.0,
1951-01-11,Padilla,,,,,5.4
1951-01-11,Redencion Pampa,27.0,13.0,,,
1951-01-11,Tarabuco,15.6,5.0,,,
1951-01-11,Yotala,27.5,4.5,,,
1951-01-11,Apolo SENAMHI,20.5,16.0,,,10.7
1951-01-11,Peñas,,,,,6.3
1951-01-11,Ascensión de Guarayos Aerop,,,,,35.0
