fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2020-01-01,Conchamarca,,,,,4.6
2020-01-01,Chuquiaguillo_LP,,,,,9.0
2020-01-01,El Tejar (La Paz),,,,,7.0
2020-01-01,Mecapaca,,,,,3.0
2020-01-01,Irupata (GPRS),14.12,7.78,90.3,63.37,
2020-01-01,Pasankeri ,,,,,3.2
2020-01-01,Pucarani,,,,,8.9
2020-01-01,Quiabaya,,,,,4.1
2020-01-01,Salla,,,,,8.6
2020-01-01,Villa Copacabana,,,,,13.9
2020-01-01,Vino Tinto,,,,,10.6
2020-01-01,Ascensión de Guarayos Aerop,,24.5,,,
2020-01-01,Buena Vista Sc,,,,,18.7
2020-01-01,Comarapa,23.0,12.0,,,2.1
2020-01-01,Concepcion Aeropuerto SCZ,31.0,21.0,91.0,72.0,
2020-01-01,Sella Quebrada,25.5,12.5,63.0,42.0,
2020-01-01,Tarija Aeropuerto,27.3,13.4,73.0,39.0,
2020-01-01,Trancas,24.0,16.0,,,
2020-01-01,Tucumillas,19.0,8.0,,,
2020-01-01,Villamontes Aeropuerto,36.6,20.5,79.0,45.0,4.9
2020-01-01,Yacuiba Aeropuerto,35.1,20.6,71.0,58.0,1.0
2020-01-01,Yesera Norte,23.5,12.0,,,0.1
2020-01-01,Ivirgarzama-Senda VI (GPRS),34.44,22.47,89.1,61.66,3.2
2020-01-01,Arani,22.0,10.0,,,13.0
2020-01-01,Capinota,29.2,13.5,72.0,38.0,4.7
2020-01-01,Colomi,16.0,9.0,,,18.5
2020-01-01,Cristal Mayu,30.0,22.0,,,33.0
2020-01-01,Chipiriri,,,,,120.0
2020-01-01,La Violeta,21.0,13.0,96.0,93.0,16.8
2020-01-01,Misicuni,25.0,5.0,,,8.0
2020-01-01,Pairumani,25.0,10.0,82.0,77.0,6.4
2020-01-01,Parotani,32.0,11.0,,,
2020-01-01,Jesús de Machaca_M (GPRS),12.56,4.67,97.2,63.02,9.6
2020-01-01,San Benito,22.0,12.0,,,3.0
2020-01-01,Tarata,20.5,12.8,,,5.2
2020-01-01,Tiraque,25.0,6.0,,,25.0
2020-01-01,Caranavi,33.5,20.5,78.0,44.0,
2020-01-01,San Andres,29.0,15.0,87.0,58.0,1.5
2020-01-01,Mataral,23.0,12.0,,,25.7
2020-01-01,Minero (Unagro),32.3,23.7,,,
2020-01-01,Montero_Muyurina,32.0,24.0,,,25.0
2020-01-01,Okinawa I,26.0,20.0,,,
2020-01-01,Puerto Suarez Aeropuerto,36.8,22.7,85.0,53.0,
2020-01-01,Roboré Aeropuerto,,23.0,84.0,60.0,
2020-01-01,San Ignacio de Velasco Aerop,29.4,23.2,91.0,70.0,
2020-01-01,San Javier Aeropuerto,19.9,20.5,,,3.0
2020-01-01,Vallegrande Aeropuerto,,14.5,93.0,75.0,24.0
2020-01-01,Azurduy,22.0,10.0,90.0,70.0,
2020-01-01,Cachimayu,,,,,10.3
2020-01-01,Culpina,19.0,9.0,73.0,65.0,5.2
2020-01-01,Chuqui Chuqui,31.0,15.0,,,
2020-01-01,El Villar,22.0,13.5,,,1.9
2020-01-01,Huacareta - La Galería,,,,,6.3
2020-01-01,La Torre,26.2,13.0,66.0,52.0,1.0
2020-01-01,Laguna Tuni - GPRS,7.18,0.87,97.7,80.4,
2020-01-01,Viru Viru Aeropuerto,32.6,23.0,91.0,69.0,1.2
2020-01-01,Reyes Aeropuerto,31.4,22.0,94.0,80.0,1.0
2020-01-01,Abapo,33.0,21.0,,,32.9
2020-01-01,El Belen,,,82.0,42.0,5.4
2020-01-01,La Asunta,29.5,18.5,89.0,83.0,
2020-01-01,Incapampa,,,,,24.1
2020-01-01,Palca_LP,18.5,8.5,98.0,85.0,8.3
2020-01-01,Sorata,21.5,6.0,89.0,63.0,15.0
2020-01-01,Chaqui,17.8,5.6,,,6.5
2020-01-01,Santivañez,,8.9,,,
2020-01-01,Sacabamba,15.3,9.0,100.0,71.8,10.8
2020-01-01,Los Negros (GPRS),,,,,4.2
2020-01-01,Sucre SENAMHI,22.0,13.0,78.0,65.0,22.5
2020-01-01,Magdalena,30.0,24.0,99.1,73.8,
2020-01-01,Ravelo,20.0,8.0,80.0,62.0,
2020-01-01,Vitichi,24.2,10.1,74.0,55.0,
2020-01-01,San Jose de Pampa Grande,,,,,9.1
2020-01-01,San Juan de Yapacaní,32.6,23.2,,,3.0
2020-01-01,Samaipata,,,,,7.9
2020-01-01,San Antonio de Esmoruco,14.2,4.1,,,5.0
2020-01-01,San Pablo de Lipez,12.0,2.0,,,7.0
2020-01-01,Llallagua,13.0,7.0,96.0,85.0,10.8
2020-01-01,El Reloj,,,,,22.5
2020-01-01,Mizque - SDC (GPRS),21.46,13.14,95.8,51.67,19.1
2020-01-01,Taruma,,,,,15.0
2020-01-01,Oronkota PTI,29.8,15.0,,,5.3
2020-01-01,Chillca,15.1,0.0,,,
2020-01-01,Ayoma,21.5,8.8,,,22.6
2020-01-01,El Tejar (Tarija),28.8,13.3,,,
2020-01-01,Entre Rios (TJA),30.1,15.9,,,
2020-01-01,Omereque - SDC (GPRS),27.24,16.14,96.4,52.04,12.7
2020-01-01,Oruro,17.0,9.0,70.4,44.8,
2020-01-01,Huayrocondo,15.2,5.7,78.0,63.0,
2020-01-01,Trompillo Aeropuerto,33.2,22.0,81.0,55.0,8.6
2020-01-01,Orinoca - UTO (GPRS),16.07,6.54,97.64,49.41,4.0
2020-01-01,San Matias Aeropuerto,,24.0,94.0,84.0,
2020-01-01,San Ramón Aeropuerto,30.6,22.8,97.0,77.0,23.6
2020-01-01,Cabaña Forestal Oruro,17.5,5.5,,,5.2
2020-01-01,Sara Ana,39.0,23.5,96.0,71.0,7.3
2020-01-01,Alcantarí_Aeropuerto,19.8,10.1,79.0,46.0,5.5
2020-01-01,Aroma (GPRS),16.33,7.93,97.7,56.33,0.1
2020-01-01,Sivingani - Misicuni ,,,,,21.8
2020-01-01,Pailon - Pozo del Tigre (GPRS),31.45,23.49,99.2,60.1,5.6
2020-01-01,Aguadas Misicuni,,,,,24.6
2020-01-01,San Julian (GPRS),33.7,23.3,98.4,58.0,
2020-01-01,Conchamarca (EuroClima),20.0,18.7,53.0,50.0,
2020-01-01,Machacamarca (EuroClima),20.1,19.0,52.0,,
2020-01-01,Cuatro Cañadas,32.4,23.1,99.8,60.6,
2020-01-01,Chijipina Grande (EuroClima),15.1,13.8,62.0,60.0,
2020-01-01,Tapacari (Automática),19.5,,92.4,55.1,1.9
2020-01-01,Sipe Sipe (Automática),22.0,13.1,95.6,47.0,10.2
2020-01-01,El Belen (EuroClima),14.2,7.0,95.0,,
2020-01-01,Cuatro Esquinas Misicuni,,,,,21.2
2020-01-01,Pojo - SDC (GPRS),22.4,14.67,94.9,57.74,33.9
2020-01-01,Pocona - SDC (GPRS),18.67,11.36,97.3,70.45,22.7
2020-01-01,Achumani - Franco Boliviano,,,,,5.7
2020-01-01,Acasio (GPRS),17.82,9.66,100.0,67.22,35.2
2020-01-01,Puerto Suarez,37.0,25.0,99.1,47.1,
2020-01-01,Puente Chiñata_H- SDC (GPRS),,,,,22.4
2020-01-01,Puente Pojo - SDC (GPRS),,,,,32.3
2020-01-01,Camiri,27.0,21.0,99.1,65.0,
2020-01-01,Quila Quila_M (GPRS),20.5,11.17,84.1,33.61,8.2
2020-01-01,Reyes,30.0,23.0,99.1,74.0,
2020-01-01,Riberalta,26.0,23.0,99.1,82.8,
2020-01-01,Rio Tahuamanu (GPRS),,,,,22.2
2020-01-01,Robore,32.0,23.0,99.1,62.2,
2020-01-01,Rurrenabaque,29.0,24.0,99.1,83.0,
2020-01-01,San Joaquin,30.0,23.0,99.1,74.0,
2020-01-01,Santa Ana - Yacuma,27.0,24.0,99.1,87.9,
2020-01-01,San Ignacio de Velasco,29.0,25.0,93.3,69.5,
2020-01-01,San Jose de Chiquitos,31.0,27.0,82.9,58.3,
2020-01-01,Sacabamba (GPRS),15.33,9.16,100.0,71.84,18.6
2020-01-01,San Pedro de Buena Vista (GPRS),15.21,5.61,98.0,54.64,0.7
2020-01-01,San Roque - El Alto (GPRS),15.21,5.61,98.0,54.64,0.7
2020-01-01,Sauce Pilata - SDC (GPRS),15.21,9.91,100.0,80.7,34.3
2020-01-01,San Julian - Comunidad Los Angeles (GPRS),33.67,24.13,95.7,58.39,
2020-01-01,San Andres de Machaca_M (GPRS),11.2,3.62,97.1,66.32,21.9
2020-01-01,Tarija,26.0,17.0,87.3,38.8,
2020-01-01,Temporal - SDC (GPRS),18.15,9.62,95.2,61.04,23.8
2020-01-01,Tiahuanaco_M (GPRS),14.05,5.56,96.4,62.99,4.0
2020-01-01,Tomina (GPRS),25.0,15.45,92.8,46.36,
2020-01-01,Toledo (GPRS),15.03,5.89,98.8,57.76,14.5
2020-01-01,Trinidad,29.0,24.0,99.1,73.8,
2020-01-01,Univalle (GPRS),8.67,8.67,,,4.78
2020-01-01,UTO Oruro (GPRS),15.68,6.58,93.24,46.49,4.2
2020-01-01,Vacas - SDC (GPRS),11.49,5.77,97.9,69.38,22.6
2020-01-01,Viru Viru,32.0,23.0,93.3,62.2,
2020-01-01,Villamontes,35.0,24.0,93.3,41.2,
2020-01-01,Villa Serrano (GPRS),22.63,13.17,100.0,56.91,0.2
2020-01-01,Villa Alcalá (GPRS),25.26,11.67,100.0,58.66,
2020-01-01,Charpaxi - GPRS,22.05,10.55,84.5,32.5,
2020-01-01,Vivero Chimboco - SDC (GPRS),19.27,10.86,99.4,55.27,20.5
2020-01-01,Vivero Viloma - SDC (GPRS),18.5,11.33,95.0,29.08,22.6
2020-01-01,Vila Vila - SDC (GPRS),19.25,12.47,92.8,57.2,18.8
2020-01-01,Wila Cala (GPRS),17.1,3.7,99.89,84.34,
2020-01-01,Yacuiba,35.0,23.0,93.3,55.8,
2020-01-01,Todos Santos_Or,14.0,2.0,,,2.0
2020-01-01,San Pedro (SCZ),30.5,21.5,,,
2020-01-01,San Jacinto Sud,30.0,13.5,,,
2020-01-01,Chimeo-Villa Montes (GPRS),60.0,60.0,100.0,100.0,132.6
2020-01-01,Puerto Margarita,,,,,8.0
2020-01-01,Molle Molle,22.0,10.0,,,25.4
2020-01-01,Charagua SC (GPRS),653.89,0.0,,,
2020-01-01,Santa Rosa Aeropuerto (BENI),29.0,22.0,96.0,87.0,21.7
2020-01-01,La Barranca  (Chuquisaca),,,,,22.5
2020-01-01,Padcoyo_H,,,,,6.1
2020-01-01,Macharety,,,,,3.0
2020-01-01,Chachacomani-Batallas (GPRS),10.36,4.4,99.9,72.93,
2020-01-01,Aiquile (GPRS),24.35,13.97,92.0,68.13,
2020-01-01,Kilpani,,,,,9.5
2020-01-01,Sarco,22.5,12.5,,,12.2
2020-01-01,Uyacti Punta,18.0,4.0,,,10.2
2020-01-01,Chuquiago,26.2,10.2,,,
2020-01-01,Orinoca AT,17.0,5.9,97.6,39.8,5.2
2020-01-01,Cobija,27.0,23.0,99.1,88.0,
2020-01-01,Dorado Chico,,,,,3.5
2020-01-01,Concepcion,31.0,21.0,91.0,72.0,
2020-01-01,Aguaraycito,40.0,23.0,,,17.0
2020-01-01,Ñoquejza,14.1,2.1,,,
2020-01-01,Cochabamba,21.0,12.0,99.2,49.0,
2020-01-01,Alalay (GPRS),8.67,3.64,100.0,98.8,31.8
2020-01-01,Puerto Villarroel (Autom),34.9,23.0,92.5,62.9,0.8
2020-01-01,Colcha-K (GPRS),18.45,7.07,100.0,34.15,9.2
2020-01-01,Pasorapa (GPRS),22.9,13.9,100.0,59.9,17.6
2020-01-01,Uyuni Aeropuerto,19.3,6.8,53.0,39.0,2.4
2020-01-01,Ckochas,18.1,8.5,,,
2020-01-01,Alto Lima-D6,,,,,7.2
2020-01-01,Ciudad Satelite-D1,,,,,8.9
2020-01-01,Senkata-D8,,,,,12.6
2020-01-01,Campanario,16.5,3.5,,,2.2
2020-01-01,Coimata,27.0,13.0,69.0,36.0,
2020-01-01,La Merced,30.0,16.0,,,2.0
2020-01-01,Cuevo (GPRS),-39.16,-39.57,0.5,0.39,
2020-01-01,San Josecito,,,,,0.6
2020-01-01,Culpina (GPRS),19.74,7.38,99.0,51.42,
2020-01-01,Turumayo,29.0,17.0,,,
2020-01-01,Yunchara,,,,,1.0
2020-01-01,Yesera Sur,26.0,13.0,,,
2020-01-01,Campamento Villa Tunari,,,,,28.0
2020-01-01,Cuatro Cañadas - Colonia Chihuahua (GPRS),32.37,23.47,98.5,60.61,
2020-01-01,Cayarani,,,,,23.6
2020-01-01,Paracti,,,,,40.5
2020-01-01,Sunjani Misicuni,,,,,14.4
2020-01-01,Templo Misicuni,,,,,14.2
2020-01-01,El Alto,14.0,6.0,99.3,58.2,
2020-01-01,Alto Peñas (GPRS),11.92,4.37,100.0,71.62,3.2
2020-01-01,El Trompillo,33.0,24.0,87.8,55.3,
2020-01-01,El Tranque (GPRS),18.99,9.49,96.4,38.87,2.5
2020-01-01,Pampas de Lequezana,19.6,15.9,,,11.5
2020-01-01,Misicuni (Autom),10.8,5.1,99.2,81.8,24.8
2020-01-01,INAC CBBA Aeropuerto (Autom),20.4,12.4,94.2,57.2,14.9
2020-01-01,Radiosondeo - El Alto,13.5,5.0,,,6.0
2020-01-01,Huarina (Asociación HUARINA),,,,,2.0
2020-01-01,Lago Toro,,,,,4.9
2020-01-01,Chiñata (Aut),,,,,15.8
2020-01-01,Nuevo Mundo,,,,,20.1
2020-01-01,Ayo Ayo,17.6,4.3,86.0,56.0,1.0
2020-01-01,Apolo Aeropuerto,,17.3,96.0,87.0,7.2
2020-01-01,San Jose de Chiquitos Aerop,,25.1,81.0,56.0,
2020-01-01,Laykacota,18.2,8.8,95.0,68.0,9.2
2020-01-01,Huallamarca,19.0,5.3,,,5.3
2020-01-01,Oruro Aeropuerto,18.2,5.4,68.0,47.0,1.0
2020-01-01,Colcha K,27.4,7.0,,,12.0
2020-01-01,Caiza D,21.5,9.5,91.0,69.0,8.1
2020-01-01,Chinoli,20.1,9.1,92.0,89.0,
2020-01-01,Chaquilla,,,,,10.0
2020-01-01,Potosi Los Pinos,18.0,5.2,90.0,62.0,1.5
2020-01-01,Samasa,17.2,5.2,,,
2020-01-01,San Agustin,21.0,5.0,,,
2020-01-01,Tarapaya,25.1,3.1,93.0,56.0,4.2
2020-01-01,Tinguipaya,20.3,7.2,82.0,57.0,
2020-01-01,Yocalla,25.1,3.2,75.0,55.0,
2020-01-01,San Joaquin Aeropuerto,31.2,22.4,98.0,83.0,26.1
2020-01-01,Santa Ana del Yacuma Aerop,27.8,,97.0,87.0,
2020-01-01,Riberalta Aeropuerto,27.2,23.0,96.0,87.0,
2020-01-01,San Ignacio de Moxos Aerop,29.0,23.4,97.0,77.0,5.9
2020-01-01,Cañas,24.0,13.0,,,0.6
2020-01-01,El Alto Aeropuerto,14.6,6.0,95.0,63.0,4.2
2020-01-01,Camiri Aeropuerto,27.4,20.5,87.0,76.0,2.4
2020-01-01,Cochabamba Aeropuerto,21.3,21.4,98.0,52.0,15.2
2020-01-01,Cobija Aeropuerto,28.3,21.9,98.0,85.0,15.9
2020-01-01,Cosapa,15.0,9.5,,,16.0
2020-01-01,Sacabaya,16.0,5.5,,,28.0
2020-01-01,San Martin,19.0,6.4,,,2.4
2020-01-01,Ucumasi,,,,,9.5
2020-01-01,Cruce Ventilla,,,,,5.0
2020-01-01,Cotagaita Mosoj Llajta,28.0,13.0,84.0,56.0,3.0
2020-01-01,Puna,18.0,3.8,,,
2020-01-01,Talina,,,,,0.1
2020-01-01,Colavi,,,,,6.0
2020-01-01,Sacaca,20.2,2.6,,,10.9
2020-01-01,Huacaya (GPRS),31.28,19.46,99.8,52.36,2.4
2020-01-01,Tomave,25.0,1.5,,,3.5
2020-01-01,Huaylipaya,,,,,28.7
2020-01-01,Tupiza,22.0,6.8,65.0,48.0,1.0
2020-01-01,Villazon,24.0,8.1,,,2.5
2020-01-02,Magdalena Aeropuerto,30.8,22.6,94.0,73.0,10.5
2020-01-02,Trinidad Aeropuerto,28.9,23.0,93.0,81.0,70.5
2020-01-02,Rurrenabaque Aeropuerto,28.7,23.1,95.0,82.0,69.6
2020-01-02,San Borja Aeropuerto,31.6,22.0,98.0,75.0,48.2
2020-01-02,Ñucchu,,,,,13.0
2020-01-02,Huarisuyo (GPRS),16.1,1.52,100.0,51.06,19.7
2020-01-02,Padilla,23.0,13.0,,,14.0
2020-01-02,Poroma (CHQ),,,,,6.0
2020-01-02,Puente Sucre,,,,,15.0
2020-01-02,Redencion Pampa,18.0,9.0,64.0,53.0,15.6
2020-01-02,San Lucas,23.0,14.0,70.0,56.0,
2020-01-02,Santa Elena,,,,,3.9
2020-01-02,Sopachuy,22.5,11.5,,,
2020-01-02,Talula_Tako Tako,22.0,10.4,,,
2020-01-02,Tarabuco,14.5,7.3,,,
2020-01-02,Urriolagoytia,,,,,25.0
2020-01-02,Villa Serrano,,,,,10.3
2020-01-02,Yotala,22.0,12.0,90.0,51.0,
2020-01-02,Zudañez,19.0,9.6,85.0,79.0,2.3
2020-01-02,Andamarca,18.5,5.8,,,3.4
2020-01-02,Igachi (GPRS),14.97,4.94,92.3,53.18,
2020-01-02,Achiri,10.5,6.0,90.0,71.0,31.0
2020-01-02,Copacabana,,,,,8.3
2020-01-02,Calacoto,15.8,4.5,,,14.5
2020-01-02,Coripata,25.5,15.5,95.0,76.0,37.5
2020-01-02,Collana,15.0,3.0,91.0,88.0,3.8
2020-01-02,Camata,27.0,17.0,,,75.3
2020-01-02,Carabuco,,6.7,86.0,57.0,
2020-01-02,Catacora,12.0,3.0,,,4.5
2020-01-02,Chorocona,22.0,12.0,,,19.2
2020-01-02,Chirapaca,14.0,3.5,,,9.4
2020-01-02,Hichucota,12.0,2.0,,,6.0
2020-01-02,Isla Del Sol,15.6,5.2,90.0,61.0,18.6
2020-01-02,Luribay,24.0,14.0,83.0,77.0,5.1
2020-01-02,Santiago de Machaca,,,,,20.6
2020-01-02,Santiago de Huata,17.0,3.0,,,4.2
2020-01-02,San Juan Huancollo,16.0,4.5,,,7.5
2020-01-02,San Calixto,15.2,7.6,84.0,52.0,5.6
2020-01-02,Villa Puni,11.0,6.0,,,
2020-01-02,Incahuasi (GPRS),18.41,8.67,95.3,55.78,
2020-01-02,Alto Obrajes_Barrio Magisterio,,,,,3.9
2020-01-02,Achocalla,,,,,9.7
2020-01-02,Ancoraimes,,,,,20.2
2020-01-02,Berenguela,,,,,2.5
2020-01-02,INAC Cochabamba - (GPRS),19.46,11.83,92.7,52.32,16.2
2020-01-02,Conchamarca,,,,,7.5
2020-01-02,Chuquiaguillo_LP,,,,,9.3
2020-01-02,El Tejar (La Paz),,,,,6.4
2020-01-02,Jihuacuta,,,,,26.4
2020-01-02,Mecapaca,,,,,8.1
2020-01-02,Irupata (GPRS),13.6,8.89,76.54,57.36,1.0
2020-01-02,Pasankeri ,,,,,4.5
2020-01-02,Pucarani,,,,,11.7
2020-01-02,Salla,,,,,9.8
2020-01-02,Villa Copacabana,,,,,2.6
2020-01-02,Vino Tinto,,,,,8.3
2020-01-02,Ascensión de Guarayos Aerop,31.8,23.5,92.0,70.0,3.0
2020-01-02,Comarapa,23.0,11.0,,,3.1
2020-01-02,Concepcion Aeropuerto SCZ,28.0,21.0,97.0,82.0,36.2
2020-01-02,Sella Quebrada,25.0,12.0,76.0,55.0,
2020-01-02,Tarija Aeropuerto,28.4,15.7,84.0,41.0,
2020-01-02,Trancas,25.0,17.0,,,
2020-01-02,Tucumillas,18.0,10.0,,,
2020-01-02,Villamontes Aeropuerto,36.2,21.0,68.0,43.0,
2020-01-02,Yacuiba Aeropuerto,35.4,18.9,78.0,54.0,
2020-01-02,Yesera Norte,24.0,13.0,,,
2020-01-02,Ivirgarzama-Senda VI (GPRS),33.39,22.86,87.3,61.31,21.0
2020-01-02,Arani,23.0,11.0,,,1.5
2020-01-02,Capinota,26.5,13.2,74.0,39.0,8.5
2020-01-02,Colomi,14.0,7.0,,,22.0
2020-01-02,Cristal Mayu,30.0,22.0,,,23.0
2020-01-02,La Violeta,23.0,11.0,93.0,85.0,18.2
2020-01-02,Misicuni,24.0,5.0,,,5.6
2020-01-02,Pairumani,25.0,10.0,89.0,83.0,
2020-01-02,Parotani,32.0,12.0,,,4.4
2020-01-02,Jesús de Machaca_M (GPRS),15.09,4.87,97.6,52.6,20.9
2020-01-02,San Benito,29.0,10.0,,,4.0
2020-01-02,Tarata,19.0,10.8,,,0.5
2020-01-02,Tiraque,23.0,4.0,,,
2020-01-02,Caranavi,31.5,19.0,80.0,47.0,9.5
2020-01-02,San Andres,27.0,12.0,91.0,72.0,
2020-01-02,Mataral,23.0,11.0,,,20.3
2020-01-02,Minero (Unagro),32.7,24.6,,,0.2
2020-01-02,Montero_Muyurina,33.0,25.0,,,
2020-01-02,Okinawa I,28.0,25.0,,,50.0
2020-01-02,Puerto Suarez Aeropuerto,36.2,22.5,78.0,51.0,9.0
2020-01-02,Roboré Aeropuerto,35.6,21.6,91.0,54.0,12.6
2020-01-02,San Ignacio de Velasco Aerop,29.8,21.5,95.0,73.0,2.4
2020-01-02,San Javier Aeropuerto,31.0,19.9,92.0,69.0,1.1
2020-01-02,San Juan Del Potrero,,,,,20.2
2020-01-02,Vallegrande Aeropuerto,22.8,14.5,91.0,57.0,10.2
2020-01-02,Azurduy,21.0,9.0,89.0,75.0,4.0
2020-01-02,Culpina,20.0,10.0,81.0,60.0,2.5
2020-01-02,Chuqui Chuqui,27.0,16.0,,,
2020-01-02,El Villar,24.0,12.0,,,6.5
2020-01-02,La Torre,28.0,14.1,65.0,54.0,
2020-01-02,Laguna Tuni - GPRS,3.22,1.6,98.9,88.7,0.1
2020-01-02,Viru Viru Aeropuerto,33.4,22.1,82.0,57.0,1.0
2020-01-02,Reyes Aeropuerto,29.0,21.5,97.0,76.0,41.2
2020-01-02,Abapo,30.0,21.0,,,13.4
2020-01-02,El Belen,,,82.0,41.0,13.1
2020-01-02,La Asunta,31.0,19.0,89.0,84.0,
2020-01-02,Incapampa,,,,,31.1
2020-01-02,Palca_LP,16.0,8.5,92.0,85.0,6.9
2020-01-02,Sorata,22.5,6.5,89.0,60.0,8.0
2020-01-02,Chaqui,17.1,6.1,,,1.8
2020-01-02,Santivañez,,4.4,,,22.9
2020-01-02,Sacabamba,14.1,9.2,94.4,70.4,0.2
2020-01-02,Los Negros (GPRS),,,,,5.8
2020-01-02,Sucre SENAMHI,19.5,12.0,79.0,64.0,
2020-01-02,Magdalena,30.0,23.0,99.1,74.0,
2020-01-02,Ravelo,18.0,7.0,92.0,74.0,9.1
2020-01-02,Vitichi,24.8,10.0,75.0,51.0,
2020-01-02,San Jose de Pampa Grande,,,,,18.2
2020-01-02,San Juan de Yapacaní,31.8,23.3,,,0.2
2020-01-02,Samaipata,,,,,16.7
2020-01-02,San Antonio de Esmoruco,14.6,4.0,,,4.0
2020-01-02,San Pablo de Lipez,11.0,3.0,,,5.5
2020-01-02,Llallagua,14.0,6.0,98.0,79.0,
2020-01-02,Mizque - SDC (GPRS),19.77,13.95,97.6,61.54,3.5
2020-01-02,Oronkota PTI,30.2,15.9,,,
2020-01-02,Chillca,16.0,1.0,,,
2020-01-02,Ayoma,23.2,9.1,,,
2020-01-02,El Tejar (Tarija),28.4,15.4,,,
2020-01-02,Entre Rios (TJA),30.5,16.8,,,
2020-01-02,Omereque - SDC (GPRS),25.97,16.54,97.4,46.65,11.0
2020-01-02,Oruro,17.0,8.0,75.3,44.8,
2020-01-02,Huayrocondo,16.5,5.5,63.0,59.0,3.5
2020-01-02,Trompillo Aeropuerto,32.7,22.8,66.0,54.0,
2020-01-02,Orinoca - UTO (GPRS),16.25,7.09,96.21,46.5,5.2
2020-01-02,San Matias Aeropuerto,35.2,23.0,92.0,58.0,42.7
2020-01-02,San Ramón Aeropuerto,30.3,22.8,97.0,77.0,2.2
2020-01-02,Cabaña Forestal Oruro,17.5,5.0,,,
2020-01-02,Sara Ana,31.0,22.0,96.0,79.0,11.3
2020-01-02,Emborozu,,,,,28.5
2020-01-02,Alcantarí_Aeropuerto,18.4,8.8,71.0,60.0,
2020-01-02,Aroma (GPRS),17.75,7.31,98.1,44.4,0.1
2020-01-02,Sivingani - Misicuni ,,,,,10.2
2020-01-02,Pailon - Pozo del Tigre (GPRS),34.31,23.03,97.1,47.88,
2020-01-02,Aguadas Misicuni,,,,,9.0
2020-01-02,San Julian (GPRS),34.9,22.9,98.0,55.0,
2020-01-02,Conchamarca (EuroClima),19.7,17.8,53.0,52.0,
2020-01-02,Machacamarca (EuroClima),19.9,18.0,53.0,,
2020-01-02,Cuatro Cañadas,33.0,23.1,98.5,55.0,
2020-01-02,Chijipina Grande (EuroClima),14.9,6.3,94.0,59.0,
2020-01-02,Tapacari (Automática),18.9,10.0,97.3,53.9,7.7
2020-01-02,Sipe Sipe (Automática),20.9,12.6,95.5,53.6,
2020-01-02,El Belen (EuroClima),13.6,6.3,96.0,,
