fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2022-01-01,Magdalena Aeropuerto,34.4,22.3,90.0,67.0,
2022-01-01,Trinidad Aeropuerto,35.2,25.2,83.0,59.0,
2022-01-01,Rurrenabaque Aeropuerto,35.1,,,,
2022-01-01,Huarisuyo (GPRS),18.78,2.85,99.3,29.58,9.3
2022-01-01,Padilla,31.0,14.0,,,
2022-01-01,Puente Sucre,,,,,18.0
2022-01-01,Redencion Pampa,27.0,12.0,57.0,42.0,
2022-01-01,San Lucas,26.0,16.5,57.0,32.0,
2022-01-01,Sopachuy,31.0,11.5,,,2.0
2022-01-01,Talula_Tako Tako,26.0,11.5,,,
2022-01-01,Tarabuco,23.3,10.5,,,
2022-01-01,Zudañez,30.0,12.0,91.0,90.0,4.2
2022-01-01,Andamarca,19.2,3.0,,,
2022-01-01,Achiri,20.5,6.0,,,
2022-01-01,Achumani,20.2,4.2,,,
2022-01-01,Calacoto,23.5,4.0,,,
2022-01-01,Coripata,30.0,16.0,,,
2022-01-01,Collana,15.0,4.0,83.0,79.0,8.9
2022-01-01,Camata,30.0,15.5,,,
2022-01-01,Carabuco,,5.5,81.0,63.0,
2022-01-01,Catacora,14.5,1.0,,,
2022-01-01,Chirapaca,,,,,7.9
2022-01-01,Hichucota,14.0,1.0,,,
2022-01-01,Isla Del Sol,16.7,4.2,88.0,47.0,
2022-01-01,Luribay,,,98.0,78.0,
2022-01-01,Santiago de Huata,16.0,4.0,,,14.2
2022-01-01,San Calixto,22.6,9.0,50.0,22.0,
2022-01-01,Villa Puni,16.5,6.5,,,
2022-01-01,Incahuasi (GPRS),25.65,16.4,57.37,20.31,
2022-01-01,Achocalla,,,,,2.1
2022-01-01,Ancoraimes,,,,,3.1
2022-01-01,Circuata,,,,,3.6
2022-01-01,Jihuacuta,,,,,5.5
2022-01-01,Pucarani,,,,,12.5
2022-01-01,Salla,,,,,1.4
2022-01-01,Ascensión de Guarayos Aerop,33.5,23.9,,,
2022-01-01,Comarapa,26.0,16.0,,,
2022-01-01,Concepcion Aeropuerto SCZ,31.0,23.0,91.0,62.0,
2022-01-01,Sella Quebrada,34.5,13.0,64.0,33.0,
2022-01-01,Isla Suriqui_M (GPRS),17.62,6.17,91.3,26.61,2.6
2022-01-01,Tarija Aeropuerto,,15.0,,,
2022-01-01,Trancas,33.0,18.0,,,
2022-01-01,Tucumillas,35.0,13.0,,,
2022-01-01,Yesera Norte,32.0,15.0,,,
2022-01-01,Arani,31.0,16.0,,,
2022-01-01,Capinota,29.0,12.0,71.0,38.0,
2022-01-01,Colomi,19.0,5.0,,,0.5
2022-01-01,Cristal Mayu,33.0,22.0,,,
2022-01-01,La Violeta,27.0,9.0,94.0,89.0,
2022-01-01,Misicuni,27.0,-2.5,,,
2022-01-01,Pairumani,26.0,9.0,84.0,76.0,
2022-01-01,Parotani,29.0,13.0,,,
2022-01-01,Jesús de Machaca_M (GPRS),18.24,4.3,95.1,26.02,4.4
2022-01-01,San Benito,25.0,7.0,,,
2022-01-01,Tarata,27.8,9.0,,,
2022-01-01,Tiraque,22.0,7.0,,,23.0
2022-01-01,Caranavi,36.0,20.5,84.0,34.0,
2022-01-01,El Puente,,,,,4.5
2022-01-01,Palmar Grande,41.0,22.0,,,4.7
2022-01-01,San Andres,28.0,15.0,84.0,69.0,
2022-01-01,Minero (Unagro),36.0,25.3,,,
2022-01-01,Roboré Aeropuerto,35.2,23.7,72.0,57.0,
2022-01-01,San Ignacio de Velasco Aerop,32.5,22.5,96.0,66.0,
2022-01-01,San Javier Aeropuerto,,23.0,91.0,72.0,
2022-01-01,San Julian,,,,,1.1
2022-01-01,Azurduy,23.5,10.0,90.0,71.0,
2022-01-01,Culpina,29.0,13.0,93.0,68.0,
2022-01-01,Chuqui Chuqui,37.0,17.0,,,
2022-01-01,El Villar,27.0,12.0,,,
2022-01-01,La Torre,30.0,14.0,62.0,36.0,
2022-01-01,Viru Viru Aeropuerto,34.2,24.9,,,
2022-01-01,Abapo,39.0,21.0,,,
2022-01-01,El Belen,17.3,3.4,71.0,64.0,8.6
2022-01-01,La Asunta,,,86.0,82.0,
2022-01-01,Incapampa,,,,,4.1
2022-01-01,Palca_LP,25.5,9.0,68.0,40.0,
2022-01-01,Sorata,27.0,8.0,,,11.0
2022-01-01,Chaqui,22.1,4.9,85.0,83.0,
2022-01-01,Santivañez,34.4,6.7,,,
2022-01-01,Sacabamba,24.8,6.3,99.7,24.9,
2022-01-01,Sucre SENAMHI,20.5,12.6,,,2.0
2022-01-01,Magdalena,33.0,26.0,87.9,66.2,
2022-01-01,Ravelo,22.0,7.0,85.0,83.0,
2022-01-01,Vitichi,29.8,7.9,,,
2022-01-01,San Pablo de Lipez,16.2,4.0,,,
2022-01-01,Llallagua,19.5,5.1,,,
2022-01-01,El Reloj,,,,,2.0
2022-01-01,Rosario del Ingre,,,,,4.5
2022-01-01,Mizque - SDC (GPRS),31.38,9.92,93.2,19.26,0.4
2022-01-01,Chillca,18.5,,,,
2022-01-01,Ayoma,22.6,4.1,,,2.6
2022-01-01,El Tejar (Tarija),33.5,14.9,,,
2022-01-01,Omereque - SDC (GPRS),35.63,19.34,68.04,17.39,0.1
2022-01-01,Oruro,18.0,14.0,44.5,39.2,
2022-01-01,Huayrocondo,18.6,4.5,60.0,40.0,11.2
2022-01-01,Trompillo Aeropuerto,34.2,25.2,83.0,56.0,
2022-01-01,Cabaña Forestal Oruro,19.5,3.4,,,5.1
2022-01-01,Sara Ana,38.0,25.0,97.0,82.0,3.2
2022-01-01,Alcantarí_Aeropuerto,24.6,10.7,,,2.2
2022-01-01,Potosí SENAMHI,,,,,10.1
2022-01-01,Aroma (GPRS),20.26,5.27,80.8,19.19,
2022-01-01,Parque Tunari SDC (Autom),29.0,10.1,81.6,,
2022-01-01,Pailon - Pozo del Tigre (GPRS),34.37,26.35,89.6,56.83,
2022-01-01,Aguadas Misicuni,21.4,1.1,87.4,17.8,
2022-01-01,Condor Iquiña (EuroClima),20.8,1.1,100.0,22.0,
2022-01-01,Chijipina Grande (EuroClima),18.3,4.2,99.0,27.0,
2022-01-01,Totorani (Emp. Moscoso),,,,,1.2
2022-01-01,Campamento Pansuri (COPESA),,,,,3.3
2022-01-01,Puente Décima_H (Autom),,,,,2.0
2022-01-01,Sipe Sipe (Automática),30.6,11.4,89.5,16.3,
2022-01-01,Cuatro Esquinas Misicuni,17.3,0.4,94.5,20.2,
2022-01-01,Pojo - SDC (GPRS),28.03,16.12,76.81,36.34,
2022-01-01,Pocona - SDC (GPRS),27.13,9.59,85.8,29.93,
2022-01-01,San Javier Aeropuerto (F),,,91.0,72.0,
2022-01-01,Viscachas Chirage (GPRS),19.15,4.57,77.09,24.16,0.6
2022-01-01,Putucuni Calientes (GPRS),13.94,3.69,80.2,33.6,2.3
2022-01-01,Sunjani (GPRS),18.0,2.14,85.8,23.09,1.4
2022-01-01,4 Esquinas (GPRS),17.17,0.78,,,0.4
2022-01-01,Templo (GPRS),15.18,4.34,77.9,29.08,1.3
2022-01-01,El Común Caraparí,,,,,3.5
2022-01-01,Camiri,36.0,20.0,93.2,25.0,
2022-01-01,Quila Quila_M (GPRS),23.48,12.83,66.14,23.26,
2022-01-01,Riberalta,34.0,25.0,93.3,55.5,
2022-01-01,Robore,34.0,26.0,93.4,52.3,
2022-01-01,Rurrenabaque,35.0,34.0,74.6,70.4,
2022-01-01,Santa Ana - Yacuma,34.0,26.0,93.4,59.0,
2022-01-01,San Jose de Chiquitos,33.0,25.0,93.4,66.2,
2022-01-01,San Benito SENAMHI (GPRS),28.58,5.83,95.8,21.61,0.2
2022-01-01,San Roque - El Alto (GPRS),19.14,3.97,94.8,30.34,2.0
2022-01-01,Sauce Pilata - SDC (GPRS),25.69,15.84,66.46,34.79,2.2
2022-01-01,San Julian - Comunidad Los Angeles (GPRS),34.36,26.39,91.6,59.87,
2022-01-01,San Pedro - San Antonio (GPRS),33.47,27.66,85.2,63.11,
2022-01-01,San Andres de Machaca_M (GPRS),17.61,3.9,85.5,17.4,1.7
2022-01-01,San Julian - Nucleo 32 (GPRS),33.54,26.99,,,
2022-01-01,San Pedro - Río Victoria (GPRS),34.15,28.34,85.1,60.92,
2022-01-01,Tarija,33.0,22.0,68.2,25.9,
2022-01-01,Tacagua_M (GPRS),19.36,5.97,83.3,23.68,0.2
2022-01-01,Temporal - SDC (GPRS),28.98,10.82,65.79,0.03,1.1
2022-01-01,Tiahuanaco_M (GPRS),17.86,3.32,97.8,23.53,4.3
2022-01-01,Toledo (GPRS),19.76,7.28,79.85,25.73,
2022-01-01,Trinidad,35.0,26.0,93.4,59.0,
2022-01-01,Vacas - SDC (GPRS),19.35,6.93,75.91,22.53,
2022-01-01,Viru Viru,34.0,26.0,99.1,59.0,
2022-01-01,Villa Serrano (GPRS),28.02,9.83,100.0,45.35,
2022-01-01,Villa Charcas (GPRS),21.19,14.29,84.6,46.84,
2022-01-01,Charpaxi - GPRS,29.38,17.57,49.57,9.91,
2022-01-01,Vivero Chimboco - SDC (GPRS),28.84,9.18,91.6,11.43,2.0
2022-01-01,Vivero Viloma - SDC (GPRS),27.43,11.59,68.29,0.12,3.2
2022-01-01,Vila Vila - SDC (GPRS),28.52,14.79,50.77,22.0,
2022-01-01,Viacha_M (GPRS),17.95,13.98,55.11,24.0,0.8
2022-01-01,Wila Cala (GPRS),28.6,-0.5,99.88,40.79,0.2
2022-01-01,Todos Santos_Or,16.0,2.0,,,
2022-01-01,San Jacinto Sud,36.0,14.0,,,
2022-01-01,Santa Rosa Aeropuerto (BENI),34.0,,,,
2022-01-01,La Barranca  (Chuquisaca),0.0,0.0,0.0,0.0,
2022-01-01,Aiquile (GPRS),38.82,10.84,92.0,23.44,0.2
2022-01-01,Sarco,33.9,12.2,54.0,28.0,
2022-01-01,Chua Cocani_M (GPRS),18.09,5.18,92.7,30.09,3.3
2022-01-01,Chuquiago,29.0,8.0,,,
2022-01-01,Cobija,33.0,27.0,82.9,62.4,
2022-01-01,Concepcion,30.0,24.0,99.1,61.7,
2022-01-01,Aguaraycito,41.0,22.0,,,
2022-01-01,Cochabamba,30.0,11.0,86.8,18.8,
2022-01-01,San Benito Aut,28.6,8.4,89.6,21.6,5.2
2022-01-01,Ckochas,21.5,8.1,,,
2022-01-01,Campanario,20.5,4.0,,,
2022-01-01,Coimata,32.0,13.0,75.0,40.0,
2022-01-01,Cruce Culta (GPRS),17.78,16.12,34.48,30.44,
2022-01-01,La Merced,30.0,18.0,,,
2022-01-01,Turumayo,34.0,16.0,,,
2022-01-01,Yesera Sur,29.0,10.0,,,
2022-01-01,Cuatro Cañadas - Colonia Chihuahua (GPRS),33.63,27.01,87.4,58.3,
2022-01-01,Cayarani,,,,,1.3
2022-01-01,Cuatro Cañadas - CEA-2 (GPRS),34.06,26.82,90.3,62.63,
2022-01-01,Sunjani Misicuni,18.3,1.7,90.9,20.5,
2022-01-01,Templo Misicuni,15.1,1.8,87.2,26.4,
2022-01-01,Desaguadero_M,16.63,5.45,88.9,35.91,1.1
2022-01-01,El Alto,20.0,3.0,99.3,18.0,
2022-01-01,El Trompillo,34.0,27.0,88.0,52.3,
2022-01-01,Culta,13.0,2.0,,,
2022-01-01,El Tranque (GPRS),26.92,12.39,80.4,17.46,
2022-01-01,Misicuni (Autom),20.0,3.4,91.5,26.3,0.2
2022-01-01,INAC CBBA Aeropuerto (Autom),29.8,11.4,87.2,15.6,
2022-01-01,Radiosondeo - El Alto,18.0,2.7,,,0.2
2022-01-01,Ayo Ayo,23.0,2.3,,,
2022-01-01,San Jose de Chiquitos Aerop,34.9,23.0,91.0,65.0,
2022-01-01,Laykacota,24.8,9.0,,,
2022-01-01,Huallamarca,17.5,4.5,,,
2022-01-01,Huayllamarca,17.5,4.5,,,
2022-01-01,Colcha K,25.6,5.0,,,
2022-01-01,Caiza D,28.4,7.0,,,
2022-01-01,Chinoli,20.4,9.1,,,
2022-01-01,Potosi Los Pinos,19.0,4.0,,,
2022-01-01,Mojo,25.3,6.3,,,
2022-01-01,Samasa,20.0,3.2,,,
2022-01-01,San Agustin,23.0,3.0,,,
2022-01-01,Tarapaya,24.0,5.2,,,0.1
2022-01-01,Yocalla,27.1,5.3,,,
2022-01-01,Santa Ana del Yacuma Aerop,34.7,25.1,85.0,60.0,
2022-01-01,Riberalta Aeropuerto,34.8,24.2,84.0,59.0,
