fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1959-01-01,Pocona,25.0,11.0,,,
1959-01-01,La Angostura,31.0,13.5,,,
1959-01-01,Ayo Ayo,27.0,3.0,,,
1959-01-01,Sucre Aeropuerto,18.0,10.0,,,11.3
1959-01-01,Apolo Aeropuerto,,,,,17.8
1959-01-01,Bermejo Aeropuerto,29.0,20.0,,,6.0
1959-01-01,Laykacota,17.0,,,,6.5
1959-01-01,Chuquiña,,,,,8.5
1959-01-01,Oruro Aeropuerto,21.0,6.0,,,5.5
1959-01-01,Potosi Los Pinos,13.0,4.5,93.0,63.0,8.2
1959-01-01,Mojo,19.0,6.0,,,
1959-01-01,Yocalla,22.9,11.0,,,
1959-01-01,San Joaquin Aeropuerto,,22.0,,,
1959-01-01,El Alto Aeropuerto,,3.0,58.0,58.0,
1959-01-01,Camiri Aeropuerto,,,,,24.0
1959-01-01,Cochabamba Aeropuerto,23.0,14.0,,,10.9
1959-01-01,Pazña,,,,,5.7
1959-01-01,Puna,13.5,,,,1.0
1959-01-01,Pocoata,20.0,10.0,,,
1959-01-01,General Saavedra,31.7,17.5,,,17.8
1959-01-01,Tupiza,,,69.0,60.0,7.0
1959-01-01,Villazon,,,,,12.0
1959-01-01,Guayaramerin Aeropuerto,28.0,,,,
1959-01-02,Trinidad Aeropuerto,31.0,22.2,99.0,99.0,6.0
1959-01-02,Rurrenabaque Aeropuerto,33.0,21.6,,,5.5
1959-01-02,Charaña,,-3.0,42.0,42.0,
1959-01-02,Padilla,,,,,11.5
1959-01-02,Tarabuco,21.1,7.8,,,11.0
1959-01-02,Villa Serrano,,,,,2.0
1959-01-02,Yotala,23.0,8.0,,,2.0
1959-01-02,Apolo SENAMHI,23.0,17.0,,,0.8
1959-01-02,Copacabana,18.0,5.5,80.0,46.0,12.0
1959-01-02,Chulumani,24.0,19.0,,,19.0
1959-01-02,Irupana,24.0,21.5,,,19.0
1959-01-02,Ovejuyo,,,,,15.0
1959-01-02,San Calixto,14.4,5.2,92.0,70.0,3.0
1959-01-02,Calamarca,17.0,5.0,,,
1959-01-02,Sica Sica,19.0,1.0,,,0.2
1959-01-02,Concepcion Aeropuerto SCZ,31.6,19.3,,,
1959-01-02,Tarija Aeropuerto,,,,,13.0
1959-01-02,Yacuiba Aeropuerto,,,,,82.0
1959-01-02,Arani,25.0,10.0,,,
1959-01-02,Capinota,27.0,19.0,,,
1959-01-02,Tarata,20.5,14.0,,,
1959-01-02,Totora_CBBA,23.8,9.0,,,
1959-01-02,El Puente,26.0,17.0,,,
1959-01-02,Patacamaya ,23.0,6.0,,,
1959-01-02,Mairana,26.7,17.8,,,
1959-01-02,Puerto Suarez Aeropuerto,34.3,21.2,,,
1959-01-02,Roboré Aeropuerto,36.2,21.0,,,0.5
1959-01-02,San Ignacio de Velasco Aerop,,,,,34.5
1959-01-02,Vallegrande Aeropuerto,,,65.0,65.0,
1959-01-02,Camargo,,,,,5.0
1959-01-02,Sorata,21.5,13.5,,,10.6
1959-01-02,Mizque,25.0,17.0,,,4.0
1959-01-02,Alcoche,31.2,20.9,,,
1959-01-02,Tiquina,17.0,7.0,,,4.0
1959-01-02,Colquiri,19.0,1.0,,,
1959-01-02,Vinto,31.0,14.0,,,
1959-01-02,Sucre SENAMHI,18.8,8.5,90.0,71.0,1.2
1959-01-02,Chorety,,,,,17.8
1959-01-02,Guaqui,18.0,12.5,,,
1959-01-02,Trompillo Aeropuerto,29.5,22.0,,,3.6
1959-01-02,Cliza,27.0,12.0,,,
1959-01-02,Corani Represa,,,,,8.4
1959-01-02,Teoponte,,,,,0.02
1959-01-02,Riberalta SENAMHI,30.0,21.1,,,
1959-01-02,Pocona,24.0,10.0,,,
1959-01-02,La Angostura,30.0,12.0,,,
1959-01-02,Ayo Ayo,27.0,2.0,,,
1959-01-02,Sucre Aeropuerto,18.3,9.0,,,13.2
1959-01-02,Apolo Aeropuerto,,,,,7.8
1959-01-02,San Jose de Chiquitos Aerop,34.3,22.0,,,35.0
1959-01-02,Bermejo Aeropuerto,29.0,20.0,,,12.5
1959-01-02,Laykacota,14.0,5.5,,,1.4
1959-01-02,Chuquiña,,,,,5.0
1959-01-02,Oruro Aeropuerto,16.0,-3.0,,,6.5
1959-01-02,Potosi Los Pinos,10.0,4.0,94.0,76.0,4.8
1959-01-02,Mojo,20.0,7.0,,,8.0
1959-01-02,Yocalla,23.5,9.0,,,
1959-01-02,San Joaquin Aeropuerto,,22.5,,,
1959-01-02,Riberalta Aeropuerto,30.0,21.1,,,
1959-01-02,San Ignacio de Moxos Aerop,,,,,29.2
1959-01-02,El Alto Aeropuerto,,3.1,67.0,67.0,4.0
1959-01-02,Camiri Aeropuerto,,,,,11.0
1959-01-02,Cochabamba Aeropuerto,24.0,12.5,,,
1959-01-02,Cobija Aeropuerto,,21.0,76.0,76.0,29.0
1959-01-02,Puna,12.5,,,,
1959-01-02,Pocoata,19.0,10.0,,,4.3
1959-01-02,General Saavedra,33.4,19.0,,,7.6
1959-01-02,Tupiza,,,70.0,58.0,
1959-01-02,Villazon,,,,,8.0
1959-01-02,Guayaramerin Aeropuerto,31.0,,,,
1959-01-03,Trinidad Aeropuerto,31.0,23.3,81.0,81.0,4.0
1959-01-03,Rurrenabaque Aeropuerto,31.2,22.5,,,2.0
1959-01-03,Charaña,,-3.0,35.0,35.0,
1959-01-03,Padilla,,,,,1.9
1959-01-03,Tarabuco,20.0,5.6,,,1.0
1959-01-03,Villa Serrano,,,,,17.5
1959-01-03,Yotala,23.0,9.0,,,
1959-01-03,Apolo SENAMHI,24.0,17.2,,,
1959-01-03,Copacabana,16.0,8.0,95.0,59.0,
1959-01-03,Chulumani,25.0,19.0,,,5.0
1959-01-03,Irupana,24.0,20.0,,,5.0
1959-01-03,San Calixto,21.2,6.0,96.0,21.0,0.3
1959-01-03,Calamarca,17.5,5.0,,,
1959-01-03,Sica Sica,19.0,1.1,,,0.1
1959-01-03,Concepcion Aeropuerto SCZ,31.0,19.9,,,
1959-01-03,Arani,29.0,12.0,,,
1959-01-03,Capinota,23.0,17.0,,,3.0
1959-01-03,Totora_CBBA,27.2,9.4,,,
1959-01-03,El Puente,24.0,20.0,,,
1959-01-03,Patacamaya ,25.0,5.0,,,
1959-01-03,Mairana,27.8,18.9,,,
1959-01-03,Puerto Suarez Aeropuerto,,22.0,,,
1959-01-03,Roboré Aeropuerto,,21.0,,,
1959-01-03,San Javier Aeropuerto,,,,,20.0
1959-01-03,Vallegrande Aeropuerto,,,63.0,63.0,
1959-01-03,Sorata,22.5,13.0,,,
1959-01-03,Mizque,29.0,17.0,,,
1959-01-03,Alcoche,33.2,21.6,,,5.5
1959-01-03,Tiquina,18.0,6.0,,,
1959-01-03,Colquiri,19.0,0.0,,,
1959-01-03,Vinto,29.0,13.0,,,0.1
1959-01-03,Sucre SENAMHI,23.2,10.2,80.0,36.0,
1959-01-03,Angostura_sc,,,,,10.0
1959-01-03,Chorety,,,,,7.6
1959-01-03,Guaqui,19.5,11.5,,,4.6
1959-01-03,Trompillo Aeropuerto,29.2,22.2,,,
1959-01-03,Cliza,27.0,28.0,,,
1959-01-03,Corani Represa,,,,,12.0
1959-01-03,Teoponte,,,,,0.46
1959-01-03,Riberalta SENAMHI,,21.7,,,
1959-01-03,Pocona,27.0,12.0,,,
1959-01-03,La Angostura,29.0,12.0,,,
1959-01-03,Ayo Ayo,30.0,3.0,,,
1959-01-03,Sucre Aeropuerto,22.0,10.0,,,
1959-01-03,San Jose de Chiquitos Aerop,,22.0,,,
1959-01-03,Bermejo Aeropuerto,33.0,21.0,,,6.0
1959-01-03,Laykacota,18.0,5.5,,,
1959-01-03,Oruro Aeropuerto,19.5,3.2,,,
1959-01-03,Potosi Los Pinos,17.5,4.6,94.0,48.0,
1959-01-03,Mojo,21.0,6.0,,,
1959-01-03,Yocalla,23.5,10.0,,,4.0
1959-01-03,San Joaquin Aeropuerto,,23.0,,,8.5
1959-01-03,Riberalta Aeropuerto,,21.7,,,
1959-01-03,San Ignacio de Moxos Aerop,,,,,28.0
1959-01-03,El Alto Aeropuerto,,3.0,63.0,63.0,6.0
1959-01-03,Camiri Aeropuerto,,,,,8.0
1959-01-03,Cochabamba Aeropuerto,26.6,14.2,,,
1959-01-03,Cobija Aeropuerto,,21.0,95.0,95.0,
1959-01-03,Puna,15.5,,,,
1959-01-03,Pocoata,19.0,10.0,,,
1959-01-03,General Saavedra,28.7,20.2,,,
1959-01-03,Tupiza,,,64.0,54.0,
1959-01-03,Guayaramerin Aeropuerto,32.0,,,,3.6
1959-01-04,Magdalena Aeropuerto,,,,,28.7
1959-01-04,Trinidad Aeropuerto,31.1,24.4,80.0,80.0,
1959-01-04,Rurrenabaque Aeropuerto,27.6,22.6,,,10.2
1959-01-04,San Borja Aeropuerto,,,,,23.0
1959-01-04,Charaña,,-4.5,39.0,39.0,
1959-01-04,Tarabuco,18.9,6.7,,,
1959-01-04,Yotala,27.0,10.0,,,9.0
1959-01-04,Apolo SENAMHI,21.2,17.0,,,
1959-01-04,Copacabana,17.0,9.0,82.0,61.0,10.0
1959-01-04,Chulumani,25.0,19.0,,,
1959-01-04,Irupana,25.0,21.0,,,
1959-01-04,San Calixto,21.0,7.6,90.0,22.0,
1959-01-04,Calamarca,18.0,7.0,,,
1959-01-04,Sica Sica,20.0,1.0,,,0.1
1959-01-04,Yacuiba Aeropuerto,,,,,49.0
1959-01-04,Arani,29.0,13.0,,,
1959-01-04,Capinota,24.0,16.0,,,
1959-01-04,Tarata,25.5,13.0,,,
1959-01-04,Totora_CBBA,28.8,10.1,,,
1959-01-04,El Puente,27.0,19.0,,,
1959-01-04,Patacamaya ,28.0,8.0,,,
1959-01-04,Mairana,26.7,17.8,,,
1959-01-04,Roboré Aeropuerto,,24.4,,,
1959-01-04,Vallegrande Aeropuerto,,,68.0,68.0,
1959-01-04,Sorata,23.0,12.0,,,
1959-01-04,Mizque,30.0,17.0,,,
1959-01-04,Alcoche,33.3,21.9,,,20.6
1959-01-04,Tiquina,21.0,7.0,,,
1959-01-04,Colquiri,17.0,-3.0,,,
1959-01-04,Vinto,28.0,12.0,,,
1959-01-04,Sucre SENAMHI,24.0,12.9,100.0,44.0,0.2
1959-01-04,Sacaba,29.5,,,,
1959-01-04,Guaqui,20.5,12.4,,,2.2
1959-01-04,Trompillo Aeropuerto,28.0,22.7,,,1.1
1959-01-04,Cliza,30.0,14.0,,,2.0
1959-01-04,Corani Represa,,,,,1.2
1959-01-04,Mcal Estigarribia Paraguay,,,,,6.0
1959-01-04,Teoponte,,,,,1.9
1959-01-04,Pocona,28.0,12.0,,,3.0
1959-01-04,La Belgica,,,,,40.0
1959-01-04,La Angostura,31.0,13.0,,,
1959-01-04,Ayo Ayo,26.0,4.0,,,
1959-01-04,Sucre Aeropuerto,20.6,12.0,,,
1959-01-04,Bermejo Aeropuerto,32.0,22.0,,,77.0
1959-01-04,Laykacota,19.0,8.0,,,1.0
1959-01-04,Chuquiña,,,,,3.5
1959-01-04,Potosi Los Pinos,19.2,2.9,78.0,52.0,
1959-01-04,Mojo,20.0,6.0,,,
1959-01-04,Yocalla,24.0,8.0,,,
1959-01-04,El Alto Aeropuerto,,3.0,64.0,64.0,1.1
1959-01-04,Cochabamba Aeropuerto,26.5,12.0,,,
1959-01-04,Puna,16.5,,,,20.0
1959-01-04,Pocoata,19.0,10.0,,,
1959-01-04,General Saavedra,30.0,21.2,,,10.1
1959-01-04,Tupiza,,,60.0,50.0,
1959-01-04,Villazon,,,,,3.0
1959-01-04,Guayaramerin Aeropuerto,28.2,,,,
1959-01-05,Trinidad Aeropuerto,32.9,24.0,82.0,82.0,19.0
1959-01-05,Rurrenabaque Aeropuerto,33.3,21.4,,,87.0
1959-01-05,San Borja Aeropuerto,,,,,159.0
1959-01-05,Charaña,,-6.6,35.0,35.0,
1959-01-05,Padilla,,,,,8.1
1959-01-05,Tarabuco,15.6,4.4,,,
1959-01-05,Villa Serrano,,,,,24.0
1959-01-05,Yotala,27.0,11.0,,,
1959-01-05,Apolo SENAMHI,24.0,16.0,,,38.1
1959-01-05,Copacabana,16.5,9.5,100.0,42.0,
1959-01-05,Chulumani,27.0,19.0,,,
1959-01-05,Irupana,26.0,20.5,,,
1959-01-05,San Calixto,18.6,6.0,70.0,30.0,
1959-01-05,Calamarca,18.0,7.0,,,
1959-01-05,Sica Sica,9.0,9.0,,,
1959-01-05,Ascensión de Guarayos Aerop,,,,,45.1
1959-01-05,Concepcion Aeropuerto SCZ,30.9,19.9,,,60.0
1959-01-05,Tarija Aeropuerto,,,,,2.0
1959-01-05,Yacuiba Aeropuerto,,,,,22.0
1959-01-05,Arani,27.0,12.0,,,
1959-01-05,Capinota,24.5,17.0,,,
1959-01-05,Tarata,23.5,15.5,,,
1959-01-05,Totora_CBBA,20.3,11.0,,,
1959-01-05,El Puente,25.0,19.0,,,
1959-01-05,Patacamaya ,29.0,7.0,,,
1959-01-05,Mairana,27.8,16.7,,,4.0
1959-01-05,Puerto Suarez Aeropuerto,28.4,22.3,,,60.0
1959-01-05,Roboré Aeropuerto,30.0,22.8,,,3.0
1959-01-05,San Ignacio de Velasco Aerop,,,,,25.0
1959-01-05,San Javier Aeropuerto,,,,,47.0
1959-01-05,Vallegrande Aeropuerto,,,80.0,80.0,10.2
1959-01-05,Sorata,19.0,13.0,,,
1959-01-05,Mizque,28.0,17.0,,,
1959-01-05,Alcoche,34.2,20.1,,,5.5
1959-01-05,Tiquina,20.0,7.0,,,
1959-01-05,Colquiri,15.0,-3.0,,,
1959-01-05,Vinto,30.0,13.0,,,
1959-01-05,Sucre SENAMHI,21.5,12.0,85.0,55.0,
1959-01-05,Chorety,,,,,10.2
1959-01-05,Sacaba,29.5,15.0,,,
1959-01-05,Guaqui,21.5,14.5,,,
1959-01-05,Trompillo Aeropuerto,25.7,21.5,,,3.0
1959-01-05,Cliza,29.0,16.0,,,2.0
1959-01-05,Corani Represa,,,,,36.0
1959-01-05,Teoponte,,,,,0.84
1959-01-05,Riberalta SENAMHI,32.2,22.2,,,
1959-01-05,Pocona,24.0,12.0,,,20.0
1959-01-05,La Belgica,,,,,5.4
1959-01-05,La Angostura,30.0,14.0,,,
1959-01-05,Ayo Ayo,28.0,3.0,,,
1959-01-05,Sucre Aeropuerto,,11.0,,,
1959-01-05,Apolo Aeropuerto,,,,,21.5
1959-01-05,San Jose de Chiquitos Aerop,27.0,22.0,,,34.0
1959-01-05,Bermejo Aeropuerto,26.0,19.0,,,
1959-01-05,Laykacota,19.9,6.5,,,
1959-01-05,Chuquiña,,,,,2.5
1959-01-05,Oruro Aeropuerto,21.0,4.0,,,
1959-01-05,Potosi Los Pinos,18.0,5.5,59.0,58.0,
1959-01-05,Mojo,21.0,7.0,,,
1959-01-05,Yocalla,23.9,9.0,,,
1959-01-05,San Joaquin Aeropuerto,,23.0,,,
1959-01-05,Riberalta Aeropuerto,32.2,22.2,,,
1959-01-05,San Ignacio de Moxos Aerop,,,,,29.7
1959-01-05,El Alto Aeropuerto,,3.0,59.0,59.0,
1959-01-05,Camiri Aeropuerto,,,,,10.0
1959-01-05,Cochabamba Aeropuerto,25.4,13.0,,,
1959-01-05,Cobija Aeropuerto,,21.0,73.0,73.0,27.0
1959-01-05,Puna,14.0,,,,
1959-01-05,Pocoata,18.0,10.0,,,
1959-01-05,General Saavedra,25.9,19.5,,,5.0
1959-01-05,Tupiza,,,55.0,25.0,
1959-01-05,Guayaramerin Aeropuerto,31.0,,,,
1959-01-06,Magdalena Aeropuerto,,,,,2.0
1959-01-06,Trinidad Aeropuerto,23.0,21.8,98.0,98.0,113.0
1959-01-06,Rurrenabaque Aeropuerto,28.4,21.4,,,2.0
1959-01-06,San Borja Aeropuerto,,,,,3.0
1959-01-06,Charaña,,-5.0,34.0,34.0,
1959-01-06,Padilla,,,,,8.5
1959-01-06,Tarabuco,16.7,6.7,,,9.0
1959-01-06,Villa Serrano,,,,,11.5
1959-01-06,Yotala,26.0,11.0,,,2.0
1959-01-06,Apolo SENAMHI,19.2,18.1,,,12.7
1959-01-06,Copacabana,16.5,8.5,52.0,46.0,
1959-01-06,Calacoto,,,,,10.0
1959-01-06,Chulumani,25.0,20.0,,,
1959-01-06,Irupana,25.0,21.0,,,5.0
1959-01-06,San Calixto,20.6,7.4,90.0,17.0,4.8
1959-01-06,Calamarca,18.0,7.0,,,
1959-01-06,Peñas,,,,,15.6
1959-01-06,Sica Sica,20.0,1.0,,,
1959-01-06,Ascensión de Guarayos Aerop,,,,,54.3
1959-01-06,Concepcion Aeropuerto SCZ,22.4,19.2,,,22.5
1959-01-06,Tarija Aeropuerto,,,,,3.0
1959-01-06,Yacuiba Aeropuerto,,,,,16.0
1959-01-06,Arani,31.0,13.0,,,
1959-01-06,Capinota,25.0,18.0,,,
1959-01-06,Tarata,23.5,15.5,,,
1959-01-06,Totora_CBBA,18.0,11.0,,,8.0
1959-01-06,El Puente,25.0,16.0,,,
1959-01-06,Patacamaya ,25.0,7.0,,,
1959-01-06,Mairana,27.8,16.7,,,
1959-01-06,Puerto Suarez Aeropuerto,31.0,22.2,,,4.2
1959-01-06,Roboré Aeropuerto,28.6,22.0,,,7.0
1959-01-06,San Javier Aeropuerto,,,,,58.0
1959-01-06,Vallegrande Aeropuerto,,,91.0,91.0,
1959-01-06,Reyes Aeropuerto,,,,,101.0
1959-01-06,Sorata,19.5,12.0,,,
1959-01-06,Mizque,25.0,18.0,,,4.0
1959-01-06,Alcoche,25.0,21.7,,,20.7
1959-01-06,Tiquina,20.0,7.0,,,
1959-01-06,Colquiri,19.0,-3.0,,,
1959-01-06,Vinto,31.0,14.0,,,
1959-01-06,Sucre SENAMHI,19.9,11.8,90.0,55.0,4.3
1959-01-06,Chorety,,,,,5.1
1959-01-06,Sacaba,26.0,14.5,,,
1959-01-06,Guaqui,19.5,15.0,,,8.6
1959-01-06,Trompillo Aeropuerto,21.2,20.0,,,6.0
1959-01-06,Cliza,28.0,15.0,,,
1959-01-06,Corani Represa,,,,,16.0
1959-01-06,Teoponte,,,,,1.45
1959-01-06,Riberalta SENAMHI,33.3,22.8,,,0.8
1959-01-06,Pocona,22.0,13.0,,,23.0
1959-01-06,La Belgica,,,,,4.5
1959-01-06,La Angostura,31.0,14.0,,,
1959-01-06,Ayo Ayo,26.0,2.0,,,
1959-01-06,Sucre Aeropuerto,20.0,11.2,,,
1959-01-06,Apolo Aeropuerto,,,,,9.2
1959-01-06,San Jose de Chiquitos Aerop,27.2,20.0,,,
1959-01-06,Bermejo Aeropuerto,24.0,18.0,,,14.0
1959-01-06,Laykacota,20.5,7.5,,,1.5
1959-01-06,Oruro Aeropuerto,19.3,1.3,,,
1959-01-06,Potosi Los Pinos,17.3,4.8,90.0,41.0,
1959-01-06,Mojo,21.0,6.0,,,
1959-01-06,Yocalla,25.2,8.8,,,
1959-01-06,San Joaquin Aeropuerto,33.0,23.0,,,5.0
1959-01-06,Riberalta Aeropuerto,33.3,22.8,,,7.6
1959-01-06,San Ignacio de Moxos Aerop,,,,,108.5
1959-01-06,El Alto Aeropuerto,,3.5,63.0,63.0,
1959-01-06,Camiri Aeropuerto,,,,,7.0
1959-01-06,Cochabamba Aeropuerto,26.4,13.7,,,
1959-01-06,Cobija Aeropuerto,,23.0,78.0,78.0,
1959-01-06,Puna,18.0,,,,
1959-01-06,Pocoata,18.0,10.0,,,1.5
1959-01-06,General Saavedra,25.0,18.0,,,
1959-01-06,Tupiza,,,46.0,40.0,
1959-01-06,Villazon,,,,,3.0
1959-01-06,Guayaramerin Aeropuerto,32.5,,,,31.0
1959-01-07,Trinidad Aeropuerto,26.3,22.0,78.0,78.0,
1959-01-07,Rurrenabaque Aeropuerto,28.4,20.4,,,
1959-01-07,Charaña,,-4.0,35.0,35.0,
1959-01-07,Padilla,,,,,3.6
1959-01-07,Tarabuco,18.9,5.6,,,6.0
1959-01-07,Villa Serrano,,,,,6.5
1959-01-07,Yotala,25.0,10.0,,,1.0
1959-01-07,Apolo SENAMHI,21.9,16.0,,,
1959-01-07,Copacabana,15.5,9.5,90.0,62.0,
1959-01-07,Calacoto,,,,,6.0
1959-01-07,Chulumani,25.0,19.0,,,4.0
1959-01-07,Irupana,25.5,20.5,,,
1959-01-07,San Calixto,18.0,7.0,93.0,30.0,9.8
1959-01-07,Calamarca,18.0,7.0,,,
1959-01-07,Sica Sica,19.0,9.0,,,
1959-01-07,Ascensión de Guarayos Aerop,,,,,3.4
1959-01-07,Concepcion Aeropuerto SCZ,21.7,17.7,,,14.0
1959-01-07,Tarija Aeropuerto,,,,,2.4
1959-01-07,Arani,27.0,11.0,,,
1959-01-07,Capinota,23.0,17.5,,,2.5
1959-01-07,Tarata,24.0,15.0,,,
1959-01-07,Totora_CBBA,21.6,9.6,,,
1959-01-07,El Puente,24.0,17.0,,,
1959-01-07,Patacamaya ,26.0,7.0,,,8.0
1959-01-07,Mairana,27.8,17.8,,,
1959-01-07,Puerto Suarez Aeropuerto,28.5,22.0,,,
1959-01-07,Roboré Aeropuerto,30.2,20.0,,,14.3
1959-01-07,San Javier Aeropuerto,,,,,19.0
1959-01-07,Vallegrande Aeropuerto,,,79.0,79.0,
1959-01-07,Sorata,20.0,12.0,,,5.8
1959-01-07,Mizque,24.0,19.0,,,
1959-01-07,Alcoche,25.9,20.7,,,
1959-01-07,Tiquina,20.5,6.0,,,
1959-01-07,Colquiri,20.0,-2.0,,,
1959-01-07,Vinto,29.0,13.0,,,
1959-01-07,Sucre SENAMHI,17.8,9.8,80.0,60.0,0.3
1959-01-07,Sacaba,25.5,13.0,,,7.5
1959-01-07,Coro Coro,,,,,4.2
1959-01-07,Guaqui,20.5,14.5,,,2.5
1959-01-07,Trompillo Aeropuerto,27.5,18.4,,,
1959-01-07,Cliza,28.0,14.0,,,
1959-01-07,Corani Represa,,,,,14.0
1959-01-07,Teoponte,,,,,0.05
1959-01-07,Riberalta SENAMHI,30.0,21.1,,,
1959-01-07,Pocona,20.0,12.0,,,11.0
1959-01-07,La Angostura,25.0,13.0,,,5.0
1959-01-07,Ayo Ayo,26.0,5.0,,,9.0
1959-01-07,Sucre Aeropuerto,17.0,9.0,,,6.5
1959-01-07,Apolo Aeropuerto,,,,,2.3
1959-01-07,San Jose de Chiquitos Aerop,24.3,18.0,,,6.0
1959-01-07,Bermejo Aeropuerto,29.0,16.0,,,
1959-01-07,Laykacota,17.0,7.2,,,
1959-01-07,Oruro Aeropuerto,21.8,2.0,,,
1959-01-07,Potosi Los Pinos,11.5,5.0,91.0,73.0,3.4
1959-01-07,Mojo,21.0,7.0,,,
1959-01-07,Yocalla,24.0,7.5,,,
1959-01-07,San Joaquin Aeropuerto,,22.0,,,
1959-01-07,Riberalta Aeropuerto,30.0,21.1,,,
1959-01-07,El Alto Aeropuerto,,3.0,70.0,70.0,
1959-01-07,Camiri Aeropuerto,,,,,2.0
1959-01-07,Cochabamba Aeropuerto,24.5,13.4,,,10.1
1959-01-07,Cobija Aeropuerto,,21.0,98.0,98.0,27.0
1959-01-07,Puna,14.0,,,,
1959-01-07,Pocoata,18.0,10.0,,,
1959-01-07,General Saavedra,26.0,16.0,,,
1959-01-07,Tupiza,,,60.0,50.0,3.0
1959-01-07,Guayaramerin Aeropuerto,28.2,,,,
1959-01-08,Trinidad Aeropuerto,30.0,20.8,76.0,76.0,
1959-01-08,Rurrenabaque Aeropuerto,33.0,18.7,,,
1959-01-08,Charaña,,-5.2,40.0,40.0,
1959-01-08,Tarabuco,22.2,8.9,,,8.0
1959-01-08,Yotala,24.0,9.0,,,
1959-01-08,Apolo SENAMHI,24.4,16.7,,,
1959-01-08,Copacabana,15.0,6.5,100.0,89.0,6.5
1959-01-08,Chulumani,27.0,20.0,,,
1959-01-08,Irupana,25.5,20.5,,,3.0
1959-01-08,Ovejuyo,,,,,10.0
1959-01-08,San Calixto,19.6,6.8,86.0,41.0,2.5
1959-01-08,Calamarca,18.5,7.5,,,
1959-01-08,Sica Sica,20.0,9.5,,,
1959-01-08,Concepcion Aeropuerto SCZ,38.1,18.2,,,
1959-01-08,Arani,30.0,11.0,,,
1959-01-08,Capinota,24.5,16.0,,,
1959-01-08,Tarata,28.0,15.0,,,
1959-01-08,Totora_CBBA,26.6,9.8,,,
1959-01-08,El Puente,26.0,20.0,,,
1959-01-08,Patacamaya ,26.0,8.0,,,1.6
1959-01-08,Mairana,27.8,16.7,,,
1959-01-08,Puerto Suarez Aeropuerto,33.0,21.9,,,
1959-01-08,Roboré Aeropuerto,32.6,19.0,,,
1959-01-08,Vallegrande Aeropuerto,,,72.0,72.0,
1959-01-08,Sorata,23.0,12.0,,,
1959-01-08,Mizque,29.0,18.0,,,
1959-01-08,Alcoche,33.4,20.8,,,
1959-01-08,Tiquina,20.0,7.0,,,4.0
1959-01-08,Colquiri,21.0,-2.0,,,
1959-01-08,Vinto,30.0,14.0,,,
1959-01-08,Sucre SENAMHI,22.8,10.0,88.0,25.0,
1959-01-08,Sacaba,28.5,11.0,,,
1959-01-08,Guaqui,21.0,14.0,,,
1959-01-08,Trompillo Aeropuerto,30.6,18.0,,,
1959-01-08,Cliza,32.0,13.0,,,
1959-01-08,Corani Represa,,,,,9.0
1959-01-08,Riberalta SENAMHI,28.4,22.2,,,
1959-01-08,Pocona,27.0,11.0,,,
1959-01-08,La Angostura,27.0,12.0,,,
