fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1961-01-01,Trinidad Aeropuerto,,,67.0,67.0,
1961-01-01,Rurrenabaque Aeropuerto,,,,,16.6
1961-01-01,Charaña,,0.0,47.0,47.0,
1961-01-01,Padilla,29.8,15.9,,,
1961-01-01,Villa Serrano,,,,,7.0
1961-01-01,Yotala,27.0,13.5,,,
1961-01-01,Apolo SENAMHI,24.0,18.0,,,
1961-01-01,Copacabana,15.0,5.0,,,3.0
1961-01-01,Irupana,23.5,20.0,,,
1961-01-01,San Calixto,,,,,2.5
1961-01-01,Sica Sica,21.0,6.0,,,
1961-01-01,Aiquile,25.0,14.0,,,
1961-01-01,Arani,21.0,7.0,,,
1961-01-01,Capinota,26.5,14.0,,,
1961-01-01,Tarata,30.0,11.0,,,
1961-01-01,Tiraque,22.0,10.0,,,6.0
1961-01-01,Totora_CBBA,15.8,11.3,,,9.0
1961-01-01,El Puente,23.0,15.0,,,
1961-01-01,Patacamaya ,21.0,8.0,,,
1961-01-01,Mairana,26.7,16.7,,,30.0
1961-01-01,Reyes Aeropuerto,35.0,23.0,,,
1961-01-01,El Belen,13.0,5.0,,,1.1
1961-01-01,Sorata,19.5,12.0,,,
1961-01-01,Mizque,31.0,14.0,,,
1961-01-01,Morochata,18.0,5.0,,,12.0
1961-01-01,Alcoche,27.2,22.6,,,9.5
1961-01-01,Colquiri,16.0,-1.0,,,
1961-01-01,Sucre SENAMHI,21.6,12.5,85.0,52.0,
1961-01-01,Ravelo,,,,,28.0
1961-01-01,Turuchipa,26.0,20.0,,,
1961-01-01,Chorety,,,,,43.2
1961-01-01,Sacaba,24.0,10.0,,,3.5
1961-01-01,Guaqui,16.5,6.5,,,
1961-01-01,Trompillo Aeropuerto,,,,,80.0
1961-01-01,Albosa,27.0,21.5,,,67.0
1961-01-01,Cliza,17.0,14.0,,,
1961-01-01,Corani Represa,,,,,4.4
1961-01-01,Incachaca Chapare,,,,,0.4
1961-01-01,Chacaltaya,1.2,-2.1,96.0,87.0,
1961-01-01,Mcal Estigarribia Paraguay,,,,,0.4
1961-01-01,Teoponte,,,,,0.99
1961-01-01,Riberalta SENAMHI,31.0,,,,
1961-01-01,Pocona,24.0,10.0,,,10.0
1961-01-01,La Belgica,,,,,92.6
1961-01-01,Ayo Ayo,22.0,0.0,,,14.0
1961-01-01,Bermejo Aeropuerto,33.0,21.0,,,
1961-01-01,Laykacota,,6.0,,,
1961-01-01,Chuquiña,,,,,2.5
1961-01-01,Todo Santos_cocha,,,,,47.0
1961-01-01,Potosi Los Pinos,12.5,5.0,98.0,77.0,2.7
1961-01-01,Mojo,26.0,9.0,,,
1961-01-01,Yocalla,24.9,8.5,,,
1961-01-01,Riberalta Aeropuerto,31.0,,,,
1961-01-01,El Alto Aeropuerto,,3.1,80.0,80.0,4.0
1961-01-01,Cochabamba Aeropuerto,0.0,0.0,,,
1961-01-01,Puna,14.0,,,,2.0
1961-01-01,Pocoata,16.0,9.0,,,6.5
1961-01-01,Coroico,25.0,15.0,,,
1961-01-01,General Saavedra,25.0,21.0,100.0,100.0,
1961-01-01,Tupiza,30.0,12.0,87.0,80.0,
1961-01-01,Villazon,27.0,7.0,,,
1961-01-02,Trinidad Aeropuerto,32.6,17.2,63.0,63.0,24.0
1961-01-02,Rurrenabaque Aeropuerto,32.4,23.0,,,2.1
1961-01-02,Charaña,,1.0,49.0,49.0,
1961-01-02,Padilla,28.9,15.5,,,
1961-01-02,Yotala,26.0,14.0,,,
1961-01-02,Apolo SENAMHI,27.1,17.2,,,
1961-01-02,Copacabana,15.5,5.0,,,14.0
1961-01-02,Irupana,24.3,20.0,,,5.0
1961-01-02,Sica Sica,20.0,6.0,,,
1961-01-02,Ascensión de Guarayos Aerop,,,,,14.0
1961-01-02,Concepcion Aeropuerto SCZ,30.0,17.8,,,
1961-01-02,Tarija Aeropuerto,,,,,10.0
1961-01-02,Yacuiba Aeropuerto,,,,,32.0
1961-01-02,Aiquile,28.0,17.0,,,
1961-01-02,Arani,22.0,12.0,,,
1961-01-02,Capinota,27.0,13.0,,,18.0
1961-01-02,Tarata,29.5,8.5,,,
1961-01-02,Tiraque,14.0,7.0,,,
1961-01-02,Totora_CBBA,29.2,7.8,,,15.0
1961-01-02,El Puente,25.0,18.0,,,
1961-01-02,Patacamaya ,26.0,8.0,,,
1961-01-02,Mairana,28.9,16.7,,,
1961-01-02,Puerto Suarez Aeropuerto,,,,,10.0
1961-01-02,Roboré Aeropuerto,,25.0,,,
1961-01-02,San Ignacio de Velasco Aerop,,,,,10.1
1961-01-02,Vallegrande Aeropuerto,,,95.0,95.0,10.0
1961-01-02,Reyes Aeropuerto,33.0,23.0,,,1.0
1961-01-02,El Belen,12.0,4.0,,,
1961-01-02,Sorata,19.0,12.5,,,1.5
1961-01-02,Mizque,31.0,14.0,,,
1961-01-02,Morochata,18.0,5.0,,,3.0
1961-01-02,Alcoche,31.0,21.8,,,
1961-01-02,Colquiri,15.0,-1.0,,,
1961-01-02,Sucre SENAMHI,29.6,10.6,81.0,32.0,0.8
1961-01-02,Ravelo,,,,,12.0
1961-01-02,Turuchipa,25.0,19.0,,,
1961-01-02,Sacaba,34.0,12.0,,,
1961-01-02,Guaqui,18.0,8.0,,,
1961-01-02,Trompillo Aeropuerto,30.2,21.4,,,
1961-01-02,Albosa,29.5,21.0,,,
1961-01-02,Cliza,28.0,12.0,,,
1961-01-02,Incachaca Chapare,,,,,0.5
1961-01-02,Chacaltaya,2.5,-2.1,94.0,78.0,2.1
1961-01-02,Riberalta SENAMHI,31.3,21.5,,,0.5
1961-01-02,Pocona,25.0,7.0,,,
1961-01-02,La Belgica,,,,,39.7
1961-01-02,Ayo Ayo,22.0,0.0,,,
1961-01-02,Sucre Aeropuerto,26.0,9.1,,,
1961-01-02,Bermejo Aeropuerto,35.0,21.0,,,
1961-01-02,Laykacota,21.0,,,,
1961-01-02,Oruro Aeropuerto,18.3,0.0,,,
1961-01-02,Potosi Los Pinos,16.5,4.1,99.0,52.0,1.2
1961-01-02,Mojo,26.0,9.0,,,15.0
1961-01-02,Yocalla,25.0,9.0,,,12.0
1961-01-02,San Joaquin Aeropuerto,32.8,24.2,,,1.0
1961-01-02,Riberalta Aeropuerto,31.3,21.5,,,0.5
1961-01-02,San Ignacio de Moxos Aerop,,,,,13.0
1961-01-02,El Alto Aeropuerto,,-1.4,61.0,61.0,
1961-01-02,Camiri Aeropuerto,,,,,18.0
1961-01-02,Cochabamba Aeropuerto,29.0,8.0,,,1.6
1961-01-02,Cobija Aeropuerto,33.5,20.8,75.0,75.0,
1961-01-02,Puna,16.0,,,,
1961-01-02,Pocoata,18.0,11.0,,,
1961-01-02,Coroico,24.0,16.0,,,
1961-01-02,General Saavedra,31.3,22.0,100.0,76.0,
1961-01-02,Tupiza,28.0,12.0,83.0,79.0,
1961-01-02,Villazon,27.0,5.0,,,2.0
1961-01-02,Guayaramerin Aeropuerto,,,,,1.2
1961-01-03,Trinidad Aeropuerto,33.4,21.5,62.0,62.0,1.0
1961-01-03,Rurrenabaque Aeropuerto,33.0,23.4,,,
1961-01-03,Charaña,,1.0,54.0,54.0,2.4
1961-01-03,Padilla,31.8,16.5,,,17.5
1961-01-03,Yotala,28.0,12.0,,,
1961-01-03,Apolo SENAMHI,27.3,18.8,,,
1961-01-03,Copacabana,17.0,5.0,,,1.0
1961-01-03,Irupana,25.5,21.0,,,26.0
1961-01-03,Sica Sica,21.0,8.5,,,
1961-01-03,Concepcion Aeropuerto SCZ,31.0,19.0,,,
1961-01-03,Aiquile,30.0,18.0,,,
1961-01-03,Arani,22.0,10.0,,,10.0
1961-01-03,Capinota,26.5,16.0,,,
1961-01-03,Tarata,31.0,13.0,,,18.0
1961-01-03,Tiraque,23.0,8.0,,,
1961-01-03,Totora_CBBA,28.8,10.4,,,
1961-01-03,El Puente,30.0,18.0,,,
1961-01-03,Patacamaya ,24.0,6.0,,,
1961-01-03,Mairana,28.9,17.8,,,
1961-01-03,Puerto Suarez Aeropuerto,,,,,11.1
1961-01-03,Roboré Aeropuerto,,24.2,,,
1961-01-03,San Ignacio de Velasco Aerop,,,,,6.9
1961-01-03,Vallegrande Aeropuerto,,,78.0,78.0,
1961-01-03,Reyes Aeropuerto,33.0,23.0,,,
1961-01-03,Sorata,25.0,13.0,,,
1961-01-03,Mizque,30.0,13.0,,,
1961-01-03,Morochata,20.0,6.0,,,
1961-01-03,Alcoche,32.9,23.2,,,
1961-01-03,Colquiri,15.0,-2.0,,,
1961-01-03,Sucre SENAMHI,25.5,13.0,85.0,40.0,3.8
1961-01-03,Turuchipa,26.0,20.0,,,
1961-01-03,Sacaba,31.5,11.0,,,
1961-01-03,Guaqui,17.5,6.0,,,
1961-01-03,Trompillo Aeropuerto,29.6,22.9,,,
1961-01-03,Albosa,29.5,23.5,,,
1961-01-03,Cliza,26.0,14.0,,,20.0
1961-01-03,Corani Represa,,,,,4.8
1961-01-03,Incachaca Chapare,,,,,1.5
1961-01-03,Chacaltaya,4.1,-2.5,90.0,86.0,
1961-01-03,Teoponte,,,,,4.9
1961-01-03,Riberalta SENAMHI,31.9,24.5,,,4.2
1961-01-03,Pocona,27.0,9.0,,,
1961-01-03,Ayo Ayo,20.0,0.0,,,
1961-01-03,Sucre Aeropuerto,,10.2,,,
1961-01-03,Bermejo Aeropuerto,38.0,25.0,,,
1961-01-03,Laykacota,21.2,7.0,,,0.4
1961-01-03,Oruro Aeropuerto,19.0,2.5,,,
1961-01-03,Todo Santos_cocha,,,,,6.0
1961-01-03,Potosi Los Pinos,17.5,4.0,91.0,78.0,1.7
1961-01-03,Mojo,27.0,10.0,,,22.0
1961-01-03,Yocalla,25.0,7.5,,,
1961-01-03,San Joaquin Aeropuerto,,23.4,,,7.5
1961-01-03,Riberalta Aeropuerto,31.9,24.5,,,4.2
1961-01-03,El Alto Aeropuerto,,3.0,66.0,66.0,
1961-01-03,Cochabamba Aeropuerto,26.6,13.4,,,
1961-01-03,Cobija Aeropuerto,,21.2,97.0,97.0,17.3
1961-01-03,Puna,14.0,,,,
1961-01-03,Pocoata,16.0,11.0,,,
1961-01-03,Coroico,24.0,18.0,,,
1961-01-03,General Saavedra,31.0,22.6,100.0,92.0,
1961-01-03,Tupiza,32.0,12.0,79.0,73.0,
1961-01-03,Villazon,23.0,8.0,,,
1961-01-04,Trinidad Aeropuerto,31.8,22.6,69.0,69.0,
1961-01-04,Rurrenabaque Aeropuerto,32.0,21.8,,,9.4
1961-01-04,San Borja Aeropuerto,,,,,2.3
1961-01-04,Charaña,,1.0,64.0,64.0,8.0
1961-01-04,Padilla,26.7,15.8,,,
1961-01-04,Villa Serrano,,,,,3.0
1961-01-04,Yotala,26.0,10.0,,,
1961-01-04,Apolo SENAMHI,27.0,17.5,,,
1961-01-04,Copacabana,16.0,7.0,,,9.0
1961-01-04,Irupana,24.0,21.0,,,5.0
1961-01-04,Peñas,,,,,31.0
1961-01-04,Sica Sica,20.5,6.5,,,
1961-01-04,Concepcion Aeropuerto SCZ,30.5,19.0,,,
1961-01-04,Tarija Aeropuerto,,,,,36.0
1961-01-04,Yacuiba Aeropuerto,,,,,45.0
1961-01-04,Aiquile,28.0,16.0,,,
1961-01-04,Arani,23.0,9.0,,,
1961-01-04,Capinota,21.5,14.0,,,
1961-01-04,Tarata,27.5,10.5,,,
1961-01-04,Tiraque,24.0,8.0,,,5.0
1961-01-04,Totora_CBBA,22.9,9.0,,,12.7
1961-01-04,El Puente,31.0,21.0,,,
