fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1972-01-02,Sorata,23.6,11.7,,,
1972-01-02,Viacha,15.0,2.0,,,
1972-01-02,Mizque,28.3,10.0,,,
1972-01-02,Jatun Mayo (Lacayas),,,,,7.2
1972-01-02,Morochata,24.0,8.5,,,43.1
1972-01-02,Tiquina,13.0,5.0,,,5.0
1972-01-02,Vinto,23.0,9.0,,,
1972-01-02,Avaroa,,,,,1.1
1972-01-02,Ravelo,22.0,5.0,,,
1972-01-02,Turuchipa,27.5,14.5,,,
1972-01-02,San Jose de Pampa Grande,23.0,9.0,,,
1972-01-02,Ingenio Santa Cecilia,,,,,6.0
1972-01-02,Sacaba,27.6,9.0,,,
1972-01-02,Escalerani,,,,,1.0
1972-01-02,Hichucollo,,,,,9.5
1972-01-02,El Tejar (Tarija),29.2,12.0,,,
1972-01-02,Entre Rios (TJA),34.5,23.6,,,
1972-01-02,Pelechuco,,,,,12.8
1972-01-02,Desaguadero,14.3,4.8,,,4.8
1972-01-02,Trompillo Aeropuerto,32.4,22.4,,,
1972-01-02,Candelaria,16.0,-5.0,,,5.9
1972-01-02,Pazña_ENFE,,,,,3.1
1972-01-02,Tolapalca_ENFE,,,,,7.2
1972-01-02,Charaña_ENFE,,,,,8.0
1972-01-02,Estación Central_LP_ENFE,,,,,3.5
1972-01-02,Sivingani - Misicuni ,,,,,0.1
1972-01-02,Cuatro Esquinas Misicuni,,,,,3.3
1972-01-02,Mayca Mayu,,,,,15.0
1972-01-02,Corani Represa,,,,,9.6
1972-01-02,Incachaca Chapare,,,,,5.0
1972-01-02,Chiguana_ENFE,,,,,20.0
1972-01-02,Riberalta SENAMHI,34.0,21.0,,,39.6
1972-01-02,Sivingani_Mizque,,,,,0.1
1972-01-02,Templo Misicuni,,,,,1.5
1972-01-02,Santa Cruz SENAMHI,29.5,12.6,,,
1972-01-02,Rio Grande_ENFE,,,,,0.6
1972-01-02,Aguas Calientes_ENFE,,,,,8.0
1972-01-02,Buen Retiro_ENFE,,,,,2.0
1972-01-02,Parotani_ENFE,,,,,11.5
1972-01-02,Monteagudo_El Bañado,33.0,21.0,,,
1972-01-02,Ayo Ayo,17.0,5.0,,,
1972-01-02,Sucre Aeropuerto,24.6,10.0,,,0.2
1972-01-02,Apolo Aeropuerto,,12.8,,,
1972-01-02,Bermejo Aeropuerto,39.5,21.0,,,
1972-01-02,Laykacota,18.3,5.2,,,6.8
1972-01-02,Oruro Aeropuerto,,6.0,,,
1972-01-02,Potosi Los Pinos,14.0,2.4,,,0.9
1972-01-02,Mojo,25.2,13.0,,,
1972-01-02,San Joaquin Aeropuerto,,,,,19.8
1972-01-02,Santa Ana del Yacuma Aerop,34.0,24.0,,,
1972-01-02,Riberalta Aeropuerto,34.0,21.0,,,39.6
1972-01-02,Canasmoro,32.0,14.0,36.0,25.0,
1972-01-02,El Alto Aeropuerto,10.0,2.1,70.0,70.0,2.0
1972-01-02,Camiri Aeropuerto,37.0,16.0,,,
1972-01-02,Cochabamba Aeropuerto,27.3,17.0,,,
1972-01-02,Cobija Aeropuerto,30.0,21.0,82.0,82.0,
1972-01-02,Salinas G. De Mendoza,,,,,5.0
1972-01-02,Puna,22.5,6.8,78.0,41.0,0.6
1972-01-02,Coroico,25.0,20.0,,,
1972-01-02,General Saavedra,34.0,22.0,64.0,30.0,
1972-01-02,Villazon,19.4,10.9,,,0.8
1972-01-02,Guayaramerin Aeropuerto,0.0,21.7,80.0,80.0,40.5
1972-01-03,Magdalena Aeropuerto,,,,,6.2
1972-01-03,Trinidad Aeropuerto,31.2,20.4,82.0,82.0,
1972-01-03,Rurrenabaque Aeropuerto,31.0,21.2,,,
1972-01-03,San Borja Aeropuerto,33.7,22.0,,,
1972-01-03,Charaña,17.2,3.0,,,2.2
1972-01-03,Padilla,29.5,15.8,,,
1972-01-03,Tarabuco,15.0,8.0,,,
1972-01-03,Villa Serrano,29.0,13.0,,,
1972-01-03,Yotala,26.0,10.5,,,
1972-01-03,Apolo SENAMHI,27.0,16.0,,,
1972-01-03,Copacabana,14.0,4.0,,,
1972-01-03,Calacoto,,,,,2.5
1972-01-03,Chulumani,29.4,15.2,,,
1972-01-03,Irupana,27.0,13.0,,,
1972-01-03,Sapecho,33.5,19.5,,,
1972-01-03,Calamarca,19.0,4.0,,,2.0
1972-01-03,Peñas,,,,,1.3
1972-01-03,Sica Sica,19.0,3.5,,,
1972-01-03,Concepcion Aeropuerto SCZ,,19.0,,,
1972-01-03,Tarija Aeropuerto,31.6,12.6,,,
1972-01-03,Yacuiba Aeropuerto,35.0,19.6,,,
1972-01-03,Aguirre,,,,,0.8
1972-01-03,Aiquile,29.0,17.0,,,
1972-01-03,Anzaldo,31.0,8.0,,,
1972-01-03,Arani,26.2,10.8,,,
1972-01-03,Capinota,27.5,15.0,,,0.9
1972-01-03,Chipiriri,30.0,20.0,,,5.0
1972-01-03,Misicuni,,,,,0.1
1972-01-03,San Benito,27.0,9.0,57.0,57.0,
1972-01-03,Tarata,26.0,7.5,,,
1972-01-03,Tiraque,18.0,3.0,,,
1972-01-03,Totora_CBBA,27.0,9.8,,,
1972-01-03,El Puente,36.0,15.7,,,9.0
1972-01-03,Patacamaya ,17.5,3.0,70.0,55.0,
1972-01-03,Mairana,30.0,17.0,,,
1972-01-03,Escoma ,,,,,14.7
1972-01-03,El Belen,14.5,3.0,70.0,54.0,4.8
1972-01-03,Sorata,25.7,12.4,,,10.9
1972-01-03,Viacha,16.0,4.0,,,
1972-01-03,Mapiri,,,,,10.0
1972-01-03,Mizque,29.6,8.0,,,
1972-01-03,Jatun Mayo (Lacayas),,,,,7.8
1972-01-03,Morochata,25.0,4.0,,,18.3
1972-01-03,Alcoche,,,,,18.5
1972-01-03,Tiquina,18.0,6.0,,,10.0
1972-01-03,Vinto,25.0,12.0,,,
1972-01-03,Avaroa,,,,,14.5
1972-01-03,Ravelo,22.0,7.0,,,
1972-01-03,Turuchipa,27.0,14.0,,,
1972-01-03,San Jose de Pampa Grande,21.0,11.0,,,
1972-01-03,Condoriri - UTO,,,,,0.1
1972-01-03,Sacaba,27.0,12.0,,,
1972-01-03,Escalerani,,,,,6.5
1972-01-03,El Tejar (Tarija),32.0,12.5,,,
1972-01-03,Entre Rios (TJA),32.7,23.0,,,24.6
1972-01-03,Comanche,19.0,,,,3.7
1972-01-03,Desaguadero,14.5,3.5,,,1.0
1972-01-03,Trompillo Aeropuerto,31.7,22.4,,,
1972-01-03,Candelaria,14.0,-7.0,,,1.0
1972-01-03,Pazña_ENFE,,,,,15.2
1972-01-03,Machacamarca_ENFE,,,,,1.5
1972-01-03,Charaña_ENFE,,,,,3.0
1972-01-03,Sivingani - Misicuni ,,,,,0.1
1972-01-03,Cuatro Esquinas Misicuni,,,,,1.0
1972-01-03,Chujllas,,,,,7.0
1972-01-03,Corani Represa,,,,,7.2
1972-01-03,Incachaca Chapare,,,,,13.3
1972-01-03,Uyuni_ENFE,,,,,21.6
1972-01-03,Chiguana_ENFE,,,,,17.0
1972-01-03,Rio Mulatos_ENFE,,,,,4.0
1972-01-03,Tupiza_ENFE,,,,,10.0
1972-01-03,Riberalta SENAMHI,34.0,21.0,,,13.3
1972-01-03,Tolomosa Grande,,,,,7.0
1972-01-03,Sivingani_Mizque,,,,,0.1
1972-01-03,Sunjani Misicuni,,,,,0.5
1972-01-03,Templo Misicuni,,,,,1.8
1972-01-03,Santa Cruz SENAMHI,32.0,19.5,,,
1972-01-03,Potosi_ENFE,,,,,6.0
1972-01-03,Aguas Calientes_ENFE,,,,,17.0
1972-01-03,Changolla_ENFE,,,,,7.0
1972-01-03,Buen Retiro_ENFE,,,,,4.0
1972-01-03,Parotani_ENFE,,,,,0.5
1972-01-03,Monteagudo_El Bañado,34.0,22.0,,,2.1
1972-01-03,Ayo Ayo,15.0,3.0,,,
1972-01-03,Sucre Aeropuerto,25.7,11.4,,,
1972-01-03,Apolo Aeropuerto,27.0,14.5,,,
1972-01-03,San Jose de Chiquitos Aerop,,23.9,,,
1972-01-03,Bermejo Aeropuerto,40.0,21.0,,,
1972-01-03,Laykacota,17.2,5.6,62.0,54.0,
1972-01-03,Oruro Aeropuerto,16.2,5.8,,,
1972-01-03,Potosi Los Pinos,15.0,4.0,,,2.8
1972-01-03,Mojo,26.0,12.6,,,2.5
1972-01-03,Santa Ana del Yacuma Aerop,32.0,23.0,,,
1972-01-03,Riberalta Aeropuerto,34.0,21.0,,,13.3
1972-01-03,San Ignacio de Moxos Aerop,27.0,,,,1.0
1972-01-03,Canasmoro,33.0,11.0,35.0,25.0,19.0
1972-01-03,El Alto Aeropuerto,10.1,2.4,73.0,73.0,0.6
1972-01-03,Camiri Aeropuerto,42.0,15.0,,,
1972-01-03,Cochabamba Aeropuerto,27.3,13.8,,,
1972-01-03,Cobija Aeropuerto,30.0,21.0,89.0,89.0,14.0
1972-01-03,Salinas G. De Mendoza,20.0,3.5,,,18.0
1972-01-03,Puna,22.0,8.2,67.0,39.0,2.0
1972-01-03,Coroico,,18.0,,,
1972-01-03,General Saavedra,34.0,22.1,52.0,30.0,
1972-01-03,Villazon,20.3,11.4,,,
1972-01-03,Guayaramerin Aeropuerto,31.1,22.4,82.0,82.0,3.0
1972-01-04,Magdalena Aeropuerto,,,,,1.5
1972-01-04,Trinidad Aeropuerto,32.0,20.1,77.0,77.0,6.2
1972-01-04,Rurrenabaque Aeropuerto,31.0,21.0,,,
1972-01-04,San Borja Aeropuerto,32.0,22.0,,,
1972-01-04,Charaña,,3.0,,,24.6
1972-01-04,Padilla,29.8,16.5,,,
1972-01-04,Tarabuco,22.0,9.0,,,2.0
1972-01-04,Villa Serrano,30.5,13.5,,,
1972-01-04,Yotala,23.0,12.0,,,
1972-01-04,Apolo SENAMHI,25.8,15.7,,,10.8
1972-01-04,Copacabana,12.5,3.0,,,4.5
1972-01-04,Calacoto,,,,,12.3
1972-01-04,Chulumani,28.5,16.5,,,22.5
1972-01-04,Chorocona,,,,,12.9
1972-01-04,Irupana,26.0,13.0,,,5.0
1972-01-04,Sapecho,31.5,17.5,,,
1972-01-04,San Calixto,,,,,1.5
1972-01-04,Calamarca,15.0,3.0,,,4.0
1972-01-04,Peñas,,,,,9.3
1972-01-04,Sica Sica,16.0,5.0,,,1.0
1972-01-04,Comarapa,,,,,0.4
1972-01-04,Concepcion Aeropuerto SCZ,,18.2,,,
1972-01-04,Tarija Aeropuerto,25.6,15.0,,,
1972-01-04,Yacuiba Aeropuerto,37.5,23.5,,,
1972-01-04,Aguirre,,,,,0.6
1972-01-04,Aiquile,29.0,17.5,,,
1972-01-04,Anzaldo,28.8,9.8,,,
1972-01-04,Arani,25.4,9.5,,,3.0
1972-01-04,Capinota,27.0,14.5,,,7.5
1972-01-04,Chipiriri,31.0,20.0,,,2.0
1972-01-04,Misicuni,,,,,0.2
1972-01-04,Parotani,,,,,5.8
1972-01-04,San Benito,24.0,9.0,67.0,67.0,2.8
1972-01-04,Tarata,25.0,6.5,,,
1972-01-04,Tiraque,15.5,3.5,,,
1972-01-04,Totora_CBBA,27.3,9.9,,,
1972-01-04,El Puente,32.3,16.9,,,
1972-01-04,Patacamaya ,18.0,5.0,80.0,52.0,6.0
1972-01-04,Mairana,30.0,18.0,,,
1972-01-04,San Javier Aeropuerto,,,,,17.0
1972-01-04,Escoma ,,,,,6.3
1972-01-04,Achacachi,,,,,4.6
1972-01-04,El Belen,13.0,5.0,72.0,65.0,1.0
1972-01-04,Sorata,25.8,11.6,,,4.8
1972-01-04,Viacha,14.0,3.0,,,1.0
1972-01-04,Mapiri,,,,,1.9
1972-01-04,Mizque,27.0,10.0,,,7.0
1972-01-04,Jatun Mayo (Lacayas),,,,,3.0
1972-01-04,Chulcumayu,,,,,23.0
1972-01-04,Morochata,27.0,7.3,,,
1972-01-04,Tiquina,13.0,4.0,,,6.0
1972-01-04,Vinto,26.0,8.0,,,
1972-01-04,Ravelo,28.0,6.0,,,8.0
1972-01-04,Turuchipa,26.5,13.5,,,
1972-01-04,San Jose de Pampa Grande,20.0,6.0,,,
1972-01-04,Ingenio Santa Cecilia,,,,,61.5
1972-01-04,Condoriri - UTO,,,,,1.0
1972-01-04,Taruma,,,,,20.3
1972-01-04,Itaguazurenda,,,,,13.0
1972-01-04,Sacaba,28.0,11.0,,,
1972-01-04,Escalerani,,,,,10.5
1972-01-04,El Tejar (Tarija),29.0,15.5,,,16.0
1972-01-04,Entre Rios (TJA),34.0,24.3,,,4.9
1972-01-04,Pelechuco,,,,,15.1
1972-01-04,Comanche,19.0,4.0,,,3.2
1972-01-04,Desaguadero,14.5,4.5,,,10.2
1972-01-04,Trompillo Aeropuerto,32.2,21.9,,,
1972-01-04,Candelaria,16.0,-7.0,,,
1972-01-04,Sevaruyo_ENFE,,,,,7.0
1972-01-04,Challapata_ENFE,,,,,3.5
1972-01-04,Pazña_ENFE,,,,,4.7
1972-01-04,Machacamarca_ENFE,,,,,1.5
1972-01-04,Oruro_ENFE,,,,,5.7
1972-01-04,Eucaliptus_ENFE,,,,,0.6
1972-01-04,Soledad_ENFE,,,,,2.5
1972-01-04,Viacha_ENFE,,,,,0.1
1972-01-04,Charaña_ENFE,,,,,20.0
1972-01-04,Estación Central_LP_ENFE,,,,,2.5
1972-01-04,Sucre_ENFE,,,,,20.0
1972-01-04,Sivingani - Misicuni ,,,,,0.2
1972-01-04,Cuatro Esquinas Misicuni,,,,,15.4
1972-01-04,Chujllas,,,,,20.0
1972-01-04,Corani Represa,,,,,15.8
1972-01-04,Incachaca Chapare,,,,,5.0
1972-01-04,Uyuni_ENFE,,,,,4.8
1972-01-04,Rio Mulatos_ENFE,,,,,10.2
1972-01-04,Chocaya_ENFE,,,,,1.0
1972-01-04,Yura_ENFE,,,,,4.0
1972-01-04,Agua de Castilla_ENFE,,,,,4.0
1972-01-04,Riberalta SENAMHI,28.5,21.0,,,
1972-01-04,Sivingani_Mizque,,,,,0.2
1972-01-04,Sunjani Misicuni,,,,,2.3
1972-01-04,Templo Misicuni,,,,,3.0
1972-01-04,Santa Cruz SENAMHI,32.2,18.1,,,
1972-01-04,Potosi_ENFE,,,,,2.0
1972-01-04,Betanzos_ENFE,,,,,3.0
1972-01-04,Monteagudo_El Bañado,33.0,21.0,,,2.0
1972-01-04,Ayo Ayo,,,,,4.5
1972-01-04,Sucre Aeropuerto,25.0,11.0,,,22.0
1972-01-04,Apolo Aeropuerto,24.0,14.0,,,
1972-01-04,San Jose de Chiquitos Aerop,,20.7,,,
1972-01-04,Bermejo Aeropuerto,39.0,22.5,,,
1972-01-04,Laykacota,17.7,6.2,61.0,49.0,1.0
1972-01-04,Oruro Aeropuerto,14.6,5.1,,,
1972-01-04,Potosi Los Pinos,12.0,4.8,,,1.5
1972-01-04,Mojo,21.3,12.2,,,13.0
1972-01-04,Santa Ana del Yacuma Aerop,32.0,23.0,,,
1972-01-04,Riberalta Aeropuerto,28.5,21.0,,,
1972-01-04,San Ignacio de Moxos Aerop,29.0,,,,1.0
1972-01-04,Canasmoro,29.0,13.0,47.0,35.0,
1972-01-04,El Alto Aeropuerto,11.8,3.0,79.0,79.0,3.1
1972-01-04,Camiri Aeropuerto,40.0,16.0,,,53.0
1972-01-04,Cochabamba Aeropuerto,27.4,12.2,,,
1972-01-04,Cobija Aeropuerto,30.5,20.0,83.0,83.0,15.0
1972-01-04,Salinas G. De Mendoza,18.9,4.0,,,
1972-01-04,Puna,20.0,8.5,96.0,61.0,11.0
1972-01-04,Coroico,24.0,18.0,,,2.0
1972-01-04,General Saavedra,35.0,22.0,56.0,26.0,12.7
1972-01-04,Villazon,20.0,10.9,,,
1972-01-04,Guayaramerin Aeropuerto,30.4,22.4,89.0,89.0,10.0
1972-01-05,Magdalena Aeropuerto,,,,,1.0
1972-01-05,Trinidad Aeropuerto,32.3,21.4,73.0,73.0,
1972-01-05,Rurrenabaque Aeropuerto,28.5,22.5,,,39.2
1972-01-05,San Borja Aeropuerto,30.3,21.2,,,26.8
1972-01-05,Charaña,,1.3,,,2.0
1972-01-05,Padilla,27.2,14.8,,,53.5
1972-01-05,Tarabuco,21.0,8.5,,,
1972-01-05,Villa Serrano,28.5,14.5,,,12.5
1972-01-05,Yotala,27.5,10.5,,,3.1
1972-01-05,Apolo SENAMHI,20.4,17.0,,,13.2
1972-01-05,Copacabana,13.5,4.0,,,6.2
1972-01-05,Calacoto,,,,,21.4
1972-01-05,Chulumani,18.5,15.2,,,29.0
1972-01-05,Chorocona,,,,,19.3
1972-01-05,Irupana,26.2,13.2,,,23.5
1972-01-05,Sapecho,30.5,21.5,,,36.0
1972-01-05,San Calixto,,,,,5.0
1972-01-05,Calamarca,16.0,4.0,,,13.3
1972-01-05,Peñas,,,,,12.8
1972-01-05,Sica Sica,16.0,4.5,,,1.5
1972-01-05,Comarapa,,,,,19.0
1972-01-05,Concepcion Aeropuerto SCZ,,20.0,,,
1972-01-05,Tarija Aeropuerto,17.3,12.0,,,13.5
1972-01-05,Yacuiba Aeropuerto,26.0,16.5,,,49.5
1972-01-05,Aguirre,,,,,0.9
1972-01-05,Aiquile,28.0,18.0,,,36.0
1972-01-05,Anzaldo,28.5,10.0,,,29.0
1972-01-05,Arani,25.6,10.4,,,
1972-01-05,Capinota,29.0,13.0,,,4.9
1972-01-05,Chipiriri,28.0,22.0,,,36.0
1972-01-05,Parotani,,,,,6.2
1972-01-05,San Benito,27.0,9.0,81.0,81.0,12.0
1972-01-05,Tarata,27.0,8.0,,,
1972-01-05,Tiraque,18.5,4.0,,,19.9
1972-01-05,Totora_CBBA,26.8,10.0,,,9.5
1972-01-05,El Puente,26.0,16.0,,,
1972-01-05,Patacamaya ,16.0,4.0,79.0,55.0,1.2
1972-01-05,Mairana,30.0,20.0,,,43.0
1972-01-05,Puerto Suarez Aeropuerto,,,,,4.0
1972-01-05,San Ignacio de Velasco Aerop,,,,,2.1
1972-01-05,Moro Moro,,,,,11.5
1972-01-05,El Belen,12.5,5.0,94.0,68.0,13.0
1972-01-05,Sorata,21.1,11.8,,,5.4
1972-01-05,Viacha,11.0,3.0,,,1.2
1972-01-05,Mapiri,,,,,20.0
1972-01-05,Mizque,29.0,9.0,,,30.0
1972-01-05,Jatun Mayo (Lacayas),,,,,40.0
1972-01-05,Cotani Alto,,,,,3.6
1972-01-05,Morochata,26.0,8.0,,,25.7
1972-01-05,Sacabamba,,,,,14.0
1972-01-05,Alcoche,,,,,42.5
1972-01-05,Tiquina,15.0,4.0,,,22.0
1972-01-05,Vinto,27.0,10.0,,,
1972-01-05,Kallutaca,,,,,14.0
1972-01-05,Avaroa,,,,,20.0
1972-01-05,Ravelo,23.0,8.0,,,26.0
1972-01-05,Turuchipa,27.0,13.0,,,18.5
1972-01-05,San Jose de Pampa Grande,22.0,5.0,,,
1972-01-05,Angostura_sc,,,,,32.3
1972-01-05,Ingenio Santa Cecilia,,,,,1.5
1972-01-05,Chorety,,,,,12.7
1972-01-05,Sacaba,27.5,10.0,,,7.0
1972-01-05,Tipuani,,,,,68.0
1972-01-05,Escalerani,,,,,8.5
1972-01-05,Hichucollo,,,,,19.0
1972-01-05,Copachuncho,,,,,15.0
1972-01-05,El Tejar (Tarija),18.0,14.3,,,
1972-01-05,Entre Rios (TJA),28.6,20.0,,,
1972-01-05,Bolivar_CBBA,,,,,7.0
1972-01-05,Pelechuco,,,,,19.2
1972-01-05,Comanche,14.0,5.0,,,0.8
1972-01-05,Desaguadero,20.0,3.8,,,30.8
1972-01-05,Trompillo Aeropuerto,31.8,23.0,,,
1972-01-05,Ancoaque,,,,,30.0
1972-01-05,Candelaria,15.0,-7.0,,,20.0
1972-01-05,Sevaruyo_ENFE,,,,,7.5
1972-01-05,Challapata_ENFE,,,,,4.3
1972-01-05,Pazña_ENFE,,,,,12.4
1972-01-05,Machacamarca_ENFE,,,,,1.0
1972-01-05,Oruro_ENFE,,,,,16.4
1972-01-05,Eucaliptus_ENFE,,,,,0.9
1972-01-05,Soledad_ENFE,,,,,2.3
1972-01-05,Patacamaya_ENFE,,,,,4.0
1972-01-05,Estación Central_LP_ENFE,,,,,7.0
1972-01-05,Sucre_ENFE,,,,,20.0
1972-01-05,Cuatro Esquinas Misicuni,,,,,1.0
1972-01-05,Corani Represa,,,,,59.6
1972-01-05,Incachaca Chapare,,,,,50.6
1972-01-05,Irpa Irpa,,,,,6.0
1972-01-05,Pratts Gill Paraguay,,,,,7.6
1972-01-05,Pozo Colorado Paraguay,,,,,0.2
1972-01-05,Mision La Paz Argentina,,,,,5.3
1972-01-05,Teoponte,,,,,5.0
1972-01-05,Uyuni_ENFE,,,,,5.7
1972-01-05,Rio Mulatos_ENFE,,,,,38.0
1972-01-05,Chocaya_ENFE,,,,,5.0
