fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1996-01-01,Trinidad Aeropuerto,31.3,21.5,,,
1996-01-01,Rurrenabaque Aeropuerto,33.0,22.6,,,
1996-01-01,San Borja Aeropuerto,31.6,21.5,,,
1996-01-01,Charaña,,0.0,,,
1996-01-01,Ñucchu,,,,,2.0
1996-01-01,Padilla,24.0,11.0,92.0,92.0,
1996-01-01,Puente Sucre,,,,,25.2
1996-01-01,Punilla,,,,,4.5
1996-01-01,Redencion Pampa,23.0,12.0,82.0,57.0,
1996-01-01,San Lucas,21.0,5.0,91.0,62.0,13.0
1996-01-01,Santa Elena,,,,,0.2
1996-01-01,Talula_Tako Tako,20.0,11.5,,,4.7
1996-01-01,Tarabuco,19.0,6.0,80.0,73.0,
1996-01-01,Villa Abecia,29.0,16.0,,,9.1
1996-01-01,Villa Serrano,25.0,10.0,84.0,69.0,
1996-01-01,Yotala,23.0,13.0,86.0,67.0,
1996-01-01,Zudañez,20.5,11.5,88.0,71.0,
1996-01-01,Andamarca,20.0,5.0,,,
1996-01-01,Apolo SENAMHI,,12.0,,,
1996-01-01,Achiri,18.6,5.5,87.0,35.0,10.2
1996-01-01,Copacabana,15.1,6.0,68.0,55.0,
1996-01-01,Calacoto,17.5,1.0,82.0,34.0,4.0
1996-01-01,Coripata,26.0,14.5,92.0,78.0,
1996-01-01,Collana,17.0,4.0,71.0,61.0,
1996-01-01,Camata,26.0,16.0,,,
1996-01-01,Caquiaviri,,,,,6.0
1996-01-01,Copacati,14.0,3.5,87.0,65.0,
1996-01-01,Copancara,16.0,3.0,,,2.9
1996-01-01,Carabuco,14.0,5.0,74.0,65.0,
1996-01-01,Catacora,15.5,-1.5,88.0,73.0,
1996-01-01,Chulumani,28.6,19.0,,,
1996-01-01,Chorocona,25.0,,,,
1996-01-01,Chuma,22.6,9.8,,,
1996-01-01,Chirapaca,14.5,1.5,,,
1996-01-01,Huarina Cota Cota,15.6,1.2,83.0,46.0,
1996-01-01,Hichucota,9.5,0.0,85.0,73.0,
1996-01-01,Irupana,25.4,14.0,,,
1996-01-01,Isla Del Sol,16.0,6.0,,,
1996-01-01,Luribay,26.5,14.0,,,
1996-01-01,Puerto Acosta,11.5,3.5,,,
1996-01-01,Santiago de Machaca,19.0,-1.0,69.0,37.0,
1996-01-01,Santiago de Huata,18.0,4.0,,,
1996-01-01,Sepulturas,15.1,-5.1,,,
1996-01-01,San Calixto,16.0,7.0,78.0,47.0,
1996-01-01,Villa Puni,15.0,5.0,,,
1996-01-01,Wariscata,21.0,0.0,80.0,10.0,
1996-01-01,Berenguela,,,,,2.0
1996-01-01,Corpaputo,,,,,5.7
1996-01-01,Circuata,,,,,0.5
1996-01-01,Conchamarca,,,,,0.1
1996-01-01,El Tejar (La Paz),,,,,1.0
1996-01-01,Isicani,,,,,15.3
1996-01-01,Peñas,,,,,16.3
1996-01-01,Pasankeri ,,,,,0.1
1996-01-01,Palcoma,,,,,4.6
1996-01-01,Quime,,,,,7.5
1996-01-01,San Andres De Machaca,,,,,6.3
1996-01-01,Vino Tinto,,,,,0.6
1996-01-01,Ascensión de Guarayos Aerop,31.0,20.0,,,
1996-01-01,Comarapa,28.0,15.0,,,
1996-01-01,Concepcion Aeropuerto SCZ,30.0,21.6,,,
1996-01-01,Sella Quebrada,25.5,10.7,,,2.3
1996-01-01,Tarija Aeropuerto,30.2,12.2,,,16.2
1996-01-01,Aguirre,,,,,3.7
1996-01-01,Aiquile,32.0,13.0,,,
1996-01-01,Anzaldo,21.0,12.0,,,
1996-01-01,Arani,25.3,11.2,,,
1996-01-01,Capinota,26.0,9.2,69.0,33.0,
1996-01-01,Charahuayto,21.0,4.0,,,
1996-01-01,Chimboco,24.0,,,,
1996-01-01,Chipiriri,31.2,19.0,99.0,80.0,
1996-01-01,Independencia,23.3,11.1,90.0,76.0,3.4
1996-01-01,Iturata,,,,,7.0
1996-01-01,La Jota (Chimore),33.8,22.2,90.0,86.0,
1996-01-01,La Tamborada,27.2,12.8,90.0,37.0,
1996-01-01,La Violeta,23.5,14.5,87.0,71.0,16.5
1996-01-01,Locotal,,,,,3.7
1996-01-01,Misicuni,13.5,3.5,,,
1996-01-01,Monte Puncu,19.0,9.0,,,
1996-01-01,Parotani,32.0,13.0,,,
1996-01-01,Puente Arce,34.0,16.0,,,
1996-01-01,Puerto Villarroel,34.0,24.0,,,
1996-01-01,San Benito,20.1,11.0,73.0,72.0,
1996-01-01,Tarata,22.9,12.2,,,
1996-01-01,Tiraque,19.5,8.0,85.0,70.0,
1996-01-01,Totora_CBBA,23.0,13.0,,,
1996-01-01,Totora Pampa,10.0,-5.0,,,
1996-01-01,Caranavi,35.0,20.0,92.0,69.0,
1996-01-01,Patacamaya ,17.0,3.4,84.0,57.0,
1996-01-01,Junacas,,,,,12.0
1996-01-01,Juntas,0.0,0.0,,,
1996-01-01,La Angostura_C_TJA,30.0,16.0,,,
1996-01-01,Rejara,,,,,3.2
1996-01-01,San Andres,24.0,12.5,,,
1996-01-01,Cotoca,31.2,22.5,,,
1996-01-01,Mairana,31.5,15.6,96.0,50.0,
1996-01-01,Minero (Unagro),34.0,20.4,,,
1996-01-01,Montero_Muyurina,34.0,21.0,,,
1996-01-01,Portachuelo,33.1,20.1,,,
1996-01-01,Puerto Pailas,32.0,21.0,,,
1996-01-01,Puerto Suarez Aeropuerto,33.5,24.0,,,
1996-01-01,Roboré Aeropuerto,32.5,23.5,76.0,76.0,
1996-01-01,San Ignacio de Velasco Aerop,30.4,22.2,,,
1996-01-01,San Javier Aeropuerto,29.8,21.0,,,
1996-01-01,San Julian,33.0,19.0,97.0,68.0,
1996-01-01,Vallegrande Aeropuerto,24.8,15.0,72.0,72.0,1.2
1996-01-01,Cri_Yapacani,35.0,22.5,,,
1996-01-01,Azurduy,21.0,9.0,,,
1996-01-01,Chuqui Chuqui,29.2,16.0,84.0,42.0,1.5
1996-01-01,El Villar,,,,,10.4
1996-01-01,Incahuasi_CHUQ,17.0,8.0,,,0.1
1996-01-01,La Torre,29.0,8.0,75.0,41.0,
1996-01-01,Las Carreras,,,,,3.4
1996-01-01,Viru Viru Aeropuerto,31.4,23.0,,,
1996-01-01,El Belen,13.4,3.2,74.0,58.0,
1996-01-01,Tambillo (LPZ),,,,,1.4
1996-01-01,Sorata,22.0,10.0,90.0,58.0,
