fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1979-01-01,Magdalena Aeropuerto,32.4,23.2,,,
1979-01-01,Trinidad Aeropuerto,32.2,23.0,,,16.0
1979-01-01,Rurrenabaque Aeropuerto,31.0,20.0,,,20.0
1979-01-01,San Borja Aeropuerto,31.3,22.0,,,22.0
1979-01-01,Calderillas,,,,,3.9
1979-01-01,Charaña,21.3,0.8,49.0,49.0,9.2
1979-01-01,Padilla,19.0,13.5,92.0,71.0,
1979-01-01,Pirhuani,,,,,2.0
1979-01-01,Potolo,,,,,2.0
1979-01-01,Puente Sucre,,,,,1.2
1979-01-01,Redencion Pampa,18.0,11.0,,,
1979-01-01,San Lucas,,,,,5.0
1979-01-01,San Roque CHQ,24.2,10.4,,,
1979-01-01,Santa Elena,,,,,0.4
1979-01-01,Sopachuy,,,,,1.6
1979-01-01,Talula_Tako Tako,24.0,11.4,,,
1979-01-01,Tarabuco,18.0,8.0,93.0,71.0,
1979-01-01,Tarvita,25.6,17.2,,,4.3
1979-01-01,Villa Serrano,19.0,13.7,,,3.0
1979-01-01,Yotala,22.2,11.7,,,
1979-01-01,Zudañez,22.7,10.7,,,
1979-01-01,Andamarca,,,,,10.0
1979-01-01,Caracollo Cadea,18.5,7.2,,,13.2
1979-01-01,Apolo SENAMHI,,16.4,,,1.9
1979-01-01,Achiri,,,,,4.4
1979-01-01,Copacabana,12.0,6.0,69.0,60.0,5.3
1979-01-01,Calacoto,14.0,2.2,91.0,66.0,3.7
1979-01-01,Coripata,,,,,0.5
1979-01-01,Collana,13.0,2.5,,,
1979-01-01,Caquiaviri,,,,,1.2
1979-01-01,Chulumani,24.0,15.5,,,11.5
1979-01-01,Chorocona,24.0,,,,45.8
1979-01-01,Huarina Cota Cota,15.9,3.1,87.0,53.0,4.9
1979-01-01,Hichucota,9.0,0.0,88.0,65.0,
1979-01-01,Irupana,24.7,13.3,,,
1979-01-01,Isla Del Sol,11.5,4.0,,,3.0
1979-01-01,Luribay,17.5,12.2,90.0,67.0,16.2
1979-01-01,Ovejuyo,,,,,5.1
1979-01-01,San Calixto,,,,,5.0
1979-01-01,Ocuri,,,,,10.0
1979-01-01,Antaquilla,,,,,13.4
1979-01-01,Achocalla,,,,,9.5
1979-01-01,Mina Bolsa Negra,,,,,8.4
1979-01-01,Corpaputo,,,,,4.3
1979-01-01,Calamarca,,,,,10.2
1979-01-01,Circuata,,,,,20.0
1979-01-01,Caracato,,,,,10.2
1979-01-01,Conchamarca,,,,,18.3
1979-01-01,Capiñata,,,,,32.0
1979-01-01,Chuquiaguillo_LP,,,,,7.6
1979-01-01,Choquetanga Chico,,,,,9.3
1979-01-01,Italaque,,,,,10.0
1979-01-01,Inquisivi,,,,,20.5
1979-01-01,Lambate,,,,,6.8
1979-01-01,Mecapaca,,,,,7.7
1979-01-01,Miguillas,,,,,5.0
1979-01-01,Peñas,,,,,4.4
1979-01-01,Poroma (LP),,,,,9.1
1979-01-01,Pinaya,,,,,17.0
1979-01-01,Puchuni,,,,,18.2
1979-01-01,Sica Sica,17.0,5.0,,,
1979-01-01,Sapahaqui,,,,,10.0
1979-01-01,Salla,,,,,17.8
1979-01-01,San Jose Alto,,,,,5.5
1979-01-01,Taraco,,,,,9.0
1979-01-01,Villa Copacabana,,,,,4.3
1979-01-01,Vino Tinto,,,,,6.3
1979-01-01,Yanamuyo Alto,,,,,9.3
1979-01-01,Ascensión de Guarayos Aerop,,,,,8.0
1979-01-01,Cabezas,,,,,9.5
1979-01-01,Comarapa,20.0,13.3,,,1.0
1979-01-01,Yacuiba Aeropuerto,33.1,21.0,,,5.0
1979-01-01,Aguirre,,,,,7.6
1979-01-01,Aiquile,26.0,12.0,83.0,61.0,
1979-01-01,Anzaldo,19.4,6.1,,,3.0
1979-01-01,Arani,18.2,10.2,,,5.8
1979-01-01,Capinota,24.8,7.2,,,
1979-01-01,Colomi,,,,,8.0
1979-01-01,Cristal Mayu,,,,,15.3
1979-01-01,Charahuayto,,,,,12.7
1979-01-01,Chipiriri,26.2,21.7,81.0,76.0,70.2
1979-01-01,Independencia,18.3,8.3,83.0,70.0,18.7
1979-01-01,La Jota (Chimore),26.1,22.2,,,4.9
1979-01-01,Ramadas Cbba,,,,,3.0
1979-01-01,La Tamborada,,,,,19.5
1979-01-01,La Violeta,,,,,27.2
1979-01-01,Locotal,,,,,29.0
1979-01-01,Misicuni,13.0,4.5,,,16.5
1979-01-01,Monte Puncu,,,,,18.0
1979-01-01,Parotani,,,,,10.3
1979-01-01,Puerto Villarroel,,,95.0,72.0,0.7
1979-01-01,San Benito,25.5,10.5,98.0,98.0,7.5
1979-01-01,San Miguel_Jankocala CBBA,,,,,8.0
1979-01-01,Tarata,20.5,5.0,,,28.4
1979-01-01,Tiraque,15.0,6.1,90.0,78.0,2.1
1979-01-01,Totora_CBBA,16.7,11.1,,,27.4
1979-01-01,El Puente,28.8,11.2,,,1.0
1979-01-01,Patacamaya ,13.8,4.8,89.0,65.0,24.2
1979-01-01,Junacas,,,,,3.0
1979-01-01,Leon Cancha,,,,,4.0
1979-01-01,Padcaya,27.0,15.0,,,30.0
1979-01-01,Cotoca,,,,,14.4
1979-01-01,Est. Exp. Vallecito,26.7,20.0,,,16.0
1979-01-01,Ingenio Mora,,,,,68.5
1979-01-01,Mairana,24.0,17.0,95.0,77.0,2.2
1979-01-01,Mataral,,,,,5.4
1979-01-01,Minero (Unagro),,,,,16.7
1979-01-01,Okinawa I,,,,,25.0
1979-01-01,Portachuelo,,,,,6.0
1979-01-01,Pulquina,,,,,1.9
1979-01-01,Quimome,,,,,6.8
1979-01-01,San Julian,28.0,22.2,98.0,93.0,27.0
1979-01-01,San Rafael,30.0,22.0,85.0,85.0,20.0
1979-01-01,Cri_Yapacani,,,,,5.5
1979-01-01,Yerba Buena,,,,,45.2
1979-01-01,Arquillos,,,,,0.4
1979-01-01,Azurduy,,,,,4.6
1979-01-01,Bartolo,,,,,22.5
1979-01-01,Carandayti,,,,,40.0
1979-01-01,Culpina,17.5,7.0,,,
1979-01-01,Cumandayti,,,,,5.5
1979-01-01,Huacareta - La Galería,,,,,24.0
1979-01-01,La Madona,,,,,0.4
