fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1948-01-01,Magdalena Aeropuerto,,,,,3.6
1948-01-01,San Borja Aeropuerto,,,,,4.7
1948-01-01,Charaña,21.0,2.2,,,
1948-01-01,Redencion Pampa,24.0,12.0,,,
1948-01-01,Tarabuco,23.3,7.2,,,
1948-01-01,Yotala,31.5,11.0,,,
1948-01-01,Apolo SENAMHI,25.0,18.0,,,
1948-01-01,Copacabana,18.9,7.8,,,5.0
1948-01-01,San Calixto,,,,,1.8
1948-01-01,Tarija Aeropuerto,,,,,15.4
1948-01-01,Anzaldo,21.0,10.0,,,
1948-01-01,Totora_CBBA,22.0,15.0,,,
1948-01-01,El Puente,20.0,18.3,,,
1948-01-01,Patacamaya ,29.0,11.0,,,
1948-01-01,Padcaya,21.0,9.0,,,
1948-01-01,Mairana,33.3,15.0,,,
1948-01-01,Puerto Suarez Aeropuerto,,,,,2.0
1948-01-01,Roboré Aeropuerto,37.1,27.6,,,
1948-01-01,San Ignacio de Velasco Aerop,31.0,17.0,,,
1948-01-01,Morochata,23.0,,,,
1948-01-01,Tiquina,,,,,10.0
1948-01-01,Sucre SENAMHI,25.2,13.0,46.5,28.0,
1948-01-01,Turuchipa,30.0,15.0,,,
1948-01-01,San Jose de Pampa Grande,25.0,10.0,,,
1948-01-01,Chorety,32.22,20.0,,,
1948-01-01,Sacaba,28.0,15.0,,,
1948-01-01,Guaqui,16.0,1.0,,,8.0
1948-01-01,Puerto Camacho_SC,40.0,20.6,,,
1948-01-01,Apolo Aeropuerto,,,,,7.5
1948-01-01,San Jose de Chiquitos Aerop,36.2,16.4,,,1.4
1948-01-01,Oruro Aeropuerto,19.4,5.8,,,
1948-01-01,Potosi Los Pinos,24.0,6.0,68.0,32.0,
1948-01-01,Yocalla,24.0,12.0,,,
1948-01-01,El Alto Aeropuerto,0.0,3.0,57.0,32.0,
1948-01-01,Salinas G. De Mendoza,23.3,4.4,,,
1948-01-01,Guayaramerin Aeropuerto,32.0,,,,
1948-01-02,Magdalena Aeropuerto,,,,,18.1
1948-01-02,Trinidad Aeropuerto,,,,,12.6
1948-01-02,Rurrenabaque Aeropuerto,,,,,3.0
1948-01-02,Charaña,19.7,7.0,,,
1948-01-02,Redencion Pampa,23.0,11.0,,,
1948-01-02,Tarabuco,22.2,7.2,,,
1948-01-02,Yotala,30.5,12.0,,,
1948-01-02,Apolo SENAMHI,24.0,16.0,,,
1948-01-02,Copacabana,15.6,7.8,,,9.5
1948-01-02,Ascensión de Guarayos Aerop,,,,,30.0
1948-01-02,Concepcion Aeropuerto SCZ,,,,,26.0
1948-01-02,Yacuiba Aeropuerto,,,,,0.7
1948-01-02,Anzaldo,23.0,10.0,,,
1948-01-02,Totora_CBBA,21.0,13.0,,,4.0
1948-01-02,El Puente,25.6,18.9,,,
1948-01-02,Patacamaya ,29.0,10.0,,,4.5
1948-01-02,Padcaya,15.0,5.0,,,16.0
1948-01-02,Mairana,32.2,15.0,,,
1948-01-02,Roboré Aeropuerto,36.2,26.0,,,
1948-01-02,San Ignacio de Velasco Aerop,26.6,17.0,,,
1948-01-02,San Javier Aeropuerto,,,,,32.0
1948-01-02,Morochata,23.0,,,,
1948-01-02,Tiquina,,,,,12.0
1948-01-02,Sucre SENAMHI,23.2,11.0,63.0,25.0,
1948-01-02,Turuchipa,31.0,14.0,,,
1948-01-02,San Jose de Pampa Grande,23.0,12.0,,,
