fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1992-01-01,Magdalena Aeropuerto,31.6,22.6,,,28.5
1992-01-01,Trinidad Aeropuerto,30.0,22.6,88.0,88.0,11.8
1992-01-01,San Borja Aeropuerto,31.3,23.0,,,10.2
1992-01-01,Alto Cajas,,,,,48.0
1992-01-01,Calderillas,,,,,21.0
1992-01-01,Charaña,21.8,1.0,,,
1992-01-01,Ñucchu,,,,,11.3
1992-01-01,Padilla,27.0,14.0,,,
1992-01-01,Pirhuani,,,,,5.0
1992-01-01,Pojpo_H,,,,,45.0
1992-01-01,Poroma (CHQ),,,,,10.0
1992-01-01,Potolo,,,,,7.5
1992-01-01,Redencion Pampa,25.0,13.0,82.0,53.0,
1992-01-01,San Lucas,20.0,11.0,84.0,81.0,20.0
1992-01-01,San Pedro_CHUQ_h,,,,,1.0
1992-01-01,San Roque CHQ,26.0,14.0,82.0,48.0,3.0
1992-01-01,Talula_Tako Tako,22.5,11.0,,,4.2
1992-01-01,Tarabuco,18.7,0.2,95.0,74.0,10.0
1992-01-01,Tarvita,21.1,11.7,,,
1992-01-01,Villa Abecia,22.0,16.0,,,
1992-01-01,Villa Serrano,28.2,15.0,,,
1992-01-01,Yamparaez,,,,,8.0
1992-01-01,Yotala,23.0,12.0,91.0,69.0,
1992-01-01,Zudañez,25.0,14.0,82.0,44.0,
1992-01-01,Andamarca,22.5,5.0,49.0,35.0,
1992-01-01,Apolo SENAMHI,25.0,16.5,87.0,67.0,6.5
1992-01-01,Achiri,,,,,10.1
1992-01-01,Achumani,,,,,3.3
1992-01-01,Copacabana,13.4,8.2,78.0,48.0,2.9
1992-01-01,Calacoto,18.3,2.1,74.0,33.0,
1992-01-01,Coripata,25.0,16.0,91.0,62.0,
1992-01-01,Collana,16.0,3.0,78.0,58.0,3.0
1992-01-01,Camata,26.0,15.5,,,14.0
1992-01-01,Caquiaviri,16.0,2.0,,,
1992-01-01,Copacati,16.0,6.0,81.0,71.0,
1992-01-01,Copancara,14.5,2.3,78.0,42.0,9.0
1992-01-01,Carabuco,15.0,6.0,,,4.1
1992-01-01,Chulumani,25.0,15.8,,,10.0
1992-01-01,Chorocona,24.0,5.0,,,2.1
1992-01-01,Chuma,17.0,9.0,,,6.0
1992-01-01,Chirapaca,15.0,5.0,,,17.1
1992-01-01,Huarina Cota Cota,15.6,3.8,,,3.5
1992-01-01,Hichucota,11.0,2.0,74.0,66.0,6.3
1992-01-01,Huaraco,14.0,6.0,,,9.1
1992-01-01,Irupana,25.0,14.0,,,6.5
1992-01-01,Isla Del Sol,11.0,1.0,,,4.0
1992-01-01,Luribay,22.5,14.5,92.0,60.0,2.3
1992-01-01,Ovejuyo,,,,,24.0
1992-01-01,Puerto Acosta,12.0,4.0,,,
1992-01-01,Santiago de Machaca,19.0,0.0,68.0,36.0,
1992-01-01,Sapecho,30.0,21.5,,,1.9
1992-01-01,Santiago de Huata,17.0,5.0,,,13.6
1992-01-01,Actara,,,,,15.7
1992-01-01,Ampa Ampa,,,,,9.6
1992-01-01,Antaquilla,,,,,0.4
1992-01-01,Ancohoma,,,,,6.0
1992-01-01,Achocalla,,,,,5.7
1992-01-01,Berenguela,,,,,2.0
1992-01-01,Batallas,,,,,12.3
1992-01-01,Mina Bolsa Negra,,,,,3.3
1992-01-01,Corpaputo,,,,,5.7
1992-01-01,Circuata,,,,,13.0
1992-01-01,Conchamarca,,,,,8.4
1992-01-01,Charazani,,,,,4.7
1992-01-01,Italaque,,,,,1.0
1992-01-01,Inquisivi,,,,,24.0
1992-01-01,Mecapaca,,,,,0.4
1992-01-01,Miguillas,,,,,6.2
1992-01-01,Peñas,,,,,4.5
1992-01-01,Pasankeri ,,,,,1.2
1992-01-01,Palcoma,,,,,18.5
1992-01-01,Pucarani,,,,,6.7
1992-01-01,Quiabaya,,,,,9.3
1992-01-01,Sica Sica,,,,,6.3
1992-01-01,Sapahaqui,,,,,5.2
1992-01-01,Salla,,,,,2.0
1992-01-01,San Andres De Machaca,,,,,5.3
1992-01-01,Rio Seco,,,,,1.1
1992-01-01,Taraco,,,,,3.0
1992-01-01,Villa Adela,,,,,7.0
1992-01-01,Vino Tinto,,,,,0.4
1992-01-01,Yanamuyo Alto,,,,,3.1
1992-01-01,Ascensión de Guarayos Aerop,28.8,22.4,,,
1992-01-01,Boyuibe,,,,,0.9
1992-01-01,Buena Vista Sc,,,,,29.0
1992-01-01,Comarapa,29.4,16.5,,,
1992-01-01,Concepcion Aeropuerto SCZ,29.4,20.5,,,
1992-01-01,Sella Quebrada,25.4,12.7,,,
1992-01-01,Tarija Aeropuerto,28.2,13.0,,,55.8
1992-01-01,Trancas,25.0,12.2,,,28.3
1992-01-01,Tucumillas,,,,,7.5
1992-01-01,Villamontes Aeropuerto,41.0,25.0,,,
1992-01-01,Yesera Norte,19.0,11.0,,,
1992-01-01,Aiquile,30.0,9.0,96.0,62.0,
1992-01-01,Anzaldo,20.0,10.0,,,20.0
1992-01-01,Arani,25.5,12.4,,,
1992-01-01,Capinota,31.0,10.0,,,
1992-01-01,Colomi,,,,,0.5
1992-01-01,Cristal Mayu,,,,,8.3
1992-01-01,Charahuayto,,,,,2.1
1992-01-01,Chimboco,30.5,,,,
1992-01-01,Independencia,26.7,8.9,90.0,90.0,6.0
1992-01-01,Iturata,,,,,21.0
