fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1978-01-01,Magdalena Aeropuerto,28.0,21.5,,,20.6
1978-01-01,Trinidad Aeropuerto,30.2,23.0,74.0,74.0,1.1
1978-01-01,Rurrenabaque Aeropuerto,27.5,21.4,,,
1978-01-01,San Borja Aeropuerto,29.5,22.8,,,23.0
1978-01-01,Alto Cajas,,,,,6.2
1978-01-01,Calderillas,,,,,45.0
1978-01-01,Ñucchu,,,,,14.0
1978-01-01,Padilla,26.0,12.5,85.0,45.0,
1978-01-01,Poroma (CHQ),,,,,20.7
1978-01-01,Potolo,,,,,19.9
1978-01-01,Punilla,,,,,2.5
1978-01-01,Redencion Pampa,20.0,10.5,82.0,48.0,
1978-01-01,San Pedro_CHUQ_h,,,,,11.3
1978-01-01,San Roque CHQ,25.0,13.2,74.0,38.0,3.5
1978-01-01,Santa Elena,,,,,5.3
1978-01-01,Talula_Tako Tako,19.4,12.2,,,
1978-01-01,Tarabuco,20.1,9.1,89.0,82.0,
1978-01-01,Tarvita,28.3,10.0,,,
1978-01-01,Villa Serrano,21.4,13.3,,,
1978-01-01,Yotala,21.1,6.7,,,
1978-01-01,Zudañez,28.0,11.0,77.0,52.0,
1978-01-01,Caracollo Cadea,19.2,7.2,99.0,47.0,2.9
1978-01-01,Achiri,,,,,13.0
1978-01-01,Copacabana,13.9,6.0,85.0,69.0,7.0
1978-01-01,Calacoto,,5.6,86.0,68.0,5.4
1978-01-01,Collana,15.0,5.5,,,10.0
1978-01-01,Caquiaviri,,,,,15.0
1978-01-01,Chulumani,21.0,16.5,,,17.0
1978-01-01,Chorocona,22.3,16.5,,,10.0
1978-01-01,Huarina Cota Cota,13.8,5.6,89.0,60.0,5.2
1978-01-01,Irupana,23.6,14.2,,,13.0
1978-01-01,Luribay,25.1,11.3,73.0,38.0,2.0
1978-01-01,Ovejuyo,,,,,3.6
1978-01-01,Sapecho,,20.0,94.0,86.0,2.2
1978-01-01,San Calixto,,,,,6.4
1978-01-01,Ocuri,,,,,4.0
1978-01-01,Ancohoma,,,,,10.0
1978-01-01,Achocalla,,,,,3.8
1978-01-01,Berenguela,,,,,11.3
1978-01-01,Mina Bolsa Negra,,,,,4.2
1978-01-01,Corpaputo,,,,,4.8
1978-01-01,Calamarca,,,,,3.1
1978-01-01,Circuata,,,,,8.5
1978-01-01,Conchamarca,,,,,6.3
1978-01-01,Capiñata,,,,,20.0
1978-01-01,Khora,,,,,15.5
1978-01-01,Charazani,,,,,0.7
1978-01-01,Chuquiaguillo_LP,,,,,6.1
1978-01-01,Choquetanga Chico,,,,,18.0
1978-01-01,Italaque,,,,,4.0
1978-01-01,Isicani,,,,,50.3
1978-01-01,Inquisivi,,,,,15.4
1978-01-01,Mecapaca,,,,,3.2
1978-01-01,Peñas,,,,,9.4
1978-01-01,Poroma (LP),,,,,11.0
1978-01-01,Pinaya,,,,,5.0
1978-01-01,Quiabaya,,,,,3.5
1978-01-01,Quime,,,,,19.1
1978-01-01,Sica Sica,15.0,5.0,,,
1978-01-01,San Andres De Machaca,,,,,20.0
1978-01-01,San Jose Alto,,,,,7.2
1978-01-01,Taraco,,,,,8.0
1978-01-01,Villa Copacabana,,,,,4.2
1978-01-01,Yanamuyo Alto,,,,,2.3
1978-01-01,Comarapa,23.3,15.6,,,
1978-01-01,Tucumillas,,,,,9.3
1978-01-01,Yacuiba Aeropuerto,27.0,18.8,,,
1978-01-01,Yesera Norte,,,,,1.5
1978-01-01,Aguirre,,,,,19.4
1978-01-01,Aiquile,22.0,12.0,91.0,68.0,
1978-01-01,Anzaldo,17.2,6.1,,,16.0
1978-01-01,Arani,20.8,10.0,,,
1978-01-01,Capinota,21.5,9.5,,,
1978-01-01,Cocapata,,,,,11.6
1978-01-01,Colomi,,,,,8.0
1978-01-01,Cristal Mayu,,,,,4.2
1978-01-01,Charahuayto,,,,,28.6
1978-01-01,Independencia,20.5,9.4,93.0,63.0,
1978-01-01,Ramadas Cbba,,,,,8.5
1978-01-01,La Tamborada,,,,,4.0
1978-01-01,Locotal,,,,,19.4
1978-01-01,Misicuni,,,,,0.3
1978-01-01,Parotani,,,,,7.2
1978-01-01,Puerto Villarroel,36.7,21.0,100.0,85.0,
1978-01-01,San Benito,21.0,10.5,96.0,67.0,2.9
1978-01-01,San Miguel_Jankocala CBBA,,,,,4.2
1978-01-01,Tarata,23.0,6.0,,,22.0
1978-01-01,Tiraque,17.8,6.1,88.0,73.0,8.6
1978-01-01,Totora_CBBA,15.6,8.9,,,24.0
1978-01-01,El Puente,23.0,12.9,,,17.0
1978-01-01,Patacamaya ,14.0,6.5,89.0,62.0,2.5
1978-01-01,Junacas,,,,,12.0
1978-01-01,Padcaya,27.5,11.0,,,
1978-01-01,Est. Exp. Vallecito,30.0,21.7,,,
1978-01-01,Mairana,29.0,17.0,60.0,48.0,
1978-01-01,Roboré Aeropuerto,,20.0,,,0.6
1978-01-01,San Julian,30.0,21.5,79.0,67.0,
1978-01-01,Siberia,,,,,0.8
1978-01-01,Azurduy,,,95.0,63.0,1.0
1978-01-01,Culpina,13.0,8.0,,,3.8
1978-01-01,Chuqui Chuqui,,,,,17.0
1978-01-01,Aten,,,,,25.0
1978-01-01,Hilo Hilo,,,,,1.6
1978-01-01,Betanzos,,,,,37.0
1978-01-01,Achacachi,,,,,2.5
1978-01-01,El Belen,13.3,5.0,98.0,78.0,5.2
1978-01-01,Cajetillas,,,,,2.0
1978-01-01,La Asunta,,12.0,96.0,81.0,5.0
1978-01-01,Tambillo (LPZ),,,,,0.1
1978-01-01,Palca_LP,15.4,8.2,89.0,70.0,3.0
1978-01-01,Sorata,16.6,6.7,98.0,71.0,6.7
1978-01-01,Viacha,20.3,4.4,,,12.2
1978-01-01,Tiawanacu,15.9,5.0,87.0,79.0,4.5
1978-01-01,La Cumbre,,,,,10.0
1978-01-01,Mizque,22.5,13.2,91.0,86.0,
1978-01-01,Palmar Pampa,,,,,8.5
1978-01-01,Jatun Mayo (Lacayas),,,,,12.4
1978-01-01,Chulcumayu,,,,,10.0
1978-01-01,Sehuencas,,,,,12.0
1978-01-01,Cotani Alto,,,,,14.5
1978-01-01,Cuatro Esquinas,,,,,13.0
1978-01-01,Incachaca_Ayopaya,,,,,1.3
1978-01-01,Morochata,19.0,5.4,,,
1978-01-01,Sacabamba,,,,,17.0
1978-01-01,Palca CBBA,,,,,8.3
1978-01-01,Juan Vena,,,,,10.1
1978-01-01,Queara,,,,,12.5
1978-01-01,Suches,,,,,4.8
1978-01-01,Puina,,,,,12.4
1978-01-01,Cocotani,,,,,7.0
1978-01-01,Ulloma,,,,,9.0
1978-01-01,Huatajata,12.0,5.2,,,15.0
1978-01-01,Alcoche,25.5,21.2,,,
1978-01-01,Huaji (Zongo),,,,,29.1
1978-01-01,Iquiaca,,,,,20.7
1978-01-01,Tiquina,17.0,8.0,,,
1978-01-01,Achachicala,,,,,2.9
1978-01-01,Aguallamaya,,,,,23.0
1978-01-01,Pillapi,,,,,15.2
1978-01-01,Coniri,,,,,14.0
1978-01-01,Licoma,,,,,5.5
1978-01-01,Colquiri,,,,,11.8
1978-01-01,Vinto,23.3,11.5,92.0,66.0,23.5
1978-01-01,Sucre SENAMHI,18.0,9.9,92.0,84.0,
1978-01-01,Humapalca,,,,,24.0
1978-01-01,Calachaca,,,,,15.0
1978-01-01,Suri_h,,,,,10.0
1978-01-01,Jesús de Machaca,,,,,14.0
1978-01-01,Conzata,,,,,8.0
1978-01-01,Kallutaca,,,,,3.2
1978-01-01,Curupampa,,,,,2.4
1978-01-01,Huayna Potosí,,,,,3.5
1978-01-01,Calacoto C,21.1,4.4,,,5.0
1978-01-01,Avaroa,,,,,14.2
1978-01-01,Ravelo,18.0,7.0,,,
1978-01-01,Vitichi,28.0,4.0,90.0,61.0,6.4
1978-01-01,Uncía,12.6,4.4,,,2.8
1978-01-01,Turuchipa,32.0,11.0,,,
1978-01-01,Angosto del Bala,28.0,24.0,,,1.2
1978-01-01,Villamontes SENAMHI,27.5,19.0,66.0,49.0,
1978-01-01,San Juan de Yapacaní,30.0,21.7,75.0,61.0,
1978-01-01,Ciudad Satélite,,,,,5.0
1978-01-01,Sipe Sipe_h,,,,,17.5
1978-01-01,Julaca,19.0,3.6,97.0,76.0,34.0
1978-01-01,San Pablo de Lipez,,,,,20.0
1978-01-01,Yura,,,,,0.5
1978-01-01,Sacaba,20.0,11.0,,,35.0
1978-01-01,Huayñacota,,,,,7.6
1978-01-01,Ixiamas,,,,,1.0
1978-01-01,Tipuani,34.0,20.0,86.0,54.0,3.2
1978-01-01,Nube,,,,,11.3
1978-01-01,Tacacoma_h,,,,,20.0
1978-01-01,Tapacarí,,,,,10.0
1978-01-01,Escalerani,,,,,2.5
1978-01-01,San Mateo (CBBA),,,,,0.2
1978-01-01,Pisly,,,,,28.1
1978-01-01,San Onofre,,,,,65.0
1978-01-01,Hichucollo,,,,,6.5
1978-01-01,Curabamba,,,,,1.7
1978-01-01,Charapaya,,,,,9.5
1978-01-01,El Tejar (Tarija),22.0,12.0,,,
1978-01-01,Entre Rios (TJA),,,,,1.0
1978-01-01,Huajchamayu,,,,,15.2
1978-01-01,San Francisco de Caramarca,,,,,4.0
1978-01-01,Pelechuco,,2.0,,,7.1
1978-01-01,Alto Obrajes,,,,,2.5
1978-01-01,Comanche,19.0,3.0,,,10.5
1978-01-01,Ballivian,,,,,10.0
1978-01-01,San Pedro de Curahuara_h,,,,,10.0
1978-01-01,Bella Vista LPZ,,,,,3.2
1978-01-01,Angosto Inicua,,,,,6.0
1978-01-01,Ayata,,,,,4.2
1978-01-01,Aucapata,17.0,8.0,,,0.8
1978-01-01,Plaza Villarroel,,,,,4.9
1978-01-01,Kollucachi,,,,,7.1
1978-01-01,Sararia_h,,,,,17.5
1978-01-01,Desaguadero,19.0,1.2,,,4.5
1978-01-01,Nazacara,,,,,21.3
1978-01-01,Jalancha,,,,,23.0
1978-01-01,Trompillo Aeropuerto,30.0,21.6,,,1.8
1978-01-01,Candelaria,15.0,8.0,,,2.0
1978-01-01,Emborozu,,,,,10.0
1978-01-01,Arrozales - Bermejo,26.0,17.0,,,12.0
1978-01-01,Planta Corani,22.0,11.0,,,8.0
1978-01-01,Sivingani - Misicuni ,,,,,11.0
1978-01-01,Cuatro Esquinas Misicuni,,,,,2.5
1978-01-01,Mayca Mayu,,,,,3.6
1978-01-01,Todos Santos_Or,,,,,26.0
1978-01-01,San Antonio_Sc,27.9,20.7,,,
1978-01-01,Santa Lucia_Pti,,,,,1.0
1978-01-01,San Jacinto Sud,20.0,10.0,,,0.1
1978-01-01,Tojo,,,,,2.5
1978-01-01,Puerto Margarita,39.0,18.3,,,
1978-01-01,Corani Represa,,,,,18.1
1978-01-01,Incachaca Chapare,,,,,25.6
1978-01-01,Irpa Irpa,26.0,14.0,,,
1978-01-01,Ivirgarzama,30.0,21.1,,,60.0
1978-01-01,San Pedro_CBBA,,,,,10.6
1978-01-01,Sivingani Ayopaya,,,,,6.0
1978-01-01,Titiri,,,,,3.5
1978-01-01,Vila Vila,,,,,20.0
1978-01-01,Rio Conchas,,,,,10.2
1978-01-01,Cruz Khaza,,,,,8.5
1978-01-01,Entre Rios Km52 (LPZ),,,,,4.8
