fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2010-01-01,Magdalena Aeropuerto,32.4,23.3,92.0,62.0,
2010-01-01,Trinidad Aeropuerto,32.2,23.4,81.0,62.0,
2010-01-01,Rurrenabaque Aeropuerto,33.4,23.2,90.0,62.0,
2010-01-01,San Borja Aeropuerto,32.9,23.0,89.0,57.0,
2010-01-01,Padilla,23.0,11.0,0.0,0.0,
2010-01-01,Potolo,,,,,3.0
2010-01-01,Redencion Pampa,25.0,12.0,82.0,51.0,4.0
2010-01-01,San Lucas,28.0,16.0,80.0,48.0,10.0
2010-01-01,Sopachuy,25.0,15.0,,,34.4
2010-01-01,Talula_Tako Tako,26.3,10.0,,,
2010-01-01,Tarabuco,18.5,9.3,,,
2010-01-01,Zudañez,26.0,9.0,73.0,54.0,
2010-01-01,Andamarca,25.0,3.5,,,
2010-01-01,Achumani,21.8,6.7,,,
2010-01-01,Copacabana,20.0,10.0,89.0,54.0,3.4
2010-01-01,Calacoto,22.0,1.0,95.0,44.0,
2010-01-01,Coripata,28.0,15.0,,,28.5
2010-01-01,Collana,21.0,4.6,100.0,84.0,
2010-01-01,Camata,28.0,16.0,,,
2010-01-01,Copancara,16.4,,,,
2010-01-01,Carabuco,14.9,6.5,66.0,50.0,
2010-01-01,Catacora,19.5,-3.0,,,
2010-01-01,Chorocona,26.5,15.0,92.0,70.0,
2010-01-01,Chirapaca,17.0,4.0,,,
2010-01-01,Huarina Cota Cota,17.4,4.4,82.0,56.0,
2010-01-01,Hichucota,12.0,0.0,,,6.3
2010-01-01,Irupana,27.0,14.8,97.0,77.0,3.8
2010-01-01,Isla Del Sol,14.3,4.3,,,
2010-01-01,Luribay,28.1,14.1,62.0,36.0,
2010-01-01,Puerto Acosta,16.0,3.5,,,2.1
2010-01-01,Santiago de Machaca,21.0,1.5,79.0,41.0,
2010-01-01,Sapecho,32.0,22.0,94.0,63.0,
2010-01-01,Santiago de Huata,17.0,2.0,,,
2010-01-01,San Juan Huancollo,18.5,6.0,,,
2010-01-01,San Calixto,19.2,8.2,92.0,73.0,2.3
2010-01-01,Villa Puni,16.0,6.0,,,
2010-01-01,Chuspipata,18.7,8.0,,,13.4
2010-01-01,Berenguela,,,,,1.3
2010-01-01,Circuata,,,,,13.0
2010-01-01,Chuquiaguillo_LP,,,,,13.8
2010-01-01,Jihuacuta,,,,,10.4
2010-01-01,Mecapaca,24.5,12.0,,,
2010-01-01,Pinaya,,,,,1.8
2010-01-01,Pucarani,,,,,11.7
2010-01-01,Villa Copacabana,,,,,0.3
2010-01-01,Vino Tinto,,,,,10.9
2010-01-01,Ascensión de Guarayos Aerop,31.4,23.0,,,3.2
2010-01-01,Boyuibe,,,,,21.0
2010-01-01,Comarapa,27.1,16.1,,,1.8
2010-01-01,Concepcion Aeropuerto SCZ,30.0,22.0,,,6.6
2010-01-01,Sella Quebrada,24.0,15.5,92.0,52.0,
2010-01-01,Tarija Aeropuerto,26.2,16.6,87.0,51.0,1.8
2010-01-01,Tomayapo Pueblo,31.0,11.0,,,
2010-01-01,Trancas,25.5,16.0,100.0,47.0,
2010-01-01,Tucumillas,20.0,12.0,,,
2010-01-01,Villamontes Aeropuerto,35.7,20.8,,,
2010-01-01,Yacuiba Aeropuerto,32.2,20.4,86.0,72.0,
2010-01-01,Yesera Norte,24.0,14.0,96.0,60.0,
2010-01-01,Aiquile,26.4,14.7,,,
