fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1970-01-01,Sucre SENAMHI,22.9,11.0,90.0,39.0,10.0
1970-01-01,Kallutaca,,,,,5.0
1970-01-01,Ravelo,27.0,11.0,,,
1970-01-01,Turuchipa,26.0,18.0,,,18.0
1970-01-01,San Jose de Pampa Grande,24.0,12.0,,,
1970-01-01,Challapata (Tacagua),,,,,6.0
1970-01-01,Sacaba,26.0,11.0,,,6.0
1970-01-01,Escalerani,,,,,6.0
1970-01-01,El Tejar (Tarija),26.0,13.5,,,
1970-01-01,Entre Rios (TJA),30.1,18.6,,,
1970-01-01,Bolivar_CBBA,,,,,0.4
1970-01-01,Comanche,18.0,7.0,,,2.5
1970-01-01,Desaguadero,16.5,6.5,,,1.5
1970-01-01,Guaqui,23.5,5.0,,,
1970-01-01,Trompillo Aeropuerto,33.5,21.0,,,
1970-01-01,Ancoaque,,,,,2.0
1970-01-01,Candelaria,12.0,3.0,,,6.0
1970-01-01,Sevaruyo_ENFE,,,,,1.0
1970-01-01,Challapata_ENFE,,,,,3.5
1970-01-01,Pazña_ENFE,,,,,6.4
1970-01-01,Oruro_ENFE,,,,,21.4
1970-01-01,Eucaliptus_ENFE,,,,,2.0
1970-01-01,Soledad_ENFE,,,,,11.0
1970-01-01,Viacha_ENFE,,,,,31.0
1970-01-01,Charaña_ENFE,,,,,18.0
1970-01-01,Patacamaya_ENFE,,,,,1.0
1970-01-01,Estación Central_LP_ENFE,,,,,13.0
1970-01-01,Sucre_ENFE,,,,,20.0
1970-01-01,Cliza,27.5,15.0,,,
1970-01-01,Incachaca Chapare,,,,,80.0
1970-01-01,Tupiza_ENFE,,,,,4.0
1970-01-01,Sacabamba_ENFE,,,,,20.0
1970-01-01,Riberalta SENAMHI,30.0,22.7,,,
1970-01-01,Pocona,23.0,7.0,,,
1970-01-01,Sunjani Misicuni,,,,,2.2
1970-01-01,Templo Misicuni,,,,,1.2
1970-01-01,La Belgica,,,,,62.3
1970-01-01,Monteagudo_El Bañado,32.0,18.0,,,4.6
1970-01-01,Sucre Aeropuerto,,10.4,,,1.0
1970-01-01,Apolo Aeropuerto,,14.0,,,18.7
1970-01-01,Bermejo Aeropuerto,37.0,26.0,,,
1970-01-01,Laykacota,17.7,6.2,,,
1970-01-01,Chuquiña,,,,,6.5
1970-01-01,Oruro Aeropuerto,20.0,4.0,,,
1970-01-01,Chinoli,17.0,7.0,85.0,53.0,
1970-01-01,Potosi Los Pinos,16.0,7.0,,,3.0
1970-01-01,Mojo,26.5,9.0,,,9.0
1970-01-01,Santa Ana del Yacuma Aerop,,,70.0,70.0,
1970-01-01,Riberalta Aeropuerto,30.0,22.0,,,
1970-01-01,El Alto Aeropuerto,13.6,5.0,64.0,64.0,
1970-01-01,Camiri Aeropuerto,31.4,20.0,,,7.0
1970-01-01,Cochabamba Aeropuerto,26.7,13.5,,,
1970-01-01,Cobija Aeropuerto,,21.8,88.0,88.0,
1970-01-01,Salinas G. De Mendoza,,4.8,,,
1970-01-01,Puna,17.6,,,,6.8
1970-01-01,General Saavedra,35.0,22.0,70.0,36.0,17.8
1970-01-01,Villazon,21.1,11.5,,,1.6
1970-01-01,Guayaramerin Aeropuerto,0.0,17.2,92.0,92.0,
1970-01-02,Magdalena Aeropuerto,32.0,23.9,,,
1970-01-02,Trinidad Aeropuerto,32.4,23.3,71.0,71.0,
1970-01-02,Rurrenabaque Aeropuerto,30.7,24.0,,,
1970-01-02,San Borja Aeropuerto,33.2,24.0,,,
1970-01-02,Charaña,18.3,2.0,54.0,54.0,0.6
1970-01-02,Padilla,25.0,16.0,,,
1970-01-02,Tarabuco,22.0,6.5,,,
1970-01-02,Villa Serrano,29.0,16.0,,,
1970-01-02,Yotala,23.0,14.5,,,
1970-01-02,Apolo SENAMHI,28.7,18.2,,,1.2
1970-01-02,Chulumani,32.0,16.0,,,2.0
1970-01-02,Irupana,27.0,14.0,,,4.5
1970-01-02,Sapecho,35.5,21.0,,,2.0
1970-01-02,San Calixto,,,,,2.2
1970-01-02,Calamarca,19.5,3.2,,,13.5
1970-01-02,Peñas,,,,,9.0
1970-01-02,Sica Sica,22.0,4.0,,,
1970-01-02,Concepcion Aeropuerto SCZ,38.0,19.0,,,4.0
1970-01-02,Tarija Aeropuerto,30.0,14.0,,,
1970-01-02,Yacuiba Aeropuerto,37.0,18.5,,,
1970-01-02,Aiquile,0.0,0.0,,,
1970-01-02,Anzaldo,26.0,10.0,,,
1970-01-02,Arani,28.0,10.0,,,
1970-01-02,Capinota,36.3,15.0,,,
1970-01-02,San Benito,27.0,13.0,86.0,86.0,
1970-01-02,Tarata,30.0,9.5,,,
1970-01-02,Tiraque,15.0,10.0,,,
1970-01-02,Totora_CBBA,28.0,9.0,,,
1970-01-02,El Puente,31.7,17.5,,,
1970-01-02,Patacamaya ,17.3,4.5,80.0,52.0,
1970-01-02,Mairana,32.5,19.0,,,
1970-01-02,Puerto Suarez Aeropuerto,,,,,30.6
1970-01-02,El Belen,16.0,3.0,,,4.0
1970-01-02,Sorata,29.9,3.3,,,11.7
1970-01-02,Viacha,14.0,4.0,,,4.5
1970-01-02,Mizque,28.5,14.0,,,
1970-01-02,Chulcumayu,,,,,13.5
1970-01-02,Morochata,29.0,8.0,,,5.0
1970-01-02,Alcoche,33.5,19.2,,,
1970-01-02,Vinto,27.0,12.0,,,
1970-01-02,Sucre SENAMHI,23.0,10.0,85.0,59.0,
1970-01-02,Kallutaca,,,,,3.8
1970-01-02,Ravelo,28.0,12.0,,,22.0
1970-01-02,Turuchipa,27.0,19.0,,,9.0
1970-01-02,San Jose de Pampa Grande,22.7,12.0,,,
1970-01-02,Challapata (Tacagua),,,,,1.0
1970-01-02,Condoriri - UTO,,,,,6.0
1970-01-02,Chorety,,,,,17.8
1970-01-02,Sacaba,25.0,12.0,,,
1970-01-02,El Tejar (Tarija),30.0,15.0,,,20.0
1970-01-02,Entre Rios (TJA),30.5,19.0,,,23.0
1970-01-02,Bolivar_CBBA,,,,,0.6
1970-01-02,Comanche,16.0,3.0,,,14.7
1970-01-02,Desaguadero,17.0,6.5,,,12.0
1970-01-02,Guaqui,23.0,5.5,,,7.0
1970-01-02,Trompillo Aeropuerto,29.0,22.7,,,4.0
1970-01-02,Ancoaque,,,,,19.2
1970-01-02,Candelaria,14.0,5.0,,,8.0
1970-01-02,Sevaruyo_ENFE,,,,,0.3
1970-01-02,Challapata_ENFE,,,,,2.0
1970-01-02,Pazña_ENFE,,,,,5.4
1970-01-02,Eucaliptus_ENFE,,,,,1.0
1970-01-02,Tolapalca_ENFE,,,,,2.7
1970-01-02,Viacha_ENFE,,,,,5.0
1970-01-02,Estación Central_LP_ENFE,,,,,3.0
1970-01-02,Cliza,26.0,14.0,,,
1970-01-02,Corani Represa,,,,,51.0
1970-01-02,Incachaca Chapare,,,,,20.0
1970-01-02,Rio Mulatos_ENFE,,,,,1.5
1970-01-02,Tupiza_ENFE,,,,,9.0
1970-01-02,Riberalta SENAMHI,31.0,22.0,,,
1970-01-02,Pocona,22.0,8.0,,,1.0
1970-01-02,Templo Misicuni,,,,,8.0
1970-01-02,La Belgica,,,,,2.0
1970-01-02,Rio Grande_ENFE,,,,,5.0
1970-01-02,Coña Coña_ENFE,,,,,5.9
1970-01-02,Aguas Calientes_ENFE,,,,,47.9
1970-01-02,Changolla_ENFE,,,,,1.2
1970-01-02,Arque_ENFE,,,,,4.6
1970-01-02,Monteagudo_El Bañado,31.0,17.0,,,
1970-01-02,Sucre Aeropuerto,25.0,9.0,,,15.0
1970-01-02,Apolo Aeropuerto,30.0,16.0,,,3.2
1970-01-02,San Jose de Chiquitos Aerop,,23.0,,,
1970-01-02,Bermejo Aeropuerto,37.0,30.0,,,
1970-01-02,Laykacota,17.9,3.6,,,3.5
1970-01-02,Oruro Aeropuerto,16.8,4.0,,,15.0
1970-01-02,Chinoli,19.0,6.0,82.0,49.0,
1970-01-02,Potosi Los Pinos,15.0,4.0,,,3.0
1970-01-02,Mojo,24.1,9.0,,,
1970-01-02,Santa Ana del Yacuma Aerop,,,68.0,68.0,
1970-01-02,Riberalta Aeropuerto,31.0,22.0,,,
1970-01-02,El Alto Aeropuerto,14.7,4.2,69.0,69.0,10.0
1970-01-02,Camiri Aeropuerto,33.4,20.0,,,
1970-01-02,Cochabamba Aeropuerto,26.2,13.8,,,4.4
1970-01-02,Cobija Aeropuerto,30.0,22.0,87.0,87.0,29.0
1970-01-02,Salinas G. De Mendoza,24.9,4.0,,,
1970-01-02,Puna,20.4,,,,0.2
1970-01-02,General Saavedra,32.0,23.0,100.0,46.0,
1970-01-02,Villazon,20.4,11.0,,,7.0
1970-01-02,Guayaramerin Aeropuerto,33.0,20.0,79.0,79.0,6.0
1970-01-03,Magdalena Aeropuerto,33.5,,,,4.1
1970-01-03,Trinidad Aeropuerto,31.6,21.6,79.0,79.0,2.0
1970-01-03,Rurrenabaque Aeropuerto,31.8,21.0,,,
1970-01-03,San Borja Aeropuerto,33.6,23.6,,,
1970-01-03,Charaña,14.5,3.7,86.0,86.0,2.0
1970-01-03,Padilla,26.0,17.5,,,
1970-01-03,Tarabuco,21.0,6.0,,,
1970-01-03,Villa Serrano,30.0,14.0,,,
1970-01-03,Yotala,27.5,13.0,,,
1970-01-03,Apolo SENAMHI,27.1,18.0,,,1.9
1970-01-03,Chulumani,28.0,17.0,,,
1970-01-03,Irupana,27.4,14.2,,,
1970-01-03,Sapecho,35.5,21.0,,,1.0
1970-01-03,San Calixto,,,,,0.7
1970-01-03,Calamarca,14.5,3.8,,,
1970-01-03,Peñas,,,,,5.4
1970-01-03,Sica Sica,23.0,5.0,,,
1970-01-03,Concepcion Aeropuerto SCZ,34.9,18.3,,,
1970-01-03,Tarija Aeropuerto,29.0,13.0,,,2.0
1970-01-03,Yacuiba Aeropuerto,36.0,21.8,,,
1970-01-03,Aiquile,0.0,0.0,,,
1970-01-03,Anzaldo,27.0,10.0,,,
1970-01-03,Arani,30.0,12.0,,,
1970-01-03,Capinota,36.0,14.0,,,
1970-01-03,San Benito,28.0,12.0,82.0,82.0,4.0
1970-01-03,Tarata,27.0,10.0,,,
1970-01-03,Tiraque,17.0,10.0,,,
1970-01-03,Totora_CBBA,27.0,8.5,,,30.0
1970-01-03,El Puente,37.3,18.6,,,15.5
1970-01-03,Patacamaya ,17.0,4.8,75.0,52.0,1.8
1970-01-03,Mairana,32.0,20.0,,,
1970-01-03,Puerto Suarez Aeropuerto,,,,,6.4
1970-01-03,El Belen,15.0,3.0,,,
1970-01-03,Sorata,28.8,1.8,,,
1970-01-03,Viacha,15.0,3.0,,,18.0
1970-01-03,La Cumbre,,,,,15.0
1970-01-03,Mizque,27.0,12.0,,,
1970-01-03,Cotani Alto,,,,,5.6
1970-01-03,Morochata,30.0,9.0,,,
1970-01-03,Alcoche,34.3,19.5,,,
1970-01-03,Vinto,28.0,11.0,,,
1970-01-03,Sucre SENAMHI,25.8,11.7,85.0,32.0,
1970-01-03,Kallutaca,,,,,10.0
1970-01-03,Ravelo,23.0,10.0,,,
1970-01-03,Turuchipa,26.5,17.0,,,6.0
1970-01-03,San Jose de Pampa Grande,26.0,10.7,,,
1970-01-03,Challapata (Tacagua),,,,,20.0
1970-01-03,Condoriri - UTO,,,,,0.7
1970-01-03,Sacaba,26.0,12.5,,,
1970-01-03,Copachuncho,,,,,16.0
1970-01-03,El Tejar (Tarija),29.0,17.3,,,9.0
1970-01-03,Entre Rios (TJA),33.0,19.0,,,
1970-01-03,Comanche,14.4,5.0,,,18.4
1970-01-03,Desaguadero,16.5,5.5,,,8.5
1970-01-03,Guaqui,22.0,5.2,,,20.0
1970-01-03,Trompillo Aeropuerto,30.0,23.0,,,0.6
1970-01-03,Ancoaque,,,,,12.0
1970-01-03,Candelaria,17.0,0.3,,,10.0
1970-01-03,Challapata_ENFE,,,,,7.0
1970-01-03,Pazña_ENFE,,,,,1.5
1970-01-03,Machacamarca_ENFE,,,,,0.5
1970-01-03,Oruro_ENFE,,,,,2.4
1970-01-03,Eucaliptus_ENFE,,,,,0.5
1970-01-03,Charaña_ENFE,,,,,13.0
1970-01-03,Estación Central_LP_ENFE,,,,,3.0
1970-01-03,Cliza,26.5,13.5,,,
1970-01-03,Corani Represa,,,,,29.6
1970-01-03,Incachaca Chapare,,,,,68.8
1970-01-03,Tupiza_ENFE,,,,,7.6
1970-01-03,Riberalta SENAMHI,33.4,22.7,,,
1970-01-03,Tolomosa Grande,,,,,15.0
1970-01-03,Pocona,23.0,8.0,,,4.0
1970-01-03,Templo Misicuni,,,,,1.0
1970-01-03,Aguas Calientes_ENFE,,,,,25.5
1970-01-03,Monteagudo_El Bañado,31.0,20.0,,,
1970-01-03,Sucre Aeropuerto,26.0,11.0,,,
1970-01-03,Apolo Aeropuerto,27.0,15.3,,,
1970-01-03,San Jose de Chiquitos Aerop,,22.7,,,
1970-01-03,Bermejo Aeropuerto,36.1,25.0,,,
1970-01-03,Laykacota,16.7,6.7,,,9.6
1970-01-03,Chuquiña,,,,,4.0
1970-01-03,Oruro Aeropuerto,18.0,4.0,,,1.0
1970-01-03,Chinoli,18.5,9.5,73.0,46.0,1.0
1970-01-03,Potosi Los Pinos,18.0,5.0,,,6.0
1970-01-03,Mojo,23.8,10.0,,,7.0
1970-01-03,Santa Ana del Yacuma Aerop,,,71.0,71.0,
1970-01-03,Riberalta Aeropuerto,33.4,22.7,,,
1970-01-03,El Alto Aeropuerto,12.0,4.8,85.0,85.0,5.2
1970-01-03,Camiri Aeropuerto,34.5,21.0,,,
1970-01-03,Cochabamba Aeropuerto,27.2,13.0,,,
1970-01-03,Cobija Aeropuerto,,21.8,80.0,80.0,
1970-01-03,Salinas G. De Mendoza,25.0,4.6,,,5.0
1970-01-03,Puna,20.0,,,,0.8
1970-01-03,General Saavedra,32.2,22.7,80.0,46.0,
1970-01-03,Villazon,19.7,10.1,,,1.6
1970-01-03,Guayaramerin Aeropuerto,30.8,17.2,79.0,79.0,2.8
1970-01-04,Magdalena Aeropuerto,,,,,15.6
1970-01-04,Trinidad Aeropuerto,33.0,22.8,76.0,76.0,
1970-01-04,Rurrenabaque Aeropuerto,,23.2,,,
1970-01-04,San Borja Aeropuerto,33.4,23.0,,,
1970-01-04,Charaña,14.4,1.5,82.0,82.0,16.8
1970-01-04,Padilla,26.5,17.0,,,1.5
1970-01-04,Tarabuco,23.0,6.0,,,
1970-01-04,Villa Serrano,29.0,11.0,,,
1970-01-04,Yotala,25.0,14.5,,,13.0
1970-01-04,Apolo SENAMHI,25.1,18.7,,,0.5
1970-01-04,Chulumani,28.0,17.0,,,31.0
1970-01-04,Irupana,27.0,14.5,,,
1970-01-04,Sapecho,35.5,20.0,,,10.5
1970-01-04,San Calixto,,,,,16.2
1970-01-04,Calamarca,17.0,4.8,,,10.0
1970-01-04,Peñas,,,,,10.8
1970-01-04,Sica Sica,24.0,5.5,,,
1970-01-04,Yacuiba Aeropuerto,35.0,21.0,,,
1970-01-04,Aiquile,0.0,0.0,,,
1970-01-04,Anzaldo,30.0,11.0,,,8.0
1970-01-04,Arani,30.0,12.0,,,
1970-01-04,Capinota,37.0,15.0,,,
1970-01-04,San Benito,27.0,11.0,67.0,67.0,
1970-01-04,Tarata,28.5,11.0,,,
1970-01-04,Tiraque,15.0,11.0,,,3.5
1970-01-04,Totora_CBBA,31.5,10.5,,,
1970-01-04,El Puente,27.9,18.0,,,
1970-01-04,Patacamaya ,15.0,4.0,89.0,72.0,8.5
1970-01-04,Mairana,29.0,20.0,,,
1970-01-04,El Belen,16.0,5.0,,,4.0
1970-01-04,Sorata,25.9,1.8,,,
1970-01-04,Viacha,14.0,4.0,,,
1970-01-04,Mapiri,,,,,20.0
1970-01-04,La Cumbre,,,,,19.0
1970-01-04,Mizque,28.5,11.5,,,
1970-01-04,Chulcumayu,,,,,5.2
1970-01-04,Cotani Alto,,,,,0.2
1970-01-04,Morochata,30.0,7.0,,,
1970-01-04,Alcoche,30.3,19.4,,,20.4
1970-01-04,Vinto,28.0,12.0,,,
1970-01-04,Sucre SENAMHI,27.0,13.3,76.0,36.0,2.1
1970-01-04,Kallutaca,,,,,15.0
1970-01-04,Ravelo,20.0,8.0,,,20.0
1970-01-04,Turuchipa,27.0,18.0,,,15.0
1970-01-04,San Jose de Pampa Grande,22.0,10.7,,,8.0
1970-01-04,Sacaba,26.5,12.0,,,
1970-01-04,Escalerani,,,,,4.0
1970-01-04,El Tejar (Tarija),26.5,15.0,,,1.0
1970-01-04,Entre Rios (TJA),32.8,16.5,,,
1970-01-04,Bolivar_CBBA,,,,,0.5
1970-01-04,Comanche,14.0,4.0,,,0.2
1970-01-04,Desaguadero,14.0,5.5,,,10.5
1970-01-04,Guaqui,20.5,4.0,,,
1970-01-04,Trompillo Aeropuerto,31.4,21.5,,,
1970-01-04,Candelaria,14.0,7.0,,,10.0
1970-01-04,Challapata_ENFE,,,,,7.3
1970-01-04,Pazña_ENFE,,,,,7.0
1970-01-04,Oruro_ENFE,,,,,14.9
1970-01-04,Eucaliptus_ENFE,,,,,0.2
1970-01-04,Soledad_ENFE,,,,,28.0
1970-01-04,Viacha_ENFE,,,,,28.0
1970-01-04,Charaña_ENFE,,,,,13.0
1970-01-04,Estación Central_LP_ENFE,,,,,13.0
1970-01-04,Cliza,27.5,13.0,,,
1970-01-04,Corani Represa,,,,,38.3
1970-01-04,Incachaca Chapare,,,,,0.4
1970-01-04,Rio Mulatos_ENFE,,,,,8.5
1970-01-04,Tupiza_ENFE,,,,,7.3
1970-01-04,Riberalta SENAMHI,33.0,22.5,,,
1970-01-04,Tolomosa Grande,,,,,4.0
1970-01-04,Pocona,24.0,7.0,,,
1970-01-04,Sunjani Misicuni,,,,,2.5
1970-01-04,Templo Misicuni,,,,,7.0
1970-01-04,Monteagudo_El Bañado,33.0,20.0,,,
1970-01-04,Apolo Aeropuerto,,,,,3.0
1970-01-04,Bermejo Aeropuerto,36.0,21.0,,,56.0
1970-01-04,Laykacota,14.5,7.1,,,3.5
1970-01-04,Chuquiña,,,,,12.0
1970-01-04,Oruro Aeropuerto,18.0,4.0,,,4.0
1970-01-04,Chinoli,18.0,9.0,90.0,82.0,13.5
1970-01-04,Potosi Los Pinos,20.0,7.0,,,3.2
1970-01-04,Mojo,21.4,11.0,,,7.0
1970-01-04,Santa Ana del Yacuma Aerop,,,71.0,71.0,8.0
1970-01-04,Riberalta Aeropuerto,33.0,22.5,,,
1970-01-04,San Ignacio de Moxos Aerop,,,,,3.1
1970-01-04,El Alto Aeropuerto,10.4,4.6,90.0,90.0,4.4
1970-01-04,Camiri Aeropuerto,33.0,21.0,,,
1970-01-04,Cochabamba Aeropuerto,27.5,13.7,,,
1970-01-04,Cobija Aeropuerto,,20.8,82.0,82.0,7.2
1970-01-04,Salinas G. De Mendoza,26.8,4.0,,,
1970-01-04,Puna,17.5,,,,6.5
1970-01-04,General Saavedra,32.0,22.0,80.0,46.0,
1970-01-04,Villazon,18.8,7.9,,,2.1
1970-01-04,Guayaramerin Aeropuerto,0.0,0.0,0.0,0.0,
1970-01-05,Magdalena Aeropuerto,33.6,23.1,,,
1970-01-05,Trinidad Aeropuerto,33.4,23.3,72.0,72.0,
1970-01-05,Rurrenabaque Aeropuerto,29.0,22.5,,,4.6
1970-01-05,San Borja Aeropuerto,31.4,23.7,,,
1970-01-05,Charaña,16.5,3.0,45.0,45.0,4.0
1970-01-05,Padilla,27.5,17.0,,,
1970-01-05,Tarabuco,22.0,7.0,,,
1970-01-05,Villa Serrano,31.0,16.5,,,
1970-01-05,Yotala,23.0,12.5,,,
1970-01-05,Apolo SENAMHI,23.8,18.0,,,
1970-01-05,Chulumani,29.0,16.0,,,8.0
1970-01-05,Irupana,27.2,13.6,,,
1970-01-05,Sapecho,32.5,21.5,,,12.0
1970-01-05,San Calixto,,,,,0.5
1970-01-05,Calamarca,20.3,4.0,,,13.0
1970-01-05,Sica Sica,21.0,4.2,,,2.0
1970-01-05,Comarapa,,,,,20.0
1970-01-05,Concepcion Aeropuerto SCZ,36.2,18.7,,,
1970-01-05,Tarija Aeropuerto,30.0,14.0,,,37.0
1970-01-05,Yacuiba Aeropuerto,37.0,21.2,,,
1970-01-05,Aiquile,0.0,0.0,,,
1970-01-05,Anzaldo,29.5,11.0,,,19.2
1970-01-05,Arani,25.0,13.0,,,
1970-01-05,Capinota,36.0,15.0,,,7.5
1970-01-05,Misicuni,,,,,2.1
1970-01-05,San Benito,28.0,13.5,75.0,75.0,
1970-01-05,Tarata,25.0,9.5,,,
1970-01-05,Tiraque,19.0,11.0,,,
1970-01-05,Totora_CBBA,29.0,11.5,,,12.0
1970-01-05,El Puente,34.0,17.5,,,4.2
1970-01-05,Patacamaya ,16.0,0.0,85.0,55.0,
1970-01-05,Mairana,28.5,19.0,,,
1970-01-05,Moro Moro,,,,,7.0
1970-01-05,El Belen,17.0,3.0,,,
1970-01-05,Sorata,28.2,1.9,,,2.9
1970-01-05,Viacha,19.0,3.0,,,
1970-01-05,Mapiri,,,,,15.5
1970-01-05,La Cumbre,,,,,26.5
1970-01-05,Mizque,29.0,10.0,,,
1970-01-05,Cotani Alto,,,,,0.3
1970-01-05,Morochata,27.0,7.0,,,
1970-01-05,Alcoche,31.2,21.2,,,40.0
1970-01-05,Vinto,27.0,12.0,,,
1970-01-05,Sucre SENAMHI,24.8,12.0,80.0,52.0,
1970-01-05,Kallutaca,,,,,2.5
1970-01-05,Ravelo,20.0,9.0,,,
1970-01-05,Turuchipa,27.5,19.0,,,19.0
1970-01-05,San Jose de Pampa Grande,24.5,10.0,,,5.0
1970-01-05,Sacaba,26.0,14.0,,,
1970-01-05,Escalerani,,,,,8.0
1970-01-05,El Tejar (Tarija),31.0,16.5,,,5.0
1970-01-05,Entre Rios (TJA),30.9,18.1,,,
1970-01-05,Bolivar_CBBA,,,,,2.0
1970-01-05,Comanche,16.0,4.0,,,7.9
1970-01-05,Desaguadero,14.5,5.5,,,
1970-01-05,Guaqui,22.0,2.5,,,11.5
1970-01-05,Trompillo Aeropuerto,31.0,22.7,,,
1970-01-05,Ancoaque,,,,,20.1
1970-01-05,Candelaria,15.0,8.0,,,
1970-01-05,Viacha_ENFE,,,,,19.0
1970-01-05,Charaña_ENFE,,,,,16.0
1970-01-05,Patacamaya_ENFE,,,,,8.0
1970-01-05,Sucre_ENFE,,,,,25.0
1970-01-05,Sivingani - Misicuni ,,,,,2.1
1970-01-05,Puente Taperas,,,,,2.4
1970-01-05,Cliza,28.0,15.0,,,
1970-01-05,Corani Represa,,,,,4.3
1970-01-05,Incachaca Chapare,,,,,37.3
1970-01-05,Teoponte,,,,,25.0
1970-01-05,Tupiza_ENFE,,,,,12.1
1970-01-05,Riberalta SENAMHI,34.0,22.2,,,
1970-01-05,Pocona,23.0,10.0,,,4.0
1970-01-05,Sivingani_Mizque,,,,,2.1
1970-01-05,Sunjani Misicuni,,,,,4.6
1970-01-05,Rio Grande_ENFE,,,,,4.0
1970-01-05,Monteagudo_El Bañado,34.5,21.0,,,
1970-01-05,Sucre Aeropuerto,24.0,11.0,,,6.0
1970-01-05,Apolo Aeropuerto,25.3,14.8,,,
1970-01-05,San Jose de Chiquitos Aerop,,23.1,,,
1970-01-05,Bermejo Aeropuerto,36.4,25.0,,,54.0
1970-01-05,Laykacota,19.8,6.5,,,1.0
1970-01-05,Oruro Aeropuerto,20.0,4.0,,,10.0
1970-01-05,Chinoli,18.0,9.0,85.0,65.0,
1970-01-05,Potosi Los Pinos,15.0,5.0,,,0.7
1970-01-05,Mojo,23.8,12.0,,,
1970-01-05,Santa Ana del Yacuma Aerop,,,70.0,70.0,10.0
1970-01-05,Riberalta Aeropuerto,34.0,22.2,,,
1970-01-05,San Ignacio de Moxos Aerop,,,,,0.5
1970-01-05,El Alto Aeropuerto,14.8,2.8,75.0,75.0,9.8
1970-01-05,Camiri Aeropuerto,38.0,20.0,,,
1970-01-05,Cochabamba Aeropuerto,28.7,14.0,,,
1970-01-05,Cobija Aeropuerto,29.5,21.8,86.0,86.0,6.0
1970-01-05,Salinas G. De Mendoza,24.8,3.4,,,
1970-01-05,Puna,20.0,,,,
1970-01-05,General Saavedra,33.0,22.7,82.0,38.0,2.5
1970-01-05,Villazon,17.5,7.6,,,5.0
1970-01-05,Guayaramerin Aeropuerto,32.0,16.2,73.0,73.0,
1970-01-06,Magdalena Aeropuerto,33.0,24.0,,,5.9
1970-01-06,Trinidad Aeropuerto,32.5,22.7,74.0,74.0,1.8
1970-01-06,Rurrenabaque Aeropuerto,31.2,23.0,,,2.0
1970-01-06,San Borja Aeropuerto,34.0,22.7,,,11.7
1970-01-06,Charaña,17.4,1.0,48.0,48.0,
1970-01-06,Padilla,29.0,18.0,,,19.5
1970-01-06,Tarabuco,22.0,7.0,,,10.0
1970-01-06,Villa Serrano,31.0,11.5,,,
1970-01-06,Yotala,25.0,14.5,,,
1970-01-06,Apolo SENAMHI,25.5,16.0,,,2.4
1970-01-06,Chulumani,27.0,16.0,,,16.0
1970-01-06,Irupana,26.2,14.0,,,
1970-01-06,Sapecho,32.5,19.5,,,4.0
1970-01-06,San Calixto,,,,,17.7
1970-01-06,Calamarca,19.3,5.0,,,14.0
1970-01-06,Peñas,,,,,12.1
1970-01-06,Sica Sica,22.5,4.2,,,
1970-01-06,Concepcion Aeropuerto SCZ,35.8,18.0,,,15.0
1970-01-06,Tarija Aeropuerto,26.0,15.0,,,3.0
1970-01-06,Yacuiba Aeropuerto,24.0,20.0,,,0.5
1970-01-06,Aiquile,0.0,0.0,,,
1970-01-06,Anzaldo,28.0,11.0,,,
