fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1997-01-01,Magdalena Aeropuerto,33.3,23.0,,,86.3
1997-01-01,Trinidad Aeropuerto,27.5,23.0,,,92.9
1997-01-01,Rurrenabaque Aeropuerto,32.8,23.0,89.0,68.0,18.2
1997-01-01,San Borja Aeropuerto,30.3,22.7,,,5.0
1997-01-01,Calderillas,,,,,17.0
1997-01-01,Charaña,20.2,2.2,,,5.2
1997-01-01,Ñucchu,,,,,10.0
1997-01-01,Padilla,20.0,16.0,92.0,91.0,13.6
1997-01-01,Pirhuani,,,,,8.4
1997-01-01,Poroma (CHQ),,,,,20.0
1997-01-01,Potolo,,,,,3.9
1997-01-01,Presto,,,,,10.4
1997-01-01,Puente Sucre,,,,,15.2
1997-01-01,Redencion Pampa,24.0,12.0,91.0,47.0,12.5
1997-01-01,San Lucas,19.0,9.0,80.0,70.0,4.0
1997-01-01,San Roque CHQ,,,66.0,62.0,
1997-01-01,Santa Elena,,,,,3.0
1997-01-01,Sopachuy,,,,,10.0
1997-01-01,Talula_Tako Tako,18.0,11.5,,,8.6
1997-01-01,Tarabuco,15.0,8.0,90.0,73.0,1.5
1997-01-01,Tomina,,,,,18.1
1997-01-01,Urriolagoytia,,,,,10.3
1997-01-01,Villa Abecia,24.0,11.0,,,
1997-01-01,Villa Serrano,21.0,15.0,95.0,87.0,17.0
1997-01-01,Viña Quemada,,,,,8.5
1997-01-01,Yamparaez,,,,,6.0
1997-01-01,Yotala,20.5,12.5,95.0,84.0,
1997-01-01,Zudañez,18.5,12.0,98.0,79.0,20.0
1997-01-01,Apolo SENAMHI,,15.0,,,131.0
1997-01-01,Achiri,20.0,4.5,96.0,94.0,10.8
1997-01-01,Copacabana,15.0,6.1,76.0,53.0,20.5
1997-01-01,Calacoto,18.5,4.0,81.0,25.0,15.0
1997-01-01,Coripata,27.8,13.5,95.0,59.0,15.0
1997-01-01,Collana,17.0,5.0,74.0,68.0,7.5
1997-01-01,Camata,25.0,17.0,,,19.5
1997-01-01,Caquiaviri,,,,,20.0
1997-01-01,Copacati,16.0,1.0,83.0,27.0,
1997-01-01,Copancara,13.6,4.0,,,4.0
1997-01-01,Carabuco,15.0,3.5,82.0,62.0,17.6
1997-01-01,Catacora,12.0,1.5,90.0,83.0,18.5
1997-01-01,Chulumani,28.0,17.0,,,28.0
1997-01-01,Chorocona,24.0,13.0,,,16.3
1997-01-01,Chuma,17.5,6.5,,,4.1
1997-01-01,Chirapaca,13.5,4.5,,,19.5
1997-01-01,Huarina Cota Cota,15.8,5.6,83.0,58.0,12.8
1997-01-01,Hichucota,13.5,2.5,83.0,61.0,6.7
1997-01-01,Huaraco,13.5,6.5,,,10.7
1997-01-01,Irupana,27.0,15.0,,,5.2
1997-01-01,Isla Del Sol,16.0,2.0,,,
1997-01-01,Luribay,26.0,12.0,,,5.9
1997-01-01,Ovejuyo,,,,,7.9
1997-01-01,Puerto Acosta,12.0,4.0,,,
1997-01-01,Santiago de Machaca,18.0,1.0,62.0,37.0,31.5
1997-01-01,Sapecho,,,,,6.4
1997-01-01,Santiago de Huata,18.0,5.0,,,14.2
1997-01-01,San Juan Huancollo,,,,,13.2
1997-01-01,Sepulturas,15.5,-4.5,,,15.0
1997-01-01,San Calixto,17.3,6.5,78.0,48.0,13.8
1997-01-01,Villa Puni,15.5,5.0,,,17.2
1997-01-01,Wariscata,19.0,3.0,100.0,38.0,6.1
1997-01-01,Antaquilla,,,,,3.0
1997-01-01,Ancohoma,,,,,18.4
1997-01-01,Ancoraimes,,,,,11.0
1997-01-01,Berenguela,,,,,4.0
1997-01-01,Batallas,,,,,6.3
1997-01-01,Mina Bolsa Negra,,,,,22.1
1997-01-01,Corpaputo,,,,,2.9
1997-01-01,Caxata,,,,,10.2
1997-01-01,Circuata,,,,,37.3
1997-01-01,Caracato,,,,,15.0
1997-01-01,Conchamarca,,,,,4.1
1997-01-01,Charazani,,,,,4.5
1997-01-01,Chuquiaguillo_LP,,,,,7.9
1997-01-01,Choquetanga Chico,,,,,13.0
1997-01-01,El Tejar (La Paz),,,,,15.7
1997-01-01,Italaque,,,,,16.8
1997-01-01,Inquisivi,,,,,15.1
1997-01-01,Jihuacuta,,,,,6.2
1997-01-01,Lambate,,,,,21.8
1997-01-01,Miguillas,,,,,18.2
1997-01-01,Peñas,,,,,8.6
1997-01-01,Pinaya,,,,,25.2
1997-01-01,Pasankeri ,,,,,11.2
1997-01-01,Puchuni,,,,,10.0
1997-01-01,Palcoma,,,,,11.7
1997-01-01,Pucarani,,,,,12.4
1997-01-01,Pampahasi,,,,,12.9
1997-01-01,Quiabaya,,,,,3.0
1997-01-01,Sica Sica,,,,,8.2
1997-01-01,Sapahaqui,,,,,2.1
1997-01-01,Salla,,,,,4.3
1997-01-01,San Andres De Machaca,,,,,11.5
1997-01-01,Rio Seco,,,,,10.0
1997-01-01,Taraco,,,,,8.3
1997-01-01,Villa Copacabana,,,,,20.1
1997-01-01,Villa Adela,,,,,7.8
1997-01-01,Vino Tinto,,,,,16.9
1997-01-01,Viloco,,,,,2.3
1997-01-01,Yanamuyo Alto,,,,,19.8
1997-01-01,Ascensión de Guarayos Aerop,27.5,22.2,,,54.6
1997-01-01,Boyuibe,,,,,25.0
1997-01-01,Buena Vista Sc,,,,,60.0
1997-01-01,Comarapa,22.0,15.0,,,13.2
1997-01-01,Sella Quebrada,24.7,14.5,,,14.4
1997-01-01,Tarija Aeropuerto,21.4,16.0,,,4.2
1997-01-01,Trancas,,,,,3.2
1997-01-01,Tucumillas,,,,,7.2
1997-01-01,Villamontes Aeropuerto,26.0,21.2,,,7.7
1997-01-01,Yacuiba Aeropuerto,24.5,20.0,,,18.4
1997-01-01,Yesera Norte,20.0,15.0,,,26.0
1997-01-01,Aguirre,,,,,17.6
1997-01-01,Anzaldo,,,,,12.0
1997-01-01,Capinota,29.0,11.0,73.0,26.0,
1997-01-01,Cocapata,,,,,5.0
1997-01-01,Colomi,,,,,3.5
1997-01-01,Cristal Mayu,,,,,2.0
1997-01-01,Charahuayto,20.0,2.0,,,8.3
1997-01-01,Chimboco,18.0,,,,10.0
1997-01-01,Independencia,21.1,10.0,87.0,86.0,4.2
1997-01-01,Iturata,,,,,12.0
1997-01-01,La Jota (Chimore),28.1,22.3,97.0,85.0,12.0
1997-01-01,La Tamborada,17.2,11.7,94.0,87.0,3.6
1997-01-01,La Violeta,19.0,13.0,98.0,81.0,9.2
1997-01-01,Locotal,22.0,16.0,,,7.8
1997-01-01,Misicuni,,,,,11.4
1997-01-01,Monte Puncu,15.0,10.0,,,18.0
1997-01-01,Pairumani,19.5,,,,7.0
1997-01-01,Parotani,21.0,10.0,,,10.4
1997-01-01,Puente Arce,37.0,17.0,,,
1997-01-01,Puerto Villarroel,27.0,24.0,,,
1997-01-01,San Benito,19.0,10.4,91.0,81.0,7.0
1997-01-01,Tarata,18.5,11.0,,,0.2
1997-01-01,Tiraque,14.3,8.0,83.0,79.0,4.5
1997-01-01,Totora_CBBA,22.2,13.0,,,14.2
1997-01-01,Totora Pampa,11.0,-5.0,,,7.0
1997-01-01,Caranavi,32.0,20.0,84.0,37.0,10.2
1997-01-01,Gamoneda,,,,,2.0
1997-01-01,Patacamaya ,15.9,7.0,89.0,71.0,5.5
1997-01-01,Junacas,,,,,38.4
1997-01-01,Juntas,19.0,15.0,,,4.0
1997-01-01,La Angostura_C_TJA,26.0,17.0,,,24.0
1997-01-01,Leon Cancha,,,,,12.2
1997-01-01,Narvaez,,,,,30.7
1997-01-01,Palmar Chico,,,,,24.6
1997-01-01,Palmar Grande,,,,,35.0
1997-01-01,Pinos Sud,,,,,3.5
1997-01-01,Rejara,,,,,12.2
1997-01-01,San Andres,20.0,15.0,,,3.3
1997-01-01,Cotoca,27.8,23.4,,,14.7
1997-01-01,Florida,,,,,25.0
1997-01-01,Ingenio Mora,,,,,10.2
1997-01-01,Mairana,25.0,19.0,97.0,86.0,4.3
1997-01-01,Mataral,,,,,5.0
1997-01-01,Minero (Unagro),26.0,18.2,,,45.0
1997-01-01,Montero_Muyurina,27.0,21.5,,,70.0
1997-01-01,Okinawa I,,,,,30.0
1997-01-01,Portachuelo,27.1,20.9,,,25.9
1997-01-01,Pucara,,,,,32.5
1997-01-01,Puerto Pailas,27.0,12.0,,,8.0
1997-01-01,Puerto Suarez Aeropuerto,33.0,24.2,,,45.0
1997-01-01,Quimome,,,,,20.3
1997-01-01,Roboré Aeropuerto,31.5,24.9,77.0,77.0,45.2
1997-01-01,San Ignacio de Velasco Aerop,28.0,21.5,,,
1997-01-01,San Javier Aeropuerto,26.0,20.4,,,59.6
1997-01-01,San Julian,26.0,23.0,,,22.0
1997-01-01,Tres Cruces,,,,,2.8
1997-01-01,Vallegrande Aeropuerto,20.1,13.8,,,11.5
1997-01-01,Cri_Yapacani,27.5,24.0,,,4.8
1997-01-01,Yerba Buena,,,,,26.0
1997-01-01,Arquillos,,,,,18.0
1997-01-01,Azurduy,17.0,12.0,,,26.0
1997-01-01,Cachimayu,,,,,11.5
1997-01-01,Chavarria,,,,,2.7
1997-01-01,Chuqui Chuqui,20.0,16.0,91.0,83.0,52.0
1997-01-01,El Salvador,22.0,16.4,,,25.0
1997-01-01,Escana,,,,,1.5
1997-01-01,La Palma,,,,,6.3
1997-01-01,La Torre,23.2,13.0,91.0,55.0,1.0
1997-01-01,Lamboyo,,,,,15.0
1997-01-01,Viru Viru Aeropuerto,25.7,21.6,,,26.8
1997-01-01,El Belen,15.2,5.8,79.0,49.0,10.6
1997-01-01,Tambillo (LPZ),,,,,4.1
1997-01-01,Sorata,18.0,12.0,91.0,83.0,
1997-01-01,Viacha,17.2,3.5,74.0,58.0,12.5
1997-01-01,Tiawanacu,15.5,5.0,90.0,72.0,8.1
1997-01-01,Chaqui,0.0,0.0,0.0,0.0,
1997-01-01,Mizque,30.0,16.0,,,
1997-01-01,Yayani,,,,,9.0
1997-01-01,Rodeo,,,,,17.0
1997-01-01,Quiroga,,,,,22.0
1997-01-01,Tunari,,,,,10.0
1997-01-01,Morochata,,,,,10.0
1997-01-01,La Viña,,,,,9.0
1997-01-01,Huatajata,,,,,26.3
1997-01-01,Alcoche,30.1,19.1,,,
1997-01-01,Pillapi,,,,,4.1
1997-01-01,Llica,24.6,5.3,,,
1997-01-01,Sucre SENAMHI,14.0,9.2,96.0,95.0,14.0
1997-01-01,Millipunku,,,,,8.9
1997-01-01,Planta Cahua H,,,,,27.5
1997-01-01,Ravelo,13.0,9.0,92.0,81.0,60.0
1997-01-01,Challapata (Tacagua),15.4,4.6,,,
1997-01-01,San Juan de Yapacaní,23.0,21.0,,,3.0
1997-01-01,Angostura_sc,,,,,3.5
1997-01-01,El Quiñe,19.2,12.8,,,
1997-01-01,Calcha de Lipez,,,,,8.0
1997-01-01,San Pablo de Lipez,14.1,3.6,,,10.2
1997-01-01,Potosi Aeropuerto,12.4,3.2,88.0,88.0,4.9
1997-01-01,El Reloj,,,,,14.0
1997-01-01,Rosario del Ingre,,,,,20.1
1997-01-01,Quirusillas,,,,,6.8
1997-01-01,Macuñucu_H,,,,,22.7
1997-01-01,Toralapa,12.0,8.0,,,14.4
1997-01-01,Alalay,,,,,48.0
1997-01-01,Sacabambilla Baja,,,,,13.0
1997-01-01,Tumusla,23.0,12.0,94.0,68.0,
