estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-06-30 06:00:00,2,78.0,0.0,7.0,2.0
Anzaldo,2025-06-30 06:00:00,5,60.0,0.0,12.0,3.0
Anzaldo,2025-06-30 06:00:00,8,42.0,0.0,18.0,3.0
Anzaldo,2025-06-30 06:00:00,11,57.0,0.0,18.0,3.0
Anzaldo,2025-06-30 06:00:00,14,71.0,0.0,12.0,2.0
Anzaldo,2025-06-30 06:00:00,17,73.0,0.0,10.0,2.0
Anzaldo,2025-06-30 06:00:00,20,76.0,0.0,3.0,2.0
Anzaldo,2025-06-30 06:00:00,23,75.0,0.0,5.0,2.0
Anzaldo,2025-06-30 06:00:00,26,70.0,0.0,7.0,2.0
Anzaldo,2025-06-30 06:00:00,29,47.0,0.0,12.0,3.0
Anzaldo,2025-06-30 06:00:00,32,24.0,0.0,20.0,3.0
Anzaldo,2025-06-30 06:00:00,35,40.0,0.0,20.0,2.0
Anzaldo,2025-06-30 06:00:00,38,57.0,0.0,10.0,2.0
Anzaldo,2025-06-30 06:00:00,41,63.0,0.0,8.0,2.0
Anzaldo,2025-06-30 06:00:00,44,68.0,0.0,4.0,2.0
Anzaldo,2025-06-30 06:00:00,47,61.0,0.0,4.0,2.0
Anzaldo,2025-06-30 06:00:00,50,62.0,0.0,8.0,1.0
Anzaldo,2025-06-30 06:00:00,53,46.0,0.0,11.0,2.0
Anzaldo,2025-06-30 06:00:00,56,30.0,0.0,21.0,3.0
Anzaldo,2025-06-30 06:00:00,59,50.0,0.0,21.0,2.0
Anzaldo,2025-06-30 06:00:00,62,71.0,0.0,11.0,2.0
Anzaldo,2025-06-30 06:00:00,65,73.0,0.0,8.0,2.0
Anzaldo,2025-06-30 06:00:00,68,75.0,0.0,5.0,2.0
Anzaldo,2025-06-30 06:00:00,71,71.0,0.0,6.0,1.0
Anzaldo,2025-06-30 06:00:00,74,66.0,0.0,10.0,1.0
Anzaldo,2025-06-30 06:00:00,77,51.0,0.0,13.0,3.0
Anzaldo,2025-06-30 06:00:00,80,37.0,0.0,20.0,4.0
Anzaldo,2025-06-30 06:00:00,83,50.0,0.0,20.0,3.0
Anzaldo,2025-06-30 06:00:00,86,62.0,0.0,9.0,2.0
Anzaldo,2025-06-30 06:00:00,89,65.0,0.0,7.0,2.0
Anzaldo,2025-06-30 06:00:00,92,68.0,0.0,5.0,1.0
Anzaldo,2025-06-30 14:00:00,12,,,4.0,
Anzaldo,2025-06-30 14:00:00,15,,,4.0,
Anzaldo,2025-06-30 14:00:00,18,,,8.0,
Anzaldo,2025-06-30 14:00:00,21,,,11.0,
Anzaldo,2025-06-30 14:00:00,24,,,21.0,
Anzaldo,2025-06-30 14:00:00,27,,,21.0,
Anzaldo,2025-06-30 14:00:00,51,,,22.0,
Anzaldo,2025-06-30 14:00:00,72,,,21.0,
Anzaldo,2025-06-30 14:00:00,75,,,21.0,
Anzaldo,2025-06-30 14:00:00,87,50.0,0.0,5.0,2.0
Anzaldo,2025-06-30 14:00:00,90,46.0,0.0,8.0,2.0
Anzaldo,2025-06-30 14:00:00,93,31.0,0.0,12.0,2.0
Anzaldo,2025-06-30 14:00:00,96,15.0,0.0,22.0,2.0
Anzaldo,2025-06-30 14:00:00,99,23.0,0.0,22.0,2.0
Anzaldo,2025-06-30 14:00:00,102,32.0,0.0,10.0,3.0
Anzaldo,2025-06-30 14:00:00,105,34.0,0.0,8.0,2.0
Anzaldo,2025-06-30 14:00:00,108,36.0,0.0,6.0,2.0
Anzaldo,2025-07-01 12:00:00,89,32.0,0.0,7.0,1.0
Anzaldo,2025-07-01 12:00:00,92,34.0,0.0,8.0,1.0
Anzaldo,2025-07-01 12:00:00,95,30.0,0.0,12.0,3.0
Anzaldo,2025-07-01 12:00:00,98,25.0,0.0,15.0,4.0
Anzaldo,2025-07-01 12:00:00,101,48.0,0.0,11.0,3.0
Anzaldo,2025-07-01 12:00:00,104,71.0,0.0,7.0,2.0
Anzaldo,2025-07-01 12:00:00,107,76.0,0.0,6.0,2.0
Anzaldo,2025-07-01 12:00:00,110,80.0,0.0,5.0,1.0
Anzaldo,2025-07-01 14:00:00,12,,,3.0,
Anzaldo,2025-07-01 14:00:00,15,,,3.0,
Anzaldo,2025-07-01 14:00:00,21,,,12.0,
Anzaldo,2025-07-01 14:00:00,24,,,22.0,
Anzaldo,2025-07-01 14:00:00,36,,,4.0,
Anzaldo,2025-07-01 14:00:00,39,,,4.0,
Anzaldo,2025-07-01 14:00:00,57,,,8.0,
Anzaldo,2025-07-01 14:00:00,60,,,4.0,
Anzaldo,2025-07-01 14:00:00,63,,,4.0,
Anzaldo,2025-07-01 14:00:00,84,,,5.0,
Anzaldo,2025-07-01 14:00:00,87,,,6.0,
Anzaldo,2025-07-01 14:00:00,90,,,9.0,
Anzaldo,2025-07-01 14:00:00,96,,,22.0,
Anzaldo,2025-07-01 14:00:00,99,,,21.0,
Anzaldo,2025-07-01 14:00:00,102,,,11.0,
Anzaldo,2025-07-01 14:00:00,108,,,6.0,
Anzaldo,2025-07-01 16:00:00,28,,,12.0,
Anzaldo,2025-07-01 16:00:00,52,,,10.0,
Anzaldo,2025-07-01 16:00:00,76,,,11.0,
Anzaldo,2025-07-01 16:00:00,79,,,9.0,
Anzaldo,2025-07-01 16:00:00,91,,,13.0,
Anzaldo,2025-07-01 16:00:00,94,,,23.0,
Anzaldo,2025-07-01 16:00:00,97,,,23.0,
Anzaldo,2025-07-01 16:00:00,100,,,12.0,
Anzaldo,2025-07-01 16:00:00,103,,,7.0,
Anzaldo,2025-07-01 16:00:00,106,,,7.0,
Anzaldo,2025-07-02 12:00:00,89,48.0,0.0,7.0,2.0
Anzaldo,2025-07-02 12:00:00,92,45.0,0.0,8.0,3.0
Anzaldo,2025-07-02 12:00:00,95,31.0,0.0,12.0,3.0
Anzaldo,2025-07-02 12:00:00,98,18.0,0.0,16.0,2.0
Anzaldo,2025-07-02 12:00:00,101,33.0,0.0,13.0,2.0
Anzaldo,2025-07-02 12:00:00,104,47.0,0.0,10.0,2.0
Anzaldo,2025-07-02 12:00:00,107,47.0,0.0,9.0,2.0
Anzaldo,2025-07-02 12:00:00,110,47.0,0.0,8.0,2.0
Anzaldo,2025-07-02 14:00:00,12,,,1.0,
Anzaldo,2025-07-02 14:00:00,15,,,1.0,
Anzaldo,2025-07-02 14:00:00,24,,,25.0,
Anzaldo,2025-07-02 14:00:00,27,,,25.0,
Anzaldo,2025-07-02 14:00:00,30,,,12.0,
Anzaldo,2025-07-02 14:00:00,36,,,2.0,
Anzaldo,2025-07-02 14:00:00,39,,,2.0,
Anzaldo,2025-07-02 14:00:00,48,,,26.0,
Anzaldo,2025-07-02 14:00:00,51,,,26.0,
Anzaldo,2025-07-02 14:00:00,54,,,14.0,
Anzaldo,2025-07-02 14:00:00,60,,,3.0,
Anzaldo,2025-07-02 14:00:00,63,,,3.0,
Anzaldo,2025-07-02 14:00:00,72,,,27.0,
Anzaldo,2025-07-02 14:00:00,75,,,27.0,
Anzaldo,2025-07-02 14:00:00,78,,,15.0,
Anzaldo,2025-07-02 14:00:00,81,,,9.0,
Anzaldo,2025-07-02 14:00:00,84,,,4.0,
Anzaldo,2025-07-02 14:00:00,87,,,5.0,
Anzaldo,2025-07-02 14:00:00,90,,,10.0,
Anzaldo,2025-07-02 14:00:00,93,,,14.0,
Anzaldo,2025-07-02 14:00:00,96,,,28.0,
Anzaldo,2025-07-02 14:00:00,99,,,28.0,
Anzaldo,2025-07-02 14:00:00,102,,,11.0,
Anzaldo,2025-07-02 14:00:00,105,,,6.0,
Anzaldo,2025-07-02 14:00:00,108,,,6.0,
Anzaldo,2025-07-03 10:00:00,67,,,4.0,
Anzaldo,2025-07-03 10:00:00,88,,,5.0,
Anzaldo,2025-07-03 10:00:00,91,45.0,0.0,8.0,2.0
Anzaldo,2025-07-03 10:00:00,94,42.0,0.0,10.0,1.0
Anzaldo,2025-07-03 10:00:00,97,36.0,0.0,13.0,4.0
Anzaldo,2025-07-03 10:00:00,100,31.0,0.0,18.0,6.0
Anzaldo,2025-07-03 10:00:00,103,55.0,0.0,14.0,5.0
Anzaldo,2025-07-03 10:00:00,106,79.0,0.0,10.0,3.0
Anzaldo,2025-07-03 10:00:00,109,78.0,0.0,9.0,2.0
Anzaldo,2025-07-03 10:00:00,112,76.0,0.0,7.0,1.0
Anzaldo,2025-07-03 12:00:00,2,,,23.0,
Anzaldo,2025-07-03 12:00:00,5,,,23.0,
Anzaldo,2025-07-03 12:00:00,14,,,0.0,
Anzaldo,2025-07-03 12:00:00,17,,,0.0,
Anzaldo,2025-07-03 12:00:00,26,,,24.0,
Anzaldo,2025-07-03 12:00:00,29,,,24.0,
Anzaldo,2025-07-03 12:00:00,38,,,1.0,
Anzaldo,2025-07-03 12:00:00,41,,,1.0,
Anzaldo,2025-07-03 12:00:00,50,,,25.0,
Anzaldo,2025-07-03 12:00:00,53,,,25.0,
Anzaldo,2025-07-03 12:00:00,62,,,1.0,
Anzaldo,2025-07-03 12:00:00,65,,,1.0,
Anzaldo,2025-07-03 12:00:00,74,,,24.0,
Anzaldo,2025-07-03 12:00:00,77,,,24.0,
Anzaldo,2025-07-03 12:00:00,86,,,1.0,
Anzaldo,2025-07-03 12:00:00,89,,,1.0,
Anzaldo,2025-07-03 12:00:00,98,,,22.0,
Anzaldo,2025-07-03 12:00:00,101,,,21.0,
Anzaldo,2025-07-03 12:00:00,104,,,17.0,
Anzaldo,2025-07-03 12:00:00,107,,,15.0,
Anzaldo,2025-07-03 12:00:00,110,,,13.0,
Anzaldo,2025-07-04 10:00:00,4,,,21.0,
Anzaldo,2025-07-04 10:00:00,7,,,20.0,
Anzaldo,2025-07-04 10:00:00,16,,,0.0,
Anzaldo,2025-07-04 10:00:00,19,,,0.0,
Anzaldo,2025-07-04 10:00:00,28,,,21.0,
Anzaldo,2025-07-04 10:00:00,40,,,0.0,
Anzaldo,2025-07-04 10:00:00,43,,,0.0,
Anzaldo,2025-07-04 10:00:00,52,,,21.0,
Anzaldo,2025-07-04 10:00:00,55,,,21.0,
Anzaldo,2025-07-04 10:00:00,76,,,21.0,
Anzaldo,2025-07-04 10:00:00,85,,,11.0,
Anzaldo,2025-07-04 10:00:00,88,,,2.0,
Anzaldo,2025-07-04 10:00:00,91,86.0,0.0,1.0,1.0
Anzaldo,2025-07-04 10:00:00,94,82.0,0.0,6.0,1.0
Anzaldo,2025-07-04 10:00:00,97,66.0,0.0,10.0,1.0
Anzaldo,2025-07-04 10:00:00,100,51.0,0.0,22.0,2.0
Anzaldo,2025-07-04 10:00:00,103,63.0,0.0,22.0,2.0
Anzaldo,2025-07-04 10:00:00,106,76.0,0.0,19.0,1.0
Anzaldo,2025-07-04 10:00:00,109,82.0,0.0,16.0,1.0
Anzaldo,2025-07-04 10:00:00,112,88.0,0.0,15.0,1.0
Anzaldo,2025-07-05 12:00:00,65,,,2.0,
Anzaldo,2025-07-05 12:00:00,86,,,4.0,
Anzaldo,2025-07-05 12:00:00,89,79.0,0.0,4.0,1.0
Anzaldo,2025-07-05 12:00:00,92,73.0,0.0,8.0,1.0
Anzaldo,2025-07-05 12:00:00,95,55.0,0.0,12.0,2.0
Anzaldo,2025-07-05 12:00:00,98,37.0,0.0,24.0,3.0
Anzaldo,2025-07-05 12:00:00,101,52.0,0.0,24.0,3.0
Anzaldo,2025-07-05 12:00:00,104,68.0,0.0,9.0,3.0
Anzaldo,2025-07-05 12:00:00,107,71.0,0.0,8.0,2.0
Anzaldo,2025-07-05 12:00:00,110,74.0,0.0,4.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,2,97.0,3.0,19.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,5,91.0,2.6,21.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,8,86.0,0.7,25.0,2.0
Apolo Chupiluzani,2025-06-30 06:00:00,11,92.0,1.9,26.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,14,98.0,0.0,21.0,0.0
Apolo Chupiluzani,2025-06-30 06:00:00,17,98.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,20,98.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,23,99.0,0.0,15.0,0.0
Apolo Chupiluzani,2025-06-30 06:00:00,26,98.0,0.0,20.0,0.0
Apolo Chupiluzani,2025-06-30 06:00:00,29,94.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,32,90.0,0.0,25.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,35,94.0,0.0,25.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,38,99.0,0.0,21.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,41,98.0,0.0,18.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,44,98.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,47,97.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,50,95.0,0.0,19.0,0.0
Apolo Chupiluzani,2025-06-30 06:00:00,53,87.0,0.0,18.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,56,78.0,0.0,23.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,59,88.0,0.0,23.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,62,98.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,65,98.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,68,98.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,71,97.0,0.0,13.0,0.0
Apolo Chupiluzani,2025-06-30 06:00:00,74,95.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,77,86.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,80,76.0,0.0,24.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,83,85.0,0.0,24.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,86,95.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,89,96.0,0.0,16.0,1.0
Apolo Chupiluzani,2025-06-30 06:00:00,92,98.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-06-30 14:00:00,36,,,15.0,
Apolo Chupiluzani,2025-06-30 14:00:00,39,,,15.0,
Apolo Chupiluzani,2025-06-30 14:00:00,48,,,21.0,
Apolo Chupiluzani,2025-06-30 14:00:00,51,,,21.0,
Apolo Chupiluzani,2025-06-30 14:00:00,60,,,14.0,
Apolo Chupiluzani,2025-06-30 14:00:00,63,,,14.0,
Apolo Chupiluzani,2025-06-30 14:00:00,66,,,17.0,
Apolo Chupiluzani,2025-06-30 14:00:00,69,,,19.0,
Apolo Chupiluzani,2025-06-30 14:00:00,72,,,23.0,
Apolo Chupiluzani,2025-06-30 14:00:00,75,,,23.0,
Apolo Chupiluzani,2025-06-30 14:00:00,81,,,17.0,
Apolo Chupiluzani,2025-06-30 14:00:00,87,94.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-06-30 14:00:00,90,91.0,0.0,16.0,1.0
Apolo Chupiluzani,2025-06-30 14:00:00,93,69.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-06-30 14:00:00,96,48.0,0.0,25.0,2.0
Apolo Chupiluzani,2025-06-30 14:00:00,99,70.0,0.0,25.0,1.0
Apolo Chupiluzani,2025-06-30 14:00:00,102,92.0,0.0,18.0,1.0
