estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-12-22 06:00:00,2,56.0,0.0,15.0,2.0
Anzaldo,2025-12-22 06:00:00,5,56.0,0.0,18.0,3.0
Anzaldo,2025-12-22 06:00:00,8,56.0,0.0,24.0,3.0
Anzaldo,2025-12-22 06:00:00,11,56.0,0.0,24.0,3.0
Anzaldo,2025-12-22 06:00:00,14,56.0,0.0,15.0,4.0
Anzaldo,2025-12-22 06:00:00,17,56.0,0.0,14.0,3.0
Anzaldo,2025-12-22 06:00:00,20,55.0,0.0,11.0,2.0
Anzaldo,2025-12-22 06:00:00,23,88.0,2.6,11.0,2.0
Anzaldo,2025-12-22 06:00:00,26,89.0,3.6,14.0,2.0
Anzaldo,2025-12-22 06:00:00,29,88.0,4.1,16.0,3.0
Anzaldo,2025-12-22 06:00:00,32,88.0,6.6,23.0,3.0
Anzaldo,2025-12-22 06:00:00,35,88.0,10.4,23.0,3.0
Anzaldo,2025-12-22 06:00:00,38,55.0,0.0,15.0,3.0
Anzaldo,2025-12-22 06:00:00,41,56.0,0.0,13.0,2.0
Anzaldo,2025-12-22 06:00:00,44,94.0,2.5,11.0,1.0
Anzaldo,2025-12-22 06:00:00,47,94.0,1.9,11.0,2.0
Anzaldo,2025-12-22 06:00:00,50,94.0,1.9,14.0,2.0
Anzaldo,2025-12-22 06:00:00,53,94.0,2.1,14.0,2.0
Anzaldo,2025-12-22 06:00:00,56,89.0,1.0,21.0,1.0
Anzaldo,2025-12-22 06:00:00,59,88.0,1.9,21.0,1.0
Anzaldo,2025-12-22 06:00:00,62,94.0,1.3,13.0,1.0
Anzaldo,2025-12-22 06:00:00,65,94.0,1.9,11.0,1.0
Anzaldo,2025-12-22 06:00:00,68,94.0,1.6,10.0,1.0
Anzaldo,2025-12-22 06:00:00,71,94.0,2.7,10.0,2.0
Anzaldo,2025-12-22 06:00:00,74,94.0,1.2,12.0,1.0
Anzaldo,2025-12-22 06:00:00,77,94.0,1.3,15.0,1.0
Anzaldo,2025-12-22 06:00:00,80,94.0,1.8,20.0,2.0
Anzaldo,2025-12-22 06:00:00,83,94.0,1.2,20.0,2.0
Anzaldo,2025-12-22 06:00:00,86,94.0,1.7,14.0,1.0
Anzaldo,2025-12-22 06:00:00,89,94.0,1.6,13.0,1.0
Anzaldo,2025-12-22 06:00:00,92,94.0,2.7,13.0,1.0
Anzaldo,2025-12-22 10:00:00,4,,,23.0,
Anzaldo,2025-12-22 10:00:00,7,,,23.0,
Anzaldo,2025-12-22 10:00:00,16,36.0,,10.0,
Anzaldo,2025-12-22 10:00:00,19,36.0,0.0,10.0,
Anzaldo,2025-12-22 10:00:00,22,35.0,0.0,,
Anzaldo,2025-12-22 10:00:00,25,36.0,0.0,,
Anzaldo,2025-12-22 10:00:00,28,56.0,0.0,22.0,
Anzaldo,2025-12-22 10:00:00,31,56.0,0.0,22.0,
Anzaldo,2025-12-22 10:00:00,34,89.0,2.3,,
Anzaldo,2025-12-22 10:00:00,37,88.0,1.6,,
Anzaldo,2025-12-22 10:00:00,40,,,10.0,
Anzaldo,2025-12-22 10:00:00,43,,,10.0,
Anzaldo,2025-12-22 10:00:00,46,,,13.0,
Anzaldo,2025-12-22 10:00:00,52,,,19.0,
Anzaldo,2025-12-22 10:00:00,55,,,19.0,
Anzaldo,2025-12-22 10:00:00,64,,,9.0,
Anzaldo,2025-12-22 10:00:00,67,,,9.0,
Anzaldo,2025-12-22 10:00:00,76,,,19.0,
Anzaldo,2025-12-22 10:00:00,79,,,19.0,
Anzaldo,2025-12-22 10:00:00,88,,2.2,12.0,
Anzaldo,2025-12-22 10:00:00,91,94.0,1.5,10.0,1.0
Anzaldo,2025-12-22 10:00:00,94,94.0,1.7,10.0,1.0
Anzaldo,2025-12-22 10:00:00,97,94.0,1.6,12.0,2.0
Anzaldo,2025-12-22 10:00:00,100,88.0,1.6,14.0,3.0
Anzaldo,2025-12-22 10:00:00,103,88.0,1.6,13.0,3.0
Anzaldo,2025-12-22 10:00:00,106,95.0,1.9,11.0,2.0
Anzaldo,2025-12-22 10:00:00,109,94.0,1.7,10.0,2.0
Anzaldo,2025-12-22 10:00:00,112,94.0,1.7,9.0,1.0
Anzaldo,2025-12-22 12:00:00,8,,,16.0,
Anzaldo,2025-12-22 12:00:00,23,,,17.0,
Anzaldo,2025-12-22 12:00:00,47,,,15.0,
Anzaldo,2025-12-22 12:00:00,50,,,20.0,
Anzaldo,2025-12-22 12:00:00,53,,,20.0,
Anzaldo,2025-12-22 12:00:00,56,,,14.0,
Anzaldo,2025-12-22 12:00:00,68,,,13.0,
Anzaldo,2025-12-22 12:00:00,80,,,15.0,
Anzaldo,2025-12-22 12:00:00,86,,,9.0,
Anzaldo,2025-12-22 12:00:00,89,,,9.0,
Anzaldo,2025-12-22 12:00:00,95,,,13.0,
Anzaldo,2025-12-22 12:00:00,98,,,18.0,
Anzaldo,2025-12-22 12:00:00,101,,,18.0,
Anzaldo,2025-12-22 12:00:00,104,,,13.0,
Anzaldo,2025-12-22 12:00:00,107,,,9.0,
Anzaldo,2025-12-22 12:00:00,110,,,8.0,
Anzaldo,2025-12-23 10:00:00,16,,1.9,,
Anzaldo,2025-12-23 10:00:00,19,,2.0,,
Anzaldo,2025-12-23 10:00:00,22,,1.6,,
Anzaldo,2025-12-23 10:00:00,25,,1.5,,
Anzaldo,2025-12-23 10:00:00,28,56.0,0.0,,
Anzaldo,2025-12-23 10:00:00,31,56.0,0.0,,
Anzaldo,2025-12-23 10:00:00,34,,1.5,,
Anzaldo,2025-12-23 10:00:00,37,,2.1,,
Anzaldo,2025-12-23 10:00:00,88,56.0,0.0,,
Anzaldo,2025-12-23 10:00:00,91,56.0,0.0,10.0,2.0
Anzaldo,2025-12-23 10:00:00,94,56.0,0.0,11.0,2.0
Anzaldo,2025-12-23 10:00:00,97,56.0,0.0,13.0,2.0
Anzaldo,2025-12-23 10:00:00,100,88.0,2.3,14.0,2.0
Anzaldo,2025-12-23 10:00:00,103,88.0,2.3,13.0,2.0
Anzaldo,2025-12-23 10:00:00,106,88.0,1.5,11.0,2.0
Anzaldo,2025-12-23 10:00:00,109,88.0,1.4,10.0,1.0
Anzaldo,2025-12-23 10:00:00,112,89.0,2.7,9.0,1.0
Anzaldo,2025-12-23 12:00:00,2,,,20.0,
Anzaldo,2025-12-23 12:00:00,5,,,20.0,
Anzaldo,2025-12-23 12:00:00,8,,,16.0,
Anzaldo,2025-12-23 12:00:00,17,,,9.0,
Anzaldo,2025-12-23 12:00:00,23,,,16.0,
Anzaldo,2025-12-23 12:00:00,35,,,12.0,
Anzaldo,2025-12-23 12:00:00,59,,,12.0,
Anzaldo,2025-12-23 12:00:00,62,,,8.0,
Anzaldo,2025-12-23 12:00:00,65,,,8.0,
Anzaldo,2025-12-23 12:00:00,68,,,11.0,
Anzaldo,2025-12-23 12:00:00,74,,,19.0,
