estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-08-04 06:00:00,2,72.0,0.0,12.0,1.0
Anzaldo,2025-08-04 06:00:00,5,53.0,0.0,14.0,2.0
Anzaldo,2025-08-04 06:00:00,8,34.0,1.9,20.0,3.0
Anzaldo,2025-08-04 06:00:00,11,52.0,3.2,20.0,2.0
Anzaldo,2025-08-04 06:00:00,14,71.0,1.1,13.0,2.0
Anzaldo,2025-08-04 06:00:00,17,79.0,3.4,9.0,1.0
Anzaldo,2025-08-04 06:00:00,20,87.0,0.0,3.0,1.0
Anzaldo,2025-08-04 06:00:00,23,83.0,0.0,3.0,1.0
Anzaldo,2025-08-04 06:00:00,26,79.0,0.0,8.0,2.0
Anzaldo,2025-08-04 06:00:00,29,55.0,0.0,12.0,2.0
Anzaldo,2025-08-04 06:00:00,32,32.0,0.0,19.0,3.0
Anzaldo,2025-08-04 06:00:00,35,55.0,0.0,19.0,3.0
Anzaldo,2025-08-04 06:00:00,38,79.0,0.0,14.0,3.0
Anzaldo,2025-08-04 06:00:00,41,84.0,0.0,9.0,2.0
Anzaldo,2025-08-04 06:00:00,44,89.0,0.0,2.0,1.0
Anzaldo,2025-08-04 06:00:00,47,81.0,0.0,2.0,2.0
Anzaldo,2025-08-04 06:00:00,50,76.0,0.0,9.0,2.0
Anzaldo,2025-08-04 06:00:00,53,52.0,0.0,13.0,2.0
Anzaldo,2025-08-04 06:00:00,56,29.0,0.0,21.0,3.0
Anzaldo,2025-08-04 06:00:00,59,48.0,0.0,21.0,2.0
Anzaldo,2025-08-04 06:00:00,62,67.0,0.0,12.0,2.0
Anzaldo,2025-08-04 06:00:00,65,70.0,0.0,7.0,2.0
Anzaldo,2025-08-04 06:00:00,68,73.0,0.0,3.0,2.0
Anzaldo,2025-08-04 06:00:00,71,59.0,0.0,4.0,2.0
Anzaldo,2025-08-04 06:00:00,74,54.0,0.0,10.0,2.0
Anzaldo,2025-08-04 06:00:00,77,37.0,0.0,14.0,2.0
Anzaldo,2025-08-04 06:00:00,80,19.0,0.0,21.0,2.0
Anzaldo,2025-08-04 06:00:00,83,44.0,0.0,21.0,2.0
Anzaldo,2025-08-04 06:00:00,86,70.0,2.1,11.0,2.0
Anzaldo,2025-08-04 06:00:00,89,79.0,1.7,5.0,2.0
Anzaldo,2025-08-04 06:00:00,92,88.0,0.0,5.0,1.0
Anzaldo,2025-08-04 12:00:00,89,81.0,0.0,7.0,1.0
Anzaldo,2025-08-04 12:00:00,92,74.0,0.0,8.0,1.0
Anzaldo,2025-08-04 12:00:00,95,55.0,0.0,11.0,2.0
Anzaldo,2025-08-04 12:00:00,98,36.0,0.0,15.0,3.0
Anzaldo,2025-08-04 12:00:00,101,56.0,0.0,12.0,3.0
Anzaldo,2025-08-04 12:00:00,104,76.0,0.0,8.0,2.0
Anzaldo,2025-08-04 12:00:00,107,83.0,0.0,6.0,2.0
Anzaldo,2025-08-04 12:00:00,110,90.0,0.0,5.0,1.0
Anzaldo,2025-08-04 14:00:00,63,,,3.0,
Anzaldo,2025-08-04 14:00:00,84,,,4.0,
Anzaldo,2025-08-04 14:00:00,87,,,5.0,
Anzaldo,2025-08-04 14:00:00,93,,,12.0,
Anzaldo,2025-08-04 14:00:00,96,,,20.0,
Anzaldo,2025-08-04 14:00:00,99,,,19.0,
Anzaldo,2025-08-04 14:00:00,102,,,9.0,
Anzaldo,2025-08-04 14:00:00,105,,,7.0,
Anzaldo,2025-08-04 14:00:00,108,,,3.0,
Anzaldo,2025-08-05 10:00:00,91,88.0,0.0,6.0,1.0
Anzaldo,2025-08-05 10:00:00,94,86.0,0.0,6.0,1.0
Anzaldo,2025-08-05 10:00:00,97,66.0,0.0,10.0,2.0
Anzaldo,2025-08-05 10:00:00,100,46.0,0.0,14.0,3.0
Anzaldo,2025-08-05 10:00:00,103,58.0,0.0,11.0,3.0
Anzaldo,2025-08-05 10:00:00,106,71.0,0.0,9.0,3.0
Anzaldo,2025-08-05 10:00:00,109,75.0,0.0,8.0,2.0
Anzaldo,2025-08-05 10:00:00,112,78.0,0.0,7.0,2.0
Anzaldo,2025-08-05 12:00:00,14,,,5.0,
Anzaldo,2025-08-05 12:00:00,17,,,5.0,
Anzaldo,2025-08-05 12:00:00,26,,,22.0,
Anzaldo,2025-08-05 12:00:00,29,,,22.0,
Anzaldo,2025-08-05 12:00:00,38,,,4.0,
Anzaldo,2025-08-05 12:00:00,50,,,20.0,
Anzaldo,2025-08-05 12:00:00,59,,,8.0,
Anzaldo,2025-08-05 12:00:00,74,,,19.0,
Anzaldo,2025-08-05 12:00:00,86,,,4.0,
Anzaldo,2025-08-05 12:00:00,89,,,4.0,
Anzaldo,2025-08-05 12:00:00,92,,,7.0,
Anzaldo,2025-08-05 12:00:00,98,,,18.0,
Anzaldo,2025-08-05 12:00:00,101,,,18.0,
Anzaldo,2025-08-05 12:00:00,110,,,3.0,
Anzaldo,2025-08-06 09:00:00,92,67.0,0.0,8.0,3.0
Anzaldo,2025-08-06 09:00:00,95,56.0,0.0,9.0,3.0
Anzaldo,2025-08-06 09:00:00,98,35.0,0.0,14.0,3.0
Anzaldo,2025-08-06 09:00:00,101,14.0,0.0,18.0,3.0
Anzaldo,2025-08-06 09:00:00,104,35.0,0.0,15.0,3.0
Anzaldo,2025-08-06 09:00:00,107,56.0,0.0,11.0,3.0
Anzaldo,2025-08-06 09:00:00,110,65.0,0.0,9.0,2.0
Anzaldo,2025-08-06 09:00:00,113,74.0,0.0,8.0,1.0
Anzaldo,2025-08-06 14:00:00,51,,,20.0,
Anzaldo,2025-08-06 14:00:00,72,,,19.0,
Anzaldo,2025-08-06 14:00:00,75,,,19.0,
Anzaldo,2025-08-06 14:00:00,81,,,9.0,
Anzaldo,2025-08-06 14:00:00,87,,,4.0,
Anzaldo,2025-08-06 14:00:00,99,,,18.0,
Anzaldo,2025-08-06 14:00:00,105,,,5.0,
Anzaldo,2025-08-06 14:00:00,108,,,5.0,
Anzaldo,2025-08-07 10:00:00,52,,,20.0,
Anzaldo,2025-08-07 10:00:00,55,,,20.0,
Anzaldo,2025-08-07 10:00:00,64,,,5.0,
Anzaldo,2025-08-07 10:00:00,67,,,5.0,
Anzaldo,2025-08-07 10:00:00,76,,,20.0,
Anzaldo,2025-08-07 10:00:00,79,,,20.0,
Anzaldo,2025-08-07 10:00:00,82,,,15.0,
Anzaldo,2025-08-07 10:00:00,88,,,6.0,
Anzaldo,2025-08-07 10:00:00,91,63.0,0.0,6.0,1.0
Anzaldo,2025-08-07 10:00:00,94,55.0,0.0,9.0,2.0
Anzaldo,2025-08-07 10:00:00,97,38.0,0.0,13.0,2.0
Anzaldo,2025-08-07 10:00:00,100,20.0,0.0,21.0,3.0
Anzaldo,2025-08-07 10:00:00,103,38.0,0.0,21.0,3.0
Anzaldo,2025-08-07 10:00:00,106,55.0,0.0,17.0,3.0
Anzaldo,2025-08-07 10:00:00,109,61.0,0.0,15.0,2.0
Anzaldo,2025-08-07 10:00:00,112,68.0,0.0,13.0,1.0
Anzaldo,2025-08-08 10:00:00,91,72.0,0.0,8.0,2.0
Anzaldo,2025-08-08 10:00:00,94,66.0,0.0,9.0,2.0
Anzaldo,2025-08-08 10:00:00,97,39.0,0.0,14.0,3.0
Anzaldo,2025-08-08 10:00:00,100,11.0,0.0,19.0,3.0
Anzaldo,2025-08-08 10:00:00,103,32.0,0.0,15.0,3.0
Anzaldo,2025-08-08 10:00:00,106,53.0,0.0,12.0,2.0
Anzaldo,2025-08-08 10:00:00,109,55.0,0.0,10.0,1.0
Anzaldo,2025-08-08 10:00:00,112,57.0,0.0,7.0,1.0
Anzaldo,2025-08-08 12:00:00,8,,,10.0,
Anzaldo,2025-08-08 12:00:00,11,,,8.0,
Anzaldo,2025-08-08 12:00:00,38,,,4.0,
Anzaldo,2025-08-08 12:00:00,65,,,5.0,
Anzaldo,2025-08-08 12:00:00,86,,,7.0,
Anzaldo,2025-08-08 12:00:00,89,,,7.0,
Anzaldo,2025-08-08 12:00:00,98,,,22.0,
Anzaldo,2025-08-08 12:00:00,101,,,21.0,
Anzaldo,2025-08-08 12:00:00,107,,,8.0,
Apolo Chupiluzani,2025-08-04 06:00:00,2,84.0,0.0,16.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,5,79.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,8,73.0,2.0,23.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,11,84.0,1.5,23.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,14,96.0,1.8,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,17,97.0,2.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,20,97.0,0.9,13.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,23,97.0,1.7,13.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,26,97.0,2.5,16.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,29,88.0,2.5,18.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,32,80.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,35,86.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,38,92.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,41,93.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,44,94.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,47,93.0,0.0,14.0,0.0
Apolo Chupiluzani,2025-08-04 06:00:00,50,92.0,0.0,15.0,0.0
Apolo Chupiluzani,2025-08-04 06:00:00,53,74.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,56,56.0,0.0,20.0,2.0
Apolo Chupiluzani,2025-08-04 06:00:00,59,74.0,0.0,20.0,2.0
Apolo Chupiluzani,2025-08-04 06:00:00,62,92.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,65,92.0,0.0,16.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,68,91.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,71,92.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,74,88.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,77,75.0,0.0,19.0,2.0
Apolo Chupiluzani,2025-08-04 06:00:00,80,61.0,0.0,22.0,2.0
Apolo Chupiluzani,2025-08-04 06:00:00,83,74.0,0.0,22.0,2.0
Apolo Chupiluzani,2025-08-04 06:00:00,86,87.0,1.9,20.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,89,87.0,2.9,16.0,1.0
Apolo Chupiluzani,2025-08-04 06:00:00,92,86.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,14,,1.1,,
Apolo Chupiluzani,2025-08-04 12:00:00,17,,0.8,,
Apolo Chupiluzani,2025-08-04 12:00:00,20,,0.5,,
Apolo Chupiluzani,2025-08-04 12:00:00,23,,1.0,,
Apolo Chupiluzani,2025-08-04 12:00:00,26,,1.6,,
Apolo Chupiluzani,2025-08-04 12:00:00,29,,2.8,,
Apolo Chupiluzani,2025-08-04 12:00:00,89,91.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,92,92.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,95,83.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,98,75.0,1.6,19.0,2.0
Apolo Chupiluzani,2025-08-04 12:00:00,101,84.0,0.4,17.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,104,93.0,2.7,14.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,107,94.0,0.9,13.0,1.0
Apolo Chupiluzani,2025-08-04 12:00:00,110,95.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-08-04 14:00:00,12,,,14.0,
Apolo Chupiluzani,2025-08-04 14:00:00,15,,,14.0,
Apolo Chupiluzani,2025-08-04 14:00:00,60,,,13.0,
Apolo Chupiluzani,2025-08-04 14:00:00,63,,,13.0,
Apolo Chupiluzani,2025-08-04 14:00:00,84,,,14.0,
Apolo Chupiluzani,2025-08-04 14:00:00,87,,,14.0,
Apolo Chupiluzani,2025-08-04 14:00:00,90,,,16.0,
Apolo Chupiluzani,2025-08-04 14:00:00,93,,,18.0,
Apolo Chupiluzani,2025-08-04 14:00:00,96,,,21.0,
Apolo Chupiluzani,2025-08-04 14:00:00,99,,,21.0,
Apolo Chupiluzani,2025-08-04 14:00:00,102,,,16.0,
Apolo Chupiluzani,2025-08-04 14:00:00,105,,,15.0,
Apolo Chupiluzani,2025-08-04 14:00:00,108,,,14.0,
Apolo Chupiluzani,2025-08-05 10:00:00,88,,2.6,,
Apolo Chupiluzani,2025-08-05 10:00:00,91,96.0,1.8,13.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,94,94.0,1.6,13.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,97,85.0,2.7,14.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,100,76.0,2.1,15.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,103,84.0,2.3,14.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,106,91.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,109,92.0,0.0,12.0,1.0
Apolo Chupiluzani,2025-08-05 10:00:00,112,92.0,0.0,12.0,1.0
