estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-03-10 00:00:00,2,92.0,1.8,11.0,1.0
Anzaldo,2025-03-10 00:00:00,5,93.0,0.8,11.0,1.0
Anzaldo,2025-03-10 00:00:00,8,90.0,0.8,14.0,2.0
Anzaldo,2025-03-10 00:00:00,11,86.0,2.1,15.0,2.0
Anzaldo,2025-03-10 00:00:00,14,82.0,3.4,18.0,2.0
Anzaldo,2025-03-10 00:00:00,17,84.0,0.8,18.0,2.0
Anzaldo,2025-03-10 00:00:00,20,86.0,1.5,14.0,1.0
Anzaldo,2025-03-10 00:00:00,23,87.0,2.3,13.0,1.0
Anzaldo,2025-03-10 00:00:00,26,88.0,1.9,10.0,1.0
Anzaldo,2025-03-10 00:00:00,29,90.0,0.0,10.0,1.0
Anzaldo,2025-03-10 00:00:00,32,89.0,0.0,11.0,2.0
Anzaldo,2025-03-10 00:00:00,35,82.0,0.0,14.0,2.0
Anzaldo,2025-03-10 00:00:00,38,75.0,1.0,19.0,2.0
Anzaldo,2025-03-10 00:00:00,41,82.0,1.4,19.0,2.0
Anzaldo,2025-03-10 00:00:00,44,89.0,3.0,14.0,1.0
Anzaldo,2025-03-10 00:00:00,47,91.0,3.5,14.0,1.0
Anzaldo,2025-03-10 00:00:00,50,94.0,0.7,11.0,1.0
Anzaldo,2025-03-10 00:00:00,53,91.0,2.3,11.0,1.0
Anzaldo,2025-03-10 00:00:00,56,86.0,2.0,14.0,2.0
Anzaldo,2025-03-10 00:00:00,59,91.0,2.4,13.0,3.0
Anzaldo,2025-03-10 00:00:00,62,96.0,2.0,17.0,4.0
Anzaldo,2025-03-10 00:00:00,65,93.0,1.5,17.0,3.0
Anzaldo,2025-03-10 00:00:00,68,90.0,0.0,13.0,2.0
Anzaldo,2025-03-10 00:00:00,71,91.0,0.0,12.0,2.0
Anzaldo,2025-03-10 00:00:00,74,91.0,2.9,10.0,1.0
Anzaldo,2025-03-10 00:00:00,77,91.0,1.6,10.0,1.0
Anzaldo,2025-03-10 00:00:00,80,91.0,3.2,13.0,1.0
Anzaldo,2025-03-10 00:00:00,83,85.0,3.3,13.0,1.0
Anzaldo,2025-03-10 00:00:00,86,80.0,1.2,16.0,1.0
Anzaldo,2025-03-10 00:00:00,89,84.0,0.8,16.0,1.0
Anzaldo,2025-03-10 00:00:00,92,88.0,3.0,12.0,2.0
Anzaldo,2025-03-10 00:00:00,95,91.0,3.3,11.0,1.0
Anzaldo,2025-03-10 00:00:00,98,93.0,0.0,10.0,1.0
Anzaldo,2025-03-10 12:00:00,14,,2.4,,
Anzaldo,2025-03-10 12:00:00,17,,2.1,,
Anzaldo,2025-03-10 12:00:00,20,,2.4,,
Anzaldo,2025-03-10 12:00:00,23,,2.7,,
Anzaldo,2025-03-10 12:00:00,26,,2.3,,
Anzaldo,2025-03-10 12:00:00,29,,1.9,,
Anzaldo,2025-03-10 12:00:00,32,,0.0,,
Anzaldo,2025-03-10 12:00:00,35,,0.0,,
Anzaldo,2025-03-10 12:00:00,38,,1.4,10.0,
Anzaldo,2025-03-10 12:00:00,41,,,10.0,
Anzaldo,2025-03-10 12:00:00,62,,,11.0,
Anzaldo,2025-03-10 12:00:00,65,,,11.0,
Anzaldo,2025-03-10 12:00:00,86,,,11.0,
Anzaldo,2025-03-10 12:00:00,89,90.0,0.0,11.0,1.0
Anzaldo,2025-03-10 12:00:00,92,85.0,0.0,12.0,1.0
Anzaldo,2025-03-10 12:00:00,95,76.0,0.0,13.0,2.0
Anzaldo,2025-03-10 12:00:00,98,67.0,1.6,16.0,2.0
Anzaldo,2025-03-10 12:00:00,101,77.0,1.6,16.0,1.0
Anzaldo,2025-03-10 12:00:00,104,87.0,1.3,11.0,1.0
Anzaldo,2025-03-10 12:00:00,107,86.0,0.7,11.0,1.0
Anzaldo,2025-03-10 12:00:00,110,86.0,0.0,10.0,2.0
Anzaldo,2025-03-11 10:00:00,16,,0.0,,
Anzaldo,2025-03-11 10:00:00,19,,0.0,,
Anzaldo,2025-03-11 10:00:00,22,,0.0,,
Anzaldo,2025-03-11 10:00:00,25,,0.0,,
Anzaldo,2025-03-11 10:00:00,28,,2.1,,
Anzaldo,2025-03-11 10:00:00,31,,2.4,,
Anzaldo,2025-03-11 10:00:00,34,,1.4,,
Anzaldo,2025-03-11 10:00:00,37,,2.8,,
Anzaldo,2025-03-11 10:00:00,40,,1.9,,
Anzaldo,2025-03-11 10:00:00,91,81.0,0.0,9.0,2.0
Anzaldo,2025-03-11 10:00:00,94,73.0,0.0,11.0,2.0
Anzaldo,2025-03-11 10:00:00,97,66.0,0.0,13.0,2.0
Anzaldo,2025-03-11 10:00:00,100,60.0,1.2,16.0,2.0
Anzaldo,2025-03-11 10:00:00,103,73.0,1.5,13.0,2.0
Anzaldo,2025-03-11 10:00:00,106,86.0,0.0,11.0,2.0
Anzaldo,2025-03-11 10:00:00,109,90.0,0.0,10.0,2.0
Anzaldo,2025-03-11 10:00:00,112,94.0,0.0,10.0,1.0
Anzaldo,2025-03-11 12:00:00,2,,,18.0,
Anzaldo,2025-03-11 12:00:00,5,,,18.0,
Anzaldo,2025-03-11 12:00:00,26,,,18.0,
Anzaldo,2025-03-11 12:00:00,29,,,18.0,
Anzaldo,2025-03-11 12:00:00,47,,,14.0,
Anzaldo,2025-03-11 12:00:00,59,,,12.0,
Anzaldo,2025-03-11 12:00:00,65,,,10.0,
Anzaldo,2025-03-11 12:00:00,74,,,17.0,
