estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-10-20 06:00:00,2,36.0,0.0,10.0,1.0
Anzaldo,2025-10-20 06:00:00,5,37.0,0.0,13.0,3.0
Anzaldo,2025-10-20 06:00:00,8,55.0,0.0,24.0,5.0
Anzaldo,2025-10-20 06:00:00,11,56.0,0.0,24.0,5.0
Anzaldo,2025-10-20 06:00:00,14,56.0,0.0,18.0,4.0
Anzaldo,2025-10-20 06:00:00,17,56.0,0.0,14.0,3.0
Anzaldo,2025-10-20 06:00:00,20,56.0,0.0,9.0,2.0
Anzaldo,2025-10-20 06:00:00,23,36.0,0.0,9.0,2.0
Anzaldo,2025-10-20 06:00:00,26,37.0,0.0,11.0,2.0
Anzaldo,2025-10-20 06:00:00,29,36.0,0.0,14.0,2.0
Anzaldo,2025-10-20 06:00:00,32,57.0,0.0,25.0,3.0
Anzaldo,2025-10-20 06:00:00,35,56.0,0.0,24.0,3.0
Anzaldo,2025-10-20 06:00:00,38,36.0,0.0,19.0,3.0
Anzaldo,2025-10-20 06:00:00,41,36.0,0.0,16.0,2.0
Anzaldo,2025-10-20 06:00:00,44,37.0,0.0,10.0,1.0
Anzaldo,2025-10-20 06:00:00,47,36.0,0.0,10.0,1.0
Anzaldo,2025-10-20 06:00:00,50,36.0,0.0,13.0,2.0
Anzaldo,2025-10-20 06:00:00,53,36.0,0.0,16.0,2.0
Anzaldo,2025-10-20 06:00:00,56,81.0,1.9,24.0,2.0
Anzaldo,2025-10-20 06:00:00,59,81.0,1.9,24.0,1.0
Anzaldo,2025-10-20 06:00:00,62,56.0,0.0,20.0,1.0
Anzaldo,2025-10-20 06:00:00,65,56.0,0.0,16.0,2.0
Anzaldo,2025-10-20 06:00:00,68,36.0,0.0,10.0,2.0
Anzaldo,2025-10-20 06:00:00,71,36.0,0.0,10.0,2.0
Anzaldo,2025-10-20 06:00:00,74,36.0,0.0,12.0,1.0
Anzaldo,2025-10-20 06:00:00,77,36.0,0.0,15.0,3.0
Anzaldo,2025-10-20 06:00:00,80,56.0,0.0,24.0,5.0
Anzaldo,2025-10-20 06:00:00,83,56.0,0.0,24.0,3.0
Anzaldo,2025-10-20 06:00:00,86,56.0,0.0,22.0,2.0
Anzaldo,2025-10-20 06:00:00,89,55.0,0.0,20.0,2.0
Anzaldo,2025-10-20 06:00:00,92,56.0,0.0,18.0,3.0
Anzaldo,2025-10-20 12:00:00,14,37.0,,,
Anzaldo,2025-10-20 12:00:00,20,36.0,,,
Anzaldo,2025-10-20 12:00:00,23,37.0,,,
Anzaldo,2025-10-20 12:00:00,26,56.0,,,
Anzaldo,2025-10-20 12:00:00,29,55.0,,,
Anzaldo,2025-10-20 12:00:00,83,36.0,,,
Anzaldo,2025-10-20 12:00:00,86,94.0,1.8,,
Anzaldo,2025-10-20 12:00:00,89,94.0,2.1,12.0,4.0
Anzaldo,2025-10-20 12:00:00,92,94.0,1.8,13.0,4.0
Anzaldo,2025-10-20 12:00:00,95,94.0,2.0,17.0,5.0
