estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-05-12 06:00:00,2,76.0,0.0,10.0,2.0
Anzaldo,2025-05-12 06:00:00,5,59.0,0.0,14.0,2.0
Anzaldo,2025-05-12 06:00:00,8,42.0,0.0,22.0,2.0
Anzaldo,2025-05-12 06:00:00,11,63.0,0.0,22.0,2.0
Anzaldo,2025-05-12 06:00:00,14,83.0,0.0,13.0,3.0
Anzaldo,2025-05-12 06:00:00,17,87.0,0.0,8.0,2.0
Anzaldo,2025-05-12 06:00:00,20,90.0,0.0,5.0,1.0
Anzaldo,2025-05-12 06:00:00,23,83.0,0.0,5.0,1.0
Anzaldo,2025-05-12 06:00:00,26,77.0,0.0,10.0,1.0
Anzaldo,2025-05-12 06:00:00,29,62.0,0.0,13.0,2.0
Anzaldo,2025-05-12 06:00:00,32,47.0,0.0,24.0,3.0
Anzaldo,2025-05-12 06:00:00,35,64.0,0.0,23.0,3.0
Anzaldo,2025-05-12 06:00:00,38,81.0,0.0,21.0,2.0
Anzaldo,2025-05-12 06:00:00,41,82.0,0.0,19.0,2.0
Anzaldo,2025-05-12 06:00:00,44,84.0,0.0,6.0,1.0
Anzaldo,2025-05-12 06:00:00,47,70.0,0.0,6.0,1.0
Anzaldo,2025-05-12 06:00:00,50,66.0,0.0,10.0,2.0
Anzaldo,2025-05-12 06:00:00,53,50.0,0.0,14.0,2.0
Anzaldo,2025-05-12 06:00:00,56,34.0,0.0,23.0,2.0
Anzaldo,2025-05-12 06:00:00,59,55.0,0.0,23.0,3.0
Anzaldo,2025-05-12 06:00:00,62,75.0,0.0,10.0,3.0
Anzaldo,2025-05-12 06:00:00,65,76.0,0.0,9.0,2.0
Anzaldo,2025-05-12 06:00:00,68,76.0,0.0,7.0,2.0
Anzaldo,2025-05-12 06:00:00,71,66.0,0.0,7.0,2.0
Anzaldo,2025-05-12 06:00:00,74,59.0,0.0,10.0,1.0
Anzaldo,2025-05-12 06:00:00,77,47.0,0.0,13.0,2.0
Anzaldo,2025-05-12 06:00:00,80,35.0,0.0,21.0,2.0
Anzaldo,2025-05-12 06:00:00,83,54.0,0.0,21.0,2.0
Anzaldo,2025-05-12 06:00:00,86,73.0,0.0,11.0,2.0
Anzaldo,2025-05-12 06:00:00,89,69.0,0.0,8.0,2.0
Anzaldo,2025-05-12 06:00:00,92,66.0,0.0,8.0,2.0
Anzaldo,2025-05-12 10:00:00,91,71.0,0.0,8.0,2.0
Anzaldo,2025-05-12 10:00:00,94,67.0,0.0,9.0,3.0
Anzaldo,2025-05-12 10:00:00,97,51.0,0.0,13.0,3.0
Anzaldo,2025-05-12 10:00:00,100,35.0,0.0,17.0,2.0
Anzaldo,2025-05-12 10:00:00,103,51.0,0.0,14.0,2.0
Anzaldo,2025-05-12 10:00:00,106,67.0,0.0,11.0,1.0
Anzaldo,2025-05-12 10:00:00,109,67.0,0.0,10.0,2.0
Anzaldo,2025-05-12 10:00:00,112,68.0,0.0,9.0,2.0
Apolo Chupiluzani,2025-05-12 06:00:00,2,85.0,0.0,20.0,0.0
Apolo Chupiluzani,2025-05-12 06:00:00,5,70.0,0.0,22.0,1.0
Apolo Chupiluzani,2025-05-12 06:00:00,8,56.0,0.0,25.0,2.0
Apolo Chupiluzani,2025-05-12 06:00:00,11,73.0,0.0,25.0,1.0
Apolo Chupiluzani,2025-05-12 06:00:00,14,91.0,0.0,22.0,1.0
Apolo Chupiluzani,2025-05-12 06:00:00,17,93.0,0.0,21.0,1.0
Apolo Chupiluzani,2025-05-12 06:00:00,20,95.0,0.0,18.0,1.0
