estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-07-28 06:00:00,2,71.0,0.0,9.0,3.0
Anzaldo,2025-07-28 06:00:00,5,53.0,0.0,12.0,3.0
Anzaldo,2025-07-28 06:00:00,8,34.0,0.0,17.0,2.0
Anzaldo,2025-07-28 06:00:00,11,52.0,0.0,17.0,2.0
Anzaldo,2025-07-28 06:00:00,14,70.0,0.0,10.0,2.0
Anzaldo,2025-07-28 06:00:00,17,76.0,0.0,7.0,2.0
Anzaldo,2025-07-28 06:00:00,20,81.0,0.0,4.0,1.0
Anzaldo,2025-07-28 06:00:00,23,78.0,0.0,4.0,2.0
Anzaldo,2025-07-28 06:00:00,26,75.0,0.0,8.0,2.0
Anzaldo,2025-07-28 06:00:00,29,55.0,0.0,12.0,2.0
Anzaldo,2025-07-28 06:00:00,32,36.0,0.0,21.0,3.0
Anzaldo,2025-07-28 06:00:00,35,51.0,0.0,21.0,2.0
Anzaldo,2025-07-28 06:00:00,38,66.0,0.0,12.0,1.0
Anzaldo,2025-07-28 06:00:00,41,70.0,0.0,7.0,2.0
Anzaldo,2025-07-28 06:00:00,44,74.0,0.0,5.0,2.0
Anzaldo,2025-07-28 06:00:00,47,67.0,0.0,5.0,3.0
Anzaldo,2025-07-28 06:00:00,50,65.0,0.0,9.0,3.0
Anzaldo,2025-07-28 06:00:00,53,45.0,0.0,13.0,3.0
Anzaldo,2025-07-28 06:00:00,56,25.0,0.0,21.0,3.0
Anzaldo,2025-07-28 06:00:00,59,45.0,0.0,21.0,3.0
Anzaldo,2025-07-28 06:00:00,62,65.0,0.0,18.0,3.0
Anzaldo,2025-07-28 06:00:00,65,69.0,0.0,16.0,3.0
Anzaldo,2025-07-28 06:00:00,68,74.0,0.0,6.0,4.0
Anzaldo,2025-07-28 06:00:00,71,64.0,0.0,6.0,4.0
Anzaldo,2025-07-28 06:00:00,74,57.0,0.0,9.0,4.0
Anzaldo,2025-07-28 06:00:00,77,43.0,0.0,13.0,5.0
Anzaldo,2025-07-28 06:00:00,80,29.0,0.0,23.0,6.0
Anzaldo,2025-07-28 06:00:00,83,50.0,0.0,23.0,5.0
Anzaldo,2025-07-28 06:00:00,86,70.0,0.0,10.0,4.0
Anzaldo,2025-07-28 06:00:00,89,72.0,0.0,9.0,4.0
Anzaldo,2025-07-28 06:00:00,92,73.0,0.0,5.0,4.0
Anzaldo,2025-07-28 12:00:00,89,62.0,0.0,8.0,3.0
Anzaldo,2025-07-28 12:00:00,92,57.0,0.0,9.0,3.0
Anzaldo,2025-07-28 12:00:00,95,36.0,0.0,13.0,4.0
Anzaldo,2025-07-28 12:00:00,98,15.0,0.0,17.0,4.0
Anzaldo,2025-07-28 12:00:00,101,36.0,0.0,14.0,4.0
Anzaldo,2025-07-28 12:00:00,104,56.0,0.0,10.0,3.0
Anzaldo,2025-07-28 12:00:00,107,54.0,0.0,9.0,3.0
Anzaldo,2025-07-28 12:00:00,110,52.0,0.0,9.0,3.0
Anzaldo,2025-07-28 14:00:00,12,,,1.0,
Anzaldo,2025-07-28 14:00:00,15,,,1.0,
Anzaldo,2025-07-28 14:00:00,24,,,20.0,
Anzaldo,2025-07-28 14:00:00,36,,,3.0,
Anzaldo,2025-07-28 14:00:00,39,,,3.0,
Anzaldo,2025-07-28 14:00:00,48,,,22.0,
Anzaldo,2025-07-28 14:00:00,57,,,15.0,
Anzaldo,2025-07-28 14:00:00,60,,,2.0,
Anzaldo,2025-07-28 14:00:00,63,,,2.0,
Anzaldo,2025-07-28 14:00:00,72,,,24.0,
Anzaldo,2025-07-28 14:00:00,75,,,24.0,
Anzaldo,2025-07-28 14:00:00,84,,,3.0,
Anzaldo,2025-07-28 14:00:00,87,,,4.0,
Anzaldo,2025-07-28 14:00:00,90,,,10.0,
Anzaldo,2025-07-28 14:00:00,93,,,14.0,
Anzaldo,2025-07-28 14:00:00,96,,,25.0,
Anzaldo,2025-07-28 14:00:00,99,,,24.0,
Anzaldo,2025-07-28 14:00:00,102,,,12.0,
Anzaldo,2025-07-28 14:00:00,105,,,10.0,
Anzaldo,2025-07-28 14:00:00,108,,,7.0,
Apolo Chupiluzani,2025-07-28 06:00:00,2,77.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,5,76.0,0.0,20.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,8,74.0,1.2,23.0,3.0
Apolo Chupiluzani,2025-07-28 06:00:00,11,85.0,1.5,23.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,14,96.0,2.0,20.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,17,97.0,2.5,17.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,20,97.0,1.3,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,23,97.0,1.5,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,26,96.0,2.6,17.0,0.0
Apolo Chupiluzani,2025-07-28 06:00:00,29,91.0,1.2,19.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,32,87.0,2.7,21.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,35,92.0,1.6,21.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,38,98.0,0.0,19.0,0.0
Apolo Chupiluzani,2025-07-28 06:00:00,41,98.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,44,98.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,47,97.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,50,95.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,53,83.0,0.0,17.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,56,71.0,0.0,25.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,59,84.0,0.0,25.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,62,96.0,0.0,23.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,65,96.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,68,96.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,71,95.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,74,94.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,77,80.0,0.0,18.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,80,67.0,3.1,25.0,3.0
Apolo Chupiluzani,2025-07-28 06:00:00,83,82.0,2.6,25.0,2.0
Apolo Chupiluzani,2025-07-28 06:00:00,86,96.0,3.2,15.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,89,97.0,3.0,14.0,1.0
Apolo Chupiluzani,2025-07-28 06:00:00,92,97.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 12:00:00,14,,2.0,,
Apolo Chupiluzani,2025-07-28 12:00:00,17,,2.9,,
Apolo Chupiluzani,2025-07-28 12:00:00,20,,1.5,,
Apolo Chupiluzani,2025-07-28 12:00:00,23,,3.4,,
Apolo Chupiluzani,2025-07-28 12:00:00,26,,1.5,,
Apolo Chupiluzani,2025-07-28 12:00:00,29,,2.6,,
Apolo Chupiluzani,2025-07-28 12:00:00,89,95.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-07-28 12:00:00,92,92.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-07-28 12:00:00,95,75.0,0.0,19.0,2.0
Apolo Chupiluzani,2025-07-28 12:00:00,98,57.0,0.0,23.0,3.0
Apolo Chupiluzani,2025-07-28 12:00:00,101,76.0,0.0,19.0,3.0
Apolo Chupiluzani,2025-07-28 12:00:00,104,96.0,0.7,15.0,2.0
Apolo Chupiluzani,2025-07-28 12:00:00,107,95.0,0.9,14.0,2.0
Apolo Chupiluzani,2025-07-28 12:00:00,110,94.0,0.0,13.0,1.0
Apolo Chupiluzani,2025-07-28 14:00:00,12,,,15.0,
Apolo Chupiluzani,2025-07-28 14:00:00,15,,,15.0,
Apolo Chupiluzani,2025-07-28 14:00:00,18,,,16.0,
Apolo Chupiluzani,2025-07-28 14:00:00,21,,,17.0,
Apolo Chupiluzani,2025-07-28 14:00:00,24,,,19.0,
Apolo Chupiluzani,2025-07-28 14:00:00,27,,,19.0,
Apolo Chupiluzani,2025-07-28 14:00:00,30,,,17.0,
Apolo Chupiluzani,2025-07-28 14:00:00,33,,,15.0,
Apolo Chupiluzani,2025-07-28 14:00:00,36,,,14.0,
Apolo Chupiluzani,2025-07-28 14:00:00,39,,,14.0,
Apolo Chupiluzani,2025-07-28 14:00:00,42,,,16.0,
Apolo Chupiluzani,2025-07-28 14:00:00,48,,,22.0,
Apolo Chupiluzani,2025-07-28 14:00:00,51,,,22.0,
Apolo Chupiluzani,2025-07-28 14:00:00,54,,,21.0,
Apolo Chupiluzani,2025-07-28 14:00:00,57,,,17.0,
Apolo Chupiluzani,2025-07-28 14:00:00,60,,,14.0,
Apolo Chupiluzani,2025-07-28 14:00:00,63,,,14.0,
Apolo Chupiluzani,2025-07-28 14:00:00,66,,,16.0,
Apolo Chupiluzani,2025-07-28 14:00:00,69,,,19.0,
Apolo Chupiluzani,2025-07-28 14:00:00,72,,,24.0,
Apolo Chupiluzani,2025-07-28 14:00:00,75,,,24.0,
Apolo Chupiluzani,2025-07-28 14:00:00,78,,,19.0,
Apolo Chupiluzani,2025-07-28 14:00:00,81,,,16.0,
Apolo Chupiluzani,2025-07-28 14:00:00,84,,,14.0,
Apolo Chupiluzani,2025-07-28 14:00:00,90,,,17.0,
Apolo Chupiluzani,2025-07-28 14:00:00,96,,,26.0,
Apolo Chupiluzani,2025-07-28 14:00:00,99,,,26.0,
Apolo Chupiluzani,2025-07-28 14:00:00,102,,,18.0,
Apolo Chupiluzani,2025-07-28 14:00:00,105,,,16.0,
Apolo Chupiluzani,2025-07-28 14:00:00,108,,,15.0,
Ascencion de Guarayos,2025-07-28 06:00:00,2,65.0,0.0,21.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,5,51.0,0.0,26.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,8,37.0,0.0,30.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,11,44.0,0.0,30.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,14,51.0,0.0,25.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,17,59.0,0.0,21.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,20,67.0,0.0,16.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,23,66.0,0.0,16.0,3.0
Ascencion de Guarayos,2025-07-28 06:00:00,26,69.0,0.0,19.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,29,58.0,0.0,22.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,32,48.0,0.0,29.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,35,60.0,0.0,29.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,38,72.0,0.0,20.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,41,73.0,0.0,18.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,44,75.0,0.0,17.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,47,63.0,0.0,17.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,50,61.0,0.0,21.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,53,44.0,0.0,28.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,56,28.0,0.0,33.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,59,39.0,0.0,33.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,62,50.0,0.0,29.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,65,57.0,0.0,25.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,68,64.0,0.0,20.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,71,57.0,0.0,20.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,74,54.0,0.0,23.0,1.0
Ascencion de Guarayos,2025-07-28 06:00:00,77,39.0,0.0,30.0,2.0
Ascencion de Guarayos,2025-07-28 06:00:00,80,24.0,0.0,36.0,3.0
