estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-06-23 06:00:00,2,76.0,0.0,8.0,1.0
Anzaldo,2025-06-23 06:00:00,5,62.0,0.0,11.0,2.0
Anzaldo,2025-06-23 06:00:00,8,48.0,0.0,21.0,4.0
Anzaldo,2025-06-23 06:00:00,11,64.0,0.0,21.0,3.0
Anzaldo,2025-06-23 06:00:00,14,81.0,0.0,10.0,2.0
Anzaldo,2025-06-23 06:00:00,17,86.0,0.0,8.0,1.0
Anzaldo,2025-06-23 06:00:00,20,92.0,0.0,4.0,1.0
Anzaldo,2025-06-23 06:00:00,23,86.0,0.0,4.0,1.0
Anzaldo,2025-06-23 06:00:00,26,82.0,0.0,8.0,2.0
Anzaldo,2025-06-23 06:00:00,29,56.0,0.0,12.0,3.0
Anzaldo,2025-06-23 06:00:00,32,31.0,0.0,22.0,3.0
Anzaldo,2025-06-23 06:00:00,35,40.0,0.0,22.0,3.0
Anzaldo,2025-06-23 06:00:00,38,49.0,0.0,16.0,2.0
Anzaldo,2025-06-23 06:00:00,41,54.0,0.0,13.0,3.0
Anzaldo,2025-06-23 06:00:00,44,60.0,0.0,6.0,3.0
Anzaldo,2025-06-23 06:00:00,47,57.0,0.0,6.0,3.0
Anzaldo,2025-06-23 06:00:00,50,54.0,0.0,9.0,4.0
Anzaldo,2025-06-23 06:00:00,53,42.0,0.0,13.0,4.0
Anzaldo,2025-06-23 06:00:00,56,29.0,0.0,26.0,5.0
Anzaldo,2025-06-23 06:00:00,59,46.0,0.0,26.0,4.0
Anzaldo,2025-06-23 06:00:00,62,63.0,0.0,13.0,3.0
Anzaldo,2025-06-23 06:00:00,65,65.0,0.0,10.0,3.0
Anzaldo,2025-06-23 06:00:00,68,67.0,0.0,8.0,3.0
Anzaldo,2025-06-23 06:00:00,71,67.0,0.0,8.0,2.0
Anzaldo,2025-06-23 06:00:00,74,66.0,0.0,10.0,2.0
Anzaldo,2025-06-23 06:00:00,77,51.0,0.0,12.0,3.0
Anzaldo,2025-06-23 06:00:00,80,35.0,1.7,25.0,4.0
Anzaldo,2025-06-23 06:00:00,83,55.0,2.2,25.0,3.0
Anzaldo,2025-06-23 06:00:00,86,75.0,0.0,9.0,2.0
Anzaldo,2025-06-23 06:00:00,89,80.0,0.0,8.0,2.0
Anzaldo,2025-06-23 06:00:00,92,85.0,0.0,7.0,1.0
Anzaldo,2025-06-23 12:00:00,89,81.0,0.0,7.0,2.0
Anzaldo,2025-06-23 12:00:00,92,78.0,0.0,8.0,2.0
Anzaldo,2025-06-23 12:00:00,95,63.0,0.0,11.0,4.0
Anzaldo,2025-06-23 12:00:00,98,47.0,0.0,15.0,5.0
Anzaldo,2025-06-23 12:00:00,101,62.0,0.0,11.0,4.0
Anzaldo,2025-06-23 12:00:00,104,77.0,1.3,8.0,2.0
Anzaldo,2025-06-23 12:00:00,107,80.0,1.8,8.0,3.0
Anzaldo,2025-06-23 12:00:00,110,83.0,0.0,8.0,3.0
Anzaldo,2025-06-23 14:00:00,12,,,-1.0,
Anzaldo,2025-06-23 14:00:00,15,,,-1.0,
Anzaldo,2025-06-23 14:00:00,21,,,13.0,
Anzaldo,2025-06-23 14:00:00,24,,,23.0,
Anzaldo,2025-06-23 14:00:00,27,,,23.0,
Anzaldo,2025-06-23 14:00:00,33,,,11.0,
Anzaldo,2025-06-23 14:00:00,36,,,0.0,
Anzaldo,2025-06-23 14:00:00,39,,,1.0,
Anzaldo,2025-06-23 14:00:00,54,,,15.0,
Anzaldo,2025-06-23 14:00:00,60,,,1.0,
Anzaldo,2025-06-23 14:00:00,63,,,2.0,
Anzaldo,2025-06-23 14:00:00,69,,,13.0,
Anzaldo,2025-06-23 14:00:00,72,,,27.0,
Anzaldo,2025-06-23 14:00:00,75,,,27.0,
Anzaldo,2025-06-23 14:00:00,78,,,13.0,
Anzaldo,2025-06-23 14:00:00,84,,,2.0,
Anzaldo,2025-06-23 14:00:00,87,,,2.0,
Anzaldo,2025-06-23 14:00:00,96,,,24.0,
Anzaldo,2025-06-23 14:00:00,99,,,24.0,
Anzaldo,2025-06-23 14:00:00,102,,,9.0,
Anzaldo,2025-06-23 14:00:00,105,,,3.0,
Anzaldo,2025-06-23 14:00:00,108,,,3.0,
Anzaldo,2025-06-24 12:00:00,89,82.0,0.0,8.0,4.0
Anzaldo,2025-06-24 12:00:00,92,78.0,0.0,8.0,4.0
Anzaldo,2025-06-24 12:00:00,95,69.0,0.0,10.0,5.0
Anzaldo,2025-06-24 12:00:00,98,60.0,0.0,12.0,5.0
Anzaldo,2025-06-24 12:00:00,101,70.0,0.0,11.0,4.0
Anzaldo,2025-06-24 12:00:00,104,80.0,0.0,9.0,3.0
Anzaldo,2025-06-24 12:00:00,107,79.0,0.0,8.0,3.0
Anzaldo,2025-06-24 12:00:00,110,77.0,0.0,8.0,3.0
Anzaldo,2025-06-24 14:00:00,15,,,0.0,
Anzaldo,2025-06-24 14:00:00,24,,,25.0,
Anzaldo,2025-06-24 14:00:00,27,,,25.0,
Anzaldo,2025-06-24 14:00:00,39,,,1.0,
Anzaldo,2025-06-24 14:00:00,48,,,26.0,
Anzaldo,2025-06-24 14:00:00,51,,,26.0,
Anzaldo,2025-06-24 14:00:00,72,,,23.0,
Anzaldo,2025-06-24 14:00:00,75,,,23.0,
Anzaldo,2025-06-24 14:00:00,87,,,7.0,
Anzaldo,2025-06-24 14:00:00,96,,,14.0,
Anzaldo,2025-06-24 14:00:00,99,,,12.0,
Anzaldo,2025-06-24 14:00:00,108,,,7.0,
Anzaldo,2025-06-24 16:00:00,10,,,3.0,
Anzaldo,2025-06-24 16:00:00,13,,,3.0,
Anzaldo,2025-06-24 16:00:00,34,,,4.0,
Anzaldo,2025-06-24 16:00:00,37,,,4.0,
Anzaldo,2025-06-24 16:00:00,46,,,24.0,
Anzaldo,2025-06-24 16:00:00,49,,,24.0,
