estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-05-05 06:00:00,2,77.0,0.0,11.0,2.0
Anzaldo,2025-05-05 06:00:00,5,64.0,0.0,15.0,2.0
Anzaldo,2025-05-05 06:00:00,8,52.0,1.9,24.0,2.0
Anzaldo,2025-05-05 06:00:00,11,65.0,1.5,24.0,2.0
Anzaldo,2025-05-05 06:00:00,14,78.0,1.6,19.0,2.0
Anzaldo,2025-05-05 06:00:00,17,77.0,1.9,14.0,3.0
Anzaldo,2025-05-05 06:00:00,20,76.0,2.8,8.0,3.0
Anzaldo,2025-05-05 06:00:00,23,79.0,0.0,8.0,3.0
Anzaldo,2025-05-05 06:00:00,26,75.0,0.0,11.0,3.0
Anzaldo,2025-05-05 06:00:00,29,60.0,0.0,15.0,3.0
Anzaldo,2025-05-05 06:00:00,32,45.0,2.5,25.0,3.0
Anzaldo,2025-05-05 06:00:00,35,59.0,1.4,25.0,3.0
Anzaldo,2025-05-05 06:00:00,38,74.0,1.4,16.0,3.0
Anzaldo,2025-05-05 06:00:00,41,77.0,1.0,12.0,3.0
Anzaldo,2025-05-05 06:00:00,44,80.0,0.0,8.0,3.0
Anzaldo,2025-05-05 06:00:00,47,76.0,0.0,9.0,3.0
Anzaldo,2025-05-05 06:00:00,50,71.0,0.0,12.0,3.0
Anzaldo,2025-05-05 06:00:00,53,57.0,0.0,16.0,3.0
Anzaldo,2025-05-05 06:00:00,56,42.0,1.0,26.0,4.0
Anzaldo,2025-05-05 06:00:00,59,58.0,2.7,25.0,3.0
Anzaldo,2025-05-05 06:00:00,62,74.0,0.0,15.0,3.0
Anzaldo,2025-05-05 06:00:00,65,76.0,0.0,12.0,3.0
Anzaldo,2025-05-05 06:00:00,68,79.0,0.0,8.0,4.0
Anzaldo,2025-05-05 06:00:00,71,73.0,0.0,9.0,4.0
Anzaldo,2025-05-05 06:00:00,74,71.0,0.0,13.0,4.0
Anzaldo,2025-05-05 06:00:00,77,57.0,0.0,16.0,4.0
Anzaldo,2025-05-05 06:00:00,80,43.0,0.0,25.0,5.0
Anzaldo,2025-05-05 06:00:00,83,59.0,0.0,25.0,4.0
Anzaldo,2025-05-05 06:00:00,86,74.0,0.0,19.0,3.0
Anzaldo,2025-05-05 06:00:00,89,72.0,0.0,18.0,4.0
Anzaldo,2025-05-05 06:00:00,92,71.0,0.0,16.0,4.0
Anzaldo,2025-05-05 12:00:00,14,,0.0,,
Anzaldo,2025-05-05 12:00:00,26,,0.6,,
Anzaldo,2025-05-05 12:00:00,29,,0.8,,
Anzaldo,2025-05-05 12:00:00,32,,1.1,,
Anzaldo,2025-05-05 12:00:00,35,,2.3,,
Anzaldo,2025-05-05 12:00:00,86,,,15.0,
Anzaldo,2025-05-05 12:00:00,89,64.0,0.0,12.0,3.0
